year,factor,direction,overlay,top_n,cost_bps,return_delta,turnover_delta
2019,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP50,10,30,-0.09181830228325683,0.23749999999999993
2019,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP70,10,30,-0.011434613172481845,0.1166666666666667
2019,FOREIGN_FLOW,HIGH,ACT5_W10,10,30,-0.04584747221124019,0.125
2019,FOREIGN_FLOW,HIGH,RAW_TA_W10,10,30,-0.02744535922123781,-0.004166666666666596
2019,FOREIGN_FLOW,HIGH,TURNOVER_W10,10,30,-0.01914819892894848,0.008333333333333304
2019,FOREIGN_FLOW,HIGH,ACT1_W10,10,60,-0.08530523675171375,0.10416666666666663
2019,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP50,10,60,-0.10394612538215109,0.23749999999999993
2019,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP70,10,60,-0.019089467091114143,0.1166666666666667
2019,FOREIGN_FLOW,HIGH,ACT5_W10,10,60,-0.052697815343844656,0.125
2019,FOREIGN_FLOW,HIGH,RAW_TA_W10,10,60,-0.026366740829709356,-0.004166666666666596
2019,FOREIGN_FLOW,HIGH,TURNOVER_W10,10,60,-0.01914701003879138,0.008333333333333304
2019,FOREIGN_FLOW,HIGH,ACT1_W10,20,0,-0.024570867145937814,0.04583333333333339
2019,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP50,20,0,-0.01552164633520614,0.29999999999999993
2019,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP70,20,0,0.002367117645646344,0.1562500000000001
2019,FOREIGN_FLOW,HIGH,ACT5_W10,20,0,-0.014029062911874113,0.047916666666666774
2019,FOREIGN_FLOW,HIGH,RAW_TA_W10,20,0,0.027077308218555585,0.00833333333333347
2019,FOREIGN_FLOW,HIGH,TURNOVER_W10,20,0,-0.01647800517381426,0.012500000000000011
2019,FOREIGN_FLOW,HIGH,ACT1_W10,20,30,-0.026964051315155224,0.04583333333333339
2019,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP50,20,30,-0.03516630153413702,0.29999999999999993
2019,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP70,20,30,-0.008391154316355287,0.1562500000000001
2019,FOREIGN_FLOW,HIGH,ACT5_W10,20,30,-0.016874639451171847,0.047916666666666774
2019,FOREIGN_FLOW,HIGH,RAW_TA_W10,20,30,0.025776483633493608,0.00833333333333347
2019,FOREIGN_FLOW,HIGH,TURNOVER_W10,20,30,-0.016855236499481507,0.012500000000000011
2019,FOREIGN_FLOW,HIGH,ACT1_W10,20,60,-0.029196804523850983,0.04583333333333339
2019,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP50,20,60,-0.05331948338953696,0.29999999999999993
2019,FOREIGN_FLOW,HIGH,ACT5_KEEP_TOP70,20,60,-0.01844871855768815,0.1562500000000001
2019,FOREIGN_FLOW,HIGH,ACT5_W10,20,60,-0.0195425310363464,0.047916666666666774
2019,FOREIGN_FLOW,HIGH,RAW_TA_W10,20,60,0.024526919906670996,0.00833333333333347
2019,FOREIGN_FLOW,HIGH,TURNOVER_W10,20,60,-0.017197584432636193,0.012500000000000011
2019,FOREIGN_FLOW,LOW,ACT1_W10,10,0,0.03975867303271885,0.06666666666666665
2019,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP50,10,0,0.06351449302226753,0.24166666666666659
2019,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP70,10,0,0.06843999198604367,0.12083333333333324
2019,FOREIGN_FLOW,LOW,ACT5_W10,10,0,0.006127785172335143,0.10833333333333328
2019,FOREIGN_FLOW,LOW,RAW_TA_W10,10,0,0.013252810885222233,-0.00833333333333336
2019,FOREIGN_FLOW,LOW,TURNOVER_W10,10,0,0.06029167824432813,-0.025000000000000078
2019,FOREIGN_FLOW,LOW,ACT1_W10,10,30,0.03411005619920937,0.06666666666666665
2019,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP50,10,30,0.04529508657801573,0.24166666666666659
2019,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP70,10,30,0.05805823322236048,0.12083333333333324
2019,FOREIGN_FLOW,LOW,ACT5_W10,10,30,-0.0009223068555399561,0.10833333333333328
2019,FOREIGN_FLOW,LOW,RAW_TA_W10,10,30,0.013427563006050192,-0.00833333333333336
2019,FOREIGN_FLOW,LOW,TURNOVER_W10,10,30,0.05994055680809374,-0.025000000000000078
2019,FOREIGN_FLOW,LOW,ACT1_W10,10,60,0.028813297832025353,0.06666666666666665
2019,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP50,10,60,0.02848161534744298,0.24166666666666659
2019,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP70,10,60,0.048358882103181955,0.12083333333333324
2019,FOREIGN_FLOW,LOW,ACT5_W10,10,60,-0.0074556486614958395,0.10833333333333328
2019,FOREIGN_FLOW,LOW,RAW_TA_W10,10,60,0.013575360776248768,-0.00833333333333336
2019,FOREIGN_FLOW,LOW,TURNOVER_W10,10,60,0.059544659757196916,-0.025000000000000078
2019,FOREIGN_FLOW,LOW,ACT1_W10,20,0,-0.0011000992460143966,0.027083333333333237
2019,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP50,20,0,0.05835697755073588,0.23333333333333323
2019,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP70,20,0,0.031330292127742077,0.1520833333333333
2019,FOREIGN_FLOW,LOW,ACT5_W10,20,0,-0.0238239585876886,0.03333333333333327
2019,FOREIGN_FLOW,LOW,RAW_TA_W10,20,0,-0.015253833895077507,-0.010416666666666685
2019,FOREIGN_FLOW,LOW,TURNOVER_W10,20,0,-0.03956317902746265,0.006249999999999922
2019,FOREIGN_FLOW,LOW,ACT1_W10,20,30,-0.00285369673764746,0.027083333333333237
2019,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP50,20,30,0.04047895010733671,0.23333333333333323
2019,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP70,20,30,0.02012140375021554,0.1520833333333333
2019,FOREIGN_FLOW,LOW,ACT5_W10,20,30,-0.02521739688332303,0.03333333333333327
2019,FOREIGN_FLOW,LOW,RAW_TA_W10,20,30,-0.01409232624421386,-0.010416666666666685
2019,FOREIGN_FLOW,LOW,TURNOVER_W10,20,30,-0.03872213615848363,0.006249999999999922
2019,FOREIGN_FLOW,LOW,ACT1_W10,20,60,-0.004498454068332269,0.027083333333333237
2019,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP50,20,60,0.023866937805711697,0.23333333333333323
2019,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP70,20,60,0.009659343613056759,0.1520833333333333
2019,FOREIGN_FLOW,LOW,ACT5_W10,20,60,-0.026500344699879164,0.03333333333333327
2019,FOREIGN_FLOW,LOW,RAW_TA_W10,20,60,-0.012985995744989376,-0.010416666666666685
2019,FOREIGN_FLOW,LOW,TURNOVER_W10,20,60,-0.037894518503341135,0.006249999999999922
2019,MOM12_1,HIGH,ACT1_W10,10,0,-0.07672388392589047,0.1875000000000001
2019,MOM12_1,HIGH,ACT5_KEEP_TOP50,10,0,-0.012844413494521145,0.39166666666666666
2019,MOM12_1,HIGH,ACT5_KEEP_TOP70,10,0,-0.01822156012910847,0.27499999999999997
2019,MOM12_1,HIGH,ACT5_W10,10,0,-0.013142170946048082,0.16250000000000003
2019,MOM12_1,HIGH,RAW_TA_W10,10,0,-0.07685781579568107,0.0
2019,MOM12_1,HIGH,TURNOVER_W10,10,0,-0.044901142741315736,0.04999999999999999
2019,MOM12_1,HIGH,ACT1_W10,10,30,-0.08617675176751582,0.1875000000000001
2019,MOM12_1,HIGH,ACT5_KEEP_TOP50,10,30,-0.0368590687628233,0.39166666666666666
2019,MOM12_1,HIGH,ACT5_KEEP_TOP70,10,30,-0.034912792186514885,0.27499999999999997
2019,MOM12_1,HIGH,ACT5_W10,10,30,-0.023091337817847224,0.16250000000000003
2019,MOM12_1,HIGH,RAW_TA_W10,10,30,-0.07545912333417593,0.0
2019,MOM12_1,HIGH,TURNOVER_W10,10,30,-0.04709645032352616,0.04999999999999999
2019,MOM12_1,HIGH,ACT1_W10,10,60,-0.09510360887188984,0.1875000000000001
2019,MOM12_1,HIGH,ACT5_KEEP_TOP50,10,60,-0.0593181168986201,0.39166666666666666
2019,MOM12_1,HIGH,ACT5_KEEP_TOP70,10,60,-0.05064895165811634,0.27499999999999997
2019,MOM12_1,HIGH,ACT5_W10,10,60,-0.032547637694799625,0.16250000000000003
2019,MOM12_1,HIGH,RAW_TA_W10,10,60,-0.07408788693609913,0.0
2019,MOM12_1,HIGH,TURNOVER_W10,10,60,-0.049183018835039394,0.04999999999999999
2019,MOM12_1,HIGH,ACT1_W10,20,0,-0.027190668171946486,0.04375000000000001
2019,MOM12_1,HIGH,ACT5_KEEP_TOP50,20,0,-0.004186867572150144,0.32916666666666666
2019,MOM12_1,HIGH,ACT5_KEEP_TOP70,20,0,-0.03444967298591506,0.19374999999999998
2019,MOM12_1,HIGH,ACT5_W10,20,0,-0.0550296811114519,0.03541666666666665
2019,MOM12_1,HIGH,RAW_TA_W10,20,0,0.006271075519478364,0.00833333333333336
2019,MOM12_1,HIGH,TURNOVER_W10,20,0,0.0032672943626634865,-0.010416666666666685
2019,MOM12_1,HIGH,ACT1_W10,20,30,-0.02942826216346761,0.04375000000000001
2019,MOM12_1,HIGH,ACT5_KEEP_TOP50,20,30,-0.025370592492474198,0.32916666666666666
2019,MOM12_1,HIGH,ACT5_KEEP_TOP70,20,30,-0.04601120373156742,0.19374999999999998
2019,MOM12_1,HIGH,ACT5_W10,20,30,-0.05618615888753953,0.03541666666666665
2019,MOM12_1,HIGH,RAW_TA_W10,20,30,0.005651750808036371,0.00833333333333336
2019,MOM12_1,HIGH,TURNOVER_W10,20,30,0.0038858924770714953,-0.010416666666666685
2019,MOM12_1,HIGH,ACT1_W10,20,60,-0.03156412908567696,0.04375000000000001
2019,MOM12_1,HIGH,ACT5_KEEP_TOP50,20,60,-0.045285419620775924,0.32916666666666666
2019,MOM12_1,HIGH,ACT5_KEEP_TOP70,20,60,-0.05696493840138406,0.19374999999999998
2019,MOM12_1,HIGH,ACT5_W10,20,60,-0.05727317793947584,0.03541666666666665
2019,MOM12_1,HIGH,RAW_TA_W10,20,60,0.005053816583822757,0.00833333333333336
2019,MOM12_1,HIGH,TURNOVER_W10,20,60,0.004481009737704933,-0.010416666666666685
2019,MOM12_1,LOW,ACT1_W10,10,0,0.021033859979613823,0.14166666666666666
2019,MOM12_1,LOW,ACT5_KEEP_TOP50,10,0,0.12862516492947962,0.3250000000000001
2019,MOM12_1,LOW,ACT5_KEEP_TOP70,10,0,0.15946414424265587,0.19583333333333336
2019,MOM12_1,LOW,ACT5_W10,10,0,0.09527326882786902,0.15416666666666667
2019,MOM12_1,LOW,RAW_TA_W10,10,0,0.022988216855192256,0.0
2019,MOM12_1,LOW,TURNOVER_W10,10,0,-0.020752800487847,0.029166666666666674
2019,MOM12_1,LOW,ACT1_W10,10,30,0.010823985499545108,0.14166666666666666
2019,MOM12_1,LOW,ACT5_KEEP_TOP50,10,30,0.10134286671593218,0.3250000000000001
2019,MOM12_1,LOW,ACT5_KEEP_TOP70,10,30,0.14080043749489102,0.19583333333333336
2019,MOM12_1,LOW,ACT5_W10,10,30,0.08203700657955237,0.15416666666666667
2019,MOM12_1,LOW,RAW_TA_W10,10,30,0.022586307465823352,0.0
2019,MOM12_1,LOW,TURNOVER_W10,10,30,-0.02227150922660137,0.029166666666666674
2019,MOM12_1,LOW,ACT1_W10,10,60,0.0011355116299356371,0.14166666666666666
2019,MOM12_1,LOW,ACT5_KEEP_TOP50,10,60,0.0756921540853519,0.3250000000000001
2019,MOM12_1,LOW,ACT5_KEEP_TOP70,10,60,0.123055710947374,0.19583333333333336
2019,MOM12_1,LOW,ACT5_W10,10,60,0.06943453153235224,0.15416666666666667
2019,MOM12_1,LOW,RAW_TA_W10,10,60,0.02219032892716466,0.0
2019,MOM12_1,LOW,TURNOVER_W10,10,60,-0.023710656439382527,0.029166666666666674
2019,MOM12_1,LOW,ACT1_W10,20,0,0.046815138737293815,0.05416666666666667
2019,MOM12_1,LOW,ACT5_KEEP_TOP50,20,0,0.1481791307315502,0.3770833333333333
2019,MOM12_1,LOW,ACT5_KEEP_TOP70,20,0,0.1508086110050647,0.20833333333333334
2019,MOM12_1,LOW,ACT5_W10,20,0,0.032576623033871877,0.045833333333333365
2019,MOM12_1,LOW,RAW_TA_W10,20,0,0.05089688086062971,0.008333333333333331
2019,MOM12_1,LOW,TURNOVER_W10,20,0,0.009875702389692043,0.016666666666666635
2019,MOM12_1,LOW,ACT1_W10,20,30,0.04213442631864328,0.05416666666666667
2019,MOM12_1,LOW,ACT5_KEEP_TOP50,20,30,0.1165227377387218,0.3770833333333333
2019,MOM12_1,LOW,ACT5_KEEP_TOP70,20,30,0.13207439811261035,0.20833333333333334
2019,MOM12_1,LOW,ACT5_W10,20,30,0.028800665610289378,0.045833333333333365
2019,MOM12_1,LOW,RAW_TA_W10,20,30,0.04941066367778524,0.008333333333333331
2019,MOM12_1,LOW,TURNOVER_W10,20,30,0.00852546596891679,0.016666666666666635
2019,MOM12_1,LOW,ACT1_W10,20,60,0.037614509061349555,0.05416666666666667
2019,MOM12_1,LOW,ACT5_KEEP_TOP50,20,60,0.08663478655122492,0.3770833333333333
2019,MOM12_1,LOW,ACT5_KEEP_TOP70,20,60,0.11415864438294321,0.20833333333333334
2019,MOM12_1,LOW,ACT5_W10,20,60,0.025154470803215534,0.045833333333333365
2019,MOM12_1,LOW,RAW_TA_W10,20,60,0.047959598037244144,0.008333333333333331
2019,MOM12_1,LOW,TURNOVER_W10,20,60,0.007220056970924427,0.016666666666666635
2019,MOM1M,HIGH,ACT1_W10,10,0,0.00799765043783307,0.054166666666666585
2019,MOM1M,HIGH,ACT5_KEEP_TOP50,10,0,-0.0035822958529458937,0.09583333333333321
2019,MOM1M,HIGH,ACT5_KEEP_TOP70,10,0,0.0619308205392628,0.012499999999999956
2019,MOM1M,HIGH,ACT5_W10,10,0,-0.034482078232232594,0.06666666666666665
2019,MOM1M,HIGH,RAW_TA_W10,10,0,0.14621437236346968,-0.016666666666666607
2019,MOM1M,HIGH,TURNOVER_W10,10,0,0.1021758811982818,-0.033333333333333326
2019,MOM1M,HIGH,ACT1_W10,10,30,0.004165928228439975,0.054166666666666585
2019,MOM1M,HIGH,ACT5_KEEP_TOP50,10,30,-0.00944397042599443,0.09583333333333321
2019,MOM1M,HIGH,ACT5_KEEP_TOP70,10,30,0.05808828250325759,0.012499999999999956
2019,MOM1M,HIGH,ACT5_W10,10,30,-0.03683454156911148,0.06666666666666665
2019,MOM1M,HIGH,RAW_TA_W10,10,30,0.14047157767891638,-0.016666666666666607
2019,MOM1M,HIGH,TURNOVER_W10,10,30,0.09972842445965457,-0.033333333333333326
2019,MOM1M,HIGH,ACT1_W10,10,60,0.000696348946050529,0.054166666666666585
2019,MOM1M,HIGH,ACT5_KEEP_TOP50,10,60,-0.014693233347531254,0.09583333333333321
2019,MOM1M,HIGH,ACT5_KEEP_TOP70,10,60,0.05446593227877172,0.012499999999999956
2019,MOM1M,HIGH,ACT5_W10,10,60,-0.038857520659393296,0.06666666666666665
2019,MOM1M,HIGH,RAW_TA_W10,10,60,0.13492860221677827,-0.016666666666666607
2019,MOM1M,HIGH,TURNOVER_W10,10,60,0.09727369465562563,-0.033333333333333326
2019,MOM1M,HIGH,ACT1_W10,20,0,0.01328796187354142,0.022916666666666696
2019,MOM1M,HIGH,ACT5_KEEP_TOP50,20,0,0.022084457545337832,0.11875000000000013
2019,MOM1M,HIGH,ACT5_KEEP_TOP70,20,0,0.0429024222530211,0.05625000000000013
2019,MOM1M,HIGH,ACT5_W10,20,0,0.010907411307752635,0.02708333333333346
2019,MOM1M,HIGH,RAW_TA_W10,20,0,0.030085212042459397,-0.014583333333333282
2019,MOM1M,HIGH,TURNOVER_W10,20,0,0.07978629845231411,-0.018749999999999933
2019,MOM1M,HIGH,ACT1_W10,20,30,0.01130060265726296,0.022916666666666696
2019,MOM1M,HIGH,ACT5_KEEP_TOP50,20,30,0.013607862682785576,0.11875000000000013
2019,MOM1M,HIGH,ACT5_KEEP_TOP70,20,30,0.03740010193369492,0.05625000000000013
2019,MOM1M,HIGH,ACT5_W10,20,30,0.008738032382951344,0.02708333333333346
2019,MOM1M,HIGH,RAW_TA_W10,20,30,0.02974518427233197,-0.014583333333333282
2019,MOM1M,HIGH,TURNOVER_W10,20,30,0.07764632301017482,-0.018749999999999933
2019,MOM1M,HIGH,ACT1_W10,20,60,0.009460040651458446,0.022916666666666696
2019,MOM1M,HIGH,ACT5_KEEP_TOP50,20,60,0.005872381432211138,0.11875000000000013
2019,MOM1M,HIGH,ACT5_KEEP_TOP70,20,60,0.03229961269245052,0.05625000000000013
2019,MOM1M,HIGH,ACT5_W10,20,60,0.006736371356840021,0.02708333333333346
2019,MOM1M,HIGH,RAW_TA_W10,20,60,0.02937772397878169,-0.014583333333333282
2019,MOM1M,HIGH,TURNOVER_W10,20,60,0.07553906269618493,-0.018749999999999933
2019,MOM1M,LOW,ACT1_W10,10,0,0.026265570530172533,0.054166666666666696
2019,MOM1M,LOW,ACT5_KEEP_TOP50,10,0,0.08846664727184084,0.10833333333333328
2019,MOM1M,LOW,ACT5_KEEP_TOP70,10,0,0.09443475622949682,0.09166666666666667
2019,MOM1M,LOW,ACT5_W10,10,0,0.059989762109481926,0.05833333333333324
2019,MOM1M,LOW,RAW_TA_W10,10,0,0.07237416197907887,-0.01666666666666672
2019,MOM1M,LOW,TURNOVER_W10,10,0,0.07499113483325048,-0.02083333333333348
2019,MOM1M,LOW,ACT1_W10,10,30,0.021308601761520052,0.054166666666666696
2019,MOM1M,LOW,ACT5_KEEP_TOP50,10,30,0.07624190030386735,0.10833333333333328
2019,MOM1M,LOW,ACT5_KEEP_TOP70,10,30,0.08307156113887937,0.09166666666666667
2019,MOM1M,LOW,ACT5_W10,10,30,0.05288333128613665,0.05833333333333324
2019,MOM1M,LOW,RAW_TA_W10,10,30,0.07000928870618262,-0.01666666666666672
2019,MOM1M,LOW,TURNOVER_W10,10,30,0.07275112607274903,-0.02083333333333348
2019,MOM1M,LOW,ACT1_W10,10,60,0.016784623347083194,0.054166666666666696
2019,MOM1M,LOW,ACT5_KEEP_TOP50,10,60,0.06504956697258224,0.10833333333333328
2019,MOM1M,LOW,ACT5_KEEP_TOP70,10,60,0.07262373198466754,0.09166666666666667
2019,MOM1M,LOW,ACT5_W10,10,60,0.04633772454959317,0.05833333333333324
2019,MOM1M,LOW,RAW_TA_W10,10,60,0.06769723446294551,-0.01666666666666672
2019,MOM1M,LOW,TURNOVER_W10,10,60,0.0705450861883351,-0.02083333333333348
2019,MOM1M,LOW,ACT1_W10,20,0,0.0007556423884753638,0.012500000000000178
2019,MOM1M,LOW,ACT5_KEEP_TOP50,20,0,0.03315517832761894,0.1479166666666668
2019,MOM1M,LOW,ACT5_KEEP_TOP70,20,0,0.0759610862907405,0.09166666666666679
2019,MOM1M,LOW,ACT5_W10,20,0,-0.002228989789760938,0.006249999999999867
2019,MOM1M,LOW,RAW_TA_W10,20,0,0.0036052665799786165,0.006249999999999867
2019,MOM1M,LOW,TURNOVER_W10,20,0,0.0030654233690967647,-0.014583333333333282
2019,MOM1M,LOW,ACT1_W10,20,30,-0.00015280074747958672,0.012500000000000178
2019,MOM1M,LOW,ACT5_KEEP_TOP50,20,30,0.020669054637618034,0.1479166666666668
2019,MOM1M,LOW,ACT5_KEEP_TOP70,20,30,0.06552391400805391,0.09166666666666679
2019,MOM1M,LOW,ACT5_W10,20,30,-0.0025265642496883345,0.006249999999999867
2019,MOM1M,LOW,RAW_TA_W10,20,30,0.0030014755183132014,0.006249999999999867
2019,MOM1M,LOW,TURNOVER_W10,20,30,0.003989119444635092,-0.014583333333333282
2019,MOM1M,LOW,ACT1_W10,20,60,-0.0009795568016000011,0.012500000000000178
2019,MOM1M,LOW,ACT5_KEEP_TOP50,20,60,0.009338471805713455,0.1479166666666668
2019,MOM1M,LOW,ACT5_KEEP_TOP70,20,60,0.05590403183189352,0.09166666666666679
2019,MOM1M,LOW,ACT5_W10,20,60,-0.002791790759932855,0.006249999999999867
2019,MOM1M,LOW,RAW_TA_W10,20,60,0.002443770386343247,0.006249999999999867
2019,MOM1M,LOW,TURNOVER_W10,20,60,0.004824474117747668,-0.014583333333333282
2019,OP12_REV,HIGH,ACT1_W10,10,0,-0.02294331076195677,0.08333333333333337
2019,OP12_REV,HIGH,ACT5_KEEP_TOP50,10,0,-0.027256757054053393,0.27083333333333337
2019,OP12_REV,HIGH,ACT5_KEEP_TOP70,10,0,-0.05882743360320808,0.14583333333333337
2019,OP12_REV,HIGH,ACT5_W10,10,0,-0.010987361176208577,0.09166666666666667
2019,OP12_REV,HIGH,RAW_TA_W10,10,0,-0.04083917138927795,0.012500000000000011
2019,OP12_REV,HIGH,TURNOVER_W10,10,0,0.012701822801482354,0.020833333333333315
2019,OP12_REV,HIGH,ACT1_W10,10,30,-0.02822356628860989,0.08333333333333337
2019,OP12_REV,HIGH,ACT5_KEEP_TOP50,10,30,-0.04565751857289735,0.27083333333333337
2019,OP12_REV,HIGH,ACT5_KEEP_TOP70,10,30,-0.06713306358985749,0.14583333333333337
2019,OP12_REV,HIGH,ACT5_W10,10,30,-0.017312126401058503,0.09166666666666667
2019,OP12_REV,HIGH,RAW_TA_W10,10,30,-0.04049646606901802,0.012500000000000011
2019,OP12_REV,HIGH,TURNOVER_W10,10,30,0.010771863533005188,0.020833333333333315
2019,OP12_REV,HIGH,ACT1_W10,10,60,-0.03313404731643044,0.08333333333333337
2019,OP12_REV,HIGH,ACT5_KEEP_TOP50,10,60,-0.06258976131492877,0.27083333333333337
2019,OP12_REV,HIGH,ACT5_KEEP_TOP70,10,60,-0.0747892876347358,0.14583333333333337
2019,OP12_REV,HIGH,ACT5_W10,10,60,-0.02320747843114268,0.09166666666666667
2019,OP12_REV,HIGH,RAW_TA_W10,10,60,-0.04013359003359285,0.012500000000000011
2019,OP12_REV,HIGH,TURNOVER_W10,10,60,0.008949485152360825,0.020833333333333315
2019,OP12_REV,HIGH,ACT1_W10,20,0,0.03375416540312415,0.03333333333333338
2019,OP12_REV,HIGH,ACT5_KEEP_TOP50,20,0,0.003984760204366111,0.2895833333333334
2019,OP12_REV,HIGH,ACT5_KEEP_TOP70,20,0,0.03240646125928359,0.14166666666666672
2019,OP12_REV,HIGH,ACT5_W10,20,0,0.04021383401105805,0.022916666666666696
2019,OP12_REV,HIGH,RAW_TA_W10,20,0,0.04377941579930544,-0.008333333333333304
2019,OP12_REV,HIGH,TURNOVER_W10,20,0,-0.01564671633154935,0.016666666666666663
2019,OP12_REV,HIGH,ACT1_W10,20,30,0.030485030038450156,0.03333333333333338
2019,OP12_REV,HIGH,ACT5_KEEP_TOP50,20,30,-0.016227534433335578,0.2895833333333334
2019,OP12_REV,HIGH,ACT5_KEEP_TOP70,20,30,0.021402442374710784,0.14166666666666672
2019,OP12_REV,HIGH,ACT5_W10,20,30,0.03747875013770241,0.022916666666666696
2019,OP12_REV,HIGH,RAW_TA_W10,20,30,0.04318079234118366,-0.008333333333333304
2019,OP12_REV,HIGH,TURNOVER_W10,20,30,-0.016283058150823093,0.016666666666666663
2019,OP12_REV,HIGH,ACT1_W10,20,60,0.02737672178769368,0.03333333333333338
2019,OP12_REV,HIGH,ACT5_KEEP_TOP50,20,60,-0.03492506349885849,0.2895833333333334
2019,OP12_REV,HIGH,ACT5_KEEP_TOP70,20,60,0.01108291494386704,0.14166666666666672
2019,OP12_REV,HIGH,ACT5_W10,20,60,0.03486656376739794,0.022916666666666696
2019,OP12_REV,HIGH,RAW_TA_W10,20,60,0.04258101542824477,-0.008333333333333304
2019,OP12_REV,HIGH,TURNOVER_W10,20,60,-0.016868615522075858,0.016666666666666663
2019,OP12_REV,LOW,ACT1_W10,10,0,-0.027425441126652128,0.12083333333333324
2019,OP12_REV,LOW,ACT5_KEEP_TOP50,10,0,0.04414964312794367,0.25416666666666676
2019,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,0.047480202271810046,0.16249999999999998
2019,OP12_REV,LOW,ACT5_W10,10,0,-0.04653024665863814,0.10416666666666663
2019,OP12_REV,LOW,RAW_TA_W10,10,0,0.03217539008300385,0.012500000000000067
2019,OP12_REV,LOW,TURNOVER_W10,10,0,-0.015060629464019981,0.02083333333333337
2019,OP12_REV,LOW,ACT1_W10,10,30,-0.033652640813002455,0.12083333333333324
2019,OP12_REV,LOW,ACT5_KEEP_TOP50,10,30,0.026243442593003263,0.25416666666666676
2019,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,0.035340604565335276,0.16249999999999998
2019,OP12_REV,LOW,ACT5_W10,10,30,-0.0510818567591117,0.10416666666666663
2019,OP12_REV,LOW,RAW_TA_W10,10,30,0.030239682488274133,0.012500000000000067
2019,OP12_REV,LOW,TURNOVER_W10,10,30,-0.01582433659150373,0.02083333333333337
2019,OP12_REV,LOW,ACT1_W10,10,60,-0.0393661967782164,0.12083333333333324
2019,OP12_REV,LOW,ACT5_KEEP_TOP50,10,60,0.009779650588698341,0.25416666666666676
2019,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,0.024082565368442554,0.16249999999999998
2019,OP12_REV,LOW,ACT5_W10,10,60,-0.055222016158578247,0.10416666666666663
2019,OP12_REV,LOW,RAW_TA_W10,10,60,0.028396823738835897,0.012500000000000067
2019,OP12_REV,LOW,TURNOVER_W10,10,60,-0.016515622989920264,0.02083333333333337
2019,OP12_REV,LOW,ACT1_W10,20,0,-0.013370932029214244,0.012500000000000067
2019,OP12_REV,LOW,ACT5_KEEP_TOP50,20,0,-0.019307852137638526,0.21666666666666684
2019,OP12_REV,LOW,ACT5_KEEP_TOP70,20,0,0.06238919647666019,0.15416666666666673
2019,OP12_REV,LOW,ACT5_W10,20,0,-0.034817370407552506,0.022916666666666807
2019,OP12_REV,LOW,RAW_TA_W10,20,0,0.003408711911520146,-0.016666666666666663
2019,OP12_REV,LOW,TURNOVER_W10,20,0,0.0013083481525545393,-0.012499999999999956
2019,OP12_REV,LOW,ACT1_W10,20,30,-0.01374661644241626,0.012500000000000067
2019,OP12_REV,LOW,ACT5_KEEP_TOP50,20,30,-0.032175753906493854,0.21666666666666684
2019,OP12_REV,LOW,ACT5_KEEP_TOP70,20,30,0.04992327508997152,0.15416666666666673
2019,OP12_REV,LOW,ACT5_W10,20,30,-0.03511521046972543,0.022916666666666807
2019,OP12_REV,LOW,RAW_TA_W10,20,30,0.004385646583822345,-0.016666666666666663
2019,OP12_REV,LOW,TURNOVER_W10,20,30,0.0020376365958528764,-0.012499999999999956
2019,OP12_REV,LOW,ACT1_W10,20,60,-0.014081771023818579,0.012500000000000067
2019,OP12_REV,LOW,ACT5_KEEP_TOP50,20,60,-0.04399130285521813,0.21666666666666684
2019,OP12_REV,LOW,ACT5_KEEP_TOP70,20,60,0.038302751677947056,0.15416666666666673
2019,OP12_REV,LOW,ACT5_W10,20,60,-0.035352527416488644,0.022916666666666807
2019,OP12_REV,LOW,RAW_TA_W10,20,60,0.005297278208185818,-0.016666666666666663
2019,OP12_REV,LOW,TURNOVER_W10,20,60,0.0027198771683402123,-0.012499999999999956
2019,OPFY1_REV,HIGH,ACT1_W10,10,0,-0.0747297804629744,0.09583333333333333
2019,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,10,0,-0.025543377939823086,0.21666666666666679
2019,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,10,0,-0.026664852304982833,0.10416666666666663
2019,OPFY1_REV,HIGH,ACT5_W10,10,0,0.0019041941368909132,0.06666666666666665
