date,factor,overlay,top_n,cost_bps,gross,net,benchmark,excess,turnover,eligible
2023-01-31,OPFY1_REV,BASE,20,30,0.019245202374662873,0.01894520237466287,-0.001149331478023223,0.020094533852686093,0.09999999999999998,180
2023-01-31,OPFY1_REV,BASE,20,60,0.019245202374662873,0.018645202374662873,-0.001149331478023223,0.019794533852686095,0.09999999999999998,180
2023-01-31,OPFY1_REV,RAW_TA_W10,10,0,0.028502573354826238,0.028502573354826238,-0.001149331478023223,0.02965190483284946,0.09999999999999998,180
2023-01-31,OPFY1_REV,RAW_TA_W10,10,30,0.028502573354826238,0.02820257335482624,-0.001149331478023223,0.02935190483284946,0.09999999999999998,180
2023-01-31,OPFY1_REV,RAW_TA_W10,10,60,0.028502573354826238,0.027902573354826238,-0.001149331478023223,0.02905190483284946,0.09999999999999998,180
2023-01-31,OPFY1_REV,RAW_TA_W10,20,0,0.014773603414553846,0.014773603414553846,-0.001149331478023223,0.015922934892577068,0.15000000000000002,180
2023-01-31,OPFY1_REV,RAW_TA_W10,20,30,0.014773603414553846,0.014323603414553845,-0.001149331478023223,0.015472934892577068,0.15000000000000002,180
2023-01-31,OPFY1_REV,RAW_TA_W10,20,60,0.014773603414553846,0.013873603414553846,-0.001149331478023223,0.01502293489257707,0.15000000000000002,180
2023-01-31,OPFY1_REV,TURNOVER_W10,10,0,0.03449444643737386,0.03449444643737386,-0.001149331478023223,0.03564377791539708,0.19999999999999996,180
2023-01-31,OPFY1_REV,TURNOVER_W10,10,30,0.03449444643737386,0.033894446437373854,-0.001149331478023223,0.035043777915397076,0.19999999999999996,180
2023-01-31,OPFY1_REV,TURNOVER_W10,10,60,0.03449444643737386,0.03329444643737386,-0.001149331478023223,0.03444377791539708,0.19999999999999996,180
2023-01-31,OPFY1_REV,TURNOVER_W10,20,0,0.016940925387424217,0.016940925387424217,-0.001149331478023223,0.01809025686544744,0.19999999999999996,180
2023-01-31,OPFY1_REV,TURNOVER_W10,20,30,0.016940925387424217,0.016340925387424217,-0.001149331478023223,0.01749025686544744,0.19999999999999996,180
2023-01-31,OPFY1_REV,TURNOVER_W10,20,60,0.016940925387424217,0.015740925387424217,-0.001149331478023223,0.01689025686544744,0.19999999999999996,180
2023-01-31,OPFY1_REV,TURNOVER_W20,10,0,0.046121133995868854,0.046121133995868854,-0.001149331478023223,0.047270465473892076,0.5,180
2023-01-31,OPFY1_REV,TURNOVER_W20,10,30,0.046121133995868854,0.04462113399586885,-0.001149331478023223,0.045770465473892075,0.5,180
2023-01-31,OPFY1_REV,TURNOVER_W20,10,60,0.046121133995868854,0.04312113399586885,-0.001149331478023223,0.04427046547389207,0.5,180
2023-01-31,OPFY1_REV,TURNOVER_W20,20,0,0.02510017220146102,0.02510017220146102,-0.001149331478023223,0.02624950367948424,0.15000000000000002,180
2023-01-31,OPFY1_REV,TURNOVER_W20,20,30,0.02510017220146102,0.02465017220146102,-0.001149331478023223,0.02579950367948424,0.15000000000000002,180
2023-01-31,OPFY1_REV,TURNOVER_W20,20,60,0.02510017220146102,0.024200172201461017,-0.001149331478023223,0.02534950367948424,0.15000000000000002,180
2023-01-31,OPFY1_REV,ACT1_W10,10,0,0.021750536065149158,0.021750536065149158,-0.001149331478023223,0.02289986754317238,0.30000000000000004,180
2023-01-31,OPFY1_REV,ACT1_W10,10,30,0.021750536065149158,0.020850536065149156,-0.001149331478023223,0.021999867543172378,0.30000000000000004,180
2023-01-31,OPFY1_REV,ACT1_W10,10,60,0.021750536065149158,0.019950536065149158,-0.001149331478023223,0.02109986754317238,0.30000000000000004,180
2023-01-31,OPFY1_REV,ACT1_W10,20,0,0.006300204036623761,0.006300204036623761,-0.001149331478023223,0.007449535514646983,0.25,180
2023-01-31,OPFY1_REV,ACT1_W10,20,30,0.006300204036623761,0.005550204036623761,-0.001149331478023223,0.006699535514646984,0.25,180
2023-01-31,OPFY1_REV,ACT1_W10,20,60,0.006300204036623761,0.00480020403662376,-0.001149331478023223,0.005949535514646984,0.25,180
2023-01-31,OPFY1_REV,ACT1_W20,10,0,0.023228413676880458,0.023228413676880458,-0.001149331478023223,0.02437774515490368,0.6,180
2023-01-31,OPFY1_REV,ACT1_W20,10,30,0.023228413676880458,0.021428413676880458,-0.001149331478023223,0.02257774515490368,0.6,180
2023-01-31,OPFY1_REV,ACT1_W20,10,60,0.023228413676880458,0.01962841367688046,-0.001149331478023223,0.02077774515490368,0.6,180
2023-01-31,OPFY1_REV,ACT1_W20,20,0,0.006932489035023565,0.006932489035023565,-0.001149331478023223,0.008081820513046787,0.30000000000000004,180
2023-01-31,OPFY1_REV,ACT1_W20,20,30,0.006932489035023565,0.006032489035023564,-0.001149331478023223,0.0071818205130467876,0.30000000000000004,180
2023-01-31,OPFY1_REV,ACT1_W20,20,60,0.006932489035023565,0.005132489035023564,-0.001149331478023223,0.006281820513046788,0.30000000000000004,180
2023-01-31,OPFY1_REV,ACT5_W10,10,0,0.012360530915274243,0.012360530915274243,-0.001149331478023223,0.013509862393297467,0.19999999999999996,180
2023-01-31,OPFY1_REV,ACT5_W10,10,30,0.012360530915274243,0.011760530915274243,-0.001149331478023223,0.012909862393297467,0.19999999999999996,180
2023-01-31,OPFY1_REV,ACT5_W10,10,60,0.012360530915274243,0.011160530915274244,-0.001149331478023223,0.012309862393297467,0.19999999999999996,180
2023-01-31,OPFY1_REV,ACT5_W10,20,0,0.005548816910880395,0.005548816910880395,-0.001149331478023223,0.006698148388903619,0.19999999999999996,180
2023-01-31,OPFY1_REV,ACT5_W10,20,30,0.005548816910880395,0.004948816910880395,-0.001149331478023223,0.006098148388903619,0.19999999999999996,180
2023-01-31,OPFY1_REV,ACT5_W10,20,60,0.005548816910880395,0.0043488169108803956,-0.001149331478023223,0.005498148388903619,0.19999999999999996,180
2023-01-31,OPFY1_REV,ACT5_W20,10,0,0.027754695478603174,0.027754695478603174,-0.001149331478023223,0.028904026956626395,0.6,180
2023-01-31,OPFY1_REV,ACT5_W20,10,30,0.027754695478603174,0.025954695478603174,-0.001149331478023223,0.027104026956626396,0.6,180
2023-01-31,OPFY1_REV,ACT5_W20,10,60,0.027754695478603174,0.024154695478603175,-0.001149331478023223,0.025304026956626396,0.6,180
2023-01-31,OPFY1_REV,ACT5_W20,20,0,0.0023550503241312705,0.0023550503241312705,-0.001149331478023223,0.0035043818021544934,0.30000000000000004,180
2023-01-31,OPFY1_REV,ACT5_W20,20,30,0.0023550503241312705,0.0014550503241312703,-0.001149331478023223,0.0026043818021544932,0.30000000000000004,180
2023-01-31,OPFY1_REV,ACT5_W20,20,60,0.0023550503241312705,0.0005550503241312701,-0.001149331478023223,0.001704381802154493,0.30000000000000004,180
2023-01-31,OPFY1_REV,ACT5_KEEP_TOP70,10,0,0.02387211829957946,0.02387211829957946,-0.001149331478023223,0.02502144977760268,0.30000000000000004,127
2023-01-31,OPFY1_REV,ACT5_KEEP_TOP70,10,30,0.02387211829957946,0.022972118299579458,-0.001149331478023223,0.02412144977760268,0.30000000000000004,127
2023-01-31,OPFY1_REV,ACT5_KEEP_TOP70,10,60,0.02387211829957946,0.02207211829957946,-0.001149331478023223,0.023221449777602682,0.30000000000000004,127
2023-01-31,OPFY1_REV,ACT5_KEEP_TOP70,20,0,0.013608446028155275,0.013608446028155275,-0.001149331478023223,0.014757777506178498,0.35,127
2023-01-31,OPFY1_REV,ACT5_KEEP_TOP70,20,30,0.013608446028155275,0.012558446028155274,-0.001149331478023223,0.013707777506178498,0.35,127
2023-01-31,OPFY1_REV,ACT5_KEEP_TOP70,20,60,0.013608446028155275,0.011508446028155275,-0.001149331478023223,0.012657777506178499,0.35,127
2023-01-31,OPFY1_REV,ACT5_KEEP_TOP50,10,0,0.01856625157800113,0.01856625157800113,-0.001149331478023223,0.01971558305602435,0.8,93
2023-01-31,OPFY1_REV,ACT5_KEEP_TOP50,10,30,0.01856625157800113,0.01616625157800113,-0.001149331478023223,0.01731558305602435,0.8,93
2023-01-31,OPFY1_REV,ACT5_KEEP_TOP50,10,60,0.01856625157800113,0.01376625157800113,-0.001149331478023223,0.014915583056024353,0.8,93
2023-01-31,OPFY1_REV,ACT5_KEEP_TOP50,20,0,0.020958703921928723,0.020958703921928723,-0.001149331478023223,0.022108035399951945,0.55,93
2023-01-31,OPFY1_REV,ACT5_KEEP_TOP50,20,30,0.020958703921928723,0.019308703921928724,-0.001149331478023223,0.020458035399951946,0.55,93
2023-01-31,OPFY1_REV,ACT5_KEEP_TOP50,20,60,0.020958703921928723,0.017658703921928722,-0.001149331478023223,0.018808035399951944,0.55,93
2023-01-31,OPFY1_REV,ACT5_GT1,10,0,0.01856625157800113,0.01856625157800113,-0.001149331478023223,0.01971558305602435,0.6,100
2023-01-31,OPFY1_REV,ACT5_GT1,10,30,0.01856625157800113,0.01676625157800113,-0.001149331478023223,0.01791558305602435,0.6,100
2023-01-31,OPFY1_REV,ACT5_GT1,10,60,0.01856625157800113,0.01496625157800113,-0.001149331478023223,0.01611558305602435,0.6,100
2023-01-31,OPFY1_REV,ACT5_GT1,20,0,0.01496510037157367,0.01496510037157367,-0.001149331478023223,0.01611443184959689,0.44999999999999996,100
2023-01-31,OPFY1_REV,ACT5_GT1,20,30,0.01496510037157367,0.01361510037157367,-0.001149331478023223,0.014764431849596893,0.44999999999999996,100
2023-01-31,OPFY1_REV,ACT5_GT1,20,60,0.01496510037157367,0.01226510037157367,-0.001149331478023223,0.013414431849596894,0.44999999999999996,100
2023-01-31,OPFY1_REV,ACT5_MULTIPLY,10,0,0.016986325039869028,0.016986325039869028,-0.001149331478023223,0.01813565651789225,0.7,180
2023-01-31,OPFY1_REV,ACT5_MULTIPLY,10,30,0.016986325039869028,0.014886325039869029,-0.001149331478023223,0.016035656517892252,0.7,180
2023-01-31,OPFY1_REV,ACT5_MULTIPLY,10,60,0.016986325039869028,0.01278632503986903,-0.001149331478023223,0.013935656517892253,0.7,180
2023-01-31,OPFY1_REV,ACT5_MULTIPLY,20,0,0.019028964801143942,0.019028964801143942,-0.001149331478023223,0.020178296279167163,0.44999999999999996,180
2023-01-31,OPFY1_REV,ACT5_MULTIPLY,20,30,0.019028964801143942,0.01767896480114394,-0.001149331478023223,0.018828296279167163,0.44999999999999996,180
2023-01-31,OPFY1_REV,ACT5_MULTIPLY,20,60,0.019028964801143942,0.01632896480114394,-0.001149331478023223,0.017478296279167162,0.44999999999999996,180
2023-01-31,PBR12MF,BASE,10,0,-0.008323363043858466,-0.008323363043858466,-0.001149331478023223,-0.007174031565835242,0.0,180
2023-01-31,PBR12MF,BASE,10,30,-0.008323363043858466,-0.008323363043858466,-0.001149331478023223,-0.007174031565835242,0.0,180
2023-01-31,PBR12MF,BASE,10,60,-0.008323363043858466,-0.008323363043858466,-0.001149331478023223,-0.007174031565835242,0.0,180
2023-01-31,PBR12MF,BASE,20,0,-0.02047580647866881,-0.02047580647866881,-0.001149331478023223,-0.019326475000645587,0.0,180
2023-01-31,PBR12MF,BASE,20,30,-0.02047580647866881,-0.02047580647866881,-0.001149331478023223,-0.019326475000645587,0.0,180
2023-01-31,PBR12MF,BASE,20,60,-0.02047580647866881,-0.02047580647866881,-0.001149331478023223,-0.019326475000645587,0.0,180
2023-01-31,PBR12MF,RAW_TA_W10,10,0,-0.0071309193927846974,-0.0071309193927846974,-0.001149331478023223,-0.005981587914761475,0.09999999999999998,180
2023-01-31,PBR12MF,RAW_TA_W10,10,30,-0.0071309193927846974,-0.007430919392784697,-0.001149331478023223,-0.006281587914761475,0.09999999999999998,180
2023-01-31,PBR12MF,RAW_TA_W10,10,60,-0.0071309193927846974,-0.007730919392784697,-0.001149331478023223,-0.006581587914761475,0.09999999999999998,180
2023-01-31,PBR12MF,RAW_TA_W10,20,0,-0.019922770090403143,-0.019922770090403143,-0.001149331478023223,-0.01877343861237992,0.09999999999999998,180
2023-01-31,PBR12MF,RAW_TA_W10,20,30,-0.019922770090403143,-0.020222770090403144,-0.001149331478023223,-0.019073438612379923,0.09999999999999998,180
2023-01-31,PBR12MF,RAW_TA_W10,20,60,-0.019922770090403143,-0.020522770090403143,-0.001149331478023223,-0.01937343861237992,0.09999999999999998,180
2023-01-31,PBR12MF,TURNOVER_W10,10,0,-0.0052715246394138635,-0.0052715246394138635,-0.001149331478023223,-0.00412219316139064,0.19999999999999996,180
2023-01-31,PBR12MF,TURNOVER_W10,10,30,-0.0052715246394138635,-0.005871524639413863,-0.001149331478023223,-0.00472219316139064,0.19999999999999996,180
2023-01-31,PBR12MF,TURNOVER_W10,10,60,-0.0052715246394138635,-0.006471524639413863,-0.001149331478023223,-0.00532219316139064,0.19999999999999996,180
2023-01-31,PBR12MF,TURNOVER_W10,20,0,-0.01918140792526566,-0.01918140792526566,-0.001149331478023223,-0.01803207644724244,0.19999999999999996,180
2023-01-31,PBR12MF,TURNOVER_W10,20,30,-0.01918140792526566,-0.01978140792526566,-0.001149331478023223,-0.01863207644724244,0.19999999999999996,180
2023-01-31,PBR12MF,TURNOVER_W10,20,60,-0.01918140792526566,-0.02038140792526566,-0.001149331478023223,-0.019232076447242438,0.19999999999999996,180
2023-01-31,PBR12MF,TURNOVER_W20,10,0,-0.012325025402648395,-0.012325025402648395,-0.001149331478023223,-0.011175693924625172,0.30000000000000004,180
2023-01-31,PBR12MF,TURNOVER_W20,10,30,-0.012325025402648395,-0.013225025402648395,-0.001149331478023223,-0.012075693924625172,0.30000000000000004,180
2023-01-31,PBR12MF,TURNOVER_W20,10,60,-0.012325025402648395,-0.014125025402648397,-0.001149331478023223,-0.012975693924625173,0.30000000000000004,180
2023-01-31,PBR12MF,TURNOVER_W20,20,0,-0.021527894341942237,-0.021527894341942237,-0.001149331478023223,-0.020378562863919016,0.25,180
2023-01-31,PBR12MF,TURNOVER_W20,20,30,-0.021527894341942237,-0.022277894341942238,-0.001149331478023223,-0.021128562863919016,0.25,180
2023-01-31,PBR12MF,TURNOVER_W20,20,60,-0.021527894341942237,-0.02302789434194224,-0.001149331478023223,-0.021878562863919017,0.25,180
2023-01-31,PBR12MF,ACT1_W10,10,0,-0.012306881694738708,-0.012306881694738708,-0.001149331478023223,-0.011157550216715485,0.30000000000000004,180
2023-01-31,PBR12MF,ACT1_W10,10,30,-0.012306881694738708,-0.013206881694738708,-0.001149331478023223,-0.012057550216715484,0.30000000000000004,180
2023-01-31,PBR12MF,ACT1_W10,10,60,-0.012306881694738708,-0.01410688169473871,-0.001149331478023223,-0.012957550216715486,0.30000000000000004,180
2023-01-31,PBR12MF,ACT1_W10,20,0,-0.016695971211851086,-0.016695971211851086,-0.001149331478023223,-0.015546639733827862,0.19999999999999996,180
2023-01-31,PBR12MF,ACT1_W10,20,30,-0.016695971211851086,-0.017295971211851086,-0.001149331478023223,-0.016146639733827864,0.19999999999999996,180
2023-01-31,PBR12MF,ACT1_W10,20,60,-0.016695971211851086,-0.017895971211851085,-0.001149331478023223,-0.016746639733827864,0.19999999999999996,180
2023-01-31,PBR12MF,ACT1_W20,10,0,-0.009589614468145633,-0.009589614468145633,-0.001149331478023223,-0.00844028299012241,0.4,180
2023-01-31,PBR12MF,ACT1_W20,10,30,-0.009589614468145633,-0.010789614468145633,-0.001149331478023223,-0.00964028299012241,0.4,180
2023-01-31,PBR12MF,ACT1_W20,10,60,-0.009589614468145633,-0.011989614468145633,-0.001149331478023223,-0.010840282990122409,0.4,180
2023-01-31,PBR12MF,ACT1_W20,20,0,-0.011789165522785307,-0.011789165522785307,-0.001149331478023223,-0.010639834044762084,0.44999999999999996,180
2023-01-31,PBR12MF,ACT1_W20,20,30,-0.011789165522785307,-0.013139165522785308,-0.001149331478023223,-0.011989834044762084,0.44999999999999996,180
2023-01-31,PBR12MF,ACT1_W20,20,60,-0.011789165522785307,-0.014489165522785306,-0.001149331478023223,-0.013339834044762083,0.44999999999999996,180
2023-01-31,PBR12MF,ACT5_W10,10,0,-0.012306881694738708,-0.012306881694738708,-0.001149331478023223,-0.011157550216715485,0.30000000000000004,180
2023-01-31,PBR12MF,ACT5_W10,10,30,-0.012306881694738708,-0.013206881694738708,-0.001149331478023223,-0.012057550216715484,0.30000000000000004,180
2023-01-31,PBR12MF,ACT5_W10,10,60,-0.012306881694738708,-0.01410688169473871,-0.001149331478023223,-0.012957550216715486,0.30000000000000004,180
2023-01-31,PBR12MF,ACT5_W10,20,0,-0.013849351246366664,-0.013849351246366664,-0.001149331478023223,-0.01270001976834344,0.15000000000000002,180
2023-01-31,PBR12MF,ACT5_W10,20,30,-0.013849351246366664,-0.014299351246366665,-0.001149331478023223,-0.013150019768343442,0.15000000000000002,180
2023-01-31,PBR12MF,ACT5_W10,20,60,-0.013849351246366664,-0.014749351246366664,-0.001149331478023223,-0.01360001976834344,0.15000000000000002,180
2023-01-31,PBR12MF,ACT5_W20,10,0,-0.00621568332081785,-0.00621568332081785,-0.001149331478023223,-0.005066351842794628,0.6,180
2023-01-31,PBR12MF,ACT5_W20,10,30,-0.00621568332081785,-0.00801568332081785,-0.001149331478023223,-0.006866351842794627,0.6,180
2023-01-31,PBR12MF,ACT5_W20,10,60,-0.00621568332081785,-0.00981568332081785,-0.001149331478023223,-0.008666351842794627,0.6,180
2023-01-31,PBR12MF,ACT5_W20,20,0,-0.011061431055733012,-0.011061431055733012,-0.001149331478023223,-0.009912099577709789,0.25,180
2023-01-31,PBR12MF,ACT5_W20,20,30,-0.011061431055733012,-0.011811431055733013,-0.001149331478023223,-0.01066209957770979,0.25,180
2023-01-31,PBR12MF,ACT5_W20,20,60,-0.011061431055733012,-0.012561431055733012,-0.001149331478023223,-0.011412099577709788,0.25,180
2023-01-31,PBR12MF,ACT5_KEEP_TOP70,10,0,-0.024898944727432523,-0.024898944727432523,-0.001149331478023223,-0.0237496132494093,0.4,126
2023-01-31,PBR12MF,ACT5_KEEP_TOP70,10,30,-0.024898944727432523,-0.026098944727432523,-0.001149331478023223,-0.0249496132494093,0.4,126
2023-01-31,PBR12MF,ACT5_KEEP_TOP70,10,60,-0.024898944727432523,-0.027298944727432523,-0.001149331478023223,-0.0261496132494093,0.4,126
2023-01-31,PBR12MF,ACT5_KEEP_TOP70,20,0,-0.010591687693305016,-0.010591687693305016,-0.001149331478023223,-0.009442356215281793,0.35,126
2023-01-31,PBR12MF,ACT5_KEEP_TOP70,20,30,-0.010591687693305016,-0.011641687693305017,-0.001149331478023223,-0.010492356215281794,0.35,126
2023-01-31,PBR12MF,ACT5_KEEP_TOP70,20,60,-0.010591687693305016,-0.012691687693305016,-0.001149331478023223,-0.011542356215281793,0.35,126
2023-01-31,PBR12MF,ACT5_KEEP_TOP50,10,0,-0.013209888841869457,-0.013209888841869457,-0.001149331478023223,-0.012060557363846234,0.6,91
2023-01-31,PBR12MF,ACT5_KEEP_TOP50,10,30,-0.013209888841869457,-0.015009888841869457,-0.001149331478023223,-0.013860557363846233,0.6,91
2023-01-31,PBR12MF,ACT5_KEEP_TOP50,10,60,-0.013209888841869457,-0.016809888841869458,-0.001149331478023223,-0.015660557363846236,0.6,91
2023-01-31,PBR12MF,ACT5_KEEP_TOP50,20,0,-0.004165495388611223,-0.004165495388611223,-0.001149331478023223,-0.003016163910588,0.4,91
2023-01-31,PBR12MF,ACT5_KEEP_TOP50,20,30,-0.004165495388611223,-0.005365495388611223,-0.001149331478023223,-0.004216163910587999,0.4,91
2023-01-31,PBR12MF,ACT5_KEEP_TOP50,20,60,-0.004165495388611223,-0.006565495388611222,-0.001149331478023223,-0.005416163910587999,0.4,91
2023-01-31,PBR12MF,ACT5_GT1,10,0,-0.016560366337140583,-0.016560366337140583,-0.001149331478023223,-0.01541103485911736,0.5,98
2023-01-31,PBR12MF,ACT5_GT1,10,30,-0.016560366337140583,-0.018060366337140584,-0.001149331478023223,-0.016911034859117362,0.5,98
2023-01-31,PBR12MF,ACT5_GT1,10,60,-0.016560366337140583,-0.019560366337140582,-0.001149331478023223,-0.01841103485911736,0.5,98
2023-01-31,PBR12MF,ACT5_GT1,20,0,-0.008977515013256198,-0.008977515013256198,-0.001149331478023223,-0.007828183535232975,0.44999999999999996,98
2023-01-31,PBR12MF,ACT5_GT1,20,30,-0.008977515013256198,-0.010327515013256199,-0.001149331478023223,-0.009178183535232975,0.44999999999999996,98
2023-01-31,PBR12MF,ACT5_GT1,20,60,-0.008977515013256198,-0.011677515013256198,-0.001149331478023223,-0.010528183535232974,0.44999999999999996,98
2023-01-31,PBR12MF,ACT5_MULTIPLY,10,0,-0.006241114136047203,-0.006241114136047203,-0.001149331478023223,-0.00509178265802398,0.8,180
2023-01-31,PBR12MF,ACT5_MULTIPLY,10,30,-0.006241114136047203,-0.008641114136047203,-0.001149331478023223,-0.00749178265802398,0.8,180
2023-01-31,PBR12MF,ACT5_MULTIPLY,10,60,-0.006241114136047203,-0.011041114136047202,-0.001149331478023223,-0.009891782658023979,0.8,180
2023-01-31,PBR12MF,ACT5_MULTIPLY,20,0,-0.008531253220205915,-0.008531253220205915,-0.001149331478023223,-0.007381921742182692,0.4,180
2023-01-31,PBR12MF,ACT5_MULTIPLY,20,30,-0.008531253220205915,-0.009731253220205915,-0.001149331478023223,-0.008581921742182691,0.4,180
2023-01-31,PBR12MF,ACT5_MULTIPLY,20,60,-0.008531253220205915,-0.010931253220205914,-0.001149331478023223,-0.009781921742182691,0.4,180
2023-01-31,PER12MF,BASE,10,0,-0.01801508038485668,-0.01801508038485668,-0.001149331478023223,-0.01686574890683346,0.0,174
2023-01-31,PER12MF,BASE,10,30,-0.01801508038485668,-0.01801508038485668,-0.001149331478023223,-0.01686574890683346,0.0,174
2023-01-31,PER12MF,BASE,10,60,-0.01801508038485668,-0.01801508038485668,-0.001149331478023223,-0.01686574890683346,0.0,174
2023-01-31,PER12MF,BASE,20,0,-0.01829695169579027,-0.01829695169579027,-0.001149331478023223,-0.01714762021776705,0.09999999999999998,174
2023-01-31,PER12MF,BASE,20,30,-0.01829695169579027,-0.018596951695790273,-0.001149331478023223,-0.01744762021776705,0.09999999999999998,174
2023-01-31,PER12MF,BASE,20,60,-0.01829695169579027,-0.01889695169579027,-0.001149331478023223,-0.01774762021776705,0.09999999999999998,174
2023-01-31,PER12MF,RAW_TA_W10,10,0,-0.007361613195837719,-0.007361613195837719,-0.001149331478023223,-0.006212281717814495,0.09999999999999998,174
2023-01-31,PER12MF,RAW_TA_W10,10,30,-0.007361613195837719,-0.007661613195837719,-0.001149331478023223,-0.006512281717814495,0.09999999999999998,174
2023-01-31,PER12MF,RAW_TA_W10,10,60,-0.007361613195837719,-0.007961613195837719,-0.001149331478023223,-0.006812281717814495,0.09999999999999998,174
2023-01-31,PER12MF,RAW_TA_W10,20,0,-0.023503211566567112,-0.023503211566567112,-0.001149331478023223,-0.02235388008854389,0.09999999999999998,174
2023-01-31,PER12MF,RAW_TA_W10,20,30,-0.023503211566567112,-0.02380321156656711,-0.001149331478023223,-0.02265388008854389,0.09999999999999998,174
2023-01-31,PER12MF,RAW_TA_W10,20,60,-0.023503211566567112,-0.024103211566567112,-0.001149331478023223,-0.02295388008854389,0.09999999999999998,174
2023-01-31,PER12MF,TURNOVER_W10,10,0,-0.03609540745858738,-0.03609540745858738,-0.001149331478023223,-0.03494607598056416,0.30000000000000004,174
2023-01-31,PER12MF,TURNOVER_W10,10,30,-0.03609540745858738,-0.03699540745858738,-0.001149331478023223,-0.035846075980564156,0.30000000000000004,174
2023-01-31,PER12MF,TURNOVER_W10,10,60,-0.03609540745858738,-0.03789540745858738,-0.001149331478023223,-0.03674607598056416,0.30000000000000004,174
2023-01-31,PER12MF,TURNOVER_W10,20,0,-0.01993857392147175,-0.01993857392147175,-0.001149331478023223,-0.01878924244344853,0.15000000000000002,174
2023-01-31,PER12MF,TURNOVER_W10,20,30,-0.01993857392147175,-0.02038857392147175,-0.001149331478023223,-0.019239242443448528,0.15000000000000002,174
2023-01-31,PER12MF,TURNOVER_W10,20,60,-0.01993857392147175,-0.020838573921471752,-0.001149331478023223,-0.01968924244344853,0.15000000000000002,174
2023-01-31,PER12MF,TURNOVER_W20,10,0,-0.03503326497807136,-0.03503326497807136,-0.001149331478023223,-0.03388393350004814,0.30000000000000004,174
2023-01-31,PER12MF,TURNOVER_W20,10,30,-0.03503326497807136,-0.03593326497807136,-0.001149331478023223,-0.03478393350004814,0.30000000000000004,174
2023-01-31,PER12MF,TURNOVER_W20,10,60,-0.03503326497807136,-0.036833264978071364,-0.001149331478023223,-0.03568393350004814,0.30000000000000004,174
2023-01-31,PER12MF,TURNOVER_W20,20,0,-0.020215202190119276,-0.020215202190119276,-0.001149331478023223,-0.019065870712096054,0.30000000000000004,174
2023-01-31,PER12MF,TURNOVER_W20,20,30,-0.020215202190119276,-0.021115202190119278,-0.001149331478023223,-0.019965870712096056,0.30000000000000004,174
2023-01-31,PER12MF,TURNOVER_W20,20,60,-0.020215202190119276,-0.022015202190119276,-0.001149331478023223,-0.020865870712096054,0.30000000000000004,174
2023-01-31,PER12MF,ACT1_W10,10,0,-0.02022993729466007,-0.02022993729466007,-0.001149331478023223,-0.01908060581663685,0.19999999999999996,174
2023-01-31,PER12MF,ACT1_W10,10,30,-0.02022993729466007,-0.02082993729466007,-0.001149331478023223,-0.01968060581663685,0.19999999999999996,174
2023-01-31,PER12MF,ACT1_W10,10,60,-0.02022993729466007,-0.02142993729466007,-0.001149331478023223,-0.02028060581663685,0.19999999999999996,174
2023-01-31,PER12MF,ACT1_W10,20,0,-0.017855057331087443,-0.017855057331087443,-0.001149331478023223,-0.01670572585306422,0.19999999999999996,174
2023-01-31,PER12MF,ACT1_W10,20,30,-0.017855057331087443,-0.018455057331087443,-0.001149331478023223,-0.01730572585306422,0.19999999999999996,174
2023-01-31,PER12MF,ACT1_W10,20,60,-0.017855057331087443,-0.019055057331087442,-0.001149331478023223,-0.01790572585306422,0.19999999999999996,174
2023-01-31,PER12MF,ACT1_W20,10,0,-0.022632091842814103,-0.022632091842814103,-0.001149331478023223,-0.02148276036479088,0.6,174
2023-01-31,PER12MF,ACT1_W20,10,30,-0.022632091842814103,-0.024432091842814103,-0.001149331478023223,-0.02328276036479088,0.6,174
2023-01-31,PER12MF,ACT1_W20,10,60,-0.022632091842814103,-0.026232091842814102,-0.001149331478023223,-0.02508276036479088,0.6,174
2023-01-31,PER12MF,ACT1_W20,20,0,-0.02120124236379395,-0.02120124236379395,-0.001149331478023223,-0.020051910885770727,0.5,174
2023-01-31,PER12MF,ACT1_W20,20,30,-0.02120124236379395,-0.02270124236379395,-0.001149331478023223,-0.021551910885770728,0.5,174
2023-01-31,PER12MF,ACT1_W20,20,60,-0.02120124236379395,-0.024201242363793948,-0.001149331478023223,-0.023051910885770726,0.5,174
2023-01-31,PER12MF,ACT5_W10,10,0,-0.01537444365355477,-0.01537444365355477,-0.001149331478023223,-0.014225112175531547,0.30000000000000004,174
2023-01-31,PER12MF,ACT5_W10,10,30,-0.01537444365355477,-0.016274443653554772,-0.001149331478023223,-0.015125112175531549,0.30000000000000004,174
2023-01-31,PER12MF,ACT5_W10,10,60,-0.01537444365355477,-0.01717444365355477,-0.001149331478023223,-0.01602511217553155,0.30000000000000004,174
2023-01-31,PER12MF,ACT5_W10,20,0,-0.020147468763954506,-0.020147468763954506,-0.001149331478023223,-0.018998137285931284,0.15000000000000002,174
2023-01-31,PER12MF,ACT5_W10,20,30,-0.020147468763954506,-0.020597468763954505,-0.001149331478023223,-0.019448137285931283,0.15000000000000002,174
2023-01-31,PER12MF,ACT5_W10,20,60,-0.020147468763954506,-0.021047468763954507,-0.001149331478023223,-0.019898137285931285,0.15000000000000002,174
2023-01-31,PER12MF,ACT5_W20,10,0,-0.0236520853314092,-0.0236520853314092,-0.001149331478023223,-0.022502753853385977,0.4,174
