sample,factor,overlay,top_n,cost_bps,return_delta,sharpe_delta,mdd_delta,turnover_delta
OOS_2023_PLUS,OPFY1_REV,ACT5_W10,10,0,0.03481443594686673,0.09359519014570838,0.12151069248490276,0.07558139534883734
OOS_2023_PLUS,OPFY1_REV,ACT5_W10,10,30,0.025933843188461703,0.0714600826182854,0.1200203271718625,0.07558139534883734
OOS_2023_PLUS,OPFY1_REV,ACT5_W10,10,60,0.017720406870875394,0.04957191727873178,0.11854224687002624,0.07558139534883734
OOS_2023_PLUS,OPFY1_REV,ACT5_W10,20,0,0.00758971585558843,0.06924005920750864,0.030847425214747592,0.023255813953488413
OOS_2023_PLUS,OPFY1_REV,ACT5_W10,20,30,0.005118372992648279,0.05577385616309738,0.030658854358285192,0.023255813953488413
OOS_2023_PLUS,OPFY1_REV,ACT5_W10,20,60,0.002810561499604569,0.04222354729268085,0.030471321500950332,0.023255813953488413
OOS_2023_PLUS,OPFY1_REV,ACT5_W20,10,0,0.04082276998498324,0.08185137089378403,0.1021806558319368,0.18488372093023253
OOS_2023_PLUS,OPFY1_REV,ACT5_W20,10,30,0.020741325970787594,0.031753493983045944,0.09800377512958613,0.18488372093023253
OOS_2023_PLUS,OPFY1_REV,ACT5_W20,10,60,0.0023751047834479344,-0.017438512483181068,0.07251948036631539,0.18488372093023253
OOS_2023_PLUS,OPFY1_REV,ACT5_W20,20,0,0.01195389906184019,0.0669951967525173,0.05636723232626584,0.1151162790697674
OOS_2023_PLUS,OPFY1_REV,ACT5_W20,20,30,0.0004657431674177648,0.026597287195636365,0.0566698503372669,0.1151162790697674
OOS_2023_PLUS,OPFY1_REV,ACT5_W20,20,60,-0.010166188923199204,-0.013532243072039152,0.05610049912825221,0.1151162790697674
OOS_2023_PLUS,OPFY1_REV,RAW_TA_W10,10,0,0.12204522407118912,0.24028118939137388,-0.005460198380032311,-0.02674418604651163
OOS_2023_PLUS,OPFY1_REV,RAW_TA_W10,10,30,0.1202370271235278,0.2587470716754843,-0.005654474221049144,-0.02674418604651163
OOS_2023_PLUS,OPFY1_REV,RAW_TA_W10,10,60,0.11839023677654592,0.27724348686636524,-0.005846153891267081,-0.02674418604651163
OOS_2023_PLUS,OPFY1_REV,RAW_TA_W10,20,0,0.03863382895057499,0.10369843470604678,-0.027279087505963973,-0.010465116279069875
OOS_2023_PLUS,OPFY1_REV,RAW_TA_W10,20,30,0.03839017091490615,0.10893894144492333,-0.02690509082971626,-0.010465116279069875
OOS_2023_PLUS,OPFY1_REV,RAW_TA_W10,20,60,0.038118301568587754,0.11404724298981739,-0.026534002467631823,-0.010465116279069875
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W10,10,0,0.008373873408252352,-0.10136159643343268,-0.048518649870395,0.020930232558139528
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W10,10,30,0.0059493704330022545,-0.08858457730498692,-0.04846206719578883,0.020930232558139528
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W10,10,60,0.003702126233278147,-0.07552111177725163,-0.04840410771895187,0.020930232558139528
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W10,20,0,-0.03383973795396189,-0.1407533772971028,-0.052563643224301404,-0.003488372093023273
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W10,20,30,-0.032397173006091906,-0.13375030781867292,-0.052507836400461305,-0.003488372093023273
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W10,20,60,-0.031010937598837218,-0.1266330835443863,-0.05245054128432136,-0.003488372093023273
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W20,10,0,-0.11790856134031746,-0.44209805448021244,-0.10462745781920446,0.045348837209302495
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W20,10,30,-0.11749349336345749,-0.4323150630947522,-0.10677456275413089,0.045348837209302495
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W20,10,60,-0.1169124779582249,-0.42217702097447696,-0.10888008741952249,0.045348837209302495
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W20,20,0,0.0023745982439615787,-0.02783420128591163,-0.027212983533654533,0.01279069767441865
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W20,20,30,0.0010465695613779413,-0.02664577503221266,-0.02741891690622722,0.01279069767441865
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W20,20,60,-0.00019145470073356208,-0.02534818105249348,-0.02762155647121256,0.01279069767441865
OOS_2023_PLUS,PBR12MF,ACT1_W10,10,0,0.05948474892256406,0.1506225165434677,0.0447306206100776,0.2546511627906977
OOS_2023_PLUS,PBR12MF,ACT1_W10,10,30,0.035334305831107526,0.09233923899271768,0.04283742612360231,0.2546511627906977
OOS_2023_PLUS,PBR12MF,ACT1_W10,10,60,0.011859686187939866,0.03391218782477312,0.04095249628574471,0.2546511627906977
OOS_2023_PLUS,PBR12MF,ACT1_W10,20,0,0.0057305045884770145,0.02386237810130476,-0.009727268696162694,0.0982558139534884
OOS_2023_PLUS,PBR12MF,ACT1_W10,20,30,-0.0033484413865167983,-0.002828679619495955,-0.010247831203414326,0.0982558139534884
OOS_2023_PLUS,PBR12MF,ACT1_W10,20,60,-0.012279871403797493,-0.029516062161448642,-0.01076714368385201,0.0982558139534884
OOS_2023_PLUS,PBR12MF,ACT1_W20,10,0,-0.03282192382391358,-0.037995410961359166,0.06342013674231872,0.486046511627907
OOS_2023_PLUS,PBR12MF,ACT1_W20,10,30,-0.0747041144570022,-0.16441529576638314,0.056787301303240834,0.486046511627907
OOS_2023_PLUS,PBR12MF,ACT1_W20,10,60,-0.11470982716055866,-0.2911070402107201,0.050218800462529134,0.486046511627907
OOS_2023_PLUS,PBR12MF,ACT1_W20,20,0,0.0013851061963878752,0.010730972457457577,-0.02603126922123211,0.2854651162790698
OOS_2023_PLUS,PBR12MF,ACT1_W20,20,30,-0.02456544242655445,-0.06564765335563016,-0.029140690041264405,0.2854651162790698
OOS_2023_PLUS,PBR12MF,ACT1_W20,20,60,-0.049750684672239975,-0.1421842268457344,-0.03223345720165183,0.2854651162790698
OOS_2023_PLUS,PBR12MF,ACT5_GT1,10,0,0.012067248040217526,0.09819307697148594,0.07242726915526732,0.65
OOS_2023_PLUS,PBR12MF,ACT5_GT1,10,30,-0.045891573416497966,-0.0724521429594348,0.05219081805042325,0.65
OOS_2023_PLUS,PBR12MF,ACT5_GT1,10,60,-0.10061931867562501,-0.24381236862803551,0.03249851090471989,0.65
OOS_2023_PLUS,PBR12MF,ACT5_GT1,20,0,-0.03201286477138221,-0.04214701502853091,-0.011405954605215762,0.6509413067552602
OOS_2023_PLUS,PBR12MF,ACT5_GT1,20,30,-0.08883402405927954,-0.2337615861629444,-0.02018191768623001,0.6509413067552602
OOS_2023_PLUS,PBR12MF,ACT5_GT1,20,60,-0.14252599282923617,-0.4256230407629135,-0.028861703869582644,0.6509413067552602
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP50,10,0,0.05471065177314971,0.22196375945750935,0.11315348591827357,0.5197674418604652
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP50,10,30,0.006230581939269397,0.08341486165055545,0.10627786000770034,0.5197674418604652
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP50,10,60,-0.03998805116291204,-0.05520011610643194,0.09946431897133301,0.5197674418604652
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP50,20,0,0.00853184072970059,0.06579944455497422,0.036659491005010425,0.4936046511627906
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP50,20,30,-0.03636479677716453,-0.07482374596625041,0.020179298703169812,0.4936046511627906
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP50,20,60,-0.07928423134075868,-0.2155946870976143,0.002728905777798829,0.4936046511627906
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP70,10,0,0.08683168269018604,0.30076283408721627,0.11907386306879719,0.3081395348837209
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP70,10,30,0.05691726031620603,0.21896902332638035,0.11096429019940113,0.3081395348837209
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP70,10,60,0.02794737203523856,0.13703485317380304,0.10294645999472918,0.3081395348837209
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP70,20,0,0.0681176694078729,0.2634149682301642,0.06050399738021939,0.3005813953488372
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP70,20,30,0.03901492847248833,0.17484303700949477,0.05205845873703663,0.3005813953488372
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP70,20,60,0.010791491326935132,0.08622859480567513,0.041432041630389604,0.3005813953488372
OOS_2023_PLUS,PBR12MF,ACT5_MULTIPLY,10,0,-0.026043819971690807,-0.028654602822762665,0.10158435972341262,0.6244186046511628
OOS_2023_PLUS,PBR12MF,ACT5_MULTIPLY,10,30,-0.08014799176779874,-0.18725739508048467,0.08069137015741423,0.6244186046511628
OOS_2023_PLUS,PBR12MF,ACT5_MULTIPLY,10,60,-0.13130400867648384,-0.3456402685886094,0.05805804047883967,0.6244186046511628
OOS_2023_PLUS,PBR12MF,ACT5_MULTIPLY,20,0,0.004195945153004477,0.04868313347901987,0.02997989343307561,0.4877906976744186
OOS_2023_PLUS,PBR12MF,ACT5_MULTIPLY,20,30,-0.04002077697402817,-0.08953947791533434,0.013455994134031979,0.4877906976744186
OOS_2023_PLUS,PBR12MF,ACT5_MULTIPLY,20,60,-0.08230611035783841,-0.22786563238278257,-0.0027247878864921082,0.4877906976744186
OOS_2023_PLUS,PBR12MF,ACT5_W10,10,0,0.03696832604230438,0.10330504009428831,0.04388822356922428,0.25
OOS_2023_PLUS,PBR12MF,ACT5_W10,10,30,0.01369652603752236,0.044555006048530355,0.04218270391081991,0.25
OOS_2023_PLUS,PBR12MF,ACT5_W10,10,60,-0.008926386841360712,-0.014250129329822503,0.04048450364559619,0.25
OOS_2023_PLUS,PBR12MF,ACT5_W10,20,0,0.00749952875007609,0.018856325193897905,-0.0026200358553724046,0.09593023255813954
OOS_2023_PLUS,PBR12MF,ACT5_W10,20,30,-0.0013292069467711887,-0.006051477224778723,-0.0031143629787908633,0.09593023255813954
OOS_2023_PLUS,PBR12MF,ACT5_W10,20,60,-0.010016519617477071,-0.031006216607335157,-0.003607561340272736,0.09593023255813954
OOS_2023_PLUS,PBR12MF,ACT5_W20,10,0,0.02275475715782327,0.10637095779109329,0.12206937491570136,0.47558139534883714
OOS_2023_PLUS,PBR12MF,ACT5_W20,10,30,-0.02044469506877933,-0.014271820002011881,0.10384242460236337,0.47558139534883714
OOS_2023_PLUS,PBR12MF,ACT5_W20,10,60,-0.06175185016887408,-0.13503396948028656,0.08517414390440226,0.47558139534883714
OOS_2023_PLUS,PBR12MF,ACT5_W20,20,0,0.0476206966024344,0.11520142092361485,0.0035281005627296746,0.2813953488372093
OOS_2023_PLUS,PBR12MF,ACT5_W20,20,30,0.02088826377273012,0.043234578247931976,0.00015449067885542345,0.2813953488372093
OOS_2023_PLUS,PBR12MF,ACT5_W20,20,60,-0.005069106005361368,-0.02884695137252946,-0.003200883428071788,0.2813953488372093
OOS_2023_PLUS,PBR12MF,RAW_TA_W10,10,0,0.03267560327435359,0.08274079690174674,-0.009070105225527647,0.06046511627906977
OOS_2023_PLUS,PBR12MF,RAW_TA_W10,10,30,0.026810970040580084,0.06820957402860994,-0.009288397881915711,0.06046511627906977
OOS_2023_PLUS,PBR12MF,RAW_TA_W10,10,60,0.02103030065101774,0.0537199658909745,-0.009506073208770172,0.06046511627906977
OOS_2023_PLUS,PBR12MF,RAW_TA_W10,20,0,0.0339108245751083,0.10196139601110898,0.008555276598083306,0.019767441860465154
OOS_2023_PLUS,PBR12MF,RAW_TA_W10,20,30,0.03192128346944334,0.09685421086097967,0.008277794969827168,0.019767441860465154
OOS_2023_PLUS,PBR12MF,RAW_TA_W10,20,60,0.029951896043545867,0.091729651105382,0.008000908336579848,0.019767441860465154
OOS_2023_PLUS,PBR12MF,TURNOVER_W10,10,0,0.04366226081287117,0.11891523769571055,-0.008915106298969966,0.1197674418604651
OOS_2023_PLUS,PBR12MF,TURNOVER_W10,10,30,0.03230529931795001,0.0909375099717663,-0.008190411954780652,0.1197674418604651
OOS_2023_PLUS,PBR12MF,TURNOVER_W10,10,60,0.021158058898949506,0.06292248095308195,-0.0074670616061293105,0.1197674418604651
OOS_2023_PLUS,PBR12MF,TURNOVER_W10,20,0,-0.005760087130180835,-0.017007998766697452,-0.03300730703606991,0.0540697674418605
OOS_2023_PLUS,PBR12MF,TURNOVER_W10,20,30,-0.010679596168165162,-0.03134236890864872,-0.03382482991547964,0.0540697674418605
OOS_2023_PLUS,PBR12MF,TURNOVER_W10,20,60,-0.015534349305082573,-0.045676140169173984,-0.034639956420603024,0.0540697674418605
OOS_2023_PLUS,PBR12MF,TURNOVER_W20,10,0,-0.032283982470340034,-0.04874809695824578,-0.01464873241040665,0.29418604651162794
OOS_2023_PLUS,PBR12MF,TURNOVER_W20,10,30,-0.05782204660843737,-0.12331945593003557,-0.01633603239344894,0.29418604651162794
OOS_2023_PLUS,PBR12MF,TURNOVER_W20,10,60,-0.08255705472629882,-0.19786422569629425,-0.01801558729178976,0.29418604651162794
OOS_2023_PLUS,PBR12MF,TURNOVER_W20,20,0,-0.016415103860508706,-0.05643799766008972,-0.05527659636418758,0.14418604651162786
OOS_2023_PLUS,PBR12MF,TURNOVER_W20,20,30,-0.029350202487040677,-0.09377126575365569,-0.0566070893105759,0.14418604651162786
OOS_2023_PLUS,PBR12MF,TURNOVER_W20,20,60,-0.04203128748947993,-0.1311187304274889,-0.057932747849801736,0.14418604651162786
OOS_2023_PLUS,PER12MF,ACT1_W10,10,0,-0.04367636214190895,-0.13186844879178672,0.002990759679060706,0.20232558139534884
OOS_2023_PLUS,PER12MF,ACT1_W10,10,30,-0.06353891096696418,-0.1917661609922392,0.0008219782647709284,0.20232558139534884
OOS_2023_PLUS,PER12MF,ACT1_W10,10,60,-0.08276158289327595,-0.25168372503876446,-0.0013379235747587037,0.20232558139534884
OOS_2023_PLUS,PER12MF,ACT1_W10,20,0,-0.013734202080157631,-0.08794497381200128,-0.009503279742153592,0.075
OOS_2023_PLUS,PER12MF,ACT1_W10,20,30,-0.02108934751081315,-0.10912372827624672,-0.010945446375241308,0.075
OOS_2023_PLUS,PER12MF,ACT1_W10,20,60,-0.028293434918351235,-0.13037746690614793,-0.00919712834174502,0.075
OOS_2023_PLUS,PER12MF,ACT1_W20,10,0,-0.030920426982456117,-0.12899779628179942,0.019846989371083423,0.4372093023255813
OOS_2023_PLUS,PER12MF,ACT1_W20,10,30,-0.07437647028682859,-0.2528594224513019,0.0050280779069337145,0.4372093023255813
OOS_2023_PLUS,PER12MF,ACT1_W20,10,60,-0.1157325640454081,-0.37704170442949714,-0.01052664807241288,0.4372093023255813
OOS_2023_PLUS,PER12MF,ACT1_W20,20,0,-0.05623844489103402,-0.2091546755762923,-0.022496962236920548,0.24418604651162795
OOS_2023_PLUS,PER12MF,ACT1_W20,20,30,-0.07929877573974653,-0.283873758956493,-0.027552954300504195,0.24418604651162795
OOS_2023_PLUS,PER12MF,ACT1_W20,20,60,-0.10160362582092786,-0.35884680078852615,-0.03466585051122728,0.24418604651162795
OOS_2023_PLUS,PER12MF,ACT5_GT1,10,0,-0.07907739688064375,-0.22598856927445166,0.01722486016330549,0.6290697674418606
OOS_2023_PLUS,PER12MF,ACT5_GT1,10,30,-0.13881117322316272,-0.4149535525799317,-0.005214306129187052,0.6290697674418606
OOS_2023_PLUS,PER12MF,ACT5_GT1,10,60,-0.19484720280665924,-0.6043856078384147,-0.039776983385438336,0.6290697674418606
OOS_2023_PLUS,PER12MF,ACT5_GT1,20,0,-0.05971918416163313,-0.15008025026961636,-0.06235596689647027,0.5989341085271318
OOS_2023_PLUS,PER12MF,ACT5_GT1,20,30,-0.1162069296140602,-0.35355154181080484,-0.06889340699977431,0.5989341085271318
OOS_2023_PLUS,PER12MF,ACT5_GT1,20,60,-0.16945670649826927,-0.5568579906752806,-0.0722073870519655,0.5989341085271318
OOS_2023_PLUS,PER12MF,ACT5_KEEP_TOP50,10,0,0.014991297339952414,0.05952278266349209,0.04430443801514716,0.46976744186046515
OOS_2023_PLUS,PER12MF,ACT5_KEEP_TOP50,10,30,-0.03366834702586252,-0.08331394660073554,0.03547695372505988,0.46976744186046515
OOS_2023_PLUS,PER12MF,ACT5_KEEP_TOP50,10,60,-0.07988729374385528,-0.22620352971938784,0.018556531277073574,0.46976744186046515
OOS_2023_PLUS,PER12MF,ACT5_KEEP_TOP50,20,0,-0.005915929396130615,-0.006721729993648395,-0.011646137816543445,0.44941860465116296
OOS_2023_PLUS,PER12MF,ACT5_KEEP_TOP50,20,30,-0.050437952768983996,-0.15250690633396147,-0.022817445524864755,0.44941860465116296
OOS_2023_PLUS,PER12MF,ACT5_KEEP_TOP50,20,60,-0.09288623102365601,-0.29869446512292996,-0.035341370493330304,0.44941860465116296
OOS_2023_PLUS,PER12MF,ACT5_KEEP_TOP70,10,0,0.027109725363138493,0.03518862122540978,0.04089716136266186,0.2674418604651163
OOS_2023_PLUS,PER12MF,ACT5_KEEP_TOP70,10,30,-0.0010913794484777029,-0.039624821397397314,0.03197746288240877,0.2674418604651163
OOS_2023_PLUS,PER12MF,ACT5_KEEP_TOP70,10,60,-0.028280349992871212,-0.11471486388216379,0.019835108562835657,0.2674418604651163
OOS_2023_PLUS,PER12MF,ACT5_KEEP_TOP70,20,0,0.03911965020475461,0.11371457241189842,-0.0030791784835956237,0.23953488372093035
OOS_2023_PLUS,PER12MF,ACT5_KEEP_TOP70,20,30,0.014164220042365061,0.03837714766824818,-0.005263491567586431,0.23953488372093035
OOS_2023_PLUS,PER12MF,ACT5_KEEP_TOP70,20,60,-0.010003687319214638,-0.03720125399209118,-0.004256345395771688,0.23953488372093035
OOS_2023_PLUS,PER12MF,ACT5_MULTIPLY,10,0,-0.10690375032915278,-0.3167252924766728,0.022844103439436658,0.5953488372093024
OOS_2023_PLUS,PER12MF,ACT5_MULTIPLY,10,30,-0.162129777550154,-0.4950944881796041,0.018450992789110443,0.5953488372093024
OOS_2023_PLUS,PER12MF,ACT5_MULTIPLY,10,60,-0.21404139647475184,-0.6734609960819229,-0.012733519580070851,0.5953488372093024
OOS_2023_PLUS,PER12MF,ACT5_MULTIPLY,20,0,-0.06300758813626528,-0.18250887663181592,-0.021754470196763798,0.44186046511627913
OOS_2023_PLUS,PER12MF,ACT5_MULTIPLY,20,30,-0.10461673492728396,-0.32839854764170595,-0.03827833841388406,0.44186046511627913
OOS_2023_PLUS,PER12MF,ACT5_MULTIPLY,20,60,-0.14428771621471603,-0.47450356383146364,-0.051933204847948944,0.44186046511627913
OOS_2023_PLUS,PER12MF,ACT5_W10,10,0,-0.0012576215245960753,-0.009181818584213186,0.03851272842057274,0.18604651162790697
OOS_2023_PLUS,PER12MF,ACT5_W10,10,30,-0.02039196497417195,-0.06355161399637455,0.03708330629293577,0.18604651162790697
OOS_2023_PLUS,PER12MF,ACT5_W10,10,60,-0.03894133714800896,-0.11803055937804952,0.03280650303069199,0.18604651162790697
OOS_2023_PLUS,PER12MF,ACT5_W10,20,0,-0.0008645284443642431,0.0007474106513445378,-0.013680591419217958,0.06744186046511626
OOS_2023_PLUS,PER12MF,ACT5_W10,20,30,-0.007623657793180749,-0.02021670532329045,-0.015271500743707533,0.06744186046511626
OOS_2023_PLUS,PER12MF,ACT5_W10,20,60,-0.01424857299917659,-0.04125406039584867,-0.013671604860886921,0.06744186046511626
OOS_2023_PLUS,PER12MF,ACT5_W20,10,0,-0.061238168645533886,-0.19479470424215273,0.0174143742390358,0.4232558139534883
OOS_2023_PLUS,PER12MF,ACT5_W20,10,30,-0.10210765001186983,-0.3172627792671936,-0.0009325102868075197,0.4232558139534883
OOS_2023_PLUS,PER12MF,ACT5_W20,10,60,-0.14103112165199838,-0.44024094574061556,-0.018854910914707035,0.4232558139534883
OOS_2023_PLUS,PER12MF,ACT5_W20,20,0,-0.007950255096611292,-0.0660857142142397,-0.028825494985492472,0.22093023255813965
OOS_2023_PLUS,PER12MF,ACT5_W20,20,30,-0.02993913938250059,-0.13313773434925347,-0.030936484774816364,0.22093023255813965
OOS_2023_PLUS,PER12MF,ACT5_W20,20,60,-0.05125266538291284,-0.20032216228904476,-0.029855058029933046,0.22093023255813965
OOS_2023_PLUS,PER12MF,RAW_TA_W10,10,0,-0.005024101416027271,-0.061259335498227374,0.0008867309358744357,0.05116279069767439
OOS_2023_PLUS,PER12MF,RAW_TA_W10,10,30,-0.010228286475321369,-0.07385779939812687,0.0008756045705421434,0.05116279069767439
OOS_2023_PLUS,PER12MF,RAW_TA_W10,10,60,-0.015323130797290085,-0.08651403380581302,0.0008644824906530735,0.05116279069767439
OOS_2023_PLUS,PER12MF,RAW_TA_W10,20,0,-0.021466372129314903,-0.0753342016396128,-0.0036933231657056975,0.004651162790697702
OOS_2023_PLUS,PER12MF,RAW_TA_W10,20,30,-0.02177472459480434,-0.07677268646246493,-0.004042382903139519,0.004651162790697702
OOS_2023_PLUS,PER12MF,RAW_TA_W10,20,60,-0.0220769014042963,-0.0782017224046545,-0.0012025933847671366,0.004651162790697702
OOS_2023_PLUS,PER12MF,TURNOVER_W10,10,0,-0.040769998844434774,-0.1255679705924,0.009236202617028177,0.10930232558139542
OOS_2023_PLUS,PER12MF,TURNOVER_W10,10,30,-0.05140367110882327,-0.15754175884881727,0.009194177173565077,0.10930232558139542
OOS_2023_PLUS,PER12MF,TURNOVER_W10,10,60,-0.06176342474359542,-0.18953054252854162,0.009152199779900894,0.10930232558139542
OOS_2023_PLUS,PER12MF,TURNOVER_W10,20,0,-0.017519686629067444,-0.06280568193225,-0.01756804189935668,0.02558139534883723
OOS_2023_PLUS,PER12MF,TURNOVER_W10,20,30,-0.019932640517090316,-0.07052335904993234,-0.02110078254710801,0.02558139534883723
OOS_2023_PLUS,PER12MF,TURNOVER_W10,20,60,-0.022303656965648067,-0.0782599352925879,-0.02143158304439141,0.02558139534883723
OOS_2023_PLUS,PER12MF,TURNOVER_W20,10,0,-0.07594937569932947,-0.2112257697958697,-0.01581048757145942,0.22209302325581393
OOS_2023_PLUS,PER12MF,TURNOVER_W20,10,30,-0.09701499132961255,-0.27895512788621035,-0.016594943179972788,0.22209302325581393
OOS_2023_PLUS,PER12MF,TURNOVER_W20,10,60,-0.1173658239865536,-0.3466434119806212,-0.017376694220199163,0.22209302325581393
OOS_2023_PLUS,PER12MF,TURNOVER_W20,20,0,-0.05701317563801389,-0.21381327079778512,-0.03829910618515786,0.13197674418604655
OOS_2023_PLUS,PER12MF,TURNOVER_W20,20,30,-0.06932706023004731,-0.2537345814042451,-0.03996598484918079,0.13197674418604655
OOS_2023_PLUS,PER12MF,TURNOVER_W20,20,60,-0.08133297971043829,-0.293728572036122,-0.03844181325764262,0.13197674418604655
OOS_2023_PLUS,PRIVATE_FLOW,ACT1_W10,10,0,-0.03615157785101242,-0.05562829991563878,-0.024351718178465154,0.11976744186046506
OOS_2023_PLUS,PRIVATE_FLOW,ACT1_W10,10,30,-0.04532742801600742,-0.10604588368317536,-0.025968951068732093,0.11976744186046506
OOS_2023_PLUS,PRIVATE_FLOW,ACT1_W10,10,60,-0.05362886028055325,-0.15637696180388772,-0.027548623680348827,0.11976744186046506
OOS_2023_PLUS,PRIVATE_FLOW,ACT1_W10,20,0,-0.04896686731587563,-0.2699361400473599,-0.10469867713008474,0.038953488372093004
OOS_2023_PLUS,PRIVATE_FLOW,ACT1_W10,20,30,-0.050606252472952695,-0.26402598164163993,-0.10542189946231928,0.038953488372093004
OOS_2023_PLUS,PRIVATE_FLOW,ACT1_W10,20,60,-0.05204749499760419,-0.2580175882963245,-0.10612817113043482,0.038953488372093004
OOS_2023_PLUS,PRIVATE_FLOW,ACT1_W20,10,0,-0.16195696364390044,-0.5032698812927305,0.01956741383017402,0.21627906976744193
OOS_2023_PLUS,PRIVATE_FLOW,ACT1_W20,10,30,-0.1728044187070621,-0.5868375400474161,0.01798486697535351,0.21627906976744193
OOS_2023_PLUS,PRIVATE_FLOW,ACT1_W20,10,60,-0.18226173694765457,-0.6700116415881092,0.016428445497668864,0.21627906976744193
OOS_2023_PLUS,PRIVATE_FLOW,ACT1_W20,20,0,-0.04935138687378404,-0.26521497119148085,-0.05521881011852292,0.14418604651162792
OOS_2023_PLUS,PRIVATE_FLOW,ACT1_W20,20,30,-0.06003269966715474,-0.2950670728684893,-0.05810216261089962,0.14418604651162792
OOS_2023_PLUS,PRIVATE_FLOW,ACT1_W20,20,60,-0.06973531656265641,-0.32495430413122495,-0.06093733813928004,0.14418604651162792
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_GT1,10,0,-0.11284331451330809,-0.35012724760555514,-0.0007095654138488117,0.24069767441860468
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_GT1,10,30,-0.12841655990059508,-0.42673134229777554,-0.0029544075032515993,0.24069767441860468
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_GT1,10,60,-0.14223204951111956,-0.5029088306059767,-0.0052326352337109805,0.24069767441860468
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_GT1,20,0,-0.09071086333104139,-0.41506723707390347,-0.022083588514168473,0.2660738714090287
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_GT1,20,30,-0.10956305571654479,-0.48655594472355357,-0.025355570523668547,0.2660738714090287
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_GT1,20,60,-0.1264932920932289,-0.5579555567822326,-0.06029387903948458,0.2660738714090287
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_KEEP_TOP50,10,0,0.10097920470132293,0.3452100820545092,0.13319951935015872,0.17441860465116277
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_KEEP_TOP50,10,30,0.07990536994940634,0.2848504607432786,0.13291754365232578,0.17441860465116277
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_KEEP_TOP50,10,60,0.06053690380619936,0.2246242747302576,0.12914954906270015,0.17441860465116277
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_KEEP_TOP50,20,0,-0.06126699026512883,-0.2946197316200324,-0.013670295007761735,0.20581395348837206
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_KEEP_TOP50,20,30,-0.07664855463257325,-0.3499833682147955,-0.015137629688435128,0.20581395348837206
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_KEEP_TOP50,20,60,-0.09056285697623712,-0.40514378190804645,-0.016586787153485938,0.20581395348837206
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_KEEP_TOP70,10,0,-0.10867363188198076,-0.3453714778360457,-0.0020330892168364256,0.11976744186046506
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_KEEP_TOP70,10,30,-0.11443271281104428,-0.38129087796207217,-0.0034393917521982065,0.11976744186046506
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_KEEP_TOP70,10,60,-0.11947100389848586,-0.4169437973170027,-0.004816349461617464,0.11976744186046506
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_KEEP_TOP70,20,0,0.009952644595381033,-0.017219605056171483,0.008395704774495694,0.12267441860465123
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_KEEP_TOP70,20,30,-0.0015494485029019511,-0.04889415464908964,0.0074470194671998335,0.12267441860465123
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_KEEP_TOP70,20,60,-0.012127795215566062,-0.08049212085166202,0.006508902915350223,0.12267441860465123
OOS_2023_PLUS,PRIVATE_FLOW,ACT5_MULTIPLY,10,0,-0.14071518313486164,-0.4253327591094561,0.061796879205796795,0.2813953488372093
