universe,strategy,phase,period,cost_bp,n_days,cagr,mdd,sharpe,benchmark_cagr,excess_cagr,information_ratio,relative_mdd,turnover_x,base_cagr,base_mdd,base_sharpe,base_excess_cagr,delta_cagr,delta_excess_cagr,delta_sharpe,delta_mdd
K200,WEIGHTED_MOM_R1M_GE_P0,7,PRE_STRESS_2017_2024,0,1957,-0.03166003926955463,-0.5308665530651439,-0.02114998259047682,0.020162399797539532,-0.05079822494671338,-0.23546337031595876,-0.44923214314885107,12.639512165529421,-0.038543426218594634,-0.550118711834163,-0.04975104521795697,-0.05754556924248955,0.006883386949040005,0.00674734429577617,0.02860106262748015,0.0192521587690192
K200,WEIGHTED_MOM_R1M_GE_P0,7,PRE_STRESS_2017_2024,30,1957,-0.06771965143036929,-0.5594990025299986,-0.1838419232564909,0.020162399797539532,-0.08614515810948264,-0.4513711564101272,-0.5573377062175484,12.639512165529421,-0.07197445871789931,-0.577070347884498,-0.20059924055059733,-0.09031587376061334,0.004254807287530027,0.004170715651130696,0.016757317294106427,0.017571345354499335
K200,WEIGHTED_MOM_R1M_GE_P0,7,PRE_STRESS_2017_2024,60,1957,-0.10249243863094792,-0.628363389641283,-0.3461745339303154,0.020162399797539532,-0.12023069900716699,-0.6657874762055552,-0.6541515001090403,12.639512165529421,-0.10429035768979089,-0.6424959628395119,-0.35127087571328763,-0.1219930841521204,0.0017979190588429672,0.0017623851449534156,0.005096341782972247,0.014132573198228915
K200,WEIGHTED_MOM_R1M_GE_P0,7,EARLY_2017_2019,0,726,-0.0372406989621612,-0.3538390109920747,-0.12770893773819594,0.027557760417007193,-0.06306064911900466,-0.38902106125100355,-0.24258318582428728,12.656004355402809,-0.05931431863656411,-0.40804774618309736,-0.2438122663833976,-0.08454228307157663,0.02207361967440291,0.021481633952571966,0.11610332864520165,0.05420873519102265
K200,WEIGHTED_MOM_R1M_GE_P0,7,EARLY_2017_2019,30,726,-0.07313782000920088,-0.38750032686228963,-0.3423333195838922,0.027557760417007193,-0.09799505614685966,-0.6424610131374008,-0.28242745301282934,12.656004355402809,-0.09298371985466491,-0.43794764780269924,-0.4422593874880524,-0.11730871481399996,0.019845899845464032,0.0193136586671403,0.0999260679041602,0.0504473209404096
K200,WEIGHTED_MOM_R1M_GE_P0,7,EARLY_2017_2019,60,726,-0.10775111534693971,-0.4194589662754049,-0.5549758949633243,0.027557760417007193,-0.1316800679983524,-0.8921111792796128,-0.33980238736816404,12.656004355402809,-0.12549723542989066,-0.46638046887768747,-0.6390188687994574,-0.1489502602605851,0.017746120082950956,0.017270192262232698,0.08404297383613302,0.04692150260228256
K200,WEIGHTED_MOM_R1M_GE_P0,7,LATE_2020_2022,0,742,-0.044698088587460494,-0.47855313073758765,-0.026994495242626718,0.0031120961055546292,-0.047661856415282755,-0.18652621453601673,-0.31130204477050905,12.490415441408627,-0.046699217868818144,-0.4843280091957408,-0.040754117832787026,-0.04965677731108886,0.0020011292813576498,0.001994920895806107,0.013759622590160309,0.005774878458153165
K200,WEIGHTED_MOM_R1M_GE_P0,7,LATE_2020_2022,30,742,-0.07986146064610178,-0.5043832259492181,-0.1624254428578498,0.0031120961055546292,-0.08271613618636542,-0.3853783334522969,-0.36621931993601187,12.490415441408627,-0.07925852257009958,-0.5082577038366434,-0.16911888599768493,-0.08211506869017682,-0.0006029380760022018,-0.0006010674961886009,0.006693443139835137,0.0038744778874252317
K200,WEIGHTED_MOM_R1M_GE_P0,7,LATE_2020_2022,60,742,-0.11378726089845703,-0.5289752607297131,-0.29754385070071127,0.0031120961055546292,-0.11653668364468783,-0.5827574045394691,-0.4168407306562488,12.490415441408627,-0.11075144343831489,-0.5311102853782824,-0.29742888417707514,-0.11351028462913515,-0.003035817460142143,-0.003026399015552683,-0.00011496652363612858,0.0021350246485692947
K200,WEIGHTED_MOM_R1M_GE_P0,7,NORMAL_2023_2024,0,489,-0.0030171265576084405,-0.22801191798332687,0.10563950616949708,0.03542592171588388,-0.03712776304632592,-0.13740532748058337,-0.17288630725574416,12.841263575446703,0.006064445153790565,-0.2434098527766302,0.14746184438379695,-0.028356906994789988,-0.009081571711399006,-0.008770856051535936,-0.04182233821429987,0.015397934793303314
K200,WEIGHTED_MOM_R1M_GE_P0,7,NORMAL_2023_2024,30,489,-0.040723767425841495,-0.24178890081927706,-0.05827925264039237,0.03542592171588388,-0.07354431403024042,-0.33922441129380454,-0.21286974492629473,12.841263575446703,-0.028332918811457608,-0.25534011809668156,0.0048322326768669216,-0.06157740422577207,-0.012390848614383887,-0.01196690980446835,-0.06311148531725928,0.013551217277404493
K200,WEIGHTED_MOM_R1M_GE_P0,7,NORMAL_2023_2024,60,489,-0.07706115781515366,-0.2553410239195266,-0.2228342570428452,0.03542592171588388,-0.10863846188496629,-0.5412659533704912,-0.25098206033415627,12.841263575446703,-0.061601048846555706,-0.267098124462981,-0.13829895276633605,-0.09370730298276575,-0.015460108968597952,-0.014931158902200536,-0.08453530427650915,0.011757100543454357
K200,WEIGHTED_MOM_R1M_GE_P0,7,BULL_2025,0,242,0.3639358986018417,-0.20750566509530888,1.173891596078508,0.8474539436294959,-0.2617212984902575,-1.386725110153774,-0.39430623728807956,11.895897426721652,0.5042758876528781,-0.19481770001495569,1.4871669608182907,-0.1857572997475735,-0.1403399890510364,-0.075963998742684,-0.3132753647397828,-0.012687965080353192
K200,WEIGHTED_MOM_R1M_GE_P0,7,BULL_2025,30,242,0.31608025484087565,-0.21482576835990763,1.0549259788738035,0.8474539436294959,-0.2876248637325649,-1.5577706501858228,-0.405556356524162,11.895897426721652,0.45585147051558206,-0.1999462736706944,1.378868069157573,-0.21196873376154313,-0.1397712156747064,-0.07565612997102178,-0.3239420902837695,-0.014879494689213235
K200,WEIGHTED_MOM_R1M_GE_P0,7,BULL_2025,60,242,0.26982972749603573,-0.22209036212965894,0.935835136726878,0.8474539436294959,-0.3126596027604699,-1.7258930191013795,-0.41661449970902453,11.895897426721652,0.4089214364263023,-0.20651461559154316,1.2702777691270084,-0.23737127992574303,-0.13909170893026657,-0.07528832283472686,-0.3344426324001304,-0.015575746538115776
K200,WEIGHTED_MOM_R1M_GE_P0,7,YTD_2026,0,147,1.1866958558828373,-0.3357625315021995,1.6493278531733748,1.0477770274712994,0.06783884502458881,0.016052608600366947,-0.2344913806123382,11.637429527572564,0.4552471290914142,-0.4675395081814716,0.9166589511765693,-0.2893527422326697,0.7314487267914231,0.3571915872572585,0.7326689019968056,0.13177697667927213
K200,WEIGHTED_MOM_R1M_GE_P0,7,YTD_2026,30,147,1.1116173421575883,-0.3402623208952311,1.5882010908359645,1.0477770274712994,0.031175422826733135,-0.06754376305507705,-0.23909029596092535,11.637429527572564,0.40965209409834435,-0.4699205351433634,0.8652162638154897,-0.31161836704504053,0.701965248059244,0.34279378987177367,0.7229848270204748,0.1296582142481323
K200,WEIGHTED_MOM_R1M_GE_P0,7,YTD_2026,60,147,1.0390135808725103,-0.34473822311746294,1.5268878492555262,1.0477770274712994,-0.004279492582065281,-0.1509262333185638,-0.24366735728564426,11.637429527572564,0.3654302452057352,-0.472293633500931,0.8136551949106597,-0.33321341782418545,0.6735833356667751,0.3289339252421202,0.7132326543448665,0.12755541038346807
K200,WEIGHTED_MOM_R1M_GE_P0,8,PRE_STRESS_2017_2024,0,1956,-0.03719438591073354,-0.5494237969839473,-0.04686743152508359,0.018061907592671345,-0.054275966020637334,-0.2570535298839921,-0.5449830922670856,12.725570076792284,-0.04005143004597922,-0.5315492742596633,-0.057446860618507595,-0.057082322013272346,0.002857044135245679,0.0028063559926350123,0.010579429093424006,-0.017874522724284025
K200,WEIGHTED_MOM_R1M_GE_P0,8,PRE_STRESS_2017_2024,30,1956,-0.07328727650216416,-0.5971924809244324,-0.211338580390429,0.018061907592671345,-0.08972851593165099,-0.47399913277764993,-0.6240468923684549,12.725570076792284,-0.07312269391898552,-0.5655361022210558,-0.20707705149465425,-0.0895668532842705,-0.00016458258317864072,-0.0001616626473804894,-0.004261528895774747,-0.031656378703376675
K200,WEIGHTED_MOM_R1M_GE_P0,8,PRE_STRESS_2017_2024,60,1956,-0.10808294611020453,-0.6676482804979323,-0.37538154470170154,0.018061907592671345,-0.12390685945726088,-0.6894670193081811,-0.6952177542754279,12.725570076792284,-0.1051010570767581,-0.6384725869502469,-0.35629436361411004,-0.12097787349755873,-0.0029818890334464276,-0.002928985959702146,-0.019087181087591498,-0.029175693547685455
K200,WEIGHTED_MOM_R1M_GE_P0,8,EARLY_2017_2019,0,725,-0.04895125755516749,-0.3787606563008119,-0.20557208563510646,0.0218698498070784,-0.06930540848779876,-0.4445104510733761,-0.26639311607897,12.779091479682576,-0.047568175329167794,-0.3836760768032591,-0.18543653563893853,-0.06795192670510397,-0.0013830822259996989,-0.0013534817826947876,-0.02013554999616793,0.004915420502447199
K200,WEIGHTED_MOM_R1M_GE_P0,8,EARLY_2017_2019,30,725,-0.08475028573607801,-0.41116700733099765,-0.4278581448912228,0.0218698498070784,-0.10433827317958877,-0.7050356196759255,-0.3070632216614293,12.779091479682576,-0.08134891035209357,-0.4139038007749388,-0.3881675124663939,-0.10100969333683607,-0.0034013753839844396,-0.003328579842752699,-0.0396906324248289,0.0027367934439411767
K200,WEIGHTED_MOM_R1M_GE_P0,8,EARLY_2017_2019,60,725,-0.11925669155813812,-0.44193323549964303,-0.6485056608999317,0.0218698498070784,-0.13810617995223173,-0.9620586883727325,-0.35764966633192685,12.779091479682576,-0.11398029075481819,-0.4426926215397132,-0.5897085523604675,-0.13294270360119131,-0.005276400803319925,-0.005163476351040419,-0.05879710853946418,0.0007593860400701979
K200,WEIGHTED_MOM_R1M_GE_P0,8,LATE_2020_2022,0,742,-0.08437001778853215,-0.5028740566727433,-0.1831501200459891,0.0031120961055546292,-0.0872107057962167,-0.4138404274568807,-0.38473317909683125,12.90706689227991,-0.06220876889993909,-0.48460001805617403,-0.09949528164559579,-0.06511821087502845,-0.022161248888593055,-0.022092494921188255,-0.08365483840039331,-0.018274038616569288
K200,WEIGHTED_MOM_R1M_GE_P0,8,LATE_2020_2022,30,742,-0.11917575414786019,-0.5367963301502379,-0.32383340320903664,0.0031120961055546292,-0.12190845941164619,-0.618761196153623,-0.4364755885367585,12.90706689227991,-0.09403619753390491,-0.5146317924279235,-0.22567890979161395,-0.09684689678912772,-0.025139556613955283,-0.025061562622518463,-0.09815449341742269,-0.022164537722314415
K200,WEIGHTED_MOM_R1M_GE_P0,8,LATE_2020_2022,60,742,-0.15271451637294042,-0.5684567395424618,-0.4640057523664324,0.0031120961055546292,-0.155343169605342,-0.821886019289664,-0.4839440517926865,12.90706689227991,-0.12482801228110973,-0.5429546506644403,-0.35136650603783603,-0.12754318174745805,-0.02788650409183069,-0.027799987857883957,-0.11263924632859634,-0.025502088878021523
K200,WEIGHTED_MOM_R1M_GE_P0,8,NORMAL_2023_2024,0,489,0.058173289851315424,-0.21847818594685897,0.3561552570713765,0.03542592171588388,0.02196909277462855,0.1731708131392148,-0.19175795657518502,12.370818227738535,0.0062333541322074915,-0.2507770439179582,0.14805854362630497,-0.028193777045197765,0.05193993571910793,0.05016286981982632,0.20809671344507155,0.032298857971099215
K200,WEIGHTED_MOM_R1M_GE_P0,8,NORMAL_2023_2024,30,489,0.019592500417550784,-0.2315111663477295,0.2009858846691179,0.03542592171588388,-0.015291698774640872,-0.017176724085268304,-0.20451749814398879,12.370818227738535,-0.027696564221091013,-0.2623370248548069,0.00753983872903315,-0.06096282178484491,0.0472890646386418,0.04567112301020404,0.19344604594008474,0.03082585850707742
K200,WEIGHTED_MOM_R1M_GE_P0,8,NORMAL_2023_2024,60,489,-0.017637988664857218,-0.2443450936330741,0.04535620595583566,0.03542592171588388,-0.05124838896519546,-0.2077713757912889,-0.2170960307210993,12.370818227738535,-0.06052811224988164,-0.27373372279355745,-0.13324085383478793,-0.09267107569293986,0.04289012358502442,0.04142268672774441,0.17859705979062357,0.02938862916048335
K200,WEIGHTED_MOM_R1M_GE_P0,8,BULL_2025,0,242,0.44623381403977924,-0.20032685603347367,1.3810114843203072,0.8474539436294959,-0.2171746315913461,-1.1166532738246926,-0.3203716334272265,12.073551745864577,0.5278902400762056,-0.18800943349603272,1.540275738301272,-0.17297519359290459,-0.08165642603642631,-0.044199437998441504,-0.15926425398096478,-0.012317422537440947
K200,WEIGHTED_MOM_R1M_GE_P0,8,BULL_2025,30,242,0.39474638847118193,-0.20311863179957157,1.2617016415941822,0.8474539436294959,-0.2450440276031609,-1.2962071925658578,-0.3327934691837784,12.073551745864577,0.47844252299521317,-0.19267931121154847,1.4333803593588066,-0.19974052501104644,-0.08369613452403124,-0.045303502592114464,-0.1716787177646244,-0.010439320588023104
K200,WEIGHTED_MOM_R1M_GE_P0,8,BULL_2025,60,242,0.34501228064958744,-0.20599063284749275,1.1412548559311257,0.8474539436294959,-0.27196437817162367,-1.473469860448069,-0.3450070195276057,12.073551745864577,0.43052959971827987,-0.19732902974863664,1.325720291755797,-0.22567509482381332,-0.08551731906869242,-0.04628928334781035,-0.18446543582467134,-0.008661603098856108
K200,WEIGHTED_MOM_R1M_GE_P0,8,YTD_2026,0,147,1.2500246569459117,-0.32025241334444654,1.7207675044297523,1.0477770274712994,0.09876447814455136,0.06672127512362497,-0.22535612085287304,12.58794048974418,0.5508636799502014,-0.4428856492814197,1.0258771496410226,-0.24265988965347107,0.6991609769957103,0.34142436779802243,0.6948903547887297,0.12263323593697317
K200,WEIGHTED_MOM_R1M_GE_P0,8,YTD_2026,30,147,1.166574885009351,-0.3242095853470309,1.6515915386777935,1.0477770274712994,0.058013082452022635,-0.01999565181507707,-0.23008480579962587,12.58794048974418,0.5013953379056622,-0.4454430059701926,0.9720205571830337,-0.266816983605064,0.6651795471036888,0.32483006605708664,0.6795709814947598,0.12123342062316167
K200,WEIGHTED_MOM_R1M_GE_P0,8,YTD_2026,60,147,1.086095405619382,-0.328150223230928,1.5824135567377196,1.0477770274712994,0.01871218283730469,-0.106400281819628,-0.23479086707556518,12.58794048974418,0.45344177436971767,-0.44799193631314127,0.9182001114340864,-0.2902343590774129,0.6326536312496642,0.3089465419147176,0.6642134453036331,0.11984171308221325
K200,WEIGHTED_MOM_R1M_GE_P0,9,PRE_STRESS_2017_2024,0,1955,-0.07559848687930204,-0.6024080423740374,-0.2124270726988461,0.017227558493834394,-0.09125396239812789,-0.4636416584722593,-0.5691953076745697,12.748088816280317,-0.06229844070154755,-0.5823888275916049,-0.15250422385502094,-0.07817916309024553,-0.013300046177754488,-0.013074799307882357,-0.05992284884382515,-0.020019214782432515
K200,WEIGHTED_MOM_R1M_GE_P0,9,PRE_STRESS_2017_2024,30,1955,-0.11031215771842473,-0.6527881899612492,-0.37322983989259645,0.017227558493834394,-0.1253797295868595,-0.673112155840938,-0.6477585429707264,12.748088816280317,-0.09503558551004987,-0.6087317668252599,-0.3020845916599893,-0.11036187829014954,-0.015276572208374861,-0.015017851296709961,-0.07114524823260715,-0.04405642313598934
K200,WEIGHTED_MOM_R1M_GE_P0,9,PRE_STRESS_2017_2024,60,1955,-0.14377645886538037,-0.7286521057896638,-0.5332710068925721,0.017227558493834394,-0.15827728615375447,-0.8800148956744042,-0.7375927768681858,12.748088816280317,-0.12667617563346112,-0.6883212969477739,-0.4511602259925045,-0.14146660983149817,-0.017100283231919255,-0.0168106763222563,-0.08211078090006763,-0.04033080884188989
K200,WEIGHTED_MOM_R1M_GE_P0,9,EARLY_2017_2019,0,724,-0.0807476312870159,-0.43175643487437665,-0.37680847510731447,0.019615282825320213,-0.09843213985007393,-0.6200875416837657,-0.3273775918895475,13.23410651559782,-0.08275851084330477,-0.4408538450043197,-0.3767303912624708,-0.10040433425531858,0.0020108795562888693,0.001972194405244654,-7.808384484364606e-05,0.009097410129943029
K200,WEIGHTED_MOM_R1M_GE_P0,9,EARLY_2017_2019,30,724,-0.11655855681180982,-0.4625645550812322,-0.5948818313300293,0.019615282825320213,-0.1335541374583905,-0.8744595819960532,-0.36441822564279003,13.23410651559782,-0.11642221425174115,-0.46945782118578394,-0.5779302267608127,-0.1334204178463313,-0.00013634256006866963,-0.00013371961205921323,-0.016951604569216516,0.006893266104551765
K200,WEIGHTED_MOM_R1M_GE_P0,9,EARLY_2017_2019,60,724,-0.15103120145402804,-0.4917527029650499,-0.8102484529904007,0.019615282825320213,-0.16736359993201577,-1.1242087385481796,-0.42954249678206646,13.23410651559782,-0.14890012973086764,-0.49664127129573,-0.7770952724296454,-0.1652735256078517,-0.002131071723160405,-0.002090074324164082,-0.033153180560755335,0.0048885683306800765
K200,WEIGHTED_MOM_R1M_GE_P0,9,LATE_2020_2022,0,742,-0.0748306167530649,-0.49061135224155883,-0.1394357801458432,0.0031120961055546292,-0.07770090018974074,-0.3454645159543792,-0.36227811674733523,12.352890527276852,-0.03631801307206883,-0.4620877160825603,0.0013720210370517722,-0.03930777958984488,-0.03851260368099607,-0.03839312059989586,-0.140807801182895,-0.028523636158998555
K200,WEIGHTED_MOM_R1M_GE_P0,9,LATE_2020_2022,30,742,-0.1085162031192689,-0.5166844512575879,-0.2728906237787813,0.0031120961055546292,-0.11128197901132386,-0.5379999732778082,-0.4143049660535979,12.352890527276852,-0.06875039306200048,-0.48666184377248733,-0.12431362942656482,-0.0716395400340114,-0.039765810057268425,-0.039642438977312455,-0.1485769943522165,-0.03002260748510055
K200,WEIGHTED_MOM_R1M_GE_P0,9,LATE_2020_2022,60,742,-0.14102851005681416,-0.5414634312597633,-0.406298513814418,0.0031120961055546292,-0.1436934184344636,-0.7290619265829452,-0.46216373535015676,12.352890527276852,-0.10013597484460635,-0.5101473594294699,-0.2501412573062477,-0.1029277499005411,-0.040892535212207815,-0.040765668533922494,-0.1561572565081703,-0.03131607183029339
K200,WEIGHTED_MOM_R1M_GE_P0,9,NORMAL_2023_2024,0,489,-0.06909539400242382,-0.2900762979899981,-0.17234289664076793,0.03542592171588388,-0.10094523763235363,-0.46758902901194466,-0.20364660033929538,12.628171262363546,-0.07052019501649465,-0.30347158081327197,-0.17094746709490324,-0.10232129069823503,0.0014248010140708312,0.0013760530658813996,-0.0013954295458646904,0.013395282823273846
K200,WEIGHTED_MOM_R1M_GE_P0,9,NORMAL_2023_2024,30,489,-0.10372946241437886,-0.3042999357667685,-0.32684365041814195,0.03542592171588388,-0.1343943407362811,-0.6542768076256301,-0.22693542814648848,12.628171262363546,-0.10227826311889265,-0.31625165554456225,-0.31011891157213917,-0.132992792576196,-0.0014511992954862052,-0.0014015481600850865,-0.016724738846002785,0.011951719777793746
K200,WEIGHTED_MOM_R1M_GE_P0,9,NORMAL_2023_2024,60,489,-0.1371268465549842,-0.31826164641372445,-0.4802450878733357,0.03542592171588388,-0.16664907131638973,-0.8384554357805397,-0.28185338072504296,12.628171262363546,-0.1329949523605024,-0.3288161732194653,-0.44843837607319753,-0.16265854518813228,-0.004131894194481789,-0.0039905261282574545,-0.031806711800138165,0.010554526805740871
K200,WEIGHTED_MOM_R1M_GE_P0,9,BULL_2025,0,242,0.5457124665050521,-0.22457557354177238,1.5681933925247593,0.8474539436294959,-0.16332828115413922,-0.7108229932964963,-0.3429195337037745,12.115058889812431,0.5975792788000813,-0.21637830593777163,1.6493407511584366,-0.13525352861490803,-0.05186681229502921,-0.028074752539231196,-0.08114735863367728,-0.008197267604000746
K200,WEIGHTED_MOM_R1M_GE_P0,9,BULL_2025,30,242,0.4905004788683516,-0.22799751185278527,1.4511599374470558,0.8474539436294959,-0.1932137285435529,-0.8762916324655847,-0.35495782633391326,12.115058889812431,0.5476913820578357,-0.21948568430622284,1.54916492802599,-0.16225712289354788,-0.057190903189484166,-0.03095660565000502,-0.09800499057893419,-0.008511827546562434
K200,WEIGHTED_MOM_R1M_GE_P0,9,BULL_2025,60,242,0.43718050849189205,-0.2314094507193154,1.333164633882547,0.8474539436294959,-0.22207505445661213,-1.040389404769351,-0.36679310670552345,12.115058889812431,0.4992985825460692,-0.22258485031538544,1.448268302201836,-0.18845144274581693,-0.06211807405417713,-0.0336236117107952,-0.1151036683192892,-0.00882460040392996
K200,WEIGHTED_MOM_R1M_GE_P0,9,YTD_2026,0,147,1.4429848348834269,-0.3027085753381549,1.9060792411244896,1.0477770274712994,0.19299357406121076,0.2464175010992044,-0.25466993075999167,13.013736401874553,0.6060231018599507,-0.42779888506574837,1.0860032059669034,-0.21572364553617807,0.8369617330234762,0.4087172195973888,0.8200760351575862,0.1250903097275935
K200,WEIGHTED_MOM_R1M_GE_P0,9,YTD_2026,30,147,1.349372458925636,-0.3068265422448886,1.8362052216647415,1.0477770274712994,0.14727942906301972,0.15112879020811368,-0.2583170358429212,13.013736401874553,0.5539524162098712,-0.43035408824960153,1.0319335540846122,-0.24115155343412553,0.7954200427157647,0.38843098249714525,0.8042716675801294,0.12352754600471294
K200,WEIGHTED_MOM_R1M_GE_P0,9,YTD_2026,60,147,1.2592062643218505,-0.31092682249047066,1.7658115258119227,1.0477770274712994,0.10324817302576994,0.055999587102744504,-0.2619508660997826,13.013736401874553,0.5035030981329058,-0.4329008899699961,0.9776316330210008,-0.2657876917441978,0.7557031661889446,0.36903586476996775,0.7881798927909219,0.12197406747952544
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,0,PRE_STRESS_2017_2024,0,1954,-0.08525329984102248,-0.7186579190367673,-0.1730633718818806,0.023846899932556287,-0.1065590956819481,-0.4651278015004506,-0.6110051212899612,12.654887724371358,-0.11312169412812034,-0.6988373584149888,-0.2700966351144761,-0.13377839408382175,0.027868394287097864,0.02721929840187365,0.09703326323259553,-0.019820560621778505
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,0,PRE_STRESS_2017_2024,30,1954,-0.1193577039812137,-0.735757622831588,-0.30745601553315405,0.023846899932556287,-0.13986915809698086,-0.6583370229993248,-0.7089586992922329,12.654887724371358,-0.14258767591946153,-0.7563729654895609,-0.38696721863302846,-0.16255806982760956,0.02322997193824783,0.022688911730628702,0.07951120309987442,0.020615342657972935
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,0,PRE_STRESS_2017_2024,60,1954,-0.15224329758568012,-0.7859951455122713,-0.44157324622247474,0.023846899932556287,-0.17198879786600574,-0.8499856140463888,-0.7823488555096609,12.654887724371358,-0.17111426428331844,-0.8029745090739471,-0.503589852215869,-0.19042023199827762,0.018870966697638325,0.018431434132271884,0.062016605993394314,0.01697936356167573
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,0,EARLY_2017_2019,0,723,-0.16842543747905092,-0.5473563416327659,-0.6662782181123409,-0.015685758581222564,-0.15517369603194198,-0.9561997327963433,-0.3934797048784393,12.645103741154893,-0.18796104411167913,-0.5365586933757036,-0.7580523565532166,-0.17502061667028357,0.01953560663262821,0.019846920638341592,0.09177413844087567,-0.010797648257062309
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,0,EARLY_2017_2019,30,723,-0.19940606923548676,-0.5707942292742345,-0.8275145285096275,-0.015685758581222564,-0.18664802653820545,-1.1933862751467617,-0.45443973374240265,12.645103741154893,-0.2159123551707698,-0.5591120486101835,-0.9051762956934867,-0.20341735206527534,0.016506285935283027,0.01676932552706989,0.0776617671838592,-0.011682180664051023
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,0,EARLY_2017_2019,60,723,-0.22928162591021073,-0.593054551290992,-0.9876632057929035,-0.015685758581222564,-0.2169996717929379,-1.4266232977459983,-0.5093580811176783,12.645103741154893,-0.24294075625940736,-0.5809032211317757,-1.0513269962472804,-0.2308764702526528,0.013659130349196635,0.0138767984597149,0.06366379045437698,-0.012151330159216323
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,0,LATE_2020_2022,0,742,-0.021489138562056254,-0.5158319269619457,0.08821299802462246,0.03489518942373171,-0.054483128883016985,-0.16420713910781806,-0.3701769986008332,12.78208139219854,-0.07050950118181698,-0.571075920663233,-0.06698330450314507,-0.10185059480684278,0.04902036261976073,0.04736746592382579,0.15519630252776753,0.0552439937012873
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,0,LATE_2020_2022,30,742,-0.0583308653918303,-0.5400847616774509,-0.034333802626231695,0.03489518942373171,-0.09008260524186396,-0.34297938326162675,-0.4124424166233899,12.78208139219854,-0.10094652489402556,-0.5891006294638774,-0.1709596952847677,-0.13126132550040936,0.04261565950219526,0.04117872025854541,0.136625892658536,0.049015867786426526
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,0,LATE_2020_2022,60,742,-0.0938429955046669,-0.5631605619990908,-0.15702191395055454,0.03489518942373171,-0.12439731698828915,-0.5212240544445067,-0.4519353610885487,12.78208139219854,-0.13042723550115543,-0.6072803044319898,-0.27494917282127385,-0.15974798860254125,0.03658423999648852,0.035350671614252094,0.11792725887071931,0.044119742432898956
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,0,NORMAL_2023_2024,0,489,-0.04916426904223581,-0.5497006968804099,-0.020401531489782222,0.06769360867610397,-0.10944888755420978,-0.4021735473360298,-0.5050829478493106,12.476352179049757,-0.059092324107421934,-0.5578977388905446,-0.04372036261526709,-0.11874748687569292,0.009928055065186125,0.009298599321483136,0.02331883112548487,0.008197042010134714
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,0,NORMAL_2023_2024,30,489,-0.08412179012853571,-0.572136647066249,-0.14586959702366226,0.06769360867610397,-0.1421900417600923,-0.5748830230267219,-0.5304591041966602,12.476352179049757,-0.08936987852016187,-0.5771138330722558,-0.1498471389041931,-0.14710539233349706,0.00524808839162616,0.004915350573404753,0.003977541880530844,0.0049771860060068285
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,0,NORMAL_2023_2024,60,489,-0.11784512607662256,-0.5934881061727064,-0.2709361539643278,0.06769360867610397,-0.17377526028537882,-0.746039458768226,-0.5545717380736468,12.476352179049757,-0.11871178202993471,-0.5955195023410491,-0.2557616246900944,-0.17458696876266933,0.0008666559533121454,0.000811708477290507,-0.015174529274233406,0.0020313961683426918
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,0,BULL_2025,0,242,0.23526173573351228,-0.22384741642761874,0.8259862361538609,0.344418180582978,-0.08119233020348893,-0.23730326202293614,-0.20843560262599325,12.068111114707685,0.26638869754370686,-0.19799998869021573,0.8963575244388777,-0.05803959226840705,-0.031126961810194587,-0.02315273793508188,-0.07037128828501682,-0.025847427737403006
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,0,BULL_2025,30,242,0.19130663320391705,-0.22978855733912273,0.7122228677616005,0.344418180582978,-0.11388684680883021,-0.4110746776151679,-0.22370089249770175,12.068111114707685,0.22683813413848708,-0.20321548984381677,0.7982293354980359,-0.0874579413925396,-0.035531500934570026,-0.026428905416290616,-0.08600646773643539,-0.02657306749530597
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,0,BULL_2025,60,242,0.14885152741367635,-0.23569394600620774,0.5976999985122655,0.344418180582978,-0.1454656415643687,-0.5851458788405847,-0.23869503375645063,12.068111114707685,0.18847200834169353,-0.20840449279382,0.6995108289302056,-0.11599528665527226,-0.03962048092801718,-0.02947035490909644,-0.10181083041794003,-0.027289453212387738
KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,0,YTD_2026,0,147,-0.2569522329970657,-0.4503031599371031,-0.26399838660305647,0.034705136222763944,-0.281874863678109,-0.9892004794852397,-0.20074733318122995,13.087458991706503,-0.3115087342675097,-0.489401401047149,-0.3098029793601292,-0.3346014805282028,0.05455650127044398,0.05272661685009383,0.045804592757072715,0.039098241110045895
