universe,strategy,phase,period,cost_bp,n_days,cagr,mdd,sharpe,benchmark_cagr,excess_cagr,information_ratio,relative_mdd,turnover_x
K200,WEIGHTED_MOM,7,PRE_STRESS_2017_2024,60,1957,-0.10429035768979089,-0.6424959628395119,-0.35127087571328763,0.020162399797539532,-0.1219930841521204,-0.6623376040683213,-0.6570605254597395,11.787931196407422
K200,WEIGHTED_MOM,7,EARLY_2017_2019,0,726,-0.05931431863656411,-0.40804774618309736,-0.2438122663833976,0.027557760417007193,-0.08454228307157663,-0.5249117060208147,-0.3066802897446139,12.140192440185759
K200,WEIGHTED_MOM,7,EARLY_2017_2019,30,726,-0.09298371985466491,-0.43794764780269924,-0.4422593874880524,0.027557760417007193,-0.11730871481399996,-0.7618235078290176,-0.3429667237599875,12.140192440185759
K200,WEIGHTED_MOM,7,EARLY_2017_2019,60,726,-0.12549723542989066,-0.46638046887768747,-0.6390188687994574,0.027557760417007193,-0.1489502602605851,-0.9950735293446802,-0.3796666970707582,12.140192440185759
K200,WEIGHTED_MOM,7,LATE_2020_2022,0,742,-0.046699217868818144,-0.4843280091957408,-0.040754117832787026,0.0031120961055546292,-0.04965677731108886,-0.19950775528308362,-0.33185491285590873,11.5751846673431
K200,WEIGHTED_MOM,7,LATE_2020_2022,30,742,-0.07925852257009958,-0.5082577038366434,-0.16911888599768493,0.0031120961055546292,-0.08211506869017682,-0.3789943221082805,-0.3801644389708524,11.5751846673431
K200,WEIGHTED_MOM,7,LATE_2020_2022,60,742,-0.11075144343831489,-0.5311102853782824,-0.29742888417707514,0.0031120961055546292,-0.11351028462913515,-0.5577307975414575,-0.42504436133184054,11.5751846673431
K200,WEIGHTED_MOM,7,NORMAL_2023_2024,0,489,0.006064445153790565,-0.2434098527766302,0.14746184438379695,0.03542592171588388,-0.028356906994789988,-0.07929777224500566,-0.17930847955802898,11.58775995220017
K200,WEIGHTED_MOM,7,NORMAL_2023_2024,30,489,-0.028332918811457608,-0.25534011809668156,0.0048322326768669216,0.03542592171588388,-0.06157740422577207,-0.26058049217044943,-0.19931362527576835,11.58775995220017
K200,WEIGHTED_MOM,7,NORMAL_2023_2024,60,489,-0.061601048846555706,-0.267098124462981,-0.13829895276633605,0.03542592171588388,-0.09370730298276575,-0.4422611926925294,-0.2209118807019772,11.58775995220017
K200,WEIGHTED_MOM,7,BULL_2025,0,242,0.5042758876528781,-0.19481770001495569,1.4871669608182907,0.8474539436294959,-0.1857572997475735,-0.8856948900640227,-0.3637524693803047,10.89929439573345
K200,WEIGHTED_MOM,7,BULL_2025,30,242,0.45585147051558206,-0.1999462736706944,1.378868069157573,0.8474539436294959,-0.21196873376154313,-1.0415913932238667,-0.3742862578647582,10.89929439573345
K200,WEIGHTED_MOM,7,BULL_2025,60,242,0.4089214364263023,-0.20651461559154316,1.2702777691270084,0.8474539436294959,-0.23737127992574303,-1.1959614188366359,-0.38465973830234723,10.89929439573345
K200,WEIGHTED_MOM,7,YTD_2026,0,147,0.4552471290914142,-0.4675395081814716,0.9166589511765693,1.0477770274712994,-0.2893527422326697,-1.1767136275322798,-0.31379871078762345,10.604186996895283
K200,WEIGHTED_MOM,7,YTD_2026,30,147,0.40965209409834435,-0.4699205351433634,0.8652162638154897,1.0477770274712994,-0.31161836704504053,-1.27377939902324,-0.31957088472705986,10.604186996895283
K200,WEIGHTED_MOM,7,YTD_2026,60,147,0.3654302452057352,-0.472293633500931,0.8136551949106597,1.0477770274712994,-0.33321341782418545,-1.3698635363734104,-0.3253016638565257,10.604186996895283
K200,WEIGHTED_MOM,8,PRE_STRESS_2017_2024,0,1956,-0.04005143004597922,-0.5315492742596633,-0.057446860618507595,0.018061907592671345,-0.057082322013272346,-0.26368423770688576,-0.5209655105755471,11.67753904596904
K200,WEIGHTED_MOM,8,PRE_STRESS_2017_2024,30,1956,-0.07312269391898552,-0.5655361022210558,-0.20707705149465425,0.018061907592671345,-0.0895668532842705,-0.45701683500482143,-0.5974558523008993,11.67753904596904
K200,WEIGHTED_MOM,8,PRE_STRESS_2017_2024,60,1956,-0.1051010570767581,-0.6384725869502469,-0.35629436361411004,0.018061907592671345,-0.12097787349755873,-0.6493795396785765,-0.661821216779744,11.67753904596904
K200,WEIGHTED_MOM,8,EARLY_2017_2019,0,725,-0.047568175329167794,-0.3836760768032591,-0.18543653563893853,0.0218698498070784,-0.06795192670510397,-0.41706635775436124,-0.27793203491668583,12.02822573583545
K200,WEIGHTED_MOM,8,EARLY_2017_2019,30,725,-0.08134891035209357,-0.4139038007749388,-0.3881675124663939,0.0218698498070784,-0.10100969333683607,-0.6564450666686925,-0.31531627330997813,12.02822573583545
K200,WEIGHTED_MOM,8,EARLY_2017_2019,60,725,-0.11398029075481819,-0.4426926215397132,-0.5897085523604675,0.0218698498070784,-0.13294270360119131,-0.8932379366488834,-0.3508185942739859,12.02822573583545
K200,WEIGHTED_MOM,8,LATE_2020_2022,0,742,-0.06220876889993909,-0.48460001805617403,-0.09949528164559579,0.0031120961055546292,-0.06511821087502845,-0.2767160492844472,-0.3683194851250384,11.500865112423163
K200,WEIGHTED_MOM,8,LATE_2020_2022,30,742,-0.09403619753390491,-0.5146317924279235,-0.22567890979161395,0.0031120961055546292,-0.09684689678912772,-0.45071461431523985,-0.4134423763095406,11.500865112423163
K200,WEIGHTED_MOM,8,LATE_2020_2022,60,742,-0.12482801228110973,-0.5429546506644403,-0.35136650603783603,0.0031120961055546292,-0.12754318174745805,-0.6238102402731197,-0.4554012808493234,11.500865112423163
K200,WEIGHTED_MOM,8,NORMAL_2023_2024,0,489,0.0062333541322074915,-0.2507770439179582,0.14805854362630497,0.03542592171588388,-0.028193777045197765,-0.07730909212775255,-0.19764857740577535,11.4256867116907
K200,WEIGHTED_MOM,8,NORMAL_2023_2024,30,489,-0.027696564221091013,-0.2623370248548069,0.00753983872903315,0.03542592171588388,-0.06096282178484491,-0.2525058258399595,-0.21020232999572475,11.4256867116907
K200,WEIGHTED_MOM,8,NORMAL_2023_2024,60,489,-0.06052811224988164,-0.27373372279355745,-0.13324085383478793,0.03542592171588388,-0.09267107569293986,-0.427747077044945,-0.22257965591851292,11.4256867116907
K200,WEIGHTED_MOM,8,BULL_2025,0,242,0.5278902400762056,-0.18800943349603272,1.540275738301272,0.8474539436294959,-0.17297519359290459,-0.8016806388432146,-0.3013935669875618,10.958607294872401
K200,WEIGHTED_MOM,8,BULL_2025,30,242,0.47844252299521317,-0.19267931121154847,1.4333803593588066,0.8474539436294959,-0.19974052501104644,-0.9572939116484431,-0.3125455805946705,10.958607294872401
K200,WEIGHTED_MOM,8,BULL_2025,60,242,0.43052959971827987,-0.19732902974863664,1.325720291755797,0.8474539436294959,-0.22567509482381332,-1.1113786577171296,-0.3235338468024429,10.958607294872401
K200,WEIGHTED_MOM,8,YTD_2026,0,147,0.5508636799502014,-0.4428856492814197,1.0258771496410226,1.0477770274712994,-0.24265988965347107,-0.9544419868477184,-0.2983670341369531,10.798470850700644
K200,WEIGHTED_MOM,8,YTD_2026,30,147,0.5013953379056622,-0.4454430059701926,0.9720205571830337,1.0477770274712994,-0.266816983605064,-1.0482309159064473,-0.3032422370387403,10.798470850700644
K200,WEIGHTED_MOM,8,YTD_2026,60,147,0.45344177436971767,-0.44799193631314127,0.9182001114340864,1.0477770274712994,-0.2902343590774129,-1.1412568108086405,-0.30808971075423175,10.798470850700644
K200,WEIGHTED_MOM,9,PRE_STRESS_2017_2024,0,1955,-0.06229844070154755,-0.5823888275916049,-0.15250422385502094,0.017227558493834394,-0.07817916309024553,-0.37775598918986647,-0.5190617361689117,11.83653963084967
K200,WEIGHTED_MOM,9,PRE_STRESS_2017_2024,30,1955,-0.09503558551004987,-0.6087317668252599,-0.3020845916599893,0.017227558493834394,-0.11036187829014954,-0.5689786568340549,-0.6053150005414454,11.83653963084967
K200,WEIGHTED_MOM,9,PRE_STRESS_2017_2024,60,1955,-0.12667617563346112,-0.6883212969477739,-0.4511602259925045,0.017227558493834394,-0.14146660983149817,-0.7583063443961016,-0.6945945824533047,11.83653963084967
K200,WEIGHTED_MOM,9,EARLY_2017_2019,0,724,-0.08275851084330477,-0.4408538450043197,-0.3767303912624708,0.019615282825320213,-0.10040433425531858,-0.6174060991063715,-0.3408509519196201,12.454106347642577
K200,WEIGHTED_MOM,9,EARLY_2017_2019,30,724,-0.11642221425174115,-0.46945782118578394,-0.5779302267608127,0.019615282825320213,-0.1334204178463313,-0.8525532780054439,-0.3767973900500218,12.454106347642577
K200,WEIGHTED_MOM,9,EARLY_2017_2019,60,724,-0.14890012973086764,-0.49664127129573,-0.7770952724296454,0.019615282825320213,-0.1652735256078517,-1.0840317032820883,-0.42839006850427186,12.454106347642577
K200,WEIGHTED_MOM,9,LATE_2020_2022,0,742,-0.03631801307206883,-0.4620877160825603,0.0013720210370517722,0.0031120961055546292,-0.03930777958984488,-0.13810942119424494,-0.32084605887713724,11.403072189154217
K200,WEIGHTED_MOM,9,LATE_2020_2022,30,742,-0.06875039306200048,-0.48666184377248733,-0.12431362942656482,0.0031120961055546292,-0.0716395400340114,-0.3119330730491503,-0.36978406052191715,11.403072189154217
K200,WEIGHTED_MOM,9,LATE_2020_2022,60,742,-0.10013597484460635,-0.5101473594294699,-0.2501412573062477,0.0031120961055546292,-0.1029277499005411,-0.48487745248723274,-0.41525900488193557,11.403072189154217
K200,WEIGHTED_MOM,9,NORMAL_2023_2024,0,489,-0.07052019501649465,-0.30347158081327197,-0.17094746709490324,0.03542592171588388,-0.10232129069823503,-0.46472247296477404,-0.20295205421840612,11.57992314573711
K200,WEIGHTED_MOM,9,NORMAL_2023_2024,30,489,-0.10227826311889265,-0.31625165554456225,-0.31011891157213917,0.03542592171588388,-0.132992792576196,-0.6342005930215464,-0.2270051298382043,11.57992314573711
K200,WEIGHTED_MOM,9,NORMAL_2023_2024,60,489,-0.1329949523605024,-0.3288161732194653,-0.44843837607319753,0.03542592171588388,-0.16265854518813228,-0.8016735961597089,-0.2763748649098626,11.57992314573711
K200,WEIGHTED_MOM,9,BULL_2025,0,242,0.5975792788000813,-0.21637830593777163,1.6493407511584366,0.8474539436294959,-0.13525352861490803,-0.535868896357278,-0.33279021382619456,10.568083832651256
K200,WEIGHTED_MOM,9,BULL_2025,30,242,0.5476913820578357,-0.21948568430622284,1.54916492802599,0.8474539436294959,-0.16225712289354788,-0.6765715829970325,-0.34324922589045825,10.568083832651256
K200,WEIGHTED_MOM,9,BULL_2025,60,242,0.4992985825460692,-0.22258485031538544,1.448268302201836,0.8474539436294959,-0.18845144274581693,-0.8166589192352132,-0.3535572297699108,10.568083832651256
K200,WEIGHTED_MOM,9,YTD_2026,0,147,0.6060231018599507,-0.42779888506574837,1.0860032059669034,1.0477770274712994,-0.21572364553617807,-0.9196893201144434,-0.29918450867361346,10.97905718322644
K200,WEIGHTED_MOM,9,YTD_2026,30,147,0.5539524162098712,-0.43035408824960153,1.0319335540846122,1.0477770274712994,-0.24115155343412553,-1.027075283409017,-0.3041852879122341,10.97905718322644
K200,WEIGHTED_MOM,9,YTD_2026,60,147,0.5035030981329058,-0.4329008899699961,0.9776316330210008,1.0477770274712994,-0.2657876917441978,-1.1338805792510382,-0.3091565985375381,10.97905718322644
K200,WEIGHTED_MOM_R1M_GE_P0,0,PRE_STRESS_2017_2024,0,1954,-0.08229620202559962,-0.6167846781308851,-0.24596388866834562,0.017997874163432792,-0.09852090926167378,-0.5138118356431961,-0.6293876560521113,12.775124671469511
K200,WEIGHTED_MOM_R1M_GE_P0,0,PRE_STRESS_2017_2024,30,1954,-0.11683005857456163,-0.6705016261577311,-0.4087640470041777,0.017997874163432792,-0.13244421836223674,-0.7272316206735444,-0.7080658860988118,12.775124671469511
K200,WEIGHTED_MOM_R1M_GE_P0,0,PRE_STRESS_2017_2024,60,1954,-0.1501183286217529,-0.7307298958141473,-0.5711005000741561,0.017997874163432792,-0.16514396252874308,-0.9388811876283043,-0.7701331470546982,12.775124671469511
K200,WEIGHTED_MOM_R1M_GE_P0,0,EARLY_2017_2019,0,723,-0.10686135609338088,-0.4232259587158512,-0.549425121414146,0.021706704930798848,-0.1258365638629022,-0.831456309813865,-0.34502261484981733,13.113602885945363
K200,WEIGHTED_MOM_R1M_GE_P0,0,EARLY_2017_2019,30,723,-0.1413439314791034,-0.45926937210565755,-0.7713956391581515,0.021706704930798848,-0.15958653850758986,-1.0883148193277166,-0.41096910806709863,13.113602885945363
K200,WEIGHTED_MOM_R1M_GE_P0,0,EARLY_2017_2019,60,723,-0.1745490747829921,-0.49311594297962436,-0.9913953456454055,0.021706704930798848,-0.19208622079766435,-1.341285770568681,-0.4703675516316196,13.113602885945363
K200,WEIGHTED_MOM_R1M_GE_P0,0,LATE_2020_2022,0,742,-0.12263960086697567,-0.5047463882805784,-0.32668978066122983,0.0031120961055546292,-0.125361559750644,-0.616116705254951,-0.40981026256721287,12.76870531204498
K200,WEIGHTED_MOM_R1M_GE_P0,0,LATE_2020_2022,30,742,-0.15564026273729925,-0.5322844698490258,-0.46441035151603555,0.0031120961055546292,-0.15825983901419216,-0.8159914893585513,-0.46070172503064977,12.76870531204498
K200,WEIGHTED_MOM_R1M_GE_P0,0,LATE_2020_2022,60,742,-0.18745358390713296,-0.562480488524979,-0.6020370235599793,0.0031120961055546292,-0.18997446123173367,-1.0147991699606642,-0.5129995173227075,12.76870531204498
K200,WEIGHTED_MOM_R1M_GE_P0,0,NORMAL_2023_2024,0,489,0.02270672815271224,-0.24267172073719256,0.21361249908074095,0.03542592171588388,-0.012284020803819296,-0.0023341380042867406,-0.16024024001598514,12.284415909970443
K200,WEIGHTED_MOM_R1M_GE_P0,0,NORMAL_2023_2024,30,489,-0.014325035210126957,-0.25716860872908376,0.05922097866337467,0.03542592171588388,-0.04804878444955729,-0.19120265696142794,-0.17338864707767632,12.284415909970443
K200,WEIGHTED_MOM_R1M_GE_P0,0,NORMAL_2023_2024,60,489,-0.05006948867278982,-0.2714102337281763,-0.0947549559672292,0.03542592171588388,-0.08257028204103056,-0.37879395261065135,-0.18635215198345711,12.284415909970443
K200,WEIGHTED_MOM_R1M_GE_P0,0,BULL_2025,0,242,0.5551064079965176,-0.21967302454498183,1.571519378276143,0.8474539436294959,-0.1582434769976646,-0.6917696930005474,-0.31654670404980023,11.598019060861745
K200,WEIGHTED_MOM_R1M_GE_P0,0,BULL_2025,30,242,0.501889985726528,-0.22299913143778216,1.4602040155433251,0.8474539436294959,-0.18704875382391173,-0.8537939334140959,-0.3289430769841455,11.598019060861745
K200,WEIGHTED_MOM_R1M_GE_P0,0,BULL_2025,60,242,0.4504202059792679,-0.22631578397432817,1.3481570638975802,0.8474539436294959,-0.21490859840880117,-1.0147519239248044,-0.34113243114667346,11.598019060861745
K200,WEIGHTED_MOM_R1M_GE_P0,0,YTD_2026,0,147,1.3362552157402323,-0.30762276488941764,1.8107072641174502,1.0477770274712994,0.14087382776490864,0.1510226988901593,-0.21251035619102399,11.99326525152909
K200,WEIGHTED_MOM_R1M_GE_P0,0,YTD_2026,30,147,1.2536261775702888,-0.31116897551152123,1.745985128530139,1.0477770274712994,0.10052322461747143,0.06101403910082625,-0.2153764033829284,11.99326525152909
K200,WEIGHTED_MOM_R1M_GE_P0,0,YTD_2026,60,147,1.1737933644362246,-0.3147033323065005,1.6809146275066555,1.0477770274712994,0.061538114391556764,-0.02875202452819186,-0.21823554621923857,11.99326525152909
K200,WEIGHTED_MOM_R1M_GE_P0,1,PRE_STRESS_2017_2024,0,1953,-0.09398523156628902,-0.5809626007735869,-0.3053069427877513,0.018824562896068375,-0.11072543651842115,-0.5882337727543947,-0.5996603300717582,13.018150996989066
K200,WEIGHTED_MOM_R1M_GE_P0,1,PRE_STRESS_2017_2024,30,1953,-0.12871551220015742,-0.6777176856545828,-0.4715288480998811,0.018824562896068375,-0.14481401457070686,-0.8031345510337694,-0.7004620817376728,13.018150996989066
K200,WEIGHTED_MOM_R1M_GE_P0,1,PRE_STRESS_2017_2024,60,1953,-0.16216924688121126,-0.7522411660009121,-0.636636185994624,0.018824562896068375,-0.1776496330857924,-1.0159001075371685,-0.7781895385659219,13.018150996989066
K200,WEIGHTED_MOM_R1M_GE_P0,1,EARLY_2017_2019,0,722,-0.0847588594990687,-0.36698725224335704,-0.38373623483483144,0.023957745064612457,-0.1061729403265762,-0.6255222663723699,-0.2979212821293097,13.18589751472754
K200,WEIGHTED_MOM_R1M_GE_P0,1,EARLY_2017_2019,30,722,-0.12028554701387428,-0.40495228562481544,-0.5949118823118441,0.023957745064612457,-0.14086840279662582,-0.8662016253626497,-0.3690043331804247,13.18589751472754
K200,WEIGHTED_MOM_R1M_GE_P0,1,EARLY_2017_2019,60,722,-0.15448830878668118,-0.442367256418587,-0.8038818836992417,0.023957745064612457,-0.17427091568122577,-1.1050611157843595,-0.4329886575388686,13.18589751472754
K200,WEIGHTED_MOM_R1M_GE_P0,1,LATE_2020_2022,0,742,-0.12416374703363775,-0.5108747665286841,-0.35739518018978966,0.0031120961055546292,-0.12688097734373138,-0.6629761510336761,-0.4283294475964019,12.896429232401335
K200,WEIGHTED_MOM_R1M_GE_P0,1,LATE_2020_2022,30,742,-0.15743031142752117,-0.5433498227527698,-0.5009277612757042,0.0031120961055546292,-0.16004433418394415,-0.8691824335216652,-0.4767895644354905,12.896429232401335
K200,WEIGHTED_MOM_R1M_GE_P0,1,LATE_2020_2022,60,742,-0.18948773826788667,-0.5775545438665572,-0.6438632729938748,0.0031120961055546292,-0.19200230474857538,-1.073107846244576,-0.5221109171811322,12.896429232401335
K200,WEIGHTED_MOM_R1M_GE_P0,1,NORMAL_2023_2024,0,489,-0.0603575046925543,-0.2809152819536227,-0.1402902360690012,0.03542592171588388,-0.0925063052793843,-0.4367933204282581,-0.18312460807074527,12.955174644262929
K200,WEIGHTED_MOM_R1M_GE_P0,1,NORMAL_2023_2024,30,489,-0.09620502941878728,-0.29569602793405814,-0.3012710578783569,0.03542592171588388,-0.1271273476682283,-0.6342951489687791,-0.21685892123060369,12.955174644262929
K200,WEIGHTED_MOM_R1M_GE_P0,1,NORMAL_2023_2024,60,489,-0.1307397185542314,-0.32841957290705026,-0.460916005627559,0.03542592171588388,-0.16048047164470236,-0.8296418405668767,-0.270351680412487,12.955174644262929
K200,WEIGHTED_MOM_R1M_GE_P0,1,BULL_2025,0,242,0.7364563108283539,-0.17488393851232786,1.936821228268713,0.8474539436294959,-0.06008140727073974,-0.17901381924251833,-0.34064338537319117,11.471223297788654
K200,WEIGHTED_MOM_R1M_GE_P0,1,BULL_2025,30,242,0.6776725573563733,-0.17958180277007774,1.8228546671417556,0.8474539436294959,-0.09190019965508356,-0.3354498950675847,-0.35285130877085114,11.471223297788654
K200,WEIGHTED_MOM_R1M_GE_P0,1,BULL_2025,60,242,0.6207965653373104,-0.18426093703648516,1.7084792589813946,0.8474539436294959,-0.12268634846013726,-0.49097534763646145,-0.3648514668644738,11.471223297788654
K200,WEIGHTED_MOM_R1M_GE_P0,1,YTD_2026,0,147,1.5006342441609184,-0.3407004736104121,1.8769544098083741,1.0477770274712994,0.22114576470702496,0.3592716296196051,-0.1990755961801144,10.984947406708516
K200,WEIGHTED_MOM_R1M_GE_P0,1,YTD_2026,30,147,1.419511596220432,-0.3438874393074901,1.819866596453882,1.0477770274712994,0.18153078375342768,0.2768942220808812,-0.20189732541214545,10.984947406708516
K200,WEIGHTED_MOM_R1M_GE_P0,1,YTD_2026,60,147,1.3409087209066657,-0.3470642920138376,1.7625343709256762,1.0477770274712994,0.1431462944954205,0.19410457428517575,-0.2047124408901576,10.984947406708516
K200,WEIGHTED_MOM_R1M_GE_P0,2,PRE_STRESS_2017_2024,0,1962,-0.058768432184307606,-0.5439050756789504,-0.13975443203165955,0.020202173784925614,-0.07740681994065302,-0.38865688435579715,-0.47780048613958437,12.575438245615809
K200,WEIGHTED_MOM_R1M_GE_P0,2,PRE_STRESS_2017_2024,30,1962,-0.09364398470980095,-0.6051514091250412,-0.30072323805108364,0.020202173784925614,-0.11159176231938517,-0.6010374584432704,-0.6090260782072685,12.575438245615809
K200,WEIGHTED_MOM_R1M_GE_P0,2,PRE_STRESS_2017_2024,60,1962,-0.1272809988392336,-0.6817875986159523,-0.4615633759613218,0.020202173784925614,-0.14456269199760774,-0.812193249905058,-0.7074123357926916,12.575438245615809
K200,WEIGHTED_MOM_R1M_GE_P0,2,EARLY_2017_2019,0,731,-0.04595298540822845,-0.34306536666541343,-0.16105210438341888,0.027614520161208356,-0.07159056642941852,-0.4098729709491172,-0.22571520558325808,12.989241898855598
