date,UNIVERSE_POS20_BREADTH,SELECTED_POS20_BREADTH,SELECTED_RET20_DISPERSION,SELECTED_TOP5_POS_CONC,SELECTED_ACT5_GT1_SHARE,SELECTED_ACT5_RANK_MEDIAN,HOLDING_RETENTION_4STATE,MOMENTUM_OVERLAP,OP12_OVERLAP,ALL_FACTOR_MULTIPLICITY,value,is_high,GROSS_FWD5,GROSS_FWD5_NPHASE,GROSS_FWD10,GROSS_FWD10_NPHASE,GROSS_FWD20,GROSS_FWD20_NPHASE,NET60_FWD5,NET60_FWD5_NPHASE,NET60_FWD10,NET60_FWD10_NPHASE,NET60_FWD20,NET60_FWD20_NPHASE,sample,OPFY1_POS_BREADTH,OPFY1_MEDIAN_RAW,OPFY1_P75_RAW,OP12_POS_BREADTH,DUAL_UPGRADE_BREADTH,SELECTED_OPFY1_POS_SHARE,SELECTED_OPFY1_MEDIAN_RAW,SELECTED_DUAL_UPGRADE_SHARE,OPFY1_POS_BREADTH_ACCEL_4STATE,SELECTED_OPFY1_MEDIAN_ACCEL_4STATE
2021-04-20,0.8210526315789474,1.0,0.1504533932454472,0.4971701365713832,0.65,0.6364133406232915,0.4,0.25,0.8,0.2214285714285714,0.875,True,0.0346933098203799,10,0.0070204298812026,10,0.0479762691511824,10,0.0334575153865156,10,0.0044954864780281,10,0.0426203499878525,10,LATE_2020_2022,0.3228346456692913,0.0,1.0932501785823399,0.7468879668049793,0.04050499736980537,1.0,20.9835689290763,1.0,-0.017414316986310352,5.1326821479205975
2021-04-27,0.7585481325618095,0.95,0.1723295529841236,0.5379746190250592,0.75,0.7204037097654119,0.25,0.25,0.75,0.2642857142857143,1.0,True,-0.0267314132035035,10,0.0189424752939772,10,0.0164154174290915,10,-0.0280125641937355,10,0.0163992680724647,10,0.0106521754605783,10,LATE_2020_2022,0.3474903474903475,0.0,2.074154118683315,0.7357723577235772,0.0441408302679979,1.0,16.952566328570697,0.95,-0.0037493219311400816,-1.7820162380156042
2021-05-04,0.5370857443450815,0.9,0.1385778733199719,0.4847139627278183,0.631578947368421,0.7707877461706784,0.4,0.45,0.9,0.35,1.0,True,0.0469197371645706,10,0.0407305600366483,10,0.0740432096608914,10,0.0456895685623205,10,0.0380135574526484,10,0.0676062833310757,10,LATE_2020_2022,0.38132295719844356,0.0,2.90174471992653,0.7231404958677686,0.04884453781512605,1.0,31.292827168335698,1.0,0.07644490841795576,14.735716246470698
2021-05-12,0.4587059442398737,0.9,0.1990734785834278,0.5377825115429752,0.6,0.8124658283214872,0.45,0.45,0.75,0.3214285714285714,0.875,True,-0.0059124266902033,10,-0.0024982850312974,10,0.0205454087213803,10,-0.0073290494624433,10,-0.0056727062983076,10,0.0141983459224307,10,LATE_2020_2022,0.39453125,0.0,2.5917755600734425,0.7468354430379747,0.049343832020997375,1.0,27.91968021688925,0.95,0.07745807926829268,7.186057443080401
2021-05-20,0.3804519180241724,0.9,0.1866832636070925,0.6162089871722761,0.55,0.7295081967213115,0.45,0.5,0.8,0.3357142857142857,0.75,True,0.0034658050115668,10,0.0319992962906872,10,0.0540723119011087,10,0.0017126792800528,10,0.0285012191189548,10,0.0473997780750416,10,LATE_2020_2022,0.40229885057471265,0.0,2.52525252525253,0.6818181818181818,0.05188679245283019,1.0,28.1486090184613,1.0,0.07946420490542133,7.165040089385002
2021-05-27,0.3629201680672269,0.8,0.2040275220990309,0.6926042559903596,0.2,0.5712336244541485,0.35,0.45,0.8,0.3214285714285714,0.625,True,0.0284414165090469,10,0.0230958643960132,10,0.0581376980659665,10,0.0267585951424033,10,0.0199778139433221,10,0.0512218949760773,10,LATE_2020_2022,0.39245283018867927,0.0,3.09185691173827,0.6816326530612244,0.04913748039728175,1.0,31.789133359843,0.9,0.04496248269833175,14.836567031272303
2021-06-03,0.6456692913385826,0.95,0.1795985471466643,0.6217321953261429,0.2,0.491557734204793,0.2,0.35,0.8,0.2857142857142857,0.5,False,-0.0051930438687182,10,0.0213808539429167,10,0.048280524438674,10,-0.0065960841324906,10,0.018367004194807,10,0.0412441284104406,10,LATE_2020_2022,0.3613138686131387,0.0,1.90503175334573,0.701195219123506,0.04649947753396029,1.0,24.1377031848817,0.9,-0.02000908858530487,-7.155123983453997
2021-06-10,0.5749475890985325,0.75,0.1819142418887183,0.6649645115290908,0.25,0.4365468409586056,0.1,0.3,0.75,0.2357142857142857,0.25,False,0.0267205713236108,10,0.0342498649217699,10,0.024732533643282,10,0.0251399893940728,10,0.0306307000637976,10,0.0175001827779753,10,LATE_2020_2022,0.3619402985074627,0.0,1.9538764679532825,0.724,0.047021943573667714,1.0,27.296457179293,0.9,-0.03259095149253732,-0.6232230375962509
2021-06-17,0.6802507836990596,0.65,0.1522613378450077,0.7022432187169497,0.4,0.5656538252848616,0.25,0.4,0.65,0.2642857142857143,0.375,False,0.0073480589604581,10,0.026361184334949,10,0.0206843592942624,10,0.0053734912684325,10,0.0224899185645575,10,0.0136391712144709,10,LATE_2020_2022,0.29850746268656714,0.0,0.7408889820192912,0.763265306122449,0.03914405010438413,1.0,16.303939076688,0.9,-0.10379138788814551,-11.8446699417733
2021-06-24,0.6529227557411273,0.8,0.1352621266968407,0.6404717383771114,0.65,0.6227690643591131,0.2,0.4,0.7,0.2285714285714285,0.5,False,0.0188852691123719,10,-0.0091696044867548,10,-9.625157581274468e-05,10,0.017031164512349,10,-0.0127107764995174,10,-0.0064005481154761,10,LATE_2020_2022,0.3104693140794224,0.0,0.450450450450447,0.8108108108108109,0.04277516953573292,1.0,12.0466703490248,0.9,-0.08198351610925686,-19.7424630108182
2021-07-01,0.5683716075156576,0.65,0.1463041371644102,0.7831204980517005,0.5,0.6761363636363636,0.25,0.3,0.5,0.1999999999999999,0.375,False,-0.0275410253806982,10,-0.0055328015312993,10,-0.0115177522976353,10,-0.0292477917311695,10,-0.0086577722195946,10,-0.0176639416552767,10,LATE_2020_2022,0.2953020134228188,0.0,0.477220602867103,0.8185053380782918,0.04223149113660062,1.0,18.5162062327662,0.95,-0.06601185519031988,-5.6214969521155
2021-07-08,0.511482254697286,0.6,0.1150759984760871,0.7300021804831182,0.05,0.3806172171088251,0.3,0.3,0.6,0.2357142857142857,0.375,False,0.0226292752830918,10,0.0091486636026834,10,0.0308539253640025,10,0.0212147369279832,10,0.0063822992459644,10,0.0247105940357024,10,LATE_2020_2022,0.2760942760942761,0.0,0.298329355608589,0.7985611510791367,0.040145985401459854,1.0,13.777841678348501,1.0,-0.08584602241318656,-13.518615500944499
2021-07-15,0.4757433489827856,0.65,0.0889608048832423,0.7293428939978788,0.35,0.5229978354978355,0.2,0.15,0.65,0.2214285714285714,0.5,False,-0.0131773809551581,10,-0.0060194998536531,10,-0.0052908083714003,10,-0.0145145312586703,10,-0.0090844703109076,10,-0.0114374388111988,10,LATE_2020_2022,0.32,0.0,0.7161803713527816,0.7942238267148014,0.04637832204273059,1.0,18.01898734177215,1.0,0.02149253731343287,1.7150482650841496
2021-07-22,0.440563086548488,0.8,0.1970003386966654,0.6326920643181906,0.5,0.7459415584415584,0.35,0.3,0.65,0.2714285714285714,0.25,False,0.0072539763243537,10,0.0214860932450135,10,-0.063838937984745,10,0.0055108811954654,10,0.0181880044113596,10,-0.070023565086145,10,LATE_2020_2022,0.31833910034602075,0.0,1.00102145045964,0.7827715355805244,0.04424778761061947,1.0,19.29016556526685,1.0,0.007869786266598344,7.243495216242049
2021-07-29,0.3449713392391871,0.85,0.1817335015087863,0.6374753292668213,0.45,0.695464362850972,0.15,0.25,0.65,0.2571428571428572,0.375,False,0.0141306347544003,10,0.000740047605547,10,-0.0130404049409176,10,0.0126071752191156,10,-0.0023673887960112,10,-0.019826154526681,10,LATE_2020_2022,0.33783783783783783,0.0,1.9410516309933423,0.8014440433212996,0.04784191367654706,1.0,22.3181421174122,1.0,0.04253582441501902,3.8019358846459994
2021-08-05,0.4338541666666666,0.95,0.1132364046947826,0.5034194083460253,0.4,0.7207231516459796,0.2,0.35,0.8,0.2928571428571428,0.5,False,-0.0132112551842339,10,-0.0835366347689962,10,0.0065604417629636,10,-0.0147952295401292,10,-0.0866427604771716,10,-0.0004121310146243,10,LATE_2020_2022,0.34,0.0,2.062598313750317,0.8149466192170819,0.0499219968798752,1.0,22.3181421174122,1.0,0.06390572390572391,8.5403004390637
2021-08-12,0.2674297606659729,0.65,0.1538601186057265,0.6867018937039742,0.4,0.5537923614846691,0.25,0.4,0.6,0.2714285714285714,0.5,False,-0.0712679218585717,10,-0.0137741333436332,10,0.023624917591677,10,-0.0729206994328689,10,-0.0175022768034005,10,0.016523005292575,10,LATE_2020_2022,0.34121621621621623,0.0,1.940233003511005,0.8086642599277978,0.04771784232365145,1.0,22.286284814256,1.0,0.02121621621621622,4.26729747248385
2021-08-20,0.1283783783783783,0.35,0.1097159083156868,0.9042827023969766,0.5,0.4688172043010753,0.15,0.3,0.45,0.25,0.625,True,0.0619062228082213,10,0.0982962829818923,10,0.1068292890818189,10,0.0597905568539418,10,0.0943965783466508,10,0.0992618959551406,10,LATE_2020_2022,0.39552238805970147,0.0,3.6776602103667777,0.7440944881889764,0.05222337125129266,1.0,25.588803322243102,0.9,0.07718328771368071,6.298637756976252
2021-08-27,0.2172557172557172,0.55,0.1348617515734176,0.8668815237574885,0.6,0.8088077336197637,0.2,0.25,0.6,0.2857142857142857,0.625,True,0.03427936772119,10,0.0379157110816621,10,-0.0052530367638806,10,0.0326782634963674,10,0.0346260451593933,10,-0.012088073792787,10,LATE_2020_2022,0.4229390681003584,0.0,4.707718388512175,0.7224334600760456,0.05736434108527132,1.0,25.04942391976555,0.9,0.08510123026252059,2.731281802353351
2021-09-03,0.2711249351995853,0.7,0.0889185113359909,0.6678476974294886,0.5,0.7186158798283262,0.05,0.15,0.5,0.2571428571428571,0.625,True,0.0035351049734001,10,0.0077617887228855,10,-0.0763972670239432,10,0.0019229927129063,10,0.004432960980333,10,-0.0833338571096652,10,LATE_2020_2022,0.4432624113475177,0.0,4.466121692229913,0.7196969696969697,0.05833763551884357,1.0,26.8284967679824,0.8,0.10326241134751768,4.5103546505702
2021-09-10,0.3319544984488107,0.75,0.1017093966614492,0.5581403273760921,0.35,0.5698608137044968,0.25,0.3,0.6,0.2928571428571428,0.875,True,0.0041838779086934,10,-0.041588523705389,10,-0.0356527856341765,10,0.002484151278346,10,-0.0451507856739094,10,-0.0434861051178043,10,LATE_2020_2022,0.39928057553956836,0.0,3.263468452559515,0.7272727272727273,0.0521155830753354,1.0,30.75771324863885,0.85,0.05806435932335213,8.471428434382851
2021-09-17,0.8031007751937984,0.95,0.1408976376471711,0.5768559336527946,0.25,0.509871931696905,0.35,0.25,0.55,0.2642857142857143,0.75,True,-0.0455473067485044,10,-0.0834984765964632,10,-0.0341692797264231,10,-0.0475007809029528,10,-0.0873658259330209,10,-0.0421795960409749,10,LATE_2020_2022,0.40217391304347827,0.0,2.4181652011779198,0.7701149425287356,0.05105724600309438,1.0,25.05734407402475,0.95,0.006651524983776802,-0.5314592482183507
2021-09-29,0.3101135190918472,0.5789473684210527,0.1822623310187361,0.8277787926407916,0.4736842105263157,0.6213333333333333,0.1,0.3,0.55,0.25,0.625,True,-0.0397094173458459,10,0.0062082300430509,10,0.0258671442429907,10,-0.0418257573057168,10,0.0017596851222024,10,0.017630776229362,10,LATE_2020_2022,0.33584905660377357,0.0,1.11940298507463,0.8102766798418972,0.03860010293360782,1.0,13.538658352151451,0.95,-0.08709001149658485,-11.5107655676141
2021-10-07,0.148014440433213,0.3684210526315789,0.1164573203418808,0.9150614556128018,0.2631578947368421,0.4968017057569296,0.1,0.25,0.45,0.1642857142857142,0.75,True,0.0478776599349462,10,0.0538646026379984,10,0.0577118161549278,10,0.0455179744247454,10,0.049553206296332,10,0.0498129727867761,10,LATE_2020_2022,0.2981132075471698,0.0,0.328707085463842,0.8023715415019763,0.03496143958868895,1.0,7.715349980745875,0.95,-0.1451492038003479,-19.113146787236523
2021-10-15,0.2314432989690721,0.5,0.1475856911450281,0.9068568207216228,0.2105263157894736,0.6915290356952584,0.1,0.15,0.45,0.1642857142857142,0.375,False,0.0057103676863639,10,0.0195262719879477,10,0.0221618438558616,10,0.0038463929355944,10,0.0158356102943474,10,0.0152779459123975,10,LATE_2020_2022,0.291044776119403,0.0,0.30039654727583526,0.7237354085603113,0.03490759753593429,1.0,7.647944787615355,0.95,-0.10823579942016537,-23.109768461023496
2021-10-22,0.2454966546577457,0.35,0.0677577509723229,0.8836054079583736,0.2,0.5117145899893504,0.0,0.15,0.55,0.1928571428571428,0.375,False,0.0137360163357618,10,0.0036102127424097,10,0.0467391165503919,10,0.0119448611829764,10,0.0002137111538228,10,0.0395416384246692,10,LATE_2020_2022,0.304029304029304,0.0,0.541516245487372,0.7290076335877863,0.03641025641025641,1.0,10.2716139390226,0.9,-0.09814460901417427,-14.78573013500215
2021-10-29,0.4046272493573264,0.75,0.1307492793636844,0.6571676544012917,0.5,0.7349973446627722,0.2,0.15,0.7,0.2071428571428571,0.25,False,-0.0099937615353614,10,0.0025536028063088,10,0.0043181167195917,10,-0.0115872638646841,10,-0.0005824191985647,10,-0.0029259201963951,10,LATE_2020_2022,0.3076923076923077,0.0,0.594076211491134,0.7011494252873564,0.03379416282642089,1.0,14.1008849796172,0.8,-0.028156748911465856,0.5622266274657495
2021-11-05,0.5651950718685832,0.8,0.2000837897581352,0.70033990051423,0.4,0.5802436440677966,0.3,0.2,0.55,0.2142857142857142,0.25,False,0.0126478762250566,10,0.0429304784885291,10,0.0383311860269016,10,0.0111085052811108,10,0.0392731332646092,10,0.0314476692377786,10,LATE_2020_2022,0.3176895306859206,0.0,1.27718103222425,0.6641509433962264,0.034764826175869123,1.0,16.47361781219785,0.8,0.019576323138750795,8.758267831451976
2021-11-12,0.3056410256410256,0.65,0.3834492962734059,0.8220086104280419,0.7,0.788888888888889,0.2,0.3,0.6,0.2071428571428571,0.625,True,0.0299385384725539,10,0.0018156039289695,10,0.0337911151146372,10,0.0278776675062451,10,-0.0022876957800262,10,0.0273618172370906,10,LATE_2020_2022,0.35447761194029853,0.0,1.765461586514115,0.6653696498054474,0.03977562468128506,1.0,18.852547703456402,0.8,0.06343283582089554,11.204602915841047
2021-11-19,0.3526100307062436,0.85,0.2932398459740507,0.5876068212761297,0.75,0.8259376650818806,0.25,0.5,0.45,0.2428571428571429,0.75,True,-0.0273198511290914,10,-0.0044568059316441,10,0.0037614067197309,10,-0.0293574105413846,10,-0.0075714029266218,10,-0.0018833250752404,10,LATE_2020_2022,0.3772893772893773,0.0,3.01582561958794,0.6513409961685823,0.04279164544065207,1.0,20.544656144542948,0.9,0.07326007326007328,10.273042205520348
2021-11-26,0.2810424118548799,0.8,0.3367210015252856,0.7084707193430938,0.9,0.8139167105956774,0.15,0.45,0.55,0.25,0.625,True,0.0235121182866378,10,0.0319052154671533,10,0.0749964474447249,10,0.0224638704772065,10,0.029710208934856,10,0.0692094568725215,10,LATE_2020_2022,0.3886792452830189,0.0,3.38164251207729,0.5836575875486382,0.04071246819338423,1.0,22.3253965918121,1.0,0.08098693759071118,8.2245116121949
2021-12-03,0.2874617737003058,0.75,0.2662862390352151,0.7517043414301907,0.6,0.676919032597266,0.2,0.35,0.65,0.2642857142857143,0.75,True,0.0081823795310412,10,0.0082636554065082,10,0.0761049717977377,10,0.0070697540897417,10,0.0057409109816576,10,0.0691722081988394,10,LATE_2020_2022,0.31954887218045114,0.0,1.3749967138175874,0.6192307692307693,0.035114503816793895,1.0,23.92456084767835,1.0,0.001859341494530542,7.450943035480499
2021-12-10,0.3979643765903308,0.8,0.1560220223803798,0.6767754312421264,0.5,0.7348008385744236,0.15,0.25,0.55,0.25,0.375,False,7.490246865767824e-05,10,0.0417043453621933,10,0.0409301308349114,10,-0.0013256408516348,10,0.0383056005075527,10,0.0328871248474928,10,LATE_2020_2022,0.3308550185873606,0.0,1.10375275938191,0.6908396946564885,0.03914590747330961,1.0,19.9594240712141,0.8,-0.023622593352937926,1.1068763677576996
2021-12-17,0.3543467208947636,0.6,0.0848607973394174,0.7541227206935275,0.25,0.6485070717653221,0.2,0.1,0.5,0.1857142857142856,0.5,False,0.0416287292054893,10,0.0672903122989032,10,0.0479673204220932,10,0.0396887404394736,10,0.0630673409603971,10,0.0389289579748623,10,LATE_2020_2022,0.2656826568265683,0.0,0.1317968840004328,0.7557251908396947,0.0315200813421454,1.0,8.792410714285715,0.85,-0.111606720462809,-11.752245430257233
2021-12-24,0.5216065073716319,0.8,0.1232132460875117,0.6252876089517162,0.3,0.5162303664921466,0.35,0.25,0.55,0.2142857142857142,0.625,True,0.0246134160831125,10,-0.0008951929830405,10,-0.0478934698339093,10,0.0224609641564085,10,-0.0053763565101458,10,-0.0549438492633808,10,LATE_2020_2022,0.19047619047619047,0.0,0.0,0.7660377358490567,0.02338586680223691,1.0,5.277284756553335,0.85,-0.19820305480682843,-17.048111835258766
2022-01-03,0.6935975609756098,0.85,0.0897112717406515,0.5352790181455952,0.65,0.6617032392894462,0.25,0.05,0.25,0.0714285714285714,0.5,False,-0.0249827507240535,10,-0.0183340698967767,10,-0.1120279727564766,10,-0.0273183601584868,10,-0.0229328411150867,10,-0.1179009698950456,10,LATE_2020_2022,0.9044117647058824,28.77791662506615,66.5698258371668,0.8250950570342205,0.10213414634146341,1.0,731.959980713597,0.85,0.5848628925254312,708.0354198659187
2022-01-10,0.5157520325203252,0.55,0.1020828307249397,0.7709184933755399,0.4,0.5096605744125327,0.2,0.1,0.25,0.0714285714285714,0.5,False,0.0067108478383861,10,-0.0471450691904658,10,-0.0907367807028039,10,0.0044223948690801,10,-0.0499180002367273,10,-0.0969220695258142,10,LATE_2020_2022,0.9028776978417267,28.93211085395525,67.14740722352067,0.8097014925373134,0.1016260162601626,1.0,481.34615384615404,0.85,0.5720226792543661,461.3867297749399
2022-01-17,0.4466463414634146,0.7,0.0935122892895196,0.66606487563186,0.4,0.5493730407523512,0.25,0.05,0.3,0.0785714285714285,0.5,False,-0.0534850630211394,10,-0.0954098730768488,10,-0.1301378871789653,10,-0.0540862455810257,10,-0.097183599705834,10,-0.1362417021320449,10,LATE_2020_2022,0.9018181818181819,28.9418360196216,67.37104129071714,0.8082706766917294,0.10060975609756098,1.0,280.27988403211396,0.85,0.6361355249916136,271.48747331782823
2022-01-24,0.2407313357034027,0.3,0.0989658423553884,0.975840662769205,0.35,0.5733298538622129,0.2,0.1,0.3,0.0857142857142857,0.375,False,-0.0442853441556407,10,-0.0457220262024153,10,-0.0827359325742334,10,-0.0455496837282961,10,-0.049467314344967,10,-0.0900111687620338,10,LATE_2020_2022,0.8920863309352518,28.20588936762445,66.64022842639598,0.7556390977443609,0.09335362760020294,1.0,300.2444589308995,0.8,0.7016101404590613,294.96717417434616
2022-02-03,0.1559167089893346,0.5,0.1581126411515996,0.8455024379281285,0.55,0.7128325508607198,0.05,0.3,0.75,0.2714285714285714,0.625,True,-0.0014940813144972,10,-0.0383814673697225,10,0.0092434717367506,10,-0.0040955638055806,10,-0.0432543946795166,10,0.0008492952712201,10,LATE_2020_2022,0.25,0.0,0.006025548324896375,0.6852589641434262,0.03194726166328601,1.0,10.8534463429948,0.95,-0.6544117647058824,-721.1065343706023
2022-02-10,0.2199085830370746,0.6,0.0966891887420462,0.8043082237211062,0.55,0.7713987473903967,0.05,0.3,0.65,0.2428571428571428,0.625,True,-0.0368920825304958,10,-0.0387620186882878,10,-0.0422275649708161,10,-0.0392950699548855,10,-0.0426399104941575,10,-0.0497736899111746,10,LATE_2020_2022,0.25735294117647056,0.0,0.1017786078490505,0.6614785992217899,0.03340080971659919,1.0,11.518708730741,0.9,-0.6455247566652561,-469.827445115413
2022-02-17,0.2074036511156186,0.35,0.124671082987058,0.9688990531966668,0.25,0.6206266318537859,0.15,0.2,0.9,0.2285714285714286,0.5,False,-0.0019392316587557,10,0.049516280117098,10,0.0309265989733771,10,-0.0034896167176778,10,0.0460864279485001,10,0.0235654144195779,10,LATE_2020_2022,0.33739837398373984,0.0,1.72963497819286,0.6379310344827587,0.03945371775417299,1.0,19.1915304736651,0.95,-0.564419807834442,-261.08835355844883
2022-02-24,0.2873796249366447,0.55,0.1111416642262257,0.734229131532432,0.3,0.5106937923839332,0.05,0.35,0.9,0.2928571428571428,0.625,True,0.0515739608034974,10,-0.0035993719252105,10,0.070007120075302,10,0.049768173779806,10,-0.0074440775507908,10,0.0623475965270379,10,LATE_2020_2022,0.356,0.0,1.723908216136195,0.6367521367521367,0.04141414141414142,1.0,14.55701754385965,0.95,-0.5360863309352518,-285.6874413870398
2022-03-04,0.5422357106727365,0.9,0.11942562199923,0.5557711664436746,0.6,0.8045288912024987,0.2,0.45,0.85,0.3214285714285715,0.375,False,-0.0524650202288453,10,-0.0177050187011447,10,0.0210232474710826,10,-0.0544990052352955,10,-0.0215224104659056,10,0.0133305397409487,10,LATE_2020_2022,0.37401574803149606,0.0,2.124760019496865,0.645021645021645,0.04233870967741935,1.0,16.52105007753605,1.0,0.12401574803149606,5.667603734541249
2022-03-14,0.3486842105263157,0.65,0.1034172930997448,0.5943326553113133,0.5,0.5747006767308693,0.15,0.55,0.75,0.3071428571428572,0.75,True,0.036689927131731,10,0.0738547396516524,10,0.0557903765642998,10,0.0348730651587242,10,0.0702948091718596,10,0.047719114775656,10,LATE_2020_2022,0.3870967741935484,0.0,2.35350447378777,0.6623931623931624,0.043828715365239294,1.0,20.82014586486855,1.0,0.12974383301707781,9.30143713412755
2022-03-21,0.6942900454775139,1.0,0.0672586981138056,0.4266049646751677,0.45,0.5681227249089964,0.0,0.25,0.65,0.2785714285714286,0.625,True,0.0358300799388588,10,0.0393960199900148,10,0.0407155160810609,10,0.0342084865722669,10,0.035592101156502,10,0.0326927869736376,10,LATE_2020_2022,0.2885375494071146,0.0,0.51289159966732,0.7008547008547008,0.03323262839879154,1.0,17.6193606962838,0.9,-0.04886082457662522,-1.5721697773813013
2022-03-28,0.8290468986384266,0.95,0.1106334587106021,0.4951703149396236,0.55,0.5767429760665973,0.05,0.15,0.55,0.1714285714285714,0.5,False,0.0034321718468989,10,-0.0168787669095684,10,-0.0067920102185127,10,0.0013389458344058,10,-0.0211499877053816,10,-0.014661723759143,10,LATE_2020_2022,0.2784313725490196,0.0,0.436047669838844,0.8059071729957806,0.032696177062374245,1.0,13.3267195767196,0.95,-0.07756862745098037,-1.23029796714005
2022-04-04,0.7546599496221662,1.0,0.0767907812515655,0.4635492933167731,0.5263157894736842,0.5851119208745446,0.05,0.25,0.5,0.1499999999999999,0.25,False,-0.0202483480525746,10,0.0011828396900742,10,-0.0065959478611395,10,-0.0224562491172295,10,-0.0028834814471497,10,-0.0138515929795327,10,LATE_2020_2022,0.29770992366412213,0.0,0.40311244979918925,0.743801652892562,0.034673366834170855,1.0,11.13380382092955,0.85,-0.07630582436737393,-5.387246256606499
2022-04-11,0.7411883182275931,0.95,0.1301519527416016,0.4800786446936108,0.45,0.5771235018238665,0.2,0.3,0.55,0.2357142857142857,0.5,False,0.0218395847125035,10,0.0102000332412391,10,-0.0401932264649458,10,0.0199828764552354,10,0.0065619380853136,10,-0.0466877176404513,10,LATE_2020_2022,0.31679389312977096,0.0,0.8399039241121953,0.7183673469387755,0.0371859296482412,1.0,11.054150725078301,0.85,-0.07030288106377741,-9.765995139790249
2022-04-18,0.573943661971831,0.95,0.121560432100534,0.502969216136884,0.55,0.7720626631853786,0.2,0.4,0.55,0.25,0.875,True,-0.011382066105356,10,-0.0077720452364748,10,-0.0313378605737174,10,-0.013154125653983,10,-0.0110095776033157,10,-0.0378196467676147,10,LATE_2020_2022,0.32209737827715357,0.0,0.892004637628433,0.716,0.03919597989949749,1.0,13.2416318223048,1.0,0.033559828870038944,-4.377728873978999
2022-04-25,0.4266331658291457,0.85,0.1101564412447699,0.5763750355082542,0.5,0.7041188738269031,0.35,0.25,0.65,0.2642857142857143,0.75,True,0.003662611009655,10,-0.0498755348503143,10,-0.0415994011823809,10,0.0021917832174563,10,-0.0528958919289508,10,-0.0479211127912047,10,LATE_2020_2022,0.3193916349809886,0.0,1.285714683035235,0.7206477732793523,0.03768844221105527,1.0,14.58548240992365,0.95,0.040960262431968986,1.2587628332040488
2022-05-02,0.3728643216080402,0.8,0.1480890903844286,0.7253319802337729,0.45,0.7041666666666666,0.15,0.25,0.65,0.2642857142857143,1.0,True,-0.0533408731942211,10,-0.0237474966525603,10,-0.0141207408944896,10,-0.0549646170484506,10,-0.0271038947433046,10,-0.0208107293196376,10,LATE_2020_2022,0.27898550724637683,0.0,0.267511987996618,0.7286821705426356,0.03365143144148669,1.0,14.0593061594883,0.95,-0.018724416417745304,2.925502338558749
2022-05-10,0.2673366834170854,0.7,0.128074746679656,0.6924707396612241,0.35,0.6380927566440855,0.2,0.4,0.65,0.2714285714285714,0.875,True,0.031253111184089,10,0.0087003091571088,10,0.0124144526101585,10,0.0294772723110115,10,0.005242671179964,10,0.0059651081705282,10,LATE_2020_2022,0.29924242424242425,0.0,1.148853512487225,0.716,0.03566047212456052,1.0,14.3875434882195,1.0,-0.01755146888734671,3.333392763141198
2022-05-17,0.2522613065326633,0.75,0.1237848791609878,0.674550659858117,0.4,0.6328125,0.25,0.5,0.65,0.2857142857142857,0.875,True,-0.0218617140030609,10,0.0098805605235568,10,-0.0870076147396402,10,-0.0235249721102499,10,0.0064877925190428,10,-0.092508744873027,10,LATE_2020_2022,0.3680297397769517,0.0,2.22045316418856,0.6964980544747081,0.04467871485943775,1.0,18.3374869217289,1.0,0.045932361499798124,5.095855099424099
2022-05-24,0.2219989954796584,0.65,0.1303402399592731,0.8156615437005319,0.5,0.62402496099844,0.25,0.5,0.75,0.3214285714285714,0.625,True,0.0324718110415035,10,0.003707843951366,10,-0.1522302459097124,10,0.0307533381673709,10,0.0007413932691642,10,-0.1575278332944388,10,LATE_2020_2022,0.3684210526315789,0.0,2.254538559034715,0.6653386454183267,0.04264927245358756,1.0,24.06149769395985,1.0,0.04902941765059032,9.476015284036201
2022-05-31,0.2641888498242089,0.85,0.1212579630353485,0.6485402947472041,0.55,0.800259067357513,0.15,0.5,0.8,0.3714285714285715,0.625,True,-0.0278561604060467,10,-0.0959215184861944,10,-0.1379504471293939,10,-0.0291172188445246,10,-0.0983397237986386,10,-0.1434735275320733,10,LATE_2020_2022,0.37218045112781956,0.0,2.4600073709739876,0.6772908366533864,0.044656297039638734,1.0,19.5833447660859,1.0,0.09319494388144273,5.5240386065976015
2022-06-09,0.3915662650602409,0.9,0.0775200787383121,0.5321606268734902,0.35,0.6849456802897051,0.3,0.45,0.7,0.3428571428571428,0.25,False,-0.0700263000482072,10,-0.1553637446667551,10,-0.1122240039367345,10,-0.0713080052474827,10,-0.1581522859182805,10,-0.1184144386824979,10,LATE_2020_2022,0.39080459770114945,0.0,2.54529450597814,0.7113821138211383,0.04714142427281846,1.0,15.802671801059,1.0,0.0915621734587252,1.4151283128395011
2022-06-16,0.1253761283851554,0.2,0.0815869624969782,1.0,0.5,0.4839876033057851,0.2,0.15,0.7,0.2571428571428572,0.5,False,-0.0917636655055294,10,-0.0464649899288413,10,-0.0434263300435463,10,-0.0935014833865083,10,-0.0500321988484939,10,-0.0502418620325218,10,LATE_2020_2022,0.3770491803278688,0.0,1.88670500005222,0.75,0.042105263157894736,1.0,17.39527393663575,1.0,0.009019440550917135,-0.9422129850931498
2022-06-23,0.0656641604010025,0.2,0.1111078640437982,1.0,0.55,0.6296296296296295,0.1,0.35,0.65,0.2714285714285714,0.875,True,0.0498534152461516,10,0.0510501760830292,10,0.0939688614165281,10,0.047933560048495,10,0.0471726337963609,10,0.0867845463643403,10,LATE_2020_2022,0.388646288209607,0.0,1.51241440154602,0.7706422018348624,0.04004004004004004,1.0,11.897862494490951,0.9,0.020225235578028078,-12.1636351994689
