date,universe,factor,family,horizon,topn,strategy,gross,turnover,sample
2020-08-18,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,5,10,CROSS_FAMILY_W20,0.004145102079047361,0.30000000000000004,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,5,20,BASE,0.0020913458806443353,0.09999999999999998,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,5,20,CROSS_FAMILY_W20,0.01145945112875876,0.19999999999999996,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,5,10,BASE,0.002569605910154726,0.30000000000000004,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,5,10,CROSS_FAMILY_W20,-0.00619642042055127,0.30000000000000004,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,5,20,BASE,0.0002976793434791944,0.09999999999999998,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,5,20,CROSS_FAMILY_W20,0.002630609945597458,0.19999999999999996,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,5,10,BASE,0.04071757565518959,0.5,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,5,10,CROSS_FAMILY_W20,0.05585630782172486,0.5,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,5,20,BASE,0.028754618232104512,0.30000000000000004,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,5,20,CROSS_FAMILY_W20,0.057305323081860246,0.5,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,5,10,BASE,0.06728543299782161,0.09999999999999998,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,5,10,CROSS_FAMILY_W20,0.1129310133552462,0.4,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,5,20,BASE,0.07718459731825711,0.19999999999999996,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,5,20,CROSS_FAMILY_W20,0.07388553742410052,0.35,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,5,10,BASE,0.03416463812684305,0.6,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,5,10,CROSS_FAMILY_W20,0.03477032915566181,0.7,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,5,20,BASE,0.05329006494287952,0.44999999999999996,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,5,20,CROSS_FAMILY_W20,0.054721049575925475,0.6,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,5,10,BASE,0.05722656944941755,0.4,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,5,10,CROSS_FAMILY_W20,0.07599508559274058,0.6,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,5,20,BASE,0.05623786409714633,0.35,LATE_2020_2022
2020-08-18,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,5,20,CROSS_FAMILY_W20,0.06525550504380787,0.4,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,5,10,BASE,0.054211059584761224,0.30000000000000004,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,5,10,CROSS_FAMILY_W20,0.033850637141952064,0.6,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,5,20,BASE,0.057420295468859475,0.4,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,5,20,CROSS_FAMILY_W20,0.04953287041168838,0.35,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,5,10,BASE,0.03354193422987466,0.4,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,5,10,CROSS_FAMILY_W20,0.026846879904398113,0.5,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,5,20,BASE,0.025661978891608227,0.35,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,5,20,CROSS_FAMILY_W20,0.03253147739716145,0.30000000000000004,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,5,10,BASE,-0.003102200515375489,0.09999999999999998,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,5,10,CROSS_FAMILY_W20,0.0043620088761803354,0.19999999999999996,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,5,20,BASE,-0.0017714637508598752,0.09999999999999998,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,5,20,CROSS_FAMILY_W20,0.006103172315955587,0.15000000000000002,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,5,10,BASE,0.008326248186786152,0.09999999999999998,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,5,10,CROSS_FAMILY_W20,0.0016969593676423405,0.09999999999999998,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,5,20,BASE,0.005167205430051038,0.15000000000000002,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,5,20,CROSS_FAMILY_W20,0.005998629259600612,0.19999999999999996,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,5,10,BASE,0.04030810854364335,0.6,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,5,10,CROSS_FAMILY_W20,0.05665268622413501,0.6,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,5,20,BASE,0.03771294515593759,0.4,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,5,20,CROSS_FAMILY_W20,0.023151499155884287,0.44999999999999996,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,5,10,BASE,0.06728543299782161,0.09999999999999998,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,5,10,CROSS_FAMILY_W20,0.11021356198548501,0.4,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,5,20,BASE,0.07438616545354469,0.15000000000000002,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,5,20,CROSS_FAMILY_W20,0.08354235879100202,0.19999999999999996,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,5,10,BASE,0.03416463812684305,0.6,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,5,10,CROSS_FAMILY_W20,0.050478741691403005,0.7,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,5,20,BASE,0.05731119089127851,0.44999999999999996,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,5,20,CROSS_FAMILY_W20,0.05078994701320587,0.44999999999999996,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,5,10,BASE,0.08019898613231038,0.4,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,5,10,CROSS_FAMILY_W20,0.11420006061493668,0.5,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,5,20,BASE,0.07775814201642005,0.35,LATE_2020_2022
2020-08-18,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,5,20,CROSS_FAMILY_W20,0.06819084073995953,0.44999999999999996,LATE_2020_2022
2020-08-25,K200,OP12_REV,REVISION,5,10,BASE,-0.003743944625133476,0.09999999999999998,LATE_2020_2022
2020-08-25,K200,OP12_REV,REVISION,5,10,CROSS_FAMILY_W20,0.00823060796808325,0.09999999999999998,LATE_2020_2022
2020-08-25,K200,OP12_REV,REVISION,5,20,BASE,0.012863934391514781,0.25,LATE_2020_2022
2020-08-25,K200,OP12_REV,REVISION,5,20,CROSS_FAMILY_W20,0.014291051808436836,0.30000000000000004,LATE_2020_2022
2020-08-25,K200,OPFY1_REV,REVISION,5,10,BASE,-0.00818194871360781,0.09999999999999998,LATE_2020_2022
2020-08-25,K200,OPFY1_REV,REVISION,5,10,CROSS_FAMILY_W20,0.004535217271203933,0.09999999999999998,LATE_2020_2022
2020-08-25,K200,OPFY1_REV,REVISION,5,20,BASE,-0.0050728231560692,0.09999999999999998,LATE_2020_2022
2020-08-25,K200,OPFY1_REV,REVISION,5,20,CROSS_FAMILY_W20,-0.0022460396839778527,0.09999999999999998,LATE_2020_2022
2020-08-25,K200,PBR12MF,VALUE,5,10,BASE,0.015897068573436153,0.0,LATE_2020_2022
2020-08-25,K200,PBR12MF,VALUE,5,10,CROSS_FAMILY_W20,0.009542261258838308,0.0,LATE_2020_2022
2020-08-25,K200,PBR12MF,VALUE,5,20,BASE,0.004657212464759898,0.050000000000000044,LATE_2020_2022
2020-08-25,K200,PBR12MF,VALUE,5,20,CROSS_FAMILY_W20,0.005100168597687994,0.050000000000000044,LATE_2020_2022
2020-08-25,K200,PER12MF,VALUE,5,10,BASE,0.047662414798533226,0.0,LATE_2020_2022
2020-08-25,K200,PER12MF,VALUE,5,10,CROSS_FAMILY_W20,0.024625549648847184,0.19999999999999996,LATE_2020_2022
2020-08-25,K200,PER12MF,VALUE,5,20,BASE,0.01923410548610373,0.0,LATE_2020_2022
2020-08-25,K200,PER12MF,VALUE,5,20,CROSS_FAMILY_W20,0.013635227425489962,0.050000000000000044,LATE_2020_2022
2020-08-25,K200,MOM1M,MOMENTUM,5,10,BASE,-0.003666541839706278,0.5,LATE_2020_2022
2020-08-25,K200,MOM1M,MOMENTUM,5,10,CROSS_FAMILY_W20,0.007020676419323686,0.6,LATE_2020_2022
2020-08-25,K200,MOM1M,MOMENTUM,5,20,BASE,0.010446036673866541,0.35,LATE_2020_2022
2020-08-25,K200,MOM1M,MOMENTUM,5,20,CROSS_FAMILY_W20,0.0005009800922609761,0.35,LATE_2020_2022
2020-08-25,K200,MOM12_1,MOMENTUM,5,10,BASE,0.005110307552799505,0.19999999999999996,LATE_2020_2022
2020-08-25,K200,MOM12_1,MOMENTUM,5,10,CROSS_FAMILY_W20,0.02474577604964851,0.30000000000000004,LATE_2020_2022
2020-08-25,K200,MOM12_1,MOMENTUM,5,20,BASE,0.009681299775776846,0.15000000000000002,LATE_2020_2022
2020-08-25,K200,MOM12_1,MOMENTUM,5,20,CROSS_FAMILY_W20,0.013877417057006996,0.19999999999999996,LATE_2020_2022
2020-08-25,K200,PRIVATE_FLOW,FLOW,5,10,BASE,0.016947971281717097,0.30000000000000004,LATE_2020_2022
2020-08-25,K200,PRIVATE_FLOW,FLOW,5,10,CROSS_FAMILY_W20,-0.02131969461370928,0.30000000000000004,LATE_2020_2022
2020-08-25,K200,PRIVATE_FLOW,FLOW,5,20,BASE,0.014080724086461863,0.19999999999999996,LATE_2020_2022
2020-08-25,K200,PRIVATE_FLOW,FLOW,5,20,CROSS_FAMILY_W20,0.009333248708066627,0.30000000000000004,LATE_2020_2022
2020-08-25,K200,FOREIGN_FLOW,FLOW,5,10,BASE,-0.0065150571896170515,0.4,LATE_2020_2022
2020-08-25,K200,FOREIGN_FLOW,FLOW,5,10,CROSS_FAMILY_W20,-0.017709620346956764,0.4,LATE_2020_2022
2020-08-25,K200,FOREIGN_FLOW,FLOW,5,20,BASE,0.005098787709747357,0.4,LATE_2020_2022
2020-08-25,K200,FOREIGN_FLOW,FLOW,5,20,CROSS_FAMILY_W20,-0.006470858746775691,0.25,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,OP12_REV,REVISION,5,10,BASE,0.07241241877473488,0.19999999999999996,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,OP12_REV,REVISION,5,10,CROSS_FAMILY_W20,0.07342275671056234,0.30000000000000004,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,OP12_REV,REVISION,5,20,BASE,0.04796844869800251,0.15000000000000002,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,OP12_REV,REVISION,5,20,CROSS_FAMILY_W20,0.0479684486980025,0.15000000000000002,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,OPFY1_REV,REVISION,5,10,BASE,0.025800910060988048,0.09999999999999998,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,OPFY1_REV,REVISION,5,10,CROSS_FAMILY_W20,0.02227166564291187,0.19999999999999996,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,OPFY1_REV,REVISION,5,20,BASE,0.04799159825098699,0.050000000000000044,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,OPFY1_REV,REVISION,5,20,CROSS_FAMILY_W20,0.046834199112860485,0.15000000000000002,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,PBR12MF,VALUE,5,10,BASE,0.018878093366200815,0.09999999999999998,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,PBR12MF,VALUE,5,10,CROSS_FAMILY_W20,0.016235354833047645,0.09999999999999998,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,PBR12MF,VALUE,5,20,BASE,0.023293936135612432,0.050000000000000044,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,PBR12MF,VALUE,5,20,CROSS_FAMILY_W20,0.024928767440390583,0.09999999999999998,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,PER12MF,VALUE,5,10,BASE,0.07295327887307385,0.0,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,PER12MF,VALUE,5,10,CROSS_FAMILY_W20,0.07547474437771447,0.09999999999999998,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,PER12MF,VALUE,5,20,BASE,0.053412797281759496,0.09999999999999998,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,PER12MF,VALUE,5,20,CROSS_FAMILY_W20,0.05379078771998482,0.09999999999999998,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,MOM1M,MOMENTUM,5,10,BASE,0.06317915330238781,0.6,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,MOM1M,MOMENTUM,5,10,CROSS_FAMILY_W20,0.08964846643518247,0.4,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,MOM1M,MOMENTUM,5,20,BASE,0.08318510731815397,0.30000000000000004,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,MOM1M,MOMENTUM,5,20,CROSS_FAMILY_W20,0.07841948442817884,0.4,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,MOM12_1,MOMENTUM,5,10,BASE,0.05914144210705028,0.19999999999999996,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,MOM12_1,MOMENTUM,5,10,CROSS_FAMILY_W20,0.04814306251404098,0.30000000000000004,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,MOM12_1,MOMENTUM,5,20,BASE,0.02569914549500773,0.19999999999999996,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,MOM12_1,MOMENTUM,5,20,CROSS_FAMILY_W20,0.027554418564440998,0.25,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,5,10,BASE,0.04486352454334307,0.4,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,5,10,CROSS_FAMILY_W20,0.09641937408396319,0.5,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,5,20,BASE,0.05749363864893019,0.30000000000000004,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,5,20,CROSS_FAMILY_W20,0.07303295686614983,0.30000000000000004,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,5,10,BASE,0.025929609856418318,0.4,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,5,10,CROSS_FAMILY_W20,0.0564534488812002,0.30000000000000004,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,5,20,BASE,0.02686322451153701,0.19999999999999996,LATE_2020_2022
2020-08-25,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,5,20,CROSS_FAMILY_W20,0.02339965764492513,0.25,LATE_2020_2022
2020-08-25,KOSPI_ALL,OP12_REV,REVISION,5,10,BASE,-0.0030499890883902833,0.09999999999999998,LATE_2020_2022
2020-08-25,KOSPI_ALL,OP12_REV,REVISION,5,10,CROSS_FAMILY_W20,0.015672020661437407,0.19999999999999996,LATE_2020_2022
2020-08-25,KOSPI_ALL,OP12_REV,REVISION,5,20,BASE,0.011703996487157475,0.15000000000000002,LATE_2020_2022
2020-08-25,KOSPI_ALL,OP12_REV,REVISION,5,20,CROSS_FAMILY_W20,0.0180891296919349,0.25,LATE_2020_2022
2020-08-25,KOSPI_ALL,OPFY1_REV,REVISION,5,10,BASE,-0.004802804545177934,0.09999999999999998,LATE_2020_2022
2020-08-25,KOSPI_ALL,OPFY1_REV,REVISION,5,10,CROSS_FAMILY_W20,0.018599299251702055,0.19999999999999996,LATE_2020_2022
2020-08-25,KOSPI_ALL,OPFY1_REV,REVISION,5,20,BASE,0.009009465995702319,0.09999999999999998,LATE_2020_2022
2020-08-25,KOSPI_ALL,OPFY1_REV,REVISION,5,20,CROSS_FAMILY_W20,0.009375655454907757,0.19999999999999996,LATE_2020_2022
2020-08-25,KOSPI_ALL,PBR12MF,VALUE,5,10,BASE,0.018444460464206884,0.09999999999999998,LATE_2020_2022
2020-08-25,KOSPI_ALL,PBR12MF,VALUE,5,10,CROSS_FAMILY_W20,-0.0039237484593959236,0.19999999999999996,LATE_2020_2022
2020-08-25,KOSPI_ALL,PBR12MF,VALUE,5,20,BASE,0.013946599994988254,0.0,LATE_2020_2022
2020-08-25,KOSPI_ALL,PBR12MF,VALUE,5,20,CROSS_FAMILY_W20,0.007830365822904837,0.15000000000000002,LATE_2020_2022
2020-08-25,KOSPI_ALL,PER12MF,VALUE,5,10,BASE,0.08951635724263238,0.19999999999999996,LATE_2020_2022
2020-08-25,KOSPI_ALL,PER12MF,VALUE,5,10,CROSS_FAMILY_W20,0.09501875724579115,0.09999999999999998,LATE_2020_2022
2020-08-25,KOSPI_ALL,PER12MF,VALUE,5,20,BASE,0.060307846835803536,0.0,LATE_2020_2022
2020-08-25,KOSPI_ALL,PER12MF,VALUE,5,20,CROSS_FAMILY_W20,0.05335622500667373,0.15000000000000002,LATE_2020_2022
2020-08-25,KOSPI_ALL,MOM1M,MOMENTUM,5,10,BASE,0.027368086539357305,0.5,LATE_2020_2022
2020-08-25,KOSPI_ALL,MOM1M,MOMENTUM,5,10,CROSS_FAMILY_W20,0.10732341325383124,0.7,LATE_2020_2022
2020-08-25,KOSPI_ALL,MOM1M,MOMENTUM,5,20,BASE,0.024603846706775144,0.5,LATE_2020_2022
2020-08-25,KOSPI_ALL,MOM1M,MOMENTUM,5,20,CROSS_FAMILY_W20,0.05447403011053038,0.6,LATE_2020_2022
2020-08-25,KOSPI_ALL,MOM12_1,MOMENTUM,5,10,BASE,0.05033196761931537,0.0,LATE_2020_2022
2020-08-25,KOSPI_ALL,MOM12_1,MOMENTUM,5,10,CROSS_FAMILY_W20,0.07885716056401398,0.4,LATE_2020_2022
2020-08-25,KOSPI_ALL,MOM12_1,MOMENTUM,5,20,BASE,0.03519850252649136,0.19999999999999996,LATE_2020_2022
2020-08-25,KOSPI_ALL,MOM12_1,MOMENTUM,5,20,CROSS_FAMILY_W20,0.030466428341769207,0.25,LATE_2020_2022
2020-08-25,KOSPI_ALL,PRIVATE_FLOW,FLOW,5,10,BASE,0.011604925048106568,0.5,LATE_2020_2022
2020-08-25,KOSPI_ALL,PRIVATE_FLOW,FLOW,5,10,CROSS_FAMILY_W20,0.02280217754905247,0.30000000000000004,LATE_2020_2022
2020-08-25,KOSPI_ALL,PRIVATE_FLOW,FLOW,5,20,BASE,0.02477432761716441,0.35,LATE_2020_2022
2020-08-25,KOSPI_ALL,PRIVATE_FLOW,FLOW,5,20,CROSS_FAMILY_W20,0.04262547735047998,0.35,LATE_2020_2022
2020-08-25,KOSPI_ALL,FOREIGN_FLOW,FLOW,5,10,BASE,-0.003433896401609276,0.30000000000000004,LATE_2020_2022
2020-08-25,KOSPI_ALL,FOREIGN_FLOW,FLOW,5,10,CROSS_FAMILY_W20,0.04749054763293464,0.4,LATE_2020_2022
2020-08-25,KOSPI_ALL,FOREIGN_FLOW,FLOW,5,20,BASE,0.009707276333400636,0.4,LATE_2020_2022
2020-08-25,KOSPI_ALL,FOREIGN_FLOW,FLOW,5,20,CROSS_FAMILY_W20,0.01937191426712172,0.35,LATE_2020_2022
2020-08-25,KOSDAQ,OP12_REV,REVISION,5,10,BASE,0.05006864007497791,0.4,LATE_2020_2022
2020-08-25,KOSDAQ,OP12_REV,REVISION,5,10,CROSS_FAMILY_W20,0.03636363106866176,0.4,LATE_2020_2022
2020-08-25,KOSDAQ,OP12_REV,REVISION,5,20,BASE,0.043622225152060476,0.19999999999999996,LATE_2020_2022
2020-08-25,KOSDAQ,OP12_REV,REVISION,5,20,CROSS_FAMILY_W20,0.043622225152060476,0.19999999999999996,LATE_2020_2022
2020-08-25,KOSDAQ,OPFY1_REV,REVISION,5,10,BASE,0.012533441415889957,0.30000000000000004,LATE_2020_2022
2020-08-25,KOSDAQ,OPFY1_REV,REVISION,5,10,CROSS_FAMILY_W20,0.017514613878669698,0.4,LATE_2020_2022
2020-08-25,KOSDAQ,OPFY1_REV,REVISION,5,20,BASE,0.029862486933575145,0.15000000000000002,LATE_2020_2022
2020-08-25,KOSDAQ,OPFY1_REV,REVISION,5,20,CROSS_FAMILY_W20,0.02319759603508439,0.19999999999999996,LATE_2020_2022
2020-08-25,KOSDAQ,PBR12MF,VALUE,5,10,BASE,0.0052000576359305445,0.09999999999999998,LATE_2020_2022
2020-08-25,KOSDAQ,PBR12MF,VALUE,5,10,CROSS_FAMILY_W20,0.008889492573605254,0.09999999999999998,LATE_2020_2022
2020-08-25,KOSDAQ,PBR12MF,VALUE,5,20,BASE,0.006020301857368243,0.09999999999999998,LATE_2020_2022
2020-08-25,KOSDAQ,PBR12MF,VALUE,5,20,CROSS_FAMILY_W20,0.01755617993513641,0.15000000000000002,LATE_2020_2022
2020-08-25,KOSDAQ,PER12MF,VALUE,5,10,BASE,0.0003887354597988904,0.30000000000000004,LATE_2020_2022
2020-08-25,KOSDAQ,PER12MF,VALUE,5,10,CROSS_FAMILY_W20,0.010834823122745826,0.4,LATE_2020_2022
2020-08-25,KOSDAQ,PER12MF,VALUE,5,20,BASE,0.023024926621095787,0.25,LATE_2020_2022
2020-08-25,KOSDAQ,PER12MF,VALUE,5,20,CROSS_FAMILY_W20,0.019182330155452273,0.25,LATE_2020_2022
2020-08-25,KOSDAQ,MOM1M,MOMENTUM,5,10,BASE,-0.004342100442527316,0.4,LATE_2020_2022
2020-08-25,KOSDAQ,MOM1M,MOMENTUM,5,10,CROSS_FAMILY_W20,0.05284342410538019,0.7,LATE_2020_2022
2020-08-25,KOSDAQ,MOM1M,MOMENTUM,5,20,BASE,0.08577271342348029,0.44999999999999996,LATE_2020_2022
2020-08-25,KOSDAQ,MOM1M,MOMENTUM,5,20,CROSS_FAMILY_W20,0.03507120128966795,0.6,LATE_2020_2022
2020-08-25,KOSDAQ,MOM12_1,MOMENTUM,5,10,BASE,-0.007035584344417339,0.09999999999999998,LATE_2020_2022
2020-08-25,KOSDAQ,MOM12_1,MOMENTUM,5,10,CROSS_FAMILY_W20,0.011573847118258868,0.19999999999999996,LATE_2020_2022
2020-08-25,KOSDAQ,MOM12_1,MOMENTUM,5,20,BASE,0.01737387094201157,0.09999999999999998,LATE_2020_2022
2020-08-25,KOSDAQ,MOM12_1,MOMENTUM,5,20,CROSS_FAMILY_W20,0.022929582234457527,0.19999999999999996,LATE_2020_2022
2020-08-25,KOSDAQ,PRIVATE_FLOW,FLOW,5,10,BASE,0.075620628972574,0.5,LATE_2020_2022
2020-08-25,KOSDAQ,PRIVATE_FLOW,FLOW,5,10,CROSS_FAMILY_W20,0.1177329678640984,0.6,LATE_2020_2022
2020-08-25,KOSDAQ,PRIVATE_FLOW,FLOW,5,20,BASE,0.05304827239879408,0.44999999999999996,LATE_2020_2022
2020-08-25,KOSDAQ,PRIVATE_FLOW,FLOW,5,20,CROSS_FAMILY_W20,0.06393825920568054,0.5,LATE_2020_2022
2020-08-25,KOSDAQ,FOREIGN_FLOW,FLOW,5,10,BASE,0.01615329857227466,0.19999999999999996,LATE_2020_2022
2020-08-25,KOSDAQ,FOREIGN_FLOW,FLOW,5,10,CROSS_FAMILY_W20,0.013185147768423786,0.4,LATE_2020_2022
2020-08-25,KOSDAQ,FOREIGN_FLOW,FLOW,5,20,BASE,0.00024854397260694376,0.44999999999999996,LATE_2020_2022
2020-08-25,KOSDAQ,FOREIGN_FLOW,FLOW,5,20,CROSS_FAMILY_W20,-0.013546380906285063,0.6,LATE_2020_2022
2020-08-25,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,5,10,BASE,0.04842957903113038,0.30000000000000004,LATE_2020_2022
2020-08-25,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,5,10,CROSS_FAMILY_W20,0.022952009583868338,0.30000000000000004,LATE_2020_2022
2020-08-25,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,5,20,BASE,0.021443284747728487,0.19999999999999996,LATE_2020_2022
2020-08-25,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,5,20,CROSS_FAMILY_W20,0.01785380735345255,0.25,LATE_2020_2022
2020-08-25,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,5,10,BASE,0.015444250010339175,0.19999999999999996,LATE_2020_2022
2020-08-25,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,5,10,CROSS_FAMILY_W20,0.00596193103330981,0.5,LATE_2020_2022
2020-08-25,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,5,20,BASE,0.006916166929719364,0.19999999999999996,LATE_2020_2022
2020-08-25,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,5,20,CROSS_FAMILY_W20,0.01700311957915776,0.30000000000000004,LATE_2020_2022
2020-08-25,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,5,10,BASE,0.019581908389081203,0.0,LATE_2020_2022
