universe,variant,top_n,weighting,cost_bps,sample,n_periods,ann_return,ann_excess,sharpe,excess_sharpe,mdd,excess_mdd,hit_rate,excess_hit_rate,avg_turnover,avg_eligible,avg_rank_ic
KOSDAQ,ABS_P0,10,equal,60,TRAIN_2016_2022,165,-0.2005140052989055,-0.2541738404214964,-0.40139601865879776,-0.8040518882473204,-0.8080673921806075,-0.847743283196359,0.4727272727272727,0.44242424242424244,0.5370223913818999,115.10909090909091,0.009656154963252686
KOSDAQ,ABS_P0,10,equal,100,POST_2023,86,-0.0702465536614798,-0.01596871440115888,0.09941721070395264,0.16210767467219747,-0.6438847854075185,-0.5981551013974684,0.4883720930232558,0.45348837209302323,0.5056173356624729,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,10,equal,100,TRAIN_2016_2022,165,-0.24325342469714706,-0.29412351481513144,-0.5440935079011996,-0.9799726914341889,-0.8522718874564678,-0.8908239374700234,0.46060606060606063,0.40606060606060607,0.5370223913818999,115.10909090909091,0.009656154963252686
KOSDAQ,ABS_P0,10,rank_linear,0,POST_2023,86,0.14058338657314762,0.20764551214308447,0.5092050584173349,0.6297971596125866,-0.5475925135102027,-0.519852546132209,0.5232558139534884,0.5348837209302325,0.49681386614614476,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,10,rank_linear,0,TRAIN_2016_2022,165,-0.2145110184321517,-0.2663731279054753,-0.374222893708192,-0.720107388345358,-0.8415051373378994,-0.8751464697109499,0.4666666666666667,0.43636363636363634,0.5384717109979956,115.10909090909091,0.009656154963252686
KOSDAQ,ABS_P0,10,rank_linear,30,POST_2023,86,0.09826052763155713,0.1630570839654717,0.44100638163168765,0.5501935292797404,-0.5523962975437313,-0.5357588083907946,0.5116279069767442,0.5348837209302325,0.49681386614614476,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,10,rank_linear,30,TRAIN_2016_2022,165,-0.24629730513572134,-0.2960885963520421,-0.47235103180800825,-0.8378933764344842,-0.8709507861070339,-0.8980862364208017,0.45454545454545453,0.40606060606060607,0.5384717109979956,115.10909090909091,0.009656154963252686
KOSDAQ,ABS_P0,10,rank_linear,60,POST_2023,86,0.057439288095097574,0.12004321403289953,0.3728989334145887,0.4706946688856968,-0.5725281544140358,-0.5511682208287007,0.5,0.5232558139534884,0.49681386614614476,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,10,rank_linear,60,TRAIN_2016_2022,165,-0.27685157573321795,-0.32465097678586885,-0.5704236007053688,-0.9556248856862297,-0.8949664618587894,-0.9199617691551354,0.4484848484848485,0.3878787878787879,0.5384717109979956,115.10909090909091,0.009656154963252686
KOSDAQ,ABS_P0,10,rank_linear,100,POST_2023,86,0.0052591597134452606,0.06504918876497867,0.28223806596706263,0.3648707427379699,-0.6097335169016342,-0.5709663783696456,0.46511627906976744,0.4883720930232558,0.49681386614614476,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,10,rank_linear,100,TRAIN_2016_2022,165,-0.31575281388389076,-0.3610141978200422,-0.7010817914619877,-1.112482862068768,-0.9202318162469998,-0.9439092360274269,0.43636363636363634,0.37575757575757573,0.5384717109979956,115.10909090909091,0.009656154963252686
KOSDAQ,ABS_P0,20,equal,0,POST_2023,86,0.28759098600849753,0.34947194271986337,0.8261939773509204,1.0889135284718146,-0.36853919602579144,-0.29344681522879945,0.6046511627906976,0.5348837209302325,0.4899983431596867,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,20,equal,0,TRAIN_2016_2022,163,-0.05999258173041755,-0.12786146165732382,-0.05217842636816715,-0.5233284798107971,-0.5684940194660438,-0.6511773226934507,0.50920245398773,0.49079754601226994,0.513336994672573,116.32515337423312,0.009656154963252683
KOSDAQ,ABS_P0,20,equal,30,POST_2023,86,0.24100404696803635,0.3007666297989027,0.7348080204418418,0.9739295857690609,-0.3742327408459958,-0.3142195845322241,0.5813953488372093,0.5348837209302325,0.4899983431596867,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,20,equal,30,TRAIN_2016_2022,163,-0.0959551723424742,-0.16133761439922178,-0.1809269153773068,-0.7023901789472325,-0.6399520704863139,-0.711004839193953,0.49079754601226994,0.49079754601226994,0.513336994672573,116.32515337423312,0.009656154963252683
KOSDAQ,ABS_P0,20,equal,60,POST_2023,86,0.19603348084679983,0.2537471199060255,0.6434472380405285,0.859040175190531,-0.37988593980010354,-0.33441671949596197,0.5813953488372093,0.5232558139534884,0.4899983431596867,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,20,equal,60,TRAIN_2016_2022,163,-0.1305990915798737,-0.19358218312821462,-0.30966982340563926,-0.8809953132038809,-0.6996722468811898,-0.760866649693211,0.4723926380368098,0.4662576687116564,0.513336994672573,116.32515337423312,0.009656154963252683
KOSDAQ,ABS_P0,20,equal,100,POST_2023,86,0.1384945381341196,0.1935805056495956,0.5216820215736276,0.7060207994826726,-0.3955608980833112,-0.3604766452382233,0.5697674418604651,0.5116279069767442,0.4899983431596867,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,20,equal,100,TRAIN_2016_2022,163,-0.1748194537790645,-0.23473386354384762,-0.4812826242751746,-1.1183335173115698,-0.7643000159985026,-0.8149533837692788,0.4723926380368098,0.4539877300613497,0.513336994672573,116.32515337423312,0.009656154963252683
KOSDAQ,ABS_P0,20,rank_linear,0,POST_2023,86,0.24783294109211296,0.31339220000620105,0.715063222449069,0.9215812383342562,-0.4433194232897162,-0.4072285982876934,0.5465116279069767,0.5232558139534884,0.4785668625455916,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,20,rank_linear,0,TRAIN_2016_2022,163,-0.10743774050275667,-0.17141241181411704,-0.16907000356126842,-0.595918349163366,-0.6926404531009244,-0.7431197008463191,0.4785276073619632,0.4294478527607362,0.5097857775216278,116.32515337423312,0.009656154963252683
KOSDAQ,ABS_P0,20,rank_linear,30,POST_2023,86,0.203543395076202,0.26694998070404385,0.6349820236199143,0.8233398606847921,-0.4486520455382047,-0.42470935569138335,0.5465116279069767,0.5116279069767442,0.4785668625455916,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,20,rank_linear,30,TRAIN_2016_2022,163,-0.14143341325936754,-0.2030625974064415,-0.28372409299405354,-0.7445999906234567,-0.7248750190980378,-0.7836163110917492,0.4662576687116564,0.4233128834355828,0.5097857775216278,116.32515337423312,0.009656154963252683
KOSDAQ,ABS_P0,20,rank_linear,60,POST_2023,86,0.1607602278182998,0.22208170988869558,0.5549761308481165,0.7252137775344979,-0.4563296125594225,-0.44170467978188566,0.5348837209302325,0.5,0.4785668625455916,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,20,rank_linear,60,TRAIN_2016_2022,163,-0.17418809576134497,-0.2335540393588187,-0.3983636570643137,-0.8930647558917284,-0.7706293691700267,-0.8207945519009947,0.4601226993865031,0.4110429447852761,0.5097857775216278,116.32515337423312,0.009656154963252683
KOSDAQ,ABS_P0,20,rank_linear,100,POST_2023,86,0.1059747659693917,0.1646177294368918,0.4484260386972987,0.5945717100318069,-0.47709502473382315,-0.4636318117023247,0.5348837209302325,0.5,0.4785668625455916,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,20,rank_linear,100,TRAIN_2016_2022,163,-0.216005280536246,-0.27247676324602543,-0.5511683709847096,-1.090625974015661,-0.8201131426201176,-0.8654128135728554,0.4601226993865031,0.4049079754601227,0.5097857775216278,116.32515337423312,0.009656154963252683
KOSDAQ,ABS_P0,30,equal,0,POST_2023,86,0.3106290395089022,0.3733260934947731,0.9059100741457153,1.2669407127380707,-0.3932942421665069,-0.19505758650181493,0.627906976744186,0.5930232558139535,0.47609707178777516,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,30,equal,0,TRAIN_2016_2022,160,-0.06087106706812351,-0.11123916075601392,-0.07435487636115985,-0.5131593584904217,-0.5463212604221761,-0.6035064911406854,0.4875,0.50625,0.5017883958899383,118.00625,0.00965615496325269
KOSDAQ,ABS_P0,30,equal,30,POST_2023,86,0.26450991195797857,0.32517602297337933,0.8097958009379477,1.1385283662221188,-0.3990783354817564,-0.20856457170718812,0.5930232558139535,0.5697674418604651,0.47609707178777516,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,30,equal,30,TRAIN_2016_2022,160,-0.09597974386989216,-0.14453336392371563,-0.20728623863743068,-0.7097551943760838,-0.6187838500654439,-0.6694361296003891,0.4625,0.4875,0.5017883958899383,118.00625,0.00965615496325269
KOSDAQ,ABS_P0,30,equal,60,POST_2023,86,0.2199472572397183,0.2786453174029786,0.713789511504824,1.0103137608064587,-0.4048186647871431,-0.22186887067441652,0.5581395348837209,0.5465116279069767,0.47609707178777516,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,30,equal,60,TRAIN_2016_2022,160,-0.1298299776803773,-0.17663162171247404,-0.3403113190720905,-0.9061854306460276,-0.679766998646525,-0.7249565025690177,0.45,0.475,0.5017883958899383,118.00625,0.00965615496325269
KOSDAQ,ABS_P0,30,equal,100,POST_2023,86,0.1628648593414781,0.2190334800375735,0.5859588912256017,0.8396916055237026,-0.41240478572019623,-0.24968805597770694,0.5581395348837209,0.5232558139534884,0.47609707178777516,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,30,equal,100,TRAIN_2016_2022,160,-0.1730804640550886,-0.21763981715002856,-0.517788963319629,-1.1677218321696547,-0.7471143424893822,-0.7848603101530471,0.4375,0.4125,0.5017883958899383,118.00625,0.00965615496325269
KOSDAQ,ABS_P0,30,rank_linear,0,POST_2023,86,0.2838187762604145,0.34753402250235355,0.8154566608518635,1.0876635517755473,-0.4100079686331177,-0.30823346657419426,0.5930232558139535,0.5465116279069767,0.4683495076518909,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,30,rank_linear,0,TRAIN_2016_2022,160,-0.07404482317054562,-0.1226920852494291,-0.09458185500745914,-0.4895463175811242,-0.5951852390593471,-0.6300373515255628,0.48125,0.4625,0.49659507187388596,118.00625,0.00965615496325269
KOSDAQ,ABS_P0,30,rank_linear,30,POST_2023,86,0.23933318706325934,0.3009883739571373,0.7287206818904646,0.9772791637363439,-0.41536203023513396,-0.3276834968436284,0.5930232558139535,0.5348837209302325,0.4683495076518909,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,30,rank_linear,30,TRAIN_2016_2022,160,-0.10833040647872216,-0.15524381033668655,-0.2167767752980705,-0.6615436302415889,-0.6592261355833292,-0.6905148700251573,0.46875,0.44375,0.49659507187388596,118.00625,0.00965615496325269
KOSDAQ,ABS_P0,30,rank_linear,60,POST_2023,86,0.19632563202405473,0.25598448612624747,0.6420452278469642,0.86701878571298,-0.4206777273822858,-0.34661840163566593,0.5930232558139535,0.5348837209302325,0.4683495076518909,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,30,rank_linear,60,TRAIN_2016_2022,160,-0.1413988883396491,-0.18663751469930157,-0.3390469930683852,-0.8334261742370569,-0.7132188887730181,-0.741183089592359,0.46875,0.4375,0.49659507187388596,118.00625,0.00965615496325269
KOSDAQ,ABS_P0,30,rank_linear,100,POST_2023,86,0.14120034993817088,0.19829331134833628,0.5265801548430163,0.7202140859731071,-0.4277059973194045,-0.3710857263888402,0.5813953488372093,0.5348837209302325,0.4683495076518909,160.32558139534885,0.02019060119864521
KOSDAQ,ABS_P0,30,rank_linear,100,TRAIN_2016_2022,160,-0.1836682048548669,-0.22676238617774636,-0.5021631067570383,-1.06234627322779,-0.7722456801324592,-0.7965642171648967,0.45625,0.425,0.49659507187388596,118.00625,0.00965615496325269
KOSDAQ,ABS_P10,10,equal,0,POST_2023,86,0.4493923615541584,0.5161000230216062,0.9856071960514166,1.1791241815070244,-0.4475338219412407,-0.4401151787766061,0.5348837209302325,0.5581395348837209,0.5940605329584293,84.20930232558139,0.04523536441035845
KOSDAQ,ABS_P10,10,equal,0,TRAIN_2016_2022,158,-0.044755041741672885,-0.12026742721715011,0.07911901472825611,-0.18902666790229658,-0.6555417512586421,-0.7197733065555152,0.5316455696202531,0.47468354430379744,0.6267795191925398,55.4873417721519,0.003955302920334864
KOSDAQ,ABS_P10,10,equal,30,POST_2023,86,0.3862010185447968,0.4501555093070502,0.8947987034310548,1.0738334916418284,-0.46881703068078184,-0.46169449756452907,0.5116279069767442,0.5465116279069767,0.5940605329584293,84.20930232558139,0.04523536441035845
KOSDAQ,ABS_P10,10,equal,30,TRAIN_2016_2022,158,-0.08914836366589196,-0.16132085347486746,-0.04032380546560407,-0.32382543049081414,-0.72091468747621,-0.7620951185661049,0.5189873417721519,0.45569620253164556,0.6267795191925398,55.4873417721519,0.003955302920334864
KOSDAQ,ABS_P10,10,equal,60,POST_2023,86,0.32565037595905433,0.3869603831327002,0.8040514197541067,0.9686569212298262,-0.48932737234429224,-0.4824899209893181,0.5116279069767442,0.5348837209302325,0.5940605329584293,84.20930232558139,0.04523536441035845
KOSDAQ,ABS_P10,10,equal,60,TRAIN_2016_2022,158,-0.1315638040179904,-0.20053771793770703,-0.15987741375338807,-0.4586349017157682,-0.7753978408124108,-0.8086242105363326,0.5126582278481012,0.44936708860759494,0.6267795191925398,55.4873417721519,0.003955302920334864
KOSDAQ,ABS_P10,10,equal,100,POST_2023,86,0.24884202613884843,0.3067880653045052,0.683162070168582,0.8286170204880908,-0.5155176995945212,-0.5090438607903031,0.5116279069767442,0.5232558139534884,0.5940605329584293,84.20930232558139,0.04523536441035845
KOSDAQ,ABS_P10,10,equal,100,TRAIN_2016_2022,158,-0.1851862819630291,-0.250105423369437,-0.31942524952970325,-0.6383549920123137,-0.8319880679916072,-0.858396213315429,0.5063291139240507,0.43670886075949367,0.6267795191925398,55.4873417721519,0.003955302920334864
KOSDAQ,ABS_P10,10,rank_linear,0,POST_2023,86,0.2888365493120675,0.3527090242485096,0.7177773375116416,0.8508730897489593,-0.5319687930159689,-0.5229995383761352,0.5116279069767442,0.5348837209302325,0.5826026339316116,84.20930232558139,0.04523536441035845
KOSDAQ,ABS_P10,10,rank_linear,0,TRAIN_2016_2022,158,-0.16227263007163983,-0.2287347320772587,-0.2322655230941231,-0.5322509744082714,-0.8515855800164378,-0.8742620936014724,0.5316455696202531,0.46835443037974683,0.6256009040374464,55.4873417721519,0.003955302920334864
KOSDAQ,ABS_P10,10,rank_linear,30,POST_2023,86,0.23333143192017447,0.294620447045596,0.6378961500681303,0.7598948719097676,-0.5496246598709109,-0.5409961586504091,0.5116279069767442,0.5232558139534884,0.5826026339316116,84.20930232558139,0.04523536441035845
KOSDAQ,ABS_P10,10,rank_linear,30,TRAIN_2016_2022,158,-0.20133198650454387,-0.264858939128933,-0.3490523259284161,-0.6633425942097054,-0.8804688842336863,-0.8987967712689922,0.5063291139240507,0.4620253164556962,0.6256009040374464,55.4873417721519,0.003955302920334864
KOSDAQ,ABS_P10,10,rank_linear,60,POST_2023,86,0.18011557102277687,0.2389209983494569,0.5580894426335679,0.6690284190773536,-0.5746481524809641,-0.5583535120860413,0.5116279069767442,0.5,0.5826026339316116,84.20930232558139,0.04523536441035845
KOSDAQ,ABS_P10,10,rank_linear,60,TRAIN_2016_2022,158,-0.23864584230967467,-0.29936163190373577,-0.46592169060214483,-0.7943907136645718,-0.9037758153005576,-0.9185822737075033,0.5,0.45569620253164556,0.6256009040374464,55.4873417721519,0.003955302920334864
KOSDAQ,ABS_P10,10,rank_linear,100,POST_2023,86,0.11256662994179578,0.16820961608272578,0.45180576420452895,0.5480606785466364,-0.6253292357029148,-0.5805389600691682,0.5116279069767442,0.47674418604651164,0.5826026339316116,84.20930232558139,0.04523536441035845
KOSDAQ,ABS_P10,10,rank_linear,100,TRAIN_2016_2022,158,-0.28581097659628774,-0.3429628030087254,-0.6218458194490825,-0.9690110136328517,-0.9279932203769514,-0.9391257641717228,0.4936708860759494,0.4430379746835443,0.6256009040374464,55.4873417721519,0.003955302920334864
KOSDAQ,ABS_P10,20,equal,0,POST_2023,84,0.4588147836806866,0.487897355052356,1.118963434928995,1.3704110080324705,-0.29443753118452576,-0.316718986392737,0.5833333333333334,0.5595238095238095,0.5764325059146292,85.83333333333333,0.045235364410358456
KOSDAQ,ABS_P10,20,equal,0,TRAIN_2016_2022,143,-0.09674918932110421,-0.14614115265093752,-0.1939510401919658,-0.5559220612014473,-0.5962567369125282,-0.641606374617,0.4755244755244755,0.43356643356643354,0.6256227707349986,59.85314685314685,0.003955302920334864
KOSDAQ,ABS_P10,20,equal,30,POST_2023,84,0.3973638066686971,0.42523985101208495,1.0134829078043217,1.2383104255214787,-0.30502863002792036,-0.32907195931275246,0.5714285714285714,0.5595238095238095,0.5764325059146292,85.83333333333333,0.045235364410358456
KOSDAQ,ABS_P10,20,equal,30,TRAIN_2016_2022,143,-0.13870124887935475,-0.18589700981048318,-0.3536792563155933,-0.7585737441163183,-0.6691279547746136,-0.7097156519878215,0.46853146853146854,0.4195804195804196,0.6256227707349986,59.85314685314685,0.003955302920334864
KOSDAQ,ABS_P10,20,equal,60,POST_2023,84,0.3383967428931196,0.36511409711243337,0.907917127237336,1.106204063143595,-0.3415582850823349,-0.34122778481244376,0.5595238095238095,0.5476190476190477,0.5764325059146292,85.83333333333333,0.045235364410358456
KOSDAQ,ABS_P10,20,equal,60,TRAIN_2016_2022,143,-0.17878385330577173,-0.22387689656745047,-0.5135962404602539,-0.9612663054702006,-0.7289585094297072,-0.7649833211426993,0.4405594405594406,0.4125874125874126,0.6256227707349986,59.85314685314685,0.003955302920334864
KOSDAQ,ABS_P10,20,equal,100,POST_2023,84,0.2634721353715266,0.2887158638197389,0.7670445933390699,0.9300817192409112,-0.4079038108141765,-0.35739533006253854,0.5595238095238095,0.5238095238095238,0.5764325059146292,85.83333333333333,0.045235364410358456
KOSDAQ,ABS_P10,20,equal,100,TRAIN_2016_2022,143,-0.22945671665088063,-0.2718850071123321,-0.7270564047150824,-1.2314706034719487,-0.7932558529914628,-0.8253366036319654,0.43356643356643354,0.3986013986013986,0.6256227707349986,59.85314685314685,0.003955302920334864
KOSDAQ,ABS_P10,20,rank_linear,0,POST_2023,84,0.5057708478053309,0.5346627501711114,1.138145805713208,1.3369982114401486,-0.34268490144518315,-0.35378632897747053,0.6071428571428571,0.5714285714285714,0.5642867499075669,85.83333333333333,0.045235364410358456
KOSDAQ,ABS_P10,20,rank_linear,0,TRAIN_2016_2022,143,-0.09684566198301525,-0.14565636282960526,-0.13757809294987627,-0.428152503203537,-0.6622333544130868,-0.6759990110611764,0.5244755244755245,0.44755244755244755,0.6077035915718023,59.85314685314685,0.003955302920334864
KOSDAQ,ABS_P10,20,rank_linear,30,POST_2023,84,0.4436926453991783,0.4714082887703406,1.042462017589152,1.2222878121697778,-0.3638248066788936,-0.3680626486783338,0.6071428571428571,0.5476190476190477,0.5642867499075669,85.83333333333333,0.045235364410358456
KOSDAQ,ABS_P10,20,rank_linear,30,TRAIN_2016_2022,143,-0.1376316109319905,-0.18436257429887226,-0.27530487929795927,-0.5942908099445315,-0.722262263480629,-0.7350596494902579,0.4965034965034965,0.44755244755244755,0.6077035915718023,59.85314685314685,0.003955302920334864
KOSDAQ,ABS_P10,20,rank_linear,60,POST_2023,84,0.3840687617713976,0.4106538877331585,0.9467099650032226,1.1075654560977144,-0.3843291363752849,-0.3893204293467075,0.6071428571428571,0.5476190476190477,0.5642867499075669,85.83333333333333,0.045235364410358456
