date,phase,universe,strategy,n_names,hhi,effective_n,top_weight
2024-08-16,0,KOSDAQ,ACT1_LOW05,86,0.015546875,64.321608040201,0.03125
2024-08-16,0,KOSDAQ,AMIHUD20_TOP05,86,0.015546875,64.321608040201,0.03125
2024-08-19,1,KOSPI_EX_K200,CF20,79,0.017421875000000003,57.39910313901344,0.0375
2024-08-19,1,KOSPI_EX_K200,ACT5_LOW10,78,0.0175,57.14285714285714,0.0375
2024-08-19,1,KOSPI_EX_K200,ADV20_LOW10,79,0.017421875000000003,57.39910313901344,0.0375
2024-08-19,1,KOSPI_EX_K200,TURNOVER20_TOP01,79,0.017421875000000003,57.39910313901344,0.0375
2024-08-19,1,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,77,0.017578125000000003,56.88888888888888,0.0375
2024-08-19,1,KOSPI_EX_K200,AMIHUD20_TOP05,79,0.017421875000000003,57.39910313901344,0.0375
2024-08-19,1,KOSDAQ,CF20,91,0.014375000000000004,69.56521739130433,0.03125
2024-08-19,1,KOSDAQ,ACT5_LOW30,90,0.014921875000000003,67.01570680628271,0.03125
2024-08-19,1,KOSDAQ,TURNOVER20_LOW30,84,0.016093750000000004,62.135922330097074,0.0375
2024-08-19,1,KOSDAQ,TURNOVER20_TOP01_LOW30,83,0.016250000000000004,61.538461538461526,0.0375
2024-08-19,1,KOSDAQ,ACT1_LOW05,90,0.014453125000000004,69.18918918918916,0.03125
2024-08-19,1,KOSDAQ,AMIHUD20_TOP05,91,0.014375000000000004,69.56521739130433,0.03125
2024-08-20,2,KOSPI_EX_K200,CF20,79,0.017421875000000003,57.39910313901344,0.03125
2024-08-20,2,KOSPI_EX_K200,ACT5_LOW10,78,0.017500000000000005,57.142857142857125,0.03125
2024-08-20,2,KOSPI_EX_K200,ADV20_LOW10,79,0.017421875000000003,57.39910313901344,0.03125
2024-08-20,2,KOSPI_EX_K200,TURNOVER20_TOP01,79,0.017421875000000003,57.39910313901344,0.03125
2024-08-20,2,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,77,0.017734375,56.38766519823788,0.0375
2024-08-20,2,KOSPI_EX_K200,AMIHUD20_TOP05,79,0.017421875000000003,57.39910313901344,0.03125
2024-08-20,2,KOSDAQ,CF20,87,0.014687500000000001,68.08510638297872,0.025
2024-08-20,2,KOSDAQ,ACT5_LOW30,84,0.015078125000000001,66.32124352331606,0.025
2024-08-20,2,KOSDAQ,TURNOVER20_LOW30,83,0.015859375000000002,63.05418719211822,0.0375
2024-08-20,2,KOSDAQ,TURNOVER20_TOP01_LOW30,82,0.016171875000000002,61.83574879227052,0.0375
2024-08-20,2,KOSDAQ,ACT1_LOW05,87,0.014687500000000001,68.08510638297872,0.025
2024-08-20,2,KOSDAQ,AMIHUD20_TOP05,87,0.014687500000000001,68.08510638297872,0.025
2024-08-21,3,KOSPI_EX_K200,CF20,83,0.016796875000000006,59.53488372093021,0.03125
2024-08-21,3,KOSPI_EX_K200,ACT5_LOW10,82,0.016875000000000005,59.259259259259245,0.03125
2024-08-21,3,KOSPI_EX_K200,ADV20_LOW10,83,0.016796875000000006,59.53488372093021,0.03125
2024-08-21,3,KOSPI_EX_K200,TURNOVER20_TOP01,83,0.016796875000000006,59.53488372093021,0.03125
2024-08-21,3,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,80,0.017265625000000003,57.91855203619908,0.0375
2024-08-21,3,KOSPI_EX_K200,AMIHUD20_TOP05,83,0.016796875000000006,59.53488372093021,0.03125
2024-08-21,3,KOSDAQ,CF20,89,0.015234375000000005,65.64102564102562,0.03125
2024-08-21,3,KOSDAQ,ACT5_LOW30,89,0.015390625000000003,64.97461928934008,0.03125
2024-08-21,3,KOSDAQ,TURNOVER20_LOW30,86,0.0159375,62.745098039215684,0.0375
2024-08-21,3,KOSDAQ,TURNOVER20_TOP01_LOW30,85,0.016015625000000002,62.439024390243894,0.0375
2024-08-21,3,KOSDAQ,ACT1_LOW05,89,0.015234375000000005,65.64102564102562,0.03125
2024-08-21,3,KOSDAQ,AMIHUD20_TOP05,89,0.015234375000000005,65.64102564102562,0.03125
2024-08-22,4,KOSPI_EX_K200,CF20,80,0.016718750000000004,59.81308411214952,0.03125
2024-08-22,4,KOSPI_EX_K200,ACT5_LOW10,79,0.016796875000000003,59.534883720930225,0.03125
2024-08-22,4,KOSPI_EX_K200,ADV20_LOW10,80,0.016718750000000004,59.81308411214952,0.03125
2024-08-22,4,KOSPI_EX_K200,TURNOVER20_TOP01,80,0.016718750000000004,59.81308411214952,0.03125
2024-08-22,4,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,80,0.016640625000000003,60.09389671361502,0.0375
2024-08-22,4,KOSPI_EX_K200,AMIHUD20_TOP05,80,0.016718750000000004,59.81308411214952,0.03125
2024-08-22,4,KOSDAQ,CF20,90,0.014765625000000004,67.7248677248677,0.03125
2024-08-22,4,KOSDAQ,ACT5_LOW30,89,0.015078125000000003,66.32124352331604,0.03125
2024-08-22,4,KOSDAQ,TURNOVER20_LOW30,84,0.0159375,62.745098039215684,0.0375
2024-08-22,4,KOSDAQ,TURNOVER20_TOP01_LOW30,83,0.01625,61.53846153846153,0.0375
2024-08-22,4,KOSDAQ,ACT1_LOW05,90,0.014765625000000004,67.7248677248677,0.03125
2024-08-22,4,KOSDAQ,AMIHUD20_TOP05,90,0.014765625000000004,67.7248677248677,0.03125
2024-08-23,5,KOSPI_EX_K200,CF20,78,0.017109375,58.44748858447489,0.03125
2024-08-23,5,KOSPI_EX_K200,ACT5_LOW10,76,0.017343750000000005,57.657657657657644,0.03125
2024-08-23,5,KOSPI_EX_K200,ADV20_LOW10,78,0.017109375,58.44748858447489,0.03125
2024-08-23,5,KOSPI_EX_K200,TURNOVER20_TOP01,78,0.017109375000000003,58.447488584474875,0.03125
2024-08-23,5,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,77,0.016796875000000003,59.534883720930225,0.03125
2024-08-23,5,KOSPI_EX_K200,AMIHUD20_TOP05,78,0.017109375,58.44748858447489,0.03125
2024-08-23,5,KOSDAQ,CF20,89,0.015468750000000003,64.64646464646464,0.03125
2024-08-23,5,KOSDAQ,ACT5_LOW30,86,0.016015625,62.43902439024391,0.03125
2024-08-23,5,KOSDAQ,TURNOVER20_LOW30,85,0.016484375000000002,60.66350710900473,0.0375
2024-08-23,5,KOSDAQ,TURNOVER20_TOP01_LOW30,85,0.0165625,60.37735849056603,0.0375
2024-08-23,5,KOSDAQ,ACT1_LOW05,88,0.015625000000000003,63.999999999999986,0.03125
2024-08-23,5,KOSDAQ,AMIHUD20_TOP05,89,0.015468750000000003,64.64646464646464,0.03125
2024-08-26,6,KOSPI_EX_K200,CF20,81,0.017031250000000005,58.71559633027521,0.0375
2024-08-26,6,KOSPI_EX_K200,ACT5_LOW10,81,0.017109375000000003,58.447488584474875,0.0375
2024-08-26,6,KOSPI_EX_K200,ADV20_LOW10,81,0.017031250000000005,58.71559633027521,0.0375
2024-08-26,6,KOSPI_EX_K200,TURNOVER20_TOP01,80,0.0171875,58.18181818181818,0.0375
2024-08-26,6,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,78,0.017265625000000003,57.91855203619908,0.0375
2024-08-26,6,KOSPI_EX_K200,AMIHUD20_TOP05,81,0.017031250000000005,58.71559633027521,0.0375
2024-08-26,6,KOSDAQ,CF20,92,0.014609375,68.44919786096256,0.03125
2024-08-26,6,KOSDAQ,ACT5_LOW30,92,0.015000000000000003,66.66666666666666,0.03125
2024-08-26,6,KOSDAQ,TURNOVER20_LOW30,87,0.015625,64.0,0.03125
2024-08-26,6,KOSDAQ,TURNOVER20_TOP01_LOW30,87,0.015781250000000004,63.36633663366335,0.03125
2024-08-26,6,KOSDAQ,ACT1_LOW05,92,0.014609375,68.44919786096256,0.03125
2024-08-26,6,KOSDAQ,AMIHUD20_TOP05,92,0.014609375,68.44919786096256,0.03125
2024-08-27,7,KOSPI_EX_K200,CF20,79,0.017109375000000003,58.447488584474875,0.0375
2024-08-27,7,KOSPI_EX_K200,ACT5_LOW10,79,0.017265625000000003,57.91855203619908,0.0375
2024-08-27,7,KOSPI_EX_K200,ADV20_LOW10,79,0.017109375000000003,58.447488584474875,0.0375
2024-08-27,7,KOSPI_EX_K200,TURNOVER20_TOP01,79,0.017265625000000003,57.91855203619908,0.0375
2024-08-27,7,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,79,0.0171875,58.18181818181818,0.0375
2024-08-27,7,KOSPI_EX_K200,AMIHUD20_TOP05,79,0.017109375000000003,58.447488584474875,0.0375
2024-08-27,7,KOSDAQ,CF20,87,0.015859375000000002,63.05418719211822,0.0375
2024-08-27,7,KOSDAQ,ACT5_LOW30,86,0.016328125,61.24401913875599,0.0375
2024-08-27,7,KOSDAQ,TURNOVER20_LOW30,82,0.016875,59.25925925925925,0.0375
2024-08-27,7,KOSDAQ,TURNOVER20_TOP01_LOW30,82,0.016875,59.25925925925925,0.0375
2024-08-27,7,KOSDAQ,ACT1_LOW05,88,0.015781250000000004,63.36633663366335,0.0375
2024-08-27,7,KOSDAQ,AMIHUD20_TOP05,87,0.015859375000000002,63.05418719211822,0.0375
2024-08-28,8,KOSPI_EX_K200,CF20,83,0.016953125,58.986175115207374,0.03125
2024-08-28,8,KOSPI_EX_K200,ACT5_LOW10,83,0.016953125000000003,58.98617511520737,0.03125
2024-08-28,8,KOSPI_EX_K200,ADV20_LOW10,83,0.016953125,58.986175115207374,0.03125
2024-08-28,8,KOSPI_EX_K200,TURNOVER20_TOP01,83,0.017265625000000003,57.91855203619908,0.0375
2024-08-28,8,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,81,0.017500000000000005,57.142857142857125,0.0375
2024-08-28,8,KOSPI_EX_K200,AMIHUD20_TOP05,83,0.016953125,58.986175115207374,0.03125
2024-08-28,8,KOSDAQ,CF20,89,0.015234375000000001,65.64102564102564,0.0375
2024-08-28,8,KOSDAQ,ACT5_LOW30,85,0.01609375,62.13592233009709,0.0375
2024-08-28,8,KOSDAQ,TURNOVER20_LOW30,82,0.0165625,60.37735849056603,0.0375
2024-08-28,8,KOSDAQ,TURNOVER20_TOP01_LOW30,82,0.0165625,60.37735849056603,0.0375
2024-08-28,8,KOSDAQ,ACT1_LOW05,89,0.015234375000000001,65.64102564102564,0.0375
2024-08-28,8,KOSDAQ,AMIHUD20_TOP05,89,0.015234375000000001,65.64102564102564,0.0375
2024-08-29,9,KOSPI_EX_K200,CF20,82,0.01703125,58.715596330275226,0.03125
2024-08-29,9,KOSPI_EX_K200,ACT5_LOW10,82,0.017031250000000005,58.71559633027521,0.03125
2024-08-29,9,KOSPI_EX_K200,ADV20_LOW10,82,0.01703125,58.715596330275226,0.03125
2024-08-29,9,KOSPI_EX_K200,TURNOVER20_TOP01,81,0.017109375000000003,58.447488584474875,0.03125
2024-08-29,9,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,80,0.017031250000000005,58.71559633027521,0.03125
2024-08-29,9,KOSPI_EX_K200,AMIHUD20_TOP05,82,0.01703125,58.715596330275226,0.03125
2024-08-29,9,KOSDAQ,CF20,92,0.014609375,68.44919786096256,0.03125
2024-08-29,9,KOSDAQ,ACT5_LOW30,86,0.015390625,64.9746192893401,0.03125
2024-08-29,9,KOSDAQ,TURNOVER20_LOW30,84,0.0159375,62.745098039215684,0.03125
2024-08-29,9,KOSDAQ,TURNOVER20_TOP01_LOW30,84,0.0159375,62.745098039215684,0.03125
2024-08-29,9,KOSDAQ,ACT1_LOW05,92,0.014609375,68.44919786096256,0.03125
2024-08-29,9,KOSDAQ,AMIHUD20_TOP05,92,0.014609375,68.44919786096256,0.03125
2024-08-30,0,KOSPI_EX_K200,CF20,78,0.0175,57.14285714285714,0.03125
2024-08-30,0,KOSPI_EX_K200,ACT5_LOW10,77,0.017578125000000003,56.88888888888888,0.03125
2024-08-30,0,KOSPI_EX_K200,ADV20_LOW10,78,0.0175,57.14285714285714,0.03125
2024-08-30,0,KOSPI_EX_K200,TURNOVER20_TOP01,78,0.0175,57.14285714285714,0.03125
2024-08-30,0,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,77,0.017578125,56.888888888888886,0.03125
2024-08-30,0,KOSPI_EX_K200,AMIHUD20_TOP05,78,0.0175,57.14285714285714,0.03125
2024-08-30,0,KOSDAQ,CF20,89,0.014843750000000003,67.36842105263156,0.03125
2024-08-30,0,KOSDAQ,ACT5_LOW30,83,0.015703125000000002,63.68159203980099,0.03125
2024-08-30,0,KOSDAQ,TURNOVER20_LOW30,80,0.016171875000000006,61.83574879227051,0.03125
2024-08-30,0,KOSDAQ,TURNOVER20_TOP01_LOW30,80,0.016171875000000006,61.83574879227051,0.03125
2024-08-30,0,KOSDAQ,ACT1_LOW05,89,0.014843750000000003,67.36842105263156,0.03125
2024-08-30,0,KOSDAQ,AMIHUD20_TOP05,89,0.014843750000000003,67.36842105263156,0.03125
2024-09-02,1,KOSPI_EX_K200,CF20,77,0.016875,59.25925925925925,0.03125
2024-09-02,1,KOSPI_EX_K200,ACT5_LOW10,76,0.016953125,58.986175115207374,0.03125
2024-09-02,1,KOSPI_EX_K200,ADV20_LOW10,77,0.016875,59.25925925925925,0.03125
2024-09-02,1,KOSPI_EX_K200,TURNOVER20_TOP01,77,0.016875,59.25925925925925,0.03125
2024-09-02,1,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,76,0.017109375000000003,58.447488584474875,0.03125
2024-09-02,1,KOSPI_EX_K200,AMIHUD20_TOP05,77,0.016875,59.25925925925925,0.03125
2024-09-02,1,KOSDAQ,CF20,90,0.015156250000000001,65.97938144329896,0.03125
2024-09-02,1,KOSDAQ,ACT5_LOW30,82,0.016171875000000002,61.83574879227052,0.03125
2024-09-02,1,KOSDAQ,TURNOVER20_LOW30,85,0.015859375000000002,63.05418719211822,0.03125
2024-09-02,1,KOSDAQ,TURNOVER20_TOP01_LOW30,85,0.015859375000000002,63.05418719211822,0.03125
2024-09-02,1,KOSDAQ,ACT1_LOW05,90,0.015156250000000001,65.97938144329896,0.03125
2024-09-02,1,KOSDAQ,AMIHUD20_TOP05,90,0.015156250000000001,65.97938144329896,0.03125
2024-09-03,2,KOSPI_EX_K200,CF20,76,0.017109375000000003,58.447488584474875,0.03125
2024-09-03,2,KOSPI_EX_K200,ACT5_LOW10,75,0.017500000000000005,57.142857142857125,0.03125
2024-09-03,2,KOSPI_EX_K200,ADV20_LOW10,76,0.017109375000000003,58.447488584474875,0.03125
2024-09-03,2,KOSPI_EX_K200,TURNOVER20_TOP01,75,0.017343750000000005,57.657657657657644,0.03125
2024-09-03,2,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,74,0.017421875000000003,57.39910313901344,0.03125
2024-09-03,2,KOSPI_EX_K200,AMIHUD20_TOP05,76,0.017109375000000003,58.447488584474875,0.03125
2024-09-03,2,KOSDAQ,CF20,87,0.015781249999999997,63.36633663366338,0.03125
2024-09-03,2,KOSDAQ,ACT5_LOW30,85,0.01546875,64.64646464646465,0.03125
2024-09-03,2,KOSDAQ,TURNOVER20_LOW30,83,0.01640625,60.95238095238095,0.03125
2024-09-03,2,KOSDAQ,TURNOVER20_TOP01_LOW30,83,0.01640625,60.95238095238095,0.03125
2024-09-03,2,KOSDAQ,ACT1_LOW05,87,0.015781249999999997,63.36633663366338,0.03125
2024-09-03,2,KOSDAQ,AMIHUD20_TOP05,87,0.015781249999999997,63.36633663366338,0.03125
2024-09-04,3,KOSPI_EX_K200,CF20,73,0.018281250000000006,54.700854700854684,0.0375
2024-09-04,3,KOSPI_EX_K200,ACT5_LOW10,74,0.018281250000000002,54.70085470085469,0.0375
2024-09-04,3,KOSPI_EX_K200,ADV20_LOW10,72,0.018515625000000004,54.00843881856539,0.0375
2024-09-04,3,KOSPI_EX_K200,TURNOVER20_TOP01,73,0.018281250000000002,54.70085470085469,0.0375
2024-09-04,3,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,72,0.018515625000000008,54.00843881856538,0.0375
2024-09-04,3,KOSPI_EX_K200,AMIHUD20_TOP05,72,0.018515625000000004,54.00843881856539,0.0375
2024-09-04,3,KOSDAQ,CF20,90,0.015546875000000003,64.32160804020099,0.03125
2024-09-04,3,KOSDAQ,ACT5_LOW30,88,0.015156250000000005,65.97938144329895,0.03125
2024-09-04,3,KOSDAQ,TURNOVER20_LOW30,86,0.016015625,62.43902439024391,0.03125
2024-09-04,3,KOSDAQ,TURNOVER20_TOP01_LOW30,86,0.016015625,62.43902439024391,0.03125
2024-09-04,3,KOSDAQ,ACT1_LOW05,90,0.015546875000000003,64.32160804020099,0.03125
2024-09-04,3,KOSDAQ,AMIHUD20_TOP05,90,0.015546875000000003,64.32160804020099,0.03125
2024-09-05,4,KOSPI_EX_K200,CF20,73,0.018593750000000003,53.78151260504201,0.0375
2024-09-05,4,KOSPI_EX_K200,ACT5_LOW10,74,0.018906250000000003,52.89256198347107,0.0375
2024-09-05,4,KOSPI_EX_K200,ADV20_LOW10,73,0.018593750000000003,53.78151260504201,0.0375
2024-09-05,4,KOSPI_EX_K200,TURNOVER20_TOP01,73,0.018593750000000006,53.781512605041996,0.0375
2024-09-05,4,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,74,0.018437500000000002,54.23728813559321,0.0375
2024-09-05,4,KOSPI_EX_K200,AMIHUD20_TOP05,73,0.018593750000000003,53.78151260504201,0.0375
2024-09-05,4,KOSDAQ,CF20,91,0.015078125000000001,66.32124352331606,0.03125
2024-09-05,4,KOSDAQ,ACT5_LOW30,86,0.015312500000000001,65.30612244897958,0.03125
2024-09-05,4,KOSDAQ,TURNOVER20_LOW30,86,0.016093750000000004,62.135922330097074,0.03125
2024-09-05,4,KOSDAQ,TURNOVER20_TOP01_LOW30,86,0.016093750000000004,62.135922330097074,0.03125
2024-09-05,4,KOSDAQ,ACT1_LOW05,92,0.014921875000000001,67.01570680628272,0.03125
2024-09-05,4,KOSDAQ,AMIHUD20_TOP05,91,0.015078125000000001,66.32124352331606,0.03125
2024-09-06,5,KOSPI_EX_K200,CF20,77,0.01796875,55.652173913043484,0.0375
2024-09-06,5,KOSPI_EX_K200,ACT5_LOW10,74,0.018593750000000003,53.78151260504201,0.0375
2024-09-06,5,KOSPI_EX_K200,ADV20_LOW10,77,0.01796875,55.652173913043484,0.0375
2024-09-06,5,KOSPI_EX_K200,TURNOVER20_TOP01,76,0.018125000000000002,55.172413793103445,0.0375
2024-09-06,5,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,75,0.018203125,54.93562231759657,0.0375
2024-09-06,5,KOSPI_EX_K200,AMIHUD20_TOP05,77,0.01796875,55.652173913043484,0.0375
2024-09-06,5,KOSDAQ,CF20,90,0.015000000000000003,66.66666666666666,0.03125
2024-09-06,5,KOSDAQ,ACT5_LOW30,90,0.014531250000000002,68.81720430107525,0.03125
2024-09-06,5,KOSDAQ,TURNOVER20_LOW30,87,0.01578125,63.366336633663366,0.03125
2024-09-06,5,KOSDAQ,TURNOVER20_TOP01_LOW30,87,0.01578125,63.366336633663366,0.03125
2024-09-06,5,KOSDAQ,ACT1_LOW05,89,0.015234375000000003,65.64102564102562,0.03125
2024-09-06,5,KOSDAQ,AMIHUD20_TOP05,90,0.015000000000000003,66.66666666666666,0.03125
2024-09-09,6,KOSPI_EX_K200,CF20,75,0.018125000000000002,55.172413793103445,0.0375
2024-09-09,6,KOSPI_EX_K200,ACT5_LOW10,76,0.018203125,54.93562231759657,0.0375
2024-09-09,6,KOSPI_EX_K200,ADV20_LOW10,75,0.018125000000000002,55.172413793103445,0.0375
2024-09-09,6,KOSPI_EX_K200,TURNOVER20_TOP01,75,0.018125000000000002,55.172413793103445,0.0375
2024-09-09,6,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,74,0.018437500000000002,54.23728813559321,0.0375
2024-09-09,6,KOSPI_EX_K200,AMIHUD20_TOP05,75,0.018125000000000002,55.172413793103445,0.0375
2024-09-09,6,KOSDAQ,CF20,87,0.015625,64.0,0.03125
2024-09-09,6,KOSDAQ,ACT5_LOW30,93,0.013984375000000002,71.50837988826815,0.03125
2024-09-09,6,KOSDAQ,TURNOVER20_LOW30,86,0.01578125,63.366336633663366,0.03125
2024-09-09,6,KOSDAQ,TURNOVER20_TOP01_LOW30,86,0.01578125,63.366336633663366,0.03125
2024-09-09,6,KOSDAQ,ACT1_LOW05,87,0.015625,64.0,0.03125
2024-09-09,6,KOSDAQ,AMIHUD20_TOP05,87,0.015625,64.0,0.03125
2024-09-10,7,KOSPI_EX_K200,CF20,77,0.017578125,56.888888888888886,0.0375
2024-09-10,7,KOSPI_EX_K200,ACT5_LOW10,75,0.018046875000000004,55.4112554112554,0.0375
2024-09-10,7,KOSPI_EX_K200,ADV20_LOW10,77,0.017578125,56.888888888888886,0.0375
2024-09-10,7,KOSPI_EX_K200,TURNOVER20_TOP01,76,0.017656250000000005,56.6371681415929,0.0375
2024-09-10,7,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,76,0.017812500000000002,56.14035087719298,0.0375
2024-09-10,7,KOSPI_EX_K200,AMIHUD20_TOP05,77,0.017578125,56.888888888888886,0.0375
2024-09-10,7,KOSDAQ,CF20,91,0.015000000000000003,66.66666666666666,0.03125
2024-09-10,7,KOSDAQ,ACT5_LOW30,94,0.013984374999999999,71.50837988826817,0.03125
2024-09-10,7,KOSDAQ,TURNOVER20_LOW30,92,0.014921875000000001,67.01570680628272,0.03125
2024-09-10,7,KOSDAQ,TURNOVER20_TOP01_LOW30,92,0.014921875000000001,67.01570680628272,0.03125
2024-09-10,7,KOSDAQ,ACT1_LOW05,91,0.015000000000000003,66.66666666666666,0.03125
2024-09-10,7,KOSDAQ,AMIHUD20_TOP05,91,0.015000000000000003,66.66666666666666,0.03125
2024-09-11,8,KOSPI_EX_K200,CF20,77,0.016953125000000003,58.98617511520737,0.03125
2024-09-11,8,KOSPI_EX_K200,ACT5_LOW10,75,0.017500000000000005,57.142857142857125,0.0375
2024-09-11,8,KOSPI_EX_K200,ADV20_LOW10,77,0.016953125000000003,58.98617511520737,0.03125
2024-09-11,8,KOSPI_EX_K200,TURNOVER20_TOP01,77,0.016953125000000003,58.98617511520737,0.03125
2024-09-11,8,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,75,0.0175,57.14285714285714,0.0375
2024-09-11,8,KOSPI_EX_K200,AMIHUD20_TOP05,77,0.016953125000000003,58.98617511520737,0.03125
2024-09-11,8,KOSDAQ,CF20,94,0.0146875,68.08510638297872,0.03125
2024-09-11,8,KOSDAQ,ACT5_LOW30,91,0.015312500000000001,65.30612244897958,0.03125
2024-09-11,8,KOSDAQ,TURNOVER20_LOW30,92,0.015312500000000001,65.30612244897958,0.03125
2024-09-11,8,KOSDAQ,TURNOVER20_TOP01_LOW30,92,0.015312500000000001,65.30612244897958,0.03125
2024-09-11,8,KOSDAQ,ACT1_LOW05,94,0.0146875,68.08510638297872,0.03125
2024-09-11,8,KOSDAQ,AMIHUD20_TOP05,94,0.0146875,68.08510638297872,0.03125
2024-09-12,9,KOSPI_EX_K200,CF20,78,0.017109375000000003,58.447488584474875,0.0375
2024-09-12,9,KOSPI_EX_K200,ACT5_LOW10,77,0.01734375,57.65765765765765,0.0375
2024-09-12,9,KOSPI_EX_K200,ADV20_LOW10,78,0.017109375000000003,58.447488584474875,0.0375
2024-09-12,9,KOSPI_EX_K200,TURNOVER20_TOP01,78,0.017109375,58.44748858447489,0.0375
2024-09-12,9,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,77,0.017265625,57.918552036199095,0.0375
2024-09-12,9,KOSPI_EX_K200,AMIHUD20_TOP05,78,0.017109375000000003,58.447488584474875,0.0375
2024-09-12,9,KOSDAQ,CF20,96,0.013828125000000004,72.31638418079095,0.03125
2024-09-12,9,KOSDAQ,ACT5_LOW30,92,0.014609375,68.44919786096256,0.03125
2024-09-12,9,KOSDAQ,TURNOVER20_LOW30,95,0.014296875,69.94535519125682,0.03125
2024-09-12,9,KOSDAQ,TURNOVER20_TOP01_LOW30,94,0.014453124999999999,69.1891891891892,0.03125
2024-09-12,9,KOSDAQ,ACT1_LOW05,96,0.013828125000000004,72.31638418079095,0.03125
2024-09-12,9,KOSDAQ,AMIHUD20_TOP05,96,0.013828125000000004,72.31638418079095,0.03125
2024-09-13,0,KOSPI_EX_K200,CF20,77,0.0165625,60.37735849056603,0.03125
2024-09-13,0,KOSPI_EX_K200,ACT5_LOW10,77,0.01671875,59.81308411214953,0.03125
2024-09-13,0,KOSPI_EX_K200,ADV20_LOW10,77,0.0165625,60.37735849056603,0.03125
2024-09-13,0,KOSPI_EX_K200,TURNOVER20_TOP01,78,0.016484375000000002,60.66350710900473,0.03125
2024-09-13,0,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,77,0.016796875000000003,59.534883720930225,0.03125
2024-09-13,0,KOSPI_EX_K200,AMIHUD20_TOP05,77,0.0165625,60.37735849056603,0.03125
2024-09-13,0,KOSDAQ,CF20,94,0.014062500000000002,71.1111111111111,0.03125
2024-09-13,0,KOSDAQ,ACT5_LOW30,88,0.015000000000000005,66.66666666666664,0.0375
2024-09-13,0,KOSDAQ,TURNOVER20_LOW30,91,0.014687500000000003,68.08510638297871,0.03125
2024-09-13,0,KOSDAQ,TURNOVER20_TOP01_LOW30,91,0.014687500000000003,68.08510638297871,0.03125
2024-09-13,0,KOSDAQ,ACT1_LOW05,94,0.014062500000000002,71.1111111111111,0.03125
2024-09-13,0,KOSDAQ,AMIHUD20_TOP05,94,0.014062500000000002,71.1111111111111,0.03125
2024-09-19,1,KOSPI_EX_K200,CF20,78,0.016015625000000002,62.439024390243894,0.03125
2024-09-19,1,KOSPI_EX_K200,ACT5_LOW10,76,0.016328125000000002,61.244019138755974,0.03125
2024-09-19,1,KOSPI_EX_K200,ADV20_LOW10,78,0.016015625000000002,62.439024390243894,0.03125
2024-09-19,1,KOSPI_EX_K200,TURNOVER20_TOP01,78,0.01609375,62.13592233009709,0.03125
2024-09-19,1,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,76,0.016562500000000004,60.377358490566024,0.03125
2024-09-19,1,KOSPI_EX_K200,AMIHUD20_TOP05,78,0.016015625000000002,62.439024390243894,0.03125
2024-09-19,1,KOSDAQ,CF20,94,0.014062500000000002,71.1111111111111,0.0375
2024-09-19,1,KOSDAQ,ACT5_LOW30,90,0.014843750000000003,67.36842105263156,0.0375
2024-09-19,1,KOSDAQ,TURNOVER20_LOW30,92,0.014296875,69.94535519125682,0.0375
2024-09-19,1,KOSDAQ,TURNOVER20_TOP01_LOW30,93,0.014218749999999999,70.32967032967034,0.0375
2024-09-19,1,KOSDAQ,ACT1_LOW05,94,0.014062500000000002,71.1111111111111,0.0375
2024-09-19,1,KOSDAQ,AMIHUD20_TOP05,94,0.014062500000000002,71.1111111111111,0.0375
2024-09-20,2,KOSPI_EX_K200,CF20,77,0.016406250000000004,60.952380952380935,0.0375
2024-09-20,2,KOSPI_EX_K200,ACT5_LOW10,76,0.016562500000000004,60.377358490566024,0.0375
2024-09-20,2,KOSPI_EX_K200,ADV20_LOW10,77,0.016406250000000004,60.952380952380935,0.0375
2024-09-20,2,KOSPI_EX_K200,TURNOVER20_TOP01,77,0.016484375000000002,60.66350710900473,0.0375
2024-09-20,2,KOSPI_EX_K200,TURNOVER20_TOP01_LOW10,76,0.016796875,59.53488372093023,0.0375
2024-09-20,2,KOSPI_EX_K200,AMIHUD20_TOP05,77,0.016406250000000004,60.952380952380935,0.0375
2024-09-20,2,KOSDAQ,CF20,96,0.013828125000000004,72.31638418079095,0.0375
2024-09-20,2,KOSDAQ,ACT5_LOW30,93,0.014687500000000003,68.08510638297871,0.0375
