strategy,universe,horizon,sample,family,n_dates,gross_delta
VETO_TOP1_ONLY,KOSDAQ,20,YTD_2026,MOMENTUM,6,-0.0008683331712777253
VETO_TOP1_ONLY,KOSDAQ,20,YTD_2026,REVISION,6,0.0
VETO_TOP1_ONLY,KOSDAQ,20,YTD_2026,VALUE,6,0.0
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,FLOW,49,-8.165350077566697e-05
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,MOMENTUM,49,-3.520537713312263e-05
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,REVISION,49,0.0001377754232648197
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,VALUE,49,0.00019009546481956672
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,FLOW,192,0.00020035250354187624
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,MOMENTUM,192,0.000637004316650196
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,REVISION,192,0.00025921555217021095
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,VALUE,192,9.07842959838864e-05
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,FLOW,149,0.00019253271175215724
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,MOMENTUM,149,0.00014090649208162173
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,REVISION,149,1.3011017026885557e-05
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,VALUE,149,-5.844638729719501e-05
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,FLOW,97,-0.0001496881076440164
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,MOMENTUM,97,0.0005241576412428284
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,REVISION,97,1.7288156648542795e-05
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,VALUE,97,-0.0001409992646479439
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,FLOW,28,0.0003313884270917452
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,MOMENTUM,28,-0.00038701419243149243
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,REVISION,28,-0.0004500101564781986
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,VALUE,28,0.0006253930046923541
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,FLOW,25,-0.00010077718140863723
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,MOMENTUM,25,-0.00028394294603361204
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,REVISION,25,0.00021991437178459688
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,VALUE,25,0.0003296882250809384
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,FLOW,96,0.000392942625100349
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,MOMENTUM,96,0.0009946382850567928
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,REVISION,96,0.0006594522647927559
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,VALUE,96,0.00031585782508796936
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,FLOW,75,0.0004353433890919777
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,MOMENTUM,75,-0.00011941221723422921
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,REVISION,75,-0.0001564741773039942
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,VALUE,75,0.0002752837567027062
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,FLOW,48,4.6204838199427035e-05
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,MOMENTUM,48,0.001099549515483093
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,REVISION,48,-7.87633491165178e-05
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,VALUE,48,-0.00021311530483228826
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,FLOW,13,0.0008986485132694689
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,MOMENTUM,13,0.004005094821960486
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,REVISION,13,-0.0009570709465456992
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,VALUE,13,0.0006947735826251381
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,FLOW,12,0.00016840997951526304
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,MOMENTUM,12,0.0009296473269906386
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,REVISION,12,0.0
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,VALUE,12,0.00015706643940932344
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,FLOW,48,0.001483810686178498
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,MOMENTUM,48,0.0009771206194385215
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,REVISION,48,0.0011337596438678562
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,VALUE,48,0.00016419130832578542
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,FLOW,38,0.0003207258701127698
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,MOMENTUM,38,-0.001055000449722878
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,REVISION,38,-0.0003827258600136102
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,VALUE,38,0.0007755633133023437
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,FLOW,24,0.001517953252825707
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,MOMENTUM,24,0.0018786385436116006
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,REVISION,24,-1.3756584545601995e-05
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,VALUE,24,-0.00042209535597122726
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,FLOW,6,0.002641980243254982
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,MOMENTUM,6,0.0068306308256917934
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,REVISION,6,0.0003375564280295035
VETO_TOP1_ONLY,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,VALUE,6,0.0008005258681133496
VETO_TOP1_ONLY,KOSPI_ALL,5,BULL_2025,FLOW,49,8.104799418522508e-05
VETO_TOP1_ONLY,KOSPI_ALL,5,BULL_2025,MOMENTUM,49,0.00031648413031056216
VETO_TOP1_ONLY,KOSPI_ALL,5,BULL_2025,REVISION,49,0.0002717791719383495
VETO_TOP1_ONLY,KOSPI_ALL,5,BULL_2025,VALUE,49,0.00010620474369574423
VETO_TOP1_ONLY,KOSPI_ALL,5,EARLY_2016_2019,FLOW,192,1.3729261006893958e-05
VETO_TOP1_ONLY,KOSPI_ALL,5,EARLY_2016_2019,MOMENTUM,192,4.520900942138782e-05
VETO_TOP1_ONLY,KOSPI_ALL,5,EARLY_2016_2019,REVISION,192,0.0001282164436239441
VETO_TOP1_ONLY,KOSPI_ALL,5,EARLY_2016_2019,VALUE,192,5.305890934902623e-05
VETO_TOP1_ONLY,KOSPI_ALL,5,LATE_2020_2022,FLOW,149,0.00011514100770301757
VETO_TOP1_ONLY,KOSPI_ALL,5,LATE_2020_2022,MOMENTUM,149,0.00016260171549120354
VETO_TOP1_ONLY,KOSPI_ALL,5,LATE_2020_2022,REVISION,149,0.00026234153744638164
VETO_TOP1_ONLY,KOSPI_ALL,5,LATE_2020_2022,VALUE,149,7.029617276949829e-05
VETO_TOP1_ONLY,KOSPI_ALL,5,NORMAL_2023_2024,FLOW,97,-1.8988362912099994e-05
VETO_TOP1_ONLY,KOSPI_ALL,5,NORMAL_2023_2024,MOMENTUM,97,0.0005014013928447452
VETO_TOP1_ONLY,KOSPI_ALL,5,NORMAL_2023_2024,REVISION,97,0.0001166193774330072
VETO_TOP1_ONLY,KOSPI_ALL,5,NORMAL_2023_2024,VALUE,97,-0.00023920584557969604
VETO_TOP1_ONLY,KOSPI_ALL,5,YTD_2026,FLOW,28,0.0011002206386267952
VETO_TOP1_ONLY,KOSPI_ALL,5,YTD_2026,MOMENTUM,28,0.0004343465631730487
VETO_TOP1_ONLY,KOSPI_ALL,5,YTD_2026,REVISION,28,-0.001571582794179001
VETO_TOP1_ONLY,KOSPI_ALL,5,YTD_2026,VALUE,28,0.00035973508771771804
VETO_TOP1_ONLY,KOSPI_ALL,10,BULL_2025,FLOW,25,-7.053674108281678e-05
VETO_TOP1_ONLY,KOSPI_ALL,10,BULL_2025,MOMENTUM,25,0.0009496228132151133
VETO_TOP1_ONLY,KOSPI_ALL,10,BULL_2025,REVISION,25,0.0001775182653282834
VETO_TOP1_ONLY,KOSPI_ALL,10,BULL_2025,VALUE,25,0.00019923812410856695
VETO_TOP1_ONLY,KOSPI_ALL,10,EARLY_2016_2019,FLOW,96,-0.00026036005234961976
VETO_TOP1_ONLY,KOSPI_ALL,10,EARLY_2016_2019,MOMENTUM,96,-4.006510848719049e-05
VETO_TOP1_ONLY,KOSPI_ALL,10,EARLY_2016_2019,REVISION,96,0.0001346810155227861
VETO_TOP1_ONLY,KOSPI_ALL,10,EARLY_2016_2019,VALUE,96,0.00026694615484890383
VETO_TOP1_ONLY,KOSPI_ALL,10,LATE_2020_2022,FLOW,75,0.00026761856796851425
VETO_TOP1_ONLY,KOSPI_ALL,10,LATE_2020_2022,MOMENTUM,75,-2.6528738207402488e-05
VETO_TOP1_ONLY,KOSPI_ALL,10,LATE_2020_2022,REVISION,75,0.00032798744197789153
VETO_TOP1_ONLY,KOSPI_ALL,10,LATE_2020_2022,VALUE,75,0.00021331649426499361
VETO_TOP1_ONLY,KOSPI_ALL,10,NORMAL_2023_2024,FLOW,48,0.00018039764837108146
VETO_TOP1_ONLY,KOSPI_ALL,10,NORMAL_2023_2024,MOMENTUM,48,0.0009519427381378213
VETO_TOP1_ONLY,KOSPI_ALL,10,NORMAL_2023_2024,REVISION,48,-0.000288805006484917
VETO_TOP1_ONLY,KOSPI_ALL,10,NORMAL_2023_2024,VALUE,48,-0.0007108654425593694
VETO_TOP1_ONLY,KOSPI_ALL,10,YTD_2026,FLOW,13,0.0031445944763795136
VETO_TOP1_ONLY,KOSPI_ALL,10,YTD_2026,MOMENTUM,13,0.0025900911843954513
VETO_TOP1_ONLY,KOSPI_ALL,10,YTD_2026,REVISION,13,-0.002043161439734327
VETO_TOP1_ONLY,KOSPI_ALL,10,YTD_2026,VALUE,13,0.000996244001792167
VETO_TOP1_ONLY,KOSPI_ALL,20,BULL_2025,FLOW,12,0.0009120680303477085
VETO_TOP1_ONLY,KOSPI_ALL,20,BULL_2025,MOMENTUM,12,0.00360712365653685
VETO_TOP1_ONLY,KOSPI_ALL,20,BULL_2025,REVISION,12,0.00027464053553944177
VETO_TOP1_ONLY,KOSPI_ALL,20,BULL_2025,VALUE,12,-7.438657508980369e-06
VETO_TOP1_ONLY,KOSPI_ALL,20,EARLY_2016_2019,FLOW,48,0.00014688906442064355
VETO_TOP1_ONLY,KOSPI_ALL,20,EARLY_2016_2019,MOMENTUM,48,-0.00044336082046468215
VETO_TOP1_ONLY,KOSPI_ALL,20,EARLY_2016_2019,REVISION,48,0.000636032311543541
VETO_TOP1_ONLY,KOSPI_ALL,20,EARLY_2016_2019,VALUE,48,0.0005779251904366333
VETO_TOP1_ONLY,KOSPI_ALL,20,LATE_2020_2022,FLOW,38,0.00027776886542902035
VETO_TOP1_ONLY,KOSPI_ALL,20,LATE_2020_2022,MOMENTUM,38,-0.0015656360142497253
VETO_TOP1_ONLY,KOSPI_ALL,20,LATE_2020_2022,REVISION,38,0.0008704551965137926
VETO_TOP1_ONLY,KOSPI_ALL,20,LATE_2020_2022,VALUE,38,0.00020008403654280806
VETO_TOP1_ONLY,KOSPI_ALL,20,NORMAL_2023_2024,FLOW,24,7.007209265943641e-05
VETO_TOP1_ONLY,KOSPI_ALL,20,NORMAL_2023_2024,MOMENTUM,24,0.0018417218456774989
VETO_TOP1_ONLY,KOSPI_ALL,20,NORMAL_2023_2024,REVISION,24,-0.0010266743238775407
VETO_TOP1_ONLY,KOSPI_ALL,20,NORMAL_2023_2024,VALUE,24,-0.00024381828390082757
VETO_TOP1_ONLY,KOSPI_ALL,20,YTD_2026,FLOW,6,0.005624409855497539
VETO_TOP1_ONLY,KOSPI_ALL,20,YTD_2026,MOMENTUM,6,0.005175431234690761
VETO_TOP1_ONLY,KOSPI_ALL,20,YTD_2026,REVISION,6,-0.002069829316430507
VETO_TOP1_ONLY,KOSPI_ALL,20,YTD_2026,VALUE,6,0.003003135798825924
VETO_TOP1_ONLY,KOSPI_EX_K200,5,BULL_2025,FLOW,49,9.095018411856087e-05
VETO_TOP1_ONLY,KOSPI_EX_K200,5,BULL_2025,MOMENTUM,49,0.00040505665391010303
VETO_TOP1_ONLY,KOSPI_EX_K200,5,BULL_2025,REVISION,49,-1.968242456948816e-05
VETO_TOP1_ONLY,KOSPI_EX_K200,5,BULL_2025,VALUE,49,0.00020567550107596945
VETO_TOP1_ONLY,KOSPI_EX_K200,5,EARLY_2016_2019,FLOW,192,-1.9617453699349447e-05
VETO_TOP1_ONLY,KOSPI_EX_K200,5,EARLY_2016_2019,MOMENTUM,192,5.667209593804293e-05
VETO_TOP1_ONLY,KOSPI_EX_K200,5,EARLY_2016_2019,REVISION,192,0.00010768451394212103
VETO_TOP1_ONLY,KOSPI_EX_K200,5,EARLY_2016_2019,VALUE,192,-1.7601125015704135e-05
VETO_TOP1_ONLY,KOSPI_EX_K200,5,LATE_2020_2022,FLOW,149,2.6285841767647063e-06
VETO_TOP1_ONLY,KOSPI_EX_K200,5,LATE_2020_2022,MOMENTUM,149,5.5920329236601395e-05
VETO_TOP1_ONLY,KOSPI_EX_K200,5,LATE_2020_2022,REVISION,149,0.00021705984109172196
VETO_TOP1_ONLY,KOSPI_EX_K200,5,LATE_2020_2022,VALUE,149,0.0001138219338642824
VETO_TOP1_ONLY,KOSPI_EX_K200,5,NORMAL_2023_2024,FLOW,97,0.00038677385084438467
VETO_TOP1_ONLY,KOSPI_EX_K200,5,NORMAL_2023_2024,MOMENTUM,97,0.0008447824907834796
VETO_TOP1_ONLY,KOSPI_EX_K200,5,NORMAL_2023_2024,REVISION,97,-5.232174196607664e-05
VETO_TOP1_ONLY,KOSPI_EX_K200,5,NORMAL_2023_2024,VALUE,97,-0.00021714120036187486
VETO_TOP1_ONLY,KOSPI_EX_K200,5,YTD_2026,FLOW,28,0.0011276780666932497
VETO_TOP1_ONLY,KOSPI_EX_K200,5,YTD_2026,MOMENTUM,28,0.0033719161461220125
VETO_TOP1_ONLY,KOSPI_EX_K200,5,YTD_2026,REVISION,28,-0.001509431983653126
VETO_TOP1_ONLY,KOSPI_EX_K200,5,YTD_2026,VALUE,28,0.00032332047690829393
VETO_TOP1_ONLY,KOSPI_EX_K200,10,BULL_2025,FLOW,25,-0.00016379287380303192
VETO_TOP1_ONLY,KOSPI_EX_K200,10,BULL_2025,MOMENTUM,25,0.00026351348792741494
VETO_TOP1_ONLY,KOSPI_EX_K200,10,BULL_2025,REVISION,25,0.0003328514067217915
VETO_TOP1_ONLY,KOSPI_EX_K200,10,BULL_2025,VALUE,25,0.000452600954436931
VETO_TOP1_ONLY,KOSPI_EX_K200,10,EARLY_2016_2019,FLOW,96,-0.0001235440752929349
VETO_TOP1_ONLY,KOSPI_EX_K200,10,EARLY_2016_2019,MOMENTUM,96,0.0002586372234044257
VETO_TOP1_ONLY,KOSPI_EX_K200,10,EARLY_2016_2019,REVISION,96,0.00021442859612051248
VETO_TOP1_ONLY,KOSPI_EX_K200,10,EARLY_2016_2019,VALUE,96,0.0001069272953728505
VETO_TOP1_ONLY,KOSPI_EX_K200,10,LATE_2020_2022,FLOW,75,-0.00016279547413741718
VETO_TOP1_ONLY,KOSPI_EX_K200,10,LATE_2020_2022,MOMENTUM,75,0.0007791029671948995
VETO_TOP1_ONLY,KOSPI_EX_K200,10,LATE_2020_2022,REVISION,75,8.809041876675596e-05
VETO_TOP1_ONLY,KOSPI_EX_K200,10,LATE_2020_2022,VALUE,75,0.0003820780843770479
VETO_TOP1_ONLY,KOSPI_EX_K200,10,NORMAL_2023_2024,FLOW,48,0.0007443590170148137
VETO_TOP1_ONLY,KOSPI_EX_K200,10,NORMAL_2023_2024,MOMENTUM,48,0.0016390174963638105
VETO_TOP1_ONLY,KOSPI_EX_K200,10,NORMAL_2023_2024,REVISION,48,-0.0004197737639114717
VETO_TOP1_ONLY,KOSPI_EX_K200,10,NORMAL_2023_2024,VALUE,48,-0.00018308437249907003
VETO_TOP1_ONLY,KOSPI_EX_K200,10,YTD_2026,FLOW,13,0.002884827387769053
VETO_TOP1_ONLY,KOSPI_EX_K200,10,YTD_2026,MOMENTUM,13,0.008961889934798645
VETO_TOP1_ONLY,KOSPI_EX_K200,10,YTD_2026,REVISION,13,-0.0008003746369812087
VETO_TOP1_ONLY,KOSPI_EX_K200,10,YTD_2026,VALUE,13,0.0002631263825282396
VETO_TOP1_ONLY,KOSPI_EX_K200,20,BULL_2025,FLOW,12,0.0012446001790126341
VETO_TOP1_ONLY,KOSPI_EX_K200,20,BULL_2025,MOMENTUM,12,0.0025024235787601988
VETO_TOP1_ONLY,KOSPI_EX_K200,20,BULL_2025,REVISION,12,-0.0005719431317882914
VETO_TOP1_ONLY,KOSPI_EX_K200,20,BULL_2025,VALUE,12,0.00037678831108089805
VETO_TOP1_ONLY,KOSPI_EX_K200,20,EARLY_2016_2019,FLOW,48,-9.703226884536299e-05
VETO_TOP1_ONLY,KOSPI_EX_K200,20,EARLY_2016_2019,MOMENTUM,48,-0.0003268516250154248
VETO_TOP1_ONLY,KOSPI_EX_K200,20,EARLY_2016_2019,REVISION,48,0.0004589217947529246
VETO_TOP1_ONLY,KOSPI_EX_K200,20,EARLY_2016_2019,VALUE,48,0.00015986771828708298
VETO_TOP1_ONLY,KOSPI_EX_K200,20,LATE_2020_2022,FLOW,38,-0.0003975063239576251
VETO_TOP1_ONLY,KOSPI_EX_K200,20,LATE_2020_2022,MOMENTUM,38,-0.0010206682353167268
VETO_TOP1_ONLY,KOSPI_EX_K200,20,LATE_2020_2022,REVISION,38,-4.9189136188396416e-05
VETO_TOP1_ONLY,KOSPI_EX_K200,20,LATE_2020_2022,VALUE,38,0.0009895572614211272
VETO_TOP1_ONLY,KOSPI_EX_K200,20,NORMAL_2023_2024,FLOW,24,0.0016094442799035314
VETO_TOP1_ONLY,KOSPI_EX_K200,20,NORMAL_2023_2024,MOMENTUM,24,0.002477262478856523
VETO_TOP1_ONLY,KOSPI_EX_K200,20,NORMAL_2023_2024,REVISION,24,-0.000851108972095584
VETO_TOP1_ONLY,KOSPI_EX_K200,20,NORMAL_2023_2024,VALUE,24,-0.00019103617424133737
VETO_TOP1_ONLY,KOSPI_EX_K200,20,YTD_2026,FLOW,6,0.004721429242357408
VETO_TOP1_ONLY,KOSPI_EX_K200,20,YTD_2026,MOMENTUM,6,0.011065377627495987
VETO_TOP1_ONLY,KOSPI_EX_K200,20,YTD_2026,REVISION,6,0.00016413086638262844
VETO_TOP1_ONLY,KOSPI_EX_K200,20,YTD_2026,VALUE,6,0.00033398820947497476
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,BULL_2025,FLOW,49,-0.0001367804774167605
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,BULL_2025,MOMENTUM,49,6.531001632375903e-05
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,BULL_2025,REVISION,49,0.00028805618412305087
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,BULL_2025,VALUE,49,-3.133981421637142e-05
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,FLOW,192,6.356146134569229e-05
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,MOMENTUM,192,0.0003633800028939609
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,REVISION,192,0.00020188224805432436
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,VALUE,192,0.00023498879432841128
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,FLOW,149,0.0002575115481712446
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,MOMENTUM,149,0.00011657826818868709
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,REVISION,149,0.00014875632749057304
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,VALUE,149,4.731651934080759e-05
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,FLOW,97,-0.0004934932496491381
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,MOMENTUM,97,0.0004124974493816567
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,REVISION,97,7.629371113811101e-05
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,VALUE,97,-0.0002918601585402816
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,YTD_2026,FLOW,28,0.0007457611615584522
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,YTD_2026,MOMENTUM,28,0.0003069349502152465
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,YTD_2026,REVISION,28,-0.0012875096304317184
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,5,YTD_2026,VALUE,28,1.1554854397013913e-05
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,BULL_2025,FLOW,25,0.00031292051920878144
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,BULL_2025,MOMENTUM,25,-0.00021940448202070555
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,BULL_2025,REVISION,25,5.820253729588533e-05
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,BULL_2025,VALUE,25,-1.8739639808488668e-05
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,FLOW,96,0.00026107978011181613
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,MOMENTUM,96,0.0008521222783273097
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,REVISION,96,0.00027117382346203504
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,VALUE,96,0.0003539950818593446
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,FLOW,75,0.0002615020694556706
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,MOMENTUM,75,0.0005896514474152607
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,REVISION,75,0.00038871888198802393
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,VALUE,75,0.0002608275342327533
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,FLOW,48,-0.0005415276567954831
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,MOMENTUM,48,2.1957898854055535e-05
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,REVISION,48,-0.0002094794856933715
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,VALUE,48,-0.0008241740053867391
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,YTD_2026,FLOW,13,0.0005851576851676518
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,YTD_2026,MOMENTUM,13,0.004178091236711806
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,YTD_2026,REVISION,13,-0.002236745893748734
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,10,YTD_2026,VALUE,13,8.897947010861641e-05
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,20,BULL_2025,FLOW,12,0.0017850648125156369
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,20,BULL_2025,MOMENTUM,12,8.713246662967432e-06
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,20,BULL_2025,REVISION,12,0.0
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,20,BULL_2025,VALUE,12,0.0
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,FLOW,48,0.0010168601091410524
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,MOMENTUM,48,0.0013347695199194178
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,REVISION,48,0.000516321767837547
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,VALUE,48,0.0006457919371090502
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,FLOW,38,0.0005057465533325011
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,MOMENTUM,38,-0.00039336948901148925
VETO_TOP1_ONLY,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,REVISION,38,0.0003818317847343714
