date,universe,eval_year,score,train_q33,train_q67,action,target_factor_mom_20,policy_gross,top2_gross,bottom2_gross,ew8_gross,w_MOM1M,top_w_MOM1M,w_MOM12_1,top_w_MOM12_1,w_OP12_REV,top_w_OP12_REV,w_OPFY1_REV,top_w_OPFY1_REV,w_PBR12MF,top_w_PBR12MF,w_PER12MF,top_w_PER12MF,w_PRIVATE_FLOW,top_w_PRIVATE_FLOW,w_FOREIGN_FLOW,top_w_FOREIGN_FLOW
2020-08-25,KOSPI_ALL,2020,0.9253711586108517,-0.16750991809969198,0.19047945285192752,TOP2,-0.0537140186412364,-0.0310544167776027,-0.0310544167776027,0.02265960186363365,0.017162998235923474,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-22,KOSPI_ALL,2020,-0.590846393924206,-0.16750991809969198,0.19047945285192752,BOTTOM2,0.0847829368056038,-0.015953657700740552,0.0688292791048633,-0.015953657700740552,0.026035687471759675,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2020-10-26,KOSPI_ALL,2020,-0.33791840868196504,-0.16750991809969198,0.19047945285192752,BOTTOM2,-0.0212166614020959,-0.02196636276229465,-0.04318302416439065,-0.02196636276229465,-0.0099555235250454,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
2020-11-23,KOSPI_ALL,2020,0.11045818941386383,-0.16750991809969198,0.19047945285192752,EW8,0.0334702804967618,-0.02137893265267251,-0.0007425900976174502,-0.034212870594379295,-0.02137893265267251,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0
2020-12-21,KOSPI_ALL,2020,-0.6683054947562489,-0.16750991809969198,0.19047945285192752,BOTTOM2,0.0231265151630424,0.0031241370064556,0.026250652169498002,0.0031241370064556,0.032407575185725346,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0
2021-01-21,KOSPI_ALL,2021,-0.10071984241548891,-0.16962905186963737,0.11459611862245732,EW8,0.072185922060576,0.008532970253271073,0.0180658047578908,-0.0541201173026851,0.008532970253271073,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2021-02-22,KOSPI_ALL,2021,0.03869122185507999,-0.16962905186963737,0.11459611862245732,EW8,0.0740156626435285,0.013923376186131053,0.050181932237102655,-0.0238337304064259,0.013923376186131053,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.5
2021-03-23,KOSPI_ALL,2021,-0.4325486415433208,-0.16962905186963737,0.11459611862245732,BOTTOM2,-0.0504967788505341,0.0428406268244454,-0.0076561520260887,0.0428406268244454,0.019624973488564564,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2021-04-20,KOSPI_ALL,2021,-0.07466712357090723,-0.16962905186963737,0.11459611862245732,EW8,0.0085380859171293,0.025841628632879934,0.0441203840970947,0.0355822981799654,0.025841628632879934,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2021-05-20,KOSPI_ALL,2021,0.42597649927827247,-0.16962905186963737,0.11459611862245732,TOP2,-0.0149533202592078,-0.0201070641615716,-0.0201070641615716,-0.00515374390236375,-0.023002729274836337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
2021-06-17,KOSPI_ALL,2021,-0.980327424171566,-0.16962905186963737,0.11459611862245732,BOTTOM2,0.0209850846384699,-0.0067691452144939,0.014215939423976,-0.0067691452144939,-0.003894798374111999,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
2021-07-15,KOSPI_ALL,2021,-0.5080407147231725,-0.16962905186963737,0.11459611862245732,BOTTOM2,0.0157382978700466,-0.004127264264446249,0.011611033605600299,-0.004127264264446249,-0.005430885381069162,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2021-08-12,KOSPI_ALL,2021,-0.1793657543725407,-0.16962905186963737,0.11459611862245732,BOTTOM2,-0.0324290750000296,0.029054538724160146,-0.0033745362758694497,0.029054538724160146,0.02657240584835822,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2021-09-10,KOSPI_ALL,2021,-0.13127342682522353,-0.16962905186963737,0.11459611862245732,EW8,0.0056760078173373,0.006052235298053963,0.00212043825497405,-0.0035555695623632,0.006052235298053963,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0
2021-10-15,KOSPI_ALL,2021,-0.09884086607061114,-0.16962905186963737,0.11459611862245732,EW8,0.0222340344695642,0.008327926725717773,0.0408693867335682,0.0186353522640039,0.008327926725717773,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0
2021-11-12,KOSPI_ALL,2021,-0.347677633667424,-0.16962905186963737,0.11459611862245732,BOTTOM2,-0.0009338592446525,-0.0064522266420637495,-0.0073860858867163,-0.0064522266420637495,-0.0016173138713282001,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
2021-12-10,KOSPI_ALL,2021,-0.033923615490239444,-0.16962905186963737,0.11459611862245732,EW8,-0.0568011377356246,0.007529625241032038,-0.0193384670263238,0.03746267070930085,0.007529625241032038,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2022-01-10,KOSPI_ALL,2022,-0.019198692767285856,-0.16589775677282242,0.1555262567204683,EW8,0.0732266558433436,0.009587949972117864,0.041773886516790204,-0.031452769326553394,0.009587949972117864,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0
2022-02-10,KOSPI_ALL,2022,-0.1459490499270851,-0.16589775677282242,0.1555262567204683,EW8,0.0198513754122225,0.011708568102761113,0.01403724221201775,-0.00581413320020475,0.011708568102761113,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.5
2022-03-14,KOSPI_ALL,2022,-0.06765779144369855,-0.16589775677282242,0.1555262567204683,EW8,-0.0686288887167735,-9.880551922162643e-05,-0.050067595780387254,0.0185612929363863,-9.880551922162643e-05,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0
2022-04-11,KOSPI_ALL,2022,-0.15593968165968689,-0.16589775677282242,0.1555262567204683,EW8,0.0259768943512422,0.020311611731279905,0.03255204224753145,0.0065751478962893,0.020311611731279905,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2022-05-10,KOSPI_ALL,2022,-0.07429007711093856,-0.16589775677282242,0.1555262567204683,EW8,0.0046721007483629,-0.0002785448541027624,0.0029832713374724,-0.0016888294108905492,-0.0002785448541027624,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0
2022-06-09,KOSPI_ALL,2022,0.2512121892127445,-0.16589775677282242,0.1555262567204683,TOP2,0.0087058938302025,-0.0067652888250159995,-0.0067652888250159995,-0.01547118265521855,-0.021327680446471747,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2022-07-07,KOSPI_ALL,2022,0.2988864714549912,-0.16589775677282242,0.1555262567204683,TOP2,-0.0091578252085169,-0.01181597078432005,-0.01181597078432005,-0.0026581455758031003,-0.007617563271140314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0
2022-08-04,KOSPI_ALL,2022,0.20265539964000828,-0.16589775677282242,0.1555262567204683,TOP2,0.025270528867239,0.06078038510892375,0.06078038510892375,0.03550985624168475,0.04488246978428031,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02,KOSPI_ALL,2022,-0.07033551965521781,-0.16589775677282242,0.1555262567204683,EW8,0.0417148766306647,0.02901685502555781,0.03481536186252595,-0.0068995147681387,0.02901685502555781,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2022-10-05,KOSPI_ALL,2022,-0.2997569465901576,-0.16589775677282242,0.1555262567204683,BOTTOM2,-0.0005767414723014,0.001889209196531457,0.00131246772423,0.001889209196531457,0.002012771228852002,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
2022-11-03,KOSPI_ALL,2022,0.17174482581412304,-0.16589775677282242,0.1555262567204683,TOP2,-0.0454931414295053,-0.06723294572762084,-0.06723294572762084,-0.021739804298115548,-0.027047535097726002,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,KOSPI_ALL,2022,0.06556648018245384,-0.16589775677282242,0.1555262567204683,EW8,-0.0776062187506181,0.010179824557926613,-0.04900222843814375,0.028603990312474348,0.010179824557926613,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0
2022-12-29,KOSPI_ALL,2022,-0.08918624056374432,-0.16589775677282242,0.1555262567204683,EW8,-0.0603397556798129,-0.02399359499960221,-0.05045508872130225,0.0098846669585107,-0.02399359499960221,0.125,0.5,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2023-01-31,KOSPI_ALL,2023,0.004005681228118071,-0.17628718337799912,0.15580942543554185,EW8,-0.0091493493603874,0.015582636622681615,0.008381795006072449,0.017531144366459903,0.015582636622681615,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.5
2023-02-28,KOSPI_ALL,2023,0.8265625042144447,-0.17628718337799912,0.15580942543554185,TOP2,0.0383653584318695,0.0613452569452599,0.0613452569452599,0.0229798985133904,0.01411346160177955,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-29,KOSPI_ALL,2023,-0.5179930074974395,-0.17628718337799912,0.15580942543554185,BOTTOM2,0.0210592933996388,-0.0075748132859535,0.01348448011368535,-0.0075748132859535,0.0017956731183757743,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2023-04-26,KOSPI_ALL,2023,0.15698813586309504,-0.17628718337799912,0.15580942543554185,TOP2,-0.0050079949768284,-0.013135231303748449,-0.013135231303748449,-0.0081272363269201,-0.0027207335760030494,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,KOSPI_ALL,2023,0.21534372032216834,-0.17628718337799912,0.15580942543554185,TOP2,0.0402198956471706,0.0544119935969863,0.0544119935969863,0.014192097949815703,0.024119826379854815,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2023-06-27,KOSPI_ALL,2023,-0.4711265899251508,-0.17628718337799912,0.15580942543554185,BOTTOM2,0.1840979087923269,-0.02038208426828705,0.1637158245240398,-0.02038208426828705,0.03851106530752665,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2023-07-25,KOSPI_ALL,2023,-0.6183161763134077,-0.17628718337799912,0.15580942543554185,BOTTOM2,-0.0922335184896246,0.016961301520786,-0.07527221696883865,0.016961301520786,-0.02163014679956309,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2023-08-23,KOSPI_ALL,2023,0.9894082637125133,-0.17628718337799912,0.15580942543554185,TOP2,0.0765399557601116,0.0556308906671545,0.0556308906671545,-0.02090906509295705,0.007049024620054049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0
2023-09-20,KOSPI_ALL,2023,-0.23209524545615898,-0.17628718337799912,0.15580942543554185,BOTTOM2,0.0524550353536825,-0.0013994984831252,0.05105553687055725,-0.0013994984831252,0.014184761283441198,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2023-10-25,KOSPI_ALL,2023,0.10126143567998581,-0.17628718337799912,0.15580942543554185,EW8,0.0128055268051261,-0.0300046215878577,-0.029135976332319048,-0.04194150313744515,-0.0300046215878577,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0
2023-11-22,KOSPI_ALL,2023,-0.10583283060648764,-0.17628718337799912,0.15580942543554185,EW8,-0.0239955809913988,-0.009341061869675166,-0.0265148109765076,-0.0025192299851087997,-0.009341061869675166,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.5,0.125,0.0
2023-12-20,KOSPI_ALL,2023,0.16949662624392364,-0.17628718337799912,0.15580942543554185,TOP2,-0.0026789212166679,-0.00824784989384105,-0.00824784989384105,-0.005568928677173101,-0.0058529632458422624,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,KOSPI_ALL,2024,-0.1707375281039424,-0.1738759138913258,0.15769193499646422,EW8,-0.1664224627989394,0.003831370649380523,-0.01395793639423825,0.15246452640470115,0.003831370649380523,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5
2024-02-21,KOSPI_ALL,2024,-0.5483290243243584,-0.1738759138913258,0.15769193499646422,BOTTOM2,-0.01131582426631,-0.005359913247714751,-0.016675737514024798,-0.005359913247714751,-0.004792441760442449,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2024-03-21,KOSPI_ALL,2024,1.1834565044517673,-0.1738759138913258,0.15769193499646422,TOP2,0.0102751671634142,0.0421608346847517,0.0421608346847517,0.03188566752133755,0.016994329276377347,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19,KOSPI_ALL,2024,0.8921689258049087,-0.1738759138913258,0.15769193499646422,TOP2,0.0286970438404344,0.025310321673992598,0.025310321673992598,-0.0033867221664418,0.021782252808780475,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-22,KOSPI_ALL,2024,0.08852950334858974,-0.1738759138913258,0.15769193499646422,EW8,0.0216100331351764,0.01502469217346531,0.02191294034046165,0.0003029072052851984,0.01502469217346531,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2024-06-20,KOSPI_ALL,2024,-0.027211184732307932,-0.1738759138913258,0.15769193499646422,EW8,0.030108686606056,0.009155046675515727,0.0164793463330542,-0.01362934027300185,0.009155046675515727,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5
2024-07-18,KOSPI_ALL,2024,-0.21507588704357453,-0.1738759138913258,0.15769193499646422,BOTTOM2,-0.0308244141706967,0.04094053878223865,0.01011612461154195,0.04094053878223865,0.021949188389298824,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
2024-08-16,KOSPI_ALL,2024,0.5788589030598306,-0.1738759138913258,0.15769193499646422,TOP2,-0.0281599076266685,-0.0013085832543895514,-0.0013085832543895514,0.026851324372278947,-0.0022007640759771478,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2024-09-13,KOSPI_ALL,2024,-0.0660952290939223,-0.1738759138913258,0.15769193499646422,EW8,-0.0667797142774142,-0.002362215378208287,-0.0313979511208831,0.03538176315653105,-0.002362215378208287,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.5,0.125,0.0
2024-10-21,KOSPI_ALL,2024,0.026563115267646698,-0.1738759138913258,0.15769193499646422,EW8,0.0219893084527155,0.05441500058527267,0.0663772157806599,0.04438790732794435,0.05441500058527267,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2024-11-18,KOSPI_ALL,2024,0.1968186204413314,-0.1738759138913258,0.15769193499646422,TOP2,-0.0321419557559682,-0.0471765757867694,-0.0471765757867694,-0.01503462003080115,-0.02187618682403267,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16,KOSPI_ALL,2024,0.12876182616699902,-0.1738759138913258,0.15769193499646422,EW8,-0.0264604645540558,0.002558365102383548,0.0091297779689655,0.03559024252302125,0.002558365102383548,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0
2025-01-16,KOSPI_ALL,2025,-0.32647701734237333,-0.17588227891073263,0.13117098091973975,BOTTOM2,0.0046663658480953,-0.015377935348141449,-0.010711569500046099,-0.015377935348141449,-0.002869889461487962,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2025-02-19,KOSPI_ALL,2025,-0.019221631089260654,-0.17588227891073263,0.13117098091973975,EW8,-0.0241832445553913,0.02735443250895546,0.0127873197791615,0.0369705643345529,0.02735443250895546,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0
2025-03-20,KOSPI_ALL,2025,-0.20840150782053682,-0.17588227891073263,0.13117098091973975,BOTTOM2,-0.025714905284197,0.028153816459793597,0.0024389111755966,0.028153816459793597,0.028949981556948376,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
2025-04-17,KOSPI_ALL,2025,-0.015819457034779143,-0.17588227891073263,0.13117098091973975,EW8,0.008309100465992,0.034196060309069756,0.0402296304708379,0.0319205300048458,0.034196060309069756,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5
2025-05-20,KOSPI_ALL,2025,0.496517752081098,-0.17588227891073263,0.13117098091973975,TOP2,0.0011516921520506,0.0313276686596766,0.0313276686596766,0.030175976507626,0.042226269800247074,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2025-06-19,KOSPI_ALL,2025,-0.46229627892169173,-0.17588227891073263,0.13117098091973975,BOTTOM2,-0.1293831500679503,0.09564944081734744,-0.0337337092506028,0.09564944081734744,0.024577025349602738,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2025-07-17,KOSPI_ALL,2025,-0.04388866256206335,-0.17588227891073263,0.13117098091973975,EW8,-0.0759982896205394,-0.045815880636554944,-0.1164509374688848,-0.0404526478483454,-0.045815880636554944,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0
2025-08-14,KOSPI_ALL,2025,-0.507441824796733,-0.17588227891073263,0.13117098091973975,BOTTOM2,0.0093951471722804,-0.0109134052253387,-0.0015182580530582988,-0.0109134052253387,0.0214291886866056,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0
2025-09-12,KOSPI_ALL,2025,-0.47013565601399626,-0.17588227891073263,0.13117098091973975,BOTTOM2,-0.0057845777462865,-0.021662376659694352,-0.027446954405980897,-0.021662376659694352,-0.004900415581849412,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2025-10-17,KOSPI_ALL,2025,-0.4085352290024545,-0.17588227891073263,0.13117098091973975,BOTTOM2,0.0143738761030673,0.01506746192914385,0.029441338032211252,0.01506746192914385,0.023726856074156796,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2025-11-14,KOSPI_ALL,2025,0.1286549634910905,-0.17588227891073263,0.13117098091973975,EW8,-0.03821240980079,0.008607679399284812,-0.011631725250202101,0.026580684550587853,0.008607679399284812,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2025-12-12,KOSPI_ALL,2025,0.6145903288213024,-0.17588227891073263,0.13117098091973975,TOP2,0.0067284741544769,0.03779624000685125,0.03779624000685125,0.031067765852374203,0.0127610852281531,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2026-01-14,KOSPI_ALL,2026,-0.9209015907779928,-0.19153866314366255,0.21749165128475756,BOTTOM2,-0.0962419986217048,0.10263407861130244,0.0063920799895976505,0.10263407861130244,0.016603802573395325,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2026-02-11,KOSPI_ALL,2026,-0.7042559728415319,-0.19153866314366255,0.21749165128475756,BOTTOM2,-0.0451505504547199,0.0061177328164982005,-0.03903281763822175,0.0061177328164982005,-0.0010997618702286386,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2026-03-17,KOSPI_ALL,2026,-0.28015828349105637,-0.19153866314366255,0.21749165128475756,BOTTOM2,0.061442239726293,-0.031925493997724895,0.0295167457285682,-0.031925493997724895,0.007986777436938139,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2026-04-14,KOSPI_ALL,2026,0.2214035776635843,-0.19153866314366255,0.21749165128475756,TOP2,0.1202429539155477,0.10725202150979216,0.10725202150979216,-0.0129909324057556,0.07138671562974366,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,KOSPI_EX_K200,2020,-0.2838249823872612,-0.22122124608741722,0.14405353446414704,BOTTOM2,0.2576551074867698,-0.1500130696045939,0.10764203788217586,-0.1500130696045939,-0.004595860533406763,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2020-08-03,KOSPI_EX_K200,2020,-0.5802331443127514,-0.22122124608741722,0.14405353446414704,BOTTOM2,0.0208849113554193,0.056449138912847294,0.07733405026826665,0.056449138912847294,0.05520803206675322,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2020-09-01,KOSPI_EX_K200,2020,-0.24348869460948494,-0.22122124608741722,0.14405353446414704,BOTTOM2,-0.0654324477895422,0.03523599767469805,-0.030196450114844103,0.03523599767469805,0.006342116607856012,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2020-09-29,KOSPI_EX_K200,2020,0.7038883855809639,-0.22122124608741722,0.14405353446414704,TOP2,-0.0285160882982546,-0.007178848372211898,-0.007178848372211898,0.02133723992604275,-0.014734970859935463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0
2020-11-02,KOSPI_EX_K200,2020,-0.4383237395601976,-0.22122124608741722,0.14405353446414704,BOTTOM2,0.0299086196852405,-0.0475693659609832,-0.01766074627574275,-0.0475693659609832,-0.018562224754440575,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
2020-11-30,KOSPI_EX_K200,2020,-0.09628622469419586,-0.22122124608741722,0.14405353446414704,EW8,0.1037516975801725,-0.03281482515277099,0.0179063374522933,-0.08584536012787919,-0.03281482515277099,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0
2020-12-29,KOSPI_EX_K200,2020,-0.221093583867398,-0.22122124608741722,0.14405353446414704,EW8,0.0138031062058653,0.028175935427592294,0.05032831703983735,0.03652521083397205,0.028175935427592294,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5
2021-01-28,KOSPI_EX_K200,2021,-0.2624731499780703,-0.23420664800565538,0.15570010584298719,BOTTOM2,0.1086304131806192,-0.0672733320551145,0.0413570811255047,-0.0672733320551145,0.030478436070350976,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2021-03-02,KOSPI_EX_K200,2021,0.007431503080770785,-0.23420664800565538,0.15570010584298719,EW8,0.0634755054772528,0.04677380918372993,0.0616860029102596,-0.00178950256699325,0.04677380918372993,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.5
2021-03-30,KOSPI_EX_K200,2021,-0.636295610720504,-0.23420664800565538,0.15570010584298719,BOTTOM2,0.0840155163701643,-0.0062438706641041505,0.07777164570606016,-0.0062438706641041505,0.03946341288326433,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2021-04-27,KOSPI_EX_K200,2021,0.05512719466404638,-0.23420664800565538,0.15570010584298719,EW8,-0.0048644423407609,0.008649174947601762,0.016848932571583798,0.0217133749123448,0.008649174947601762,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2021-05-27,KOSPI_EX_K200,2021,-0.17599301248910026,-0.23420664800565538,0.15570010584298719,EW8,-0.0045700331960261,0.0008301097128425123,-0.0031450486139778504,0.0014249845820482497,0.0008301097128425123,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0
