universe,strategy,phase,period,cost_bp,n_days,cagr,mdd,sharpe,calmar,benchmark_cagr,benchmark_mdd,benchmark_sharpe,geometric_excess_cagr,tracking_error,information_ratio,relative_mdd,beta,jensen_alpha_annual,corr,annual_turnover,avg_missing_weight
KOSPI_EX_K200,WEIGHTED_MOM,7,EARLY_2017_2019,60,726,-0.266930197773388,-0.6347409394595613,-1.132547734712723,-0.42053408119643404,-0.013928275435135307,-0.31830208926546344,-0.0208962265160755,-0.25657557765374306,0.1637344886839243,-1.6895075547700316,-0.5875093380903109,1.2855499055815773,-0.27575044044162234,0.7678413240728175,11.384891528458763,0.0
KOSPI_EX_K200,WEIGHTED_MOM,7,LATE_2020_2022,0,742,0.0027719468926041824,-0.4421110428750773,0.1667988963248509,0.006269797909995708,0.03489518942373171,-0.42695662763607345,0.2643199226307031,-0.031040092619441628,0.2176683755919992,-0.04772304007286465,-0.43973352589546144,0.959513011132442,-0.007835262685835473,0.72494646572677,10.985478250248658,0.0
KOSPI_EX_K200,WEIGHTED_MOM,7,LATE_2020_2022,30,742,-0.029759173337388423,-0.4598759061370573,0.062179025637502584,-0.06471131220455648,0.03489518942373171,-0.42695662763607345,0.2643199226307031,-0.0624743098836138,0.21762208506869812,-0.19956718783980706,-0.4722571555517454,0.9584229249055771,-0.040808968263861045,0.7246472273399296,10.985478250248658,0.0
KOSPI_EX_K200,WEIGHTED_MOM,7,LATE_2020_2022,60,742,-0.06127753399919211,-0.47709957485141197,-0.0425748140180921,-0.1284376202143471,0.03489518942373171,-0.42695662763607345,0.2643199226307031,-0.09292991638745085,0.2177654182583589,-0.35116989216483624,-0.5029340954748659,0.9573328386787109,-0.0737826738418865,0.7240472532643553,10.985478250248658,0.0
KOSPI_EX_K200,WEIGHTED_MOM,7,NORMAL_2023_2024,0,489,-0.05250151877118936,-0.5604654667605189,-0.023749517167990043,-0.09367485043217251,0.06769360867610397,-0.1913194102796898,0.46908587523633316,-0.1125745499182389,0.21717962081207043,-0.40314855689380413,-0.5172025928955073,1.2807081269240395,-0.11010082258684371,0.7192744622928582,10.535470746310603,0.0
KOSPI_EX_K200,WEIGHTED_MOM,7,NORMAL_2023_2024,30,489,-0.08199923070960757,-0.5794967697535701,-0.1283080837398615,-0.14150075546491414,0.06769360867610397,-0.1913194102796898,0.46908587523633316,-0.14020205625406412,0.21678474567053568,-0.5505609362085571,-0.5381071249493266,1.2772944353785647,-0.14162421256558988,0.71879530701508,10.535470746310603,0.0
KOSPI_EX_K200,WEIGHTED_MOM,7,NORMAL_2023_2024,60,489,-0.11061549006104332,-0.597728210562561,-0.23319189033311766,-0.18505984510407478,0.06769360867610397,-0.1913194102796898,0.46908587523633316,-0.1670039956109164,0.21656406264993475,-0.6979494773858533,-0.5581330653128427,1.27388074383309,-0.1731476025443368,0.7180223005543741,10.535470746310603,0.0
KOSPI_EX_K200,WEIGHTED_MOM,7,BULL_2025,0,242,0.17620005431685715,-0.20688136841092986,0.6793062778811099,0.8516960984464768,0.344418180582978,-0.12292554260794386,1.7739058329176478,-0.12512336466111817,0.21253846214069572,-0.47675418860353486,-0.2802141135310341,1.3197136864073056,-0.20092088623333662,0.7490246888662793,11.146686810201864,0.0
KOSPI_EX_K200,WEIGHTED_MOM,7,BULL_2025,30,242,0.13749156757239067,-0.2158947930131958,0.5716353148721735,0.6368452228673573,0.344418180582978,-0.12292554260794386,1.7739058329176478,-0.1539153635373013,0.21179382381675133,-0.6374284288285416,-0.2938529936708306,1.3184962638933269,-0.2342164558056131,0.7498669363969293,11.146686810201864,0.0
KOSPI_EX_K200,WEIGHTED_MOM,7,BULL_2025,60,242,0.10000532056482636,-0.2251071767970424,0.46331344654124046,0.44425647368405136,0.344418180582978,-0.12292554260794386,1.7739058329176478,-0.18179824071716055,0.2112511459793744,-0.7984723862929496,-0.30725366151001743,1.3172788413793481,-0.2675120253778901,0.7503744756468296,11.146686810201864,0.0
KOSPI_EX_K200,WEIGHTED_MOM,7,YTD_2026,0,147,-0.20152854488382121,-0.4620818610361329,-0.05170034491752675,-0.43613169413733494,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.22831014637558367,0.31338206401991153,-0.4845285404815662,-0.19335501216690143,1.3347918496036415,-0.19195345635857833,0.8911535103036903,11.142442446958633,0.003664509642209098
KOSPI_EX_K200,WEIGHTED_MOM,7,YTD_2026,30,147,-0.22779602641512697,-0.46503214202485843,-0.10608067709389771,-0.4898500680474471,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.25369658799236516,0.3132189263234069,-0.5922062261918498,-0.1977791600062706,1.3334875890481286,-0.225444839122447,0.8909195183596363,11.142442446958633,0.003664509642209098
KOSPI_EX_K200,WEIGHTED_MOM,7,YTD_2026,60,147,-0.2532340428156057,-0.46796951894684435,-0.16052086672643498,-0.5411336263641778,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.2782813856414257,0.31319335307753204,-0.6996886760645254,-0.2064491641099342,1.3321833284926141,-0.25893622188631626,0.8905853830328713,11.142442446958633,0.003664509642209098
KOSPI_EX_K200,WEIGHTED_MOM,8,FULL_2017_2026,0,2345,-0.10106171260916941,-0.725383633014623,-0.16933914010129797,-0.1393217437084524,0.053850454296561434,-0.5468702780579195,0.35481789284593745,-0.1469963468480292,0.21061532198758273,-0.6147778369711805,-0.7826714561564795,1.1620395332925604,-0.14163436580541852,0.7634212651802522,11.282657792260595,2.2623513777692438e-05
KOSPI_EX_K200,WEIGHTED_MOM,8,FULL_2017_2026,30,2345,-0.13100050850110523,-0.7897584753523144,-0.27436537196490174,-0.1658741407525451,0.053850454296561434,-0.5468702780579195,0.35481789284593745,-0.17540530731284187,0.21068502620186932,-0.7750898564943474,-0.8407052507755343,1.1624229875426038,-0.17548131896667443,0.7634385785698624,11.282657792260595,2.2623513777692438e-05
KOSPI_EX_K200,WEIGHTED_MOM,8,FULL_2017_2026,60,2345,-0.15998239187487018,-0.839102886511492,-0.37916950756617807,-0.1906588505969573,0.053850454296561434,-0.5468702780579195,0.35481789284593745,-0.2029062523051849,0.21095908357722346,-0.934389825844867,-0.883292767000871,1.162806441792648,-0.20932827212793048,0.7631387121739139,11.282657792260595,2.2623513777692438e-05
KOSPI_EX_K200,WEIGHTED_MOM,8,PRE_STRESS_2017_2024,0,1956,-0.10765951099074578,-0.7057477812062463,-0.24608501853860876,-0.15254672257947005,0.023983906742294447,-0.5468702780579195,0.2204061325085095,-0.1285600455888518,0.2004863342816353,-0.5679905959950489,-0.6817870350745032,1.0985013608567185,-0.11804785381194627,0.7267547234310192,11.272345086975536,0.0
KOSPI_EX_K200,WEIGHTED_MOM,8,PRE_STRESS_2017_2024,30,1956,-0.13735186297455404,-0.7432587167183948,-0.36241899338462424,-0.18479684110666647,0.023983906742294447,-0.5468702780579195,0.2204061325085095,-0.1575569387903002,0.20046209908109128,-0.7367275726424323,-0.7541353136811092,1.098821672188039,-0.151873028564011,0.7269065579569974,11.272345086975536,0.0
KOSPI_EX_K200,WEIGHTED_MOM,8,PRE_STRESS_2017_2024,60,1956,-0.16609607075233546,-0.7928802053576046,-0.47848960188124817,-0.20948444623790657,0.023983906742294447,-0.5468702780579195,0.2204061325085095,-0.18562789536346425,0.20065279618730902,-0.9045354078132157,-0.8101158954386785,1.0991419835193588,-0.18569820331607567,0.7266875902205461,11.272345086975536,0.0
KOSPI_EX_K200,WEIGHTED_MOM,8,EARLY_2017_2019,0,725,-0.20686453652262904,-0.5612141401172127,-0.8407382864872871,-0.36860178982558106,-0.015223388615713263,-0.318302089265462,-0.029702441939184376,-0.19460367528177613,0.15938701047704168,-1.2432397519465523,-0.4798708059818614,1.2489247746770573,-0.1970649520578298,0.7652008547173215,11.516732091300735,0.0
KOSPI_EX_K200,WEIGHTED_MOM,8,EARLY_2017_2019,30,725,-0.23381876204168583,-0.58333127268982,-0.9829462632773392,-0.40083357945737363,-0.015223388615713263,-0.318302089265462,-0.029702441939184376,-0.22197457870033765,0.1595695552295631,-1.4579176084342502,-0.5277024497735581,1.250109534996343,-0.23154275490031503,0.7652029305193172,11.516732091300735,0.0
KOSPI_EX_K200,WEIGHTED_MOM,8,EARLY_2017_2019,60,725,-0.2598941816825209,-0.6048427856239686,-1.124014705626871,-0.4296888180858577,-0.015223388615713263,-0.318302089265462,-0.029702441939184376,-0.24845309102424495,0.1600346604985444,-1.6691525478123113,-0.5711936001115521,1.2512942953156272,-0.2660205577428004,0.7646124961143678,11.516732091300735,0.0
KOSPI_EX_K200,WEIGHTED_MOM,8,LATE_2020_2022,0,742,0.0012470194058626927,-0.46679977670969697,0.16314701638750387,0.002671422455795678,0.03489518942373171,-0.42695662763607345,0.2643199226307031,-0.032513601726764985,0.21880159241203825,-0.0510305936130259,-0.38441271592340287,0.967971000037173,-0.009146281754457804,0.7260489783445048,11.022390691349647,0.0
KOSPI_EX_K200,WEIGHTED_MOM,8,LATE_2020_2022,30,742,-0.03134189384573527,-0.484067971716331,0.059264498013021014,-0.06474688613379684,0.03489518942373171,-0.42695662763607345,0.2643199226307031,-0.06400366331429985,0.21887133092721175,-0.2018958226894235,-0.41078127490856586,0.9687086804604691,-0.042216421670959514,0.726191423485519,11.022390691349647,0.0
KOSPI_EX_K200,WEIGHTED_MOM,8,LATE_2020_2022,60,742,-0.06291258895844742,-0.5008001409439491,-0.044482696460732815,-0.12562414387476933,0.03489518942373171,-0.42695662763607345,0.2643199226307031,-0.09450983962602222,0.21912749576965745,-0.35236490713269386,-0.43613609993811364,0.9694463608837676,-0.07528656158746114,0.7260414450302636,11.022390691349647,0.0
KOSPI_EX_K200,WEIGHTED_MOM,8,NORMAL_2023_2024,0,489,-0.10765972490116571,-0.5970892858010186,-0.2054652723263277,-0.18030758123006005,0.06769360867610397,-0.1913194102796898,0.46908587523633316,-0.16423563103903882,0.22479515448563142,-0.6439862816758104,-0.5574401547146955,1.316303236997158,-0.17016900132119797,0.7184888970019829,11.289289020346988,0.0
KOSPI_EX_K200,WEIGHTED_MOM,8,NORMAL_2023_2024,30,489,-0.13739593134284156,-0.6157975467600405,-0.31434739293180447,-0.22311867279390285,0.06769360867610397,-0.1913194102796898,0.46908587523633316,-0.19208651091697315,0.22440923711053895,-0.7966554053173737,-0.5779604448231153,1.3144321039478837,-0.20403055668404738,0.7185018125536882,11.289289020346988,0.0
KOSPI_EX_K200,WEIGHTED_MOM,8,NORMAL_2023_2024,60,489,-0.16618109256625013,-0.633662530903223,-0.4233561813109076,-0.26225488246776324,0.06769360867610397,-0.1913194102796898,0.46908587523633316,-0.21904664347700664,0.22421713221027065,-0.9490294774576975,-0.5975848118656698,1.312560970898609,-0.23789211204689653,0.7181963456074922,11.289289020346988,0.0
KOSPI_EX_K200,WEIGHTED_MOM,8,BULL_2025,0,242,0.05447551045393184,-0.20052412066408953,0.32648265781081587,0.27166562443222064,0.344418180582978,-0.12292554260794386,1.7739058329176478,-0.2156640503056244,0.21190883173472613,-0.997125728180212,-0.28415182268102757,1.2993079410190682,-0.3045355487540251,0.7433911057398385,10.97004909593978,0.0
KOSPI_EX_K200,WEIGHTED_MOM,8,BULL_2025,30,242,0.02031431622230251,-0.20576996670351688,0.21918879330239188,0.09872342668729853,0.344418180582978,-0.12292554260794386,1.7739058329176478,-0.24107369942002232,0.21232039912841474,-1.150212074072197,-0.29712693730576867,1.2972560381664466,-0.3368101100736158,0.7420278959214881,10.97004909593978,0.0
KOSPI_EX_K200,WEIGHTED_MOM,8,BULL_2025,60,242,-0.012784919758088487,-0.21098838282269083,0.11190093924057502,-0.0605953730108098,0.344418180582978,-0.12292554260794386,1.7739058329176478,-0.26569344680103335,0.21292400500577846,-1.3015311502328457,-0.316444549776309,1.2952041353138266,-0.3690846713932079,0.7403432838740898,10.97004909593978,0.0
KOSPI_EX_K200,WEIGHTED_MOM,8,YTD_2026,0,147,-0.2375642256533963,-0.42290864178396326,-0.1348419440983381,-0.5617388773406823,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.26313715119854386,0.3158232098603476,-0.6410555960951523,-0.18549327820755113,1.3063277161963756,-0.23916089379546152,0.8816227357123915,11.934514636119207,0.0003608989102631889
KOSPI_EX_K200,WEIGHTED_MOM,8,YTD_2026,30,147,-0.26439851977130757,-0.4264104848643807,-0.1923940470268184,-0.6200563287166805,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.2890713938909798,0.3163189956863844,-0.7519469570967274,-0.1998415950697875,1.3076126233784915,-0.2747097067911031,0.8816066890224455,11.934514636119207,0.0003608989102631889
KOSPI_EX_K200,WEIGHTED_MOM,8,YTD_2026,60,147,-0.2903256680994408,-0.42989548390672083,-0.24980024476192644,-0.6753401209546923,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.3141289174505727,0.3169620813203687,-0.862090428484547,-0.21395740012064424,1.3088975305606072,-0.3102585197867453,0.8814819119011293,11.934514636119207,0.0003608989102631889
KOSPI_EX_K200,WEIGHTED_MOM,9,FULL_2017_2026,0,2344,-0.07695713904578261,-0.7207638610326228,-0.08642059622327558,-0.10677163937649119,0.053905249876448735,-0.54687027805792,0.3550337513582769,-0.1241690265207166,0.2100996362687842,-0.489841687808957,-0.7217602217079104,1.1683925479705775,-0.1155551357936449,0.7663672770690934,11.218329138166336,4.770988686203218e-05
KOSPI_EX_K200,WEIGHTED_MOM,9,FULL_2017_2026,30,2344,-0.10752628054216307,-0.7540145529914118,-0.19091100901088714,-0.1426050467004551,0.053905249876448735,-0.54687027805792,0.3550337513582769,-0.15317461454674086,0.2102586923428714,-0.6496179771483596,-0.7953158136515129,1.167363743168847,-0.1491501794773189,0.7657850108882175,11.218329138166336,4.770988686203218e-05
KOSPI_EX_K200,WEIGHTED_MOM,9,FULL_2017_2026,60,2344,-0.1371238751693602,-0.8112407435722482,-0.2953051532743767,-0.16902981791267502,0.053905249876448735,-0.54687027805792,0.3550337513582769,-0.18125834847886335,0.21062067553960379,-0.8083731187411687,-0.8497746273483608,1.1663349383671164,-0.1827452231609927,0.7648878231077517,11.218329138166336,4.770988686203218e-05
KOSPI_EX_K200,WEIGHTED_MOM,9,PRE_STRESS_2017_2024,0,1955,-0.09695757492002721,-0.7207638610326228,-0.2036103426831822,-0.1345205831784049,0.0240326845038632,-0.54687027805792,0.22064719532933064,-0.11815077902763338,0.20049015073897428,-0.5075892223097788,-0.6537150084379382,1.1050121784810616,-0.10622200872318947,0.7290692886482184,11.24589385491459,0.0
KOSPI_EX_K200,WEIGHTED_MOM,9,PRE_STRESS_2017_2024,30,1955,-0.12693672668172817,-0.7446897538055968,-0.31950144579090567,-0.17045585229693566,0.0240326845038632,-0.54687027805792,0.22064719532933064,-0.147426359988436,0.2006617272417711,-0.6753827019926905,-0.7317915762167524,1.103635613329684,-0.13992042480300934,0.7283023999759914,11.24589385491459,0.0
KOSPI_EX_K200,WEIGHTED_MOM,9,PRE_STRESS_2017_2024,60,1955,-0.15596092652487203,-0.7937132633464028,-0.4352164228936422,-0.19649530091927608,0.0240326845038632,-0.54687027805792,0.22064719532933064,-0.175769400481529,0.20104782269362703,-0.8419901150868547,-0.7927303898939753,1.1022590481783057,-0.17361884088282872,0.7271657512006544,11.24589385491459,0.0
KOSPI_EX_K200,WEIGHTED_MOM,9,EARLY_2017_2019,0,724,-0.1944469285337147,-0.5731200653987227,-0.7630778192904082,-0.33927782374612364,-0.01514982211284921,-0.31830208926546166,-0.029073820983610287,-0.18205521047426787,0.1642272613773161,-1.1077205864259725,-0.4485976620930733,1.2466683938518202,-0.18085865116159464,0.7545733933362292,11.562815944870001,0.0
KOSPI_EX_K200,WEIGHTED_MOM,9,EARLY_2017_2019,30,724,-0.22193092090825817,-0.5942928403013807,-0.9038408647775422,-0.3734369756090473,-0.01514982211284921,-0.31830208926546166,-0.029073820983610287,-0.20996198552659717,0.1646192834205046,-1.315312258382932,-0.49849012394882763,1.2469054418224055,-0.21546547637661406,0.7538359549832377,11.562815944870001,0.0
KOSPI_EX_K200,WEIGHTED_MOM,9,EARLY_2017_2019,60,724,-0.2485153579941024,-0.6149790498850889,-1.0434814206825616,-0.4041037788857009,-0.01514982211284921,-0.31830208926546166,-0.029073820983610287,-0.23695536754829472,0.16528672156883736,-1.5193816069115091,-0.5447904815147954,1.2471424897929901,-0.250072301591633,0.7525274315996523,11.562815944870001,0.0
KOSPI_EX_K200,WEIGHTED_MOM,9,LATE_2020_2022,0,742,0.015332376801099556,-0.5023289757811155,0.20815289944799556,0.030522580898818142,0.03489518942373171,-0.42695662763607345,0.2643199226307031,-0.018903182488966164,0.21979885341886263,0.017383155810250316,-0.3885383303560842,0.9823354333462497,0.0049344741565908986,0.7293891572120472,11.12044275300479,0.0
KOSPI_EX_K200,WEIGHTED_MOM,9,LATE_2020_2022,30,742,-0.018004433163591016,-0.5158124610768291,0.10402404733601403,-0.034904998467862325,0.03489518942373171,-0.42695662763607345,0.2643199226307031,-0.05111592277936705,0.2199425169674443,-0.13486873356261073,-0.425399396966873,0.9799333386898974,-0.028398250340192915,0.7283475783568863,11.12044275300479,0.0
KOSPI_EX_K200,WEIGHTED_MOM,9,LATE_2020_2022,60,742,-0.05029079807932024,-0.5289502747286624,-0.0003172658976035546,-0.09507660829766673,0.03489518942373171,-0.42695662763607345,0.2643199226307031,-0.08231363752930743,0.2202781848568479,-0.28667176096841507,-0.4600866652744908,0.9775312440335449,-0.06173097483697648,0.727005492142741,11.12044275300479,0.0
KOSPI_EX_K200,WEIGHTED_MOM,9,NORMAL_2023_2024,0,489,-0.10477873631328849,-0.6192732293940344,-0.204416125613952,-0.1691962954959568,0.06769360867610397,-0.1913194102796898,0.46908587523633316,-0.16153730207606087,0.21799360292368636,-0.6574200877559104,-0.5822482803109481,1.309425619782594,-0.1681650009658246,0.72747032154367,10.967024988839645,0.0
KOSPI_EX_K200,WEIGHTED_MOM,9,NORMAL_2023_2024,30,489,-0.1337727653534858,-0.6367531857586982,-0.31123853926002915,-0.2100857417683653,0.06769360867610397,-0.1913194102796898,0.46908587523633316,-0.18869305987454366,0.21796560512254162,-0.8084941243442039,-0.6014281289457191,1.3092775344923002,-0.20106364493007634,0.7274680497202377,10.967024988839645,0.0
KOSPI_EX_K200,WEIGHTED_MOM,9,NORMAL_2023_2024,60,489,-0.16186564691683614,-0.6534540664915454,-0.417904595660832,-0.24770776588155247,0.06769360867610397,-0.1913194102796898,0.46908587523633316,-0.21500480449403891,0.21812504656931198,-0.9587823673914274,-0.6197531383359566,1.3091294492020054,-0.23396228889432774,0.7271528271200733,10.967024988839645,0.0
KOSPI_EX_K200,WEIGHTED_MOM,9,BULL_2025,0,242,0.21392808156388643,-0.16713002364421536,0.7847643548934081,1.2800098803270337,0.344418180582978,-0.12292554260794386,1.7739058329176478,-0.09706064742631448,0.21469739237793103,-0.3284800602255923,-0.19578451258529206,1.2815286163300306,-0.15822127154633991,0.732856695045807,10.788831356040383,0.0
KOSPI_EX_K200,WEIGHTED_MOM,9,BULL_2025,30,242,0.17524088390592185,-0.1690762167716714,0.6790839042594012,1.0364608769462562,0.344418180582978,-0.12292554260794386,1.7739058329176478,-0.12583681113542733,0.2147546665554668,-0.47909059843168145,-0.20995828963164886,1.2824292619555113,-0.1908649561395992,0.7330602858593749,10.788831356040383,0.0
KOSPI_EX_K200,WEIGHTED_MOM,9,BULL_2025,60,242,0.13773687653921285,-0.17102013995563847,0.5732529081821026,0.8053839540474058,0.344418180582978,-0.12292554260794386,1.7739058329176478,-0.15373289875784235,0.21499626122903526,-0.6290810374113772,-0.22390183135812214,1.2833299075809912,-0.2235086407328579,0.7329564970489896,10.788831356040383,0.0
KOSPI_EX_K200,WEIGHTED_MOM,9,YTD_2026,0,147,-0.21315241037156984,-0.4734570610906482,-0.08451969017305878,-0.45020431183464726,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.23954413476592173,0.307086941038866,-0.5585408967616352,-0.2361272907783596,1.3182289432662833,-0.20964714108227323,0.8912796357743082,11.558801532939437,0.0007607617333646492
KOSPI_EX_K200,WEIGHTED_MOM,9,YTD_2026,30,147,-0.23998790789980362,-0.47622327588531377,-0.14125780075302272,-0.5039398955325287,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.26547954050498634,0.3072661179613662,-0.6711561659037985,-0.24014032719637024,1.3176175486424444,-0.2442768250338121,0.8909842902955646,11.558801532939437,0.0007607617333646492
KOSPI_EX_K200,WEIGHTED_MOM,9,YTD_2026,60,147,-0.2659432172642541,-0.4789786211621031,-0.19798805595713043,-0.5552298276257503,0.034705136222763944,-0.3475237221109867,0.2896208534979267,-0.29056428054909433,0.3075858932024541,-0.7832819683182811,-0.24413759485659525,1.3170061540186055,-0.2789065089853517,0.8905858954392218,11.558801532939437,0.0007607617333646492
KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,0,FULL_2017_2026,0,2343,-0.04957993910022929,-0.8007599487069169,0.08814674193304758,-0.06191610754295586,0.11432860447675908,-0.45386765086013403,0.5706569940547175,-0.14709174916491763,0.3427085924807317,-0.2927627075379084,-0.8609142693570533,0.999013711458188,-0.1001969535053588,0.573995613649841,12.482130483920994,0.0
KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,0,FULL_2017_2026,30,2343,-0.08453823800596405,-0.8460435552043942,-0.0013123557826207276,-0.09992185093300616,0.11432860447675908,-0.45386765086013403,0.5706569940547175,-0.17846337398482415,0.3428331166431099,-0.40186534118274503,-0.8972661208843742,0.9985009441903127,-0.1375670417642878,0.5736583140849695,12.482130483920994,0.0
KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,0,FULL_2017_2026,60,2343,-0.11826207759406482,-0.8810831927004495,-0.09073095479098961,-0.13422350871499547,0.11432860447675908,-0.45386765086013403,0.5706569940547175,-0.20872719333991996,0.3431106777342779,-0.5106608762598281,-0.9241527065661921,0.9979881769224362,-0.17493713002321684,0.5731493153449152,12.482130483920994,0.0
KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,0,PRE_STRESS_2017_2024,0,1954,-0.11317880317471074,-0.7785768418768583,-0.12648630822351462,-0.145366259420045,0.017613339500771152,-0.45386765086013403,0.187209543790339,-0.1285283295712758,0.3301050860235338,-0.2483781102468633,-0.7610781879956587,1.0305112844296385,-0.08302822390770327,0.49324409475260617,12.502293565456636,0.0
KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,0,PRE_STRESS_2017_2024,30,1954,-0.1458495749518527,-0.8264370741088389,-0.2251695319716522,-0.17647995173634332,0.017613339500771152,-0.45386765086013403,0.187209543790339,-0.16063361996887404,0.33027499542937067,-0.3616890475529455,-0.8133865805951275,1.02998887900409,-0.120476433838372,0.4928609874004752,12.502293565456636,0.0
KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,0,PRE_STRESS_2017_2024,60,1954,-0.1773648589826844,-0.8640039687599637,-0.3236813717162729,-0.2052824586410663,0.017613339500771152,-0.45386765086013403,0.187209543790339,-0.19160342235598948,0.33060400796722,-0.47465492197227327,-0.8542990008860541,1.0294664735785415,-0.1579246437690408,0.49229842242870414,12.502293565456636,0.0
KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,0,EARLY_2017_2019,0,723,-0.040435172299034816,-0.5673784861623905,0.03482368314419362,-0.07126666464308233,0.02010306274318885,-0.28500964293066244,0.21949535738696366,-0.05934521447218155,0.2846338050375295,-0.05930711384648931,-0.5017155555664915,1.2210089525200214,-0.023102378722671305,0.4838785873029528,12.29907217192097,0.0
KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,0,EARLY_2017_2019,30,723,-0.0752215785557605,-0.5821563281584612,-0.07888331356219493,-0.12921199155166688,0.02010306274318885,-0.28500964293066244,0.21949535738696366,-0.09344608871441706,0.2849522500836308,-0.18845582083011522,-0.5176510809609407,1.2207953936762013,-0.05991646758660432,0.4833917644710287,12.29907217192097,0.0
KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,0,EARLY_2017_2019,60,723,-0.10879780382223736,-0.5964523339971011,-0.1923077315936672,-0.18240821205800856,0.02010306274318885,-0.28500964293066244,0.21949535738696366,-0.1263606308746832,0.28545002703542816,-0.31711684119981826,-0.5331011628786589,1.2205818348323794,-0.09673055645053745,0.48267062310762154,12.29907217192097,0.0
KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,0,LATE_2020_2022,0,742,-0.17709746689493422,-0.6554804405758095,-0.2718455478919889,-0.2701796360839726,0.005505505777788411,-0.3620027204835199,0.13567835238318385,-0.18160315545112204,0.361880311041086,-0.3906412077953599,-0.6317011281205664,0.8716262984252808,-0.13750165145518278,0.47238948246006146,12.753891065542494,0.0
KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,0,LATE_2020_2022,30,742,-0.20801238465579275,-0.6675830890514279,-0.365049736654469,-0.31159025455746425,0.005505505777788411,-0.3620027204835199,0.13567835238318385,-0.21234880287245916,0.3621070936724197,-0.4958798367270985,-0.6570130710495969,0.8710340397407442,-0.17568007073412775,0.47191936856017536,12.753891065542494,0.0
KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,0,LATE_2020_2022,60,742,-0.23781223469799684,-0.6886300473096119,-0.4580458118040935,-0.345341066116848,0.005505505777788411,-0.3620027204835199,0.13567835238318385,-0.24198548797360564,0.3624846161503946,-0.6007368078296861,-0.6806223008950059,0.8704417810562072,-0.21385849001307292,0.4712959904858105,12.753891065542494,0.0
KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,0,NORMAL_2023_2024,0,489,-0.11588232753667949,-0.5671523410850974,-0.09697001779293508,-0.2043231053493829,0.03252733069331981,-0.1966288110283314,0.26759759128321814,-0.14373436307041243,0.3425474482572371,-0.25737781027100604,-0.5137071932033359,1.250236674901999,-0.10031690178018078,0.5556343362867144,12.420992384398517,0.0
KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,0,NORMAL_2023_2024,30,489,-0.14824514388519916,-0.5883302614524833,-0.1884031446476013,-0.2519760644628548,0.03252733069331981,-0.1966288110283314,0.26759759128321814,-0.1750776654571774,0.3424457939294691,-0.3664139500727769,-0.543338822547305,1.2496444061910605,-0.13760094203563886,0.5555521248850472,12.420992384398517,0.0
KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,0,NORMAL_2023_2024,60,489,-0.1794700892520481,-0.6093403997792713,-0.27980911481044707,-0.2945317417277103,0.03252733069331981,-0.1966288110283314,0.26759759128321814,-0.20531894279545715,0.342495020346162,-0.4753053628870547,-0.5712065651422067,1.2490521374801207,-0.17488498229109725,0.5552976479676162,12.420992384398517,0.0
KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,0,BULL_2025,0,242,0.8228586641520559,-0.20608255218511096,1.8920101892744876,3.9928594411667313,0.7398124568564335,-0.14713166081226048,2.740114982562171,0.047732850151946504,0.29969311712740615,0.2856943021445636,-0.19618799419943567,0.8687260651316301,0.1612949323834811,0.522271042613024,12.868012467961941,0.0
KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,0,BULL_2025,30,242,0.7537758423920817,-0.21017848526455352,1.7821817358102965,3.586360618420565,0.7398124568564335,-0.14713166081226048,2.740114982562171,0.008025799263948086,0.29965846821386655,0.15627605941475942,-0.20002844570058453,0.8673716161293754,0.12328454816787573,0.5217565078794132,12.868012467961941,0.0
KOSPI_KOSDAQ_ALL,WEIGHTED_MOM,0,BULL_2025,60,242,0.6872068331074712,-0.2142603810124133,1.6714553678459767,3.2073443996520172,0.7398124568564335,-0.14713166081226048,2.740114982562171,-0.030236376077005467,0.29981216299695274,0.026811031046431146,-0.20436715481169865,0.8660171671271226,0.08527416395226979,0.5210008770678634,12.868012467961941,0.0
