date,universe,family,current_positive,current_state,alt_top_5,mom_top_5,alt_minus_mom_top_5,alt_spread_5,mom_spread_5,alt_minus_mom_spread_5,alt_top_20,mom_top_20,alt_minus_mom_top_20,alt_spread_20,mom_spread_20,alt_minus_mom_spread_20
2018-03-26,K200,VALUE,0,R-,0.0011846448509634,0.0116503220514865,-0.010465677200523101,-0.0289540446621143,-0.0152811807921159,-0.013672863869998398,0.07689546770107714,0.02882187137147252,0.04807359632960462,0.07967574928558441,-0.017053917013124864,0.09672966629870927
2018-03-26,K200,FLOW,0,R-,0.0175877960981778,0.0116503220514865,0.005937474046691298,-0.017015897163846,-0.0152811807921159,-0.0017347163717301006,0.03575345118521023,0.02882187137147252,0.006931579813737709,-0.027597959370157854,-0.017053917013124864,-0.01054404235703299
2018-07-02,K200,REVISION,0,N,0.0052955764733703,0.003363983549637,0.0019315929237333001,0.0110887415162971,-0.0089054691744193,0.0199942106907164,-0.013069509508709665,-0.041073596225618236,0.02800408671690857,-0.026527443503292836,-0.07342632437256535,0.04689888086927252
2018-07-02,K200,VALUE,0,N,0.0066711447881928,0.003363983549637,0.0033071612385557995,0.0044053905053691,-0.0089054691744193,0.0133108596797884,0.015513251547333073,-0.041073596225618236,0.05658684777295131,0.061979714853657164,-0.07342632437256535,0.13540603922622252
2018-07-02,K200,FLOW,0,W-,0.011590405064246,0.003363983549637,0.008226421514609,0.0099285301341799,-0.0089054691744193,0.0188339993085992,0.007343384482934923,-0.041073596225618236,0.04841698070855316,-0.00043200713411362113,-0.07342632437256535,0.07299431723845173
2018-07-23,K200,REVISION,0,N,0.0229698866363175,0.0055321761749224,0.0174377104613951,-0.0042201277788787,-0.0316482632778086,0.027428135498929897,0.021490501353061964,-0.009252566829108244,0.030743068182170208,-0.021337782873677935,-0.04881196615329875,0.027474183279620812
2018-07-23,K200,VALUE,0,W-,0.0231364421921244,0.0055321761749224,0.017604266017202,0.019758634899251,-0.0316482632778086,0.051406898177059596,0.030035629376341078,-0.009252566829108244,0.03928819620544932,-0.0016942913075149724,-0.04881196615329875,0.047117674845783775
2018-07-23,K200,FLOW,0,W-,0.0170959683264832,0.0055321761749224,0.011563792151560802,-0.0101000942466671,-0.0316482632778086,0.021548169031141498,0.026218894012285388,-0.009252566829108244,0.03547146084139363,-0.009682920838710474,-0.04881196615329875,0.03912904531458827
2018-07-30,K200,REVISION,0,R-,0.0038256183415716,-0.0098659405247256,0.0136915588662972,-0.0073228950833093,-0.0279011776570846,0.0205782825737753,0.009436683272376234,-0.010457220561232106,0.01989390383360834,-0.006090648376675389,-0.016577977890607887,0.010487329513932497
2018-07-30,K200,VALUE,1,W+,0.0147314677004098,-0.0098659405247256,0.024597408225135398,0.0002651059886127,-0.0279011776570846,0.0281662836456973,0.0014096189439283258,-0.010457220561232106,0.011866839505160431,-0.035856185190973444,-0.016577977890607887,-0.019278207300365557
2018-07-30,K200,FLOW,1,N,0.0012488184610666,-0.0098659405247256,0.0111147589857922,-0.0121428089542503,-0.0279011776570846,0.0157583687028343,0.021074879606794772,-0.010457220561232106,0.03153210016802688,0.006391039978244084,-0.016577977890607887,0.02296901786885197
2018-08-06,K200,REVISION,0,R-,-0.017055205997823,-0.0212245463990851,0.004169340401262097,-0.0085953973586896,-0.0032006773835031,-0.0053947199751865,0.007563809818872835,0.005290356628310899,0.002273453190561936,0.015971311459936022,0.02962474338927601,-0.013653431929339988
2018-08-06,K200,VALUE,1,W+,-0.0141013333394604,-0.0212245463990851,0.007123213059624699,-0.0049186116627804,-0.0032006773835031,-0.0017179342792773,-0.027860089822051348,0.005290356628310899,-0.03315044645036225,-0.06305768578599125,0.02962474338927601,-0.09268242917526726
2018-08-06,K200,FLOW,0,R-,-0.0143923938466696,-0.0212245463990851,0.006832152552415498,0.0042261178621129,-0.0032006773835031,0.007426795245616,0.02125736884967666,0.005290356628310899,0.01596701222136576,0.018626135468985394,0.02962474338927601,-0.010998607920290615
2018-08-13,K200,REVISION,0,R-,0.0120083159452261,0.0166931894455688,-0.0046848735003427,-0.0013563561871816,0.0137131754412055,-0.0150695316283871,0.028363245184163333,0.04690331752516408,-0.018540072341000746,0.03414750141289713,0.05877465800934756,-0.024627156596450428
