sample,universe,family,current_positive,horizon,metric,series,n,mean,median,positive_share,nw_tstat
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,1,20,top,ALT,9,-0.01566780726464529,-0.011024523326547908,0.3333333333333333,-2.2391978617289596
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,1,20,spread,ALT_MINUS_MOM,9,0.03606094161853463,0.026484833426142274,0.7777777777777778,1.2862399825692432
POST_2023_2024,KOSDAQ_PLUS_KOSPI_EX_K200,VALUE,1,20,spread,ALT,9,0.009924833715945844,0.009037679955183897,0.6666666666666666,0.3344890522130231
POST_2023_2024,KOSPI_ALL,FLOW,0,5,top,ALT_MINUS_MOM,18,0.007015837713631239,0.008133766740291901,0.8333333333333334,3.598544102299212
POST_2023_2024,KOSPI_ALL,FLOW,0,5,top,ALT,18,0.003702934890919233,-0.00230070425774785,0.4444444444444444,0.827049896173821
POST_2023_2024,KOSPI_ALL,FLOW,0,5,spread,ALT_MINUS_MOM,18,0.006263875283716814,0.0089549342815884,0.7222222222222222,2.082254143172238
POST_2023_2024,KOSPI_ALL,FLOW,0,5,spread,ALT,18,0.003947706151637222,0.00495687730222885,0.6666666666666666,1.7507944806519684
POST_2023_2024,KOSPI_ALL,FLOW,0,20,top,ALT_MINUS_MOM,18,0.017660869663074,0.017799997755220898,0.8333333333333334,2.0643010364640224
POST_2023_2024,KOSPI_ALL,FLOW,0,20,top,ALT,18,0.011176523510583439,0.016976579287650728,0.6666666666666666,2.0654560192440856
POST_2023_2024,KOSPI_ALL,FLOW,0,20,spread,ALT_MINUS_MOM,18,0.009965561720849146,0.02113334653009502,0.7222222222222222,0.8260401271826099
POST_2023_2024,KOSPI_ALL,FLOW,0,20,spread,ALT,18,0.008762652510757474,0.001922090126138698,0.5,1.8239482424203846
POST_2023_2024,KOSPI_ALL,REVISION,0,5,top,ALT_MINUS_MOM,12,0.0039504606275121085,0.0008030834661501493,0.5,1.0573216568363117
POST_2023_2024,KOSPI_ALL,REVISION,0,5,top,ALT,12,0.0064572179428049005,0.00131399427493405,0.5,1.1660240226414713
POST_2023_2024,KOSPI_ALL,REVISION,0,5,spread,ALT_MINUS_MOM,12,-0.0017458141977930738,-0.0020886137635578485,0.4166666666666667,-0.20305540042709422
POST_2023_2024,KOSPI_ALL,REVISION,0,5,spread,ALT,12,-0.004753646141106916,0.00452953995904225,0.5833333333333334,-0.6278043384692893
POST_2023_2024,KOSPI_ALL,REVISION,0,20,top,ALT_MINUS_MOM,12,0.02038339018149185,0.03070628285011906,0.8333333333333334,3.4643748624310686
POST_2023_2024,KOSPI_ALL,REVISION,0,20,top,ALT,12,0.014143267982845395,0.016900600004335242,0.5833333333333334,0.9058770505045263
POST_2023_2024,KOSPI_ALL,REVISION,0,20,spread,ALT_MINUS_MOM,12,0.0008462504753690611,-0.00682354527694401,0.4166666666666667,0.05314029503880296
POST_2023_2024,KOSPI_ALL,REVISION,0,20,spread,ALT,12,-0.006826041658183744,-0.0034773094731907483,0.3333333333333333,-0.5242282468868518
POST_2023_2024,KOSPI_ALL,REVISION,1,5,top,ALT_MINUS_MOM,13,0.004246830130140985,0.006316801250850802,0.7692307692307693,1.068364284756515
POST_2023_2024,KOSPI_ALL,REVISION,1,5,top,ALT,13,-0.0035990839201571457,-0.0024437999680201,0.46153846153846156,-0.6730285468087713
POST_2023_2024,KOSPI_ALL,REVISION,1,5,spread,ALT_MINUS_MOM,13,-0.001295963701757877,0.0007608000068408003,0.5384615384615384,-0.3492688346853979
POST_2023_2024,KOSPI_ALL,REVISION,1,5,spread,ALT,13,-0.004019507202300139,-0.0030912330997202,0.23076923076923078,-1.382641418847492
POST_2023_2024,KOSPI_ALL,REVISION,1,20,top,ALT_MINUS_MOM,13,0.007341082830726755,0.008233466789514754,0.6153846153846154,1.8788815844642446
POST_2023_2024,KOSPI_ALL,REVISION,1,20,top,ALT,13,-0.007020207840555408,0.004940866488612805,0.5384615384615384,-0.8592381716247038
POST_2023_2024,KOSPI_ALL,REVISION,1,20,spread,ALT_MINUS_MOM,13,-0.015548620439618679,-0.000412037719167202,0.38461538461538464,-2.0662887507028223
POST_2023_2024,KOSPI_ALL,REVISION,1,20,spread,ALT,13,-0.009504150096604316,0.003655034764418197,0.6153846153846154,-1.1336252725616016
POST_2023_2024,KOSPI_ALL,VALUE,0,5,top,ALT_MINUS_MOM,9,0.007902411402191846,0.0035615367064011,0.6666666666666666,1.815388931377421
POST_2023_2024,KOSPI_ALL,VALUE,0,5,top,ALT,9,0.0074997160612475565,0.0061498520521395,0.6666666666666666,1.12568316803583
POST_2023_2024,KOSPI_ALL,VALUE,0,5,spread,ALT_MINUS_MOM,9,0.00700241860427491,-0.0015664126384496001,0.4444444444444444,0.8965904866805228
POST_2023_2024,KOSPI_ALL,VALUE,0,5,spread,ALT,9,0.009628180012775146,0.0020567208002443,0.5555555555555556,1.8903284809828091
POST_2023_2024,KOSPI_ALL,VALUE,0,20,top,ALT_MINUS_MOM,9,0.05301208944832774,0.03352805182500829,0.6666666666666666,1.8700959673993334
POST_2023_2024,KOSPI_ALL,VALUE,0,20,top,ALT,9,0.05412864195750961,0.027334792580633094,0.7777777777777778,2.7444054665654045
POST_2023_2024,KOSPI_ALL,VALUE,0,20,spread,ALT_MINUS_MOM,9,0.06278574018347703,0.05429357861718498,0.5555555555555556,1.3792580165862518
POST_2023_2024,KOSPI_ALL,VALUE,0,20,spread,ALT,9,0.06873461168301678,0.06520552038430627,0.5555555555555556,1.9902839865785167
POST_2023_2024,KOSPI_ALL,VALUE,1,5,top,ALT_MINUS_MOM,16,0.014350133849746156,0.00694274955822685,0.6875,2.3507300152492805
POST_2023_2024,KOSPI_ALL,VALUE,1,5,top,ALT,16,0.01008191279962968,0.0083935435296148,0.625,1.2978126783207327
POST_2023_2024,KOSPI_ALL,VALUE,1,5,spread,ALT_MINUS_MOM,16,0.0146919261607582,0.0066297560137935,0.5625,1.6960564870594985
POST_2023_2024,KOSPI_ALL,VALUE,1,5,spread,ALT,16,0.008746182316800851,-0.00063256447766905,0.4375,0.9830541705454134
POST_2023_2024,KOSPI_ALL,VALUE,1,20,top,ALT_MINUS_MOM,16,0.026699428829861843,0.03406466283872045,0.6875,2.444668161560157
POST_2023_2024,KOSPI_ALL,VALUE,1,20,top,ALT,16,0.009722727724045442,0.008602850025128395,0.6875,1.4038391392983205
POST_2023_2024,KOSPI_ALL,VALUE,1,20,spread,ALT_MINUS_MOM,16,0.013794439966152788,0.011274821077093322,0.6875,0.8026916199775039
POST_2023_2024,KOSPI_ALL,VALUE,1,20,spread,ALT,16,0.009605112801196247,0.00537048315559463,0.5625,0.55028493686123
POST_2023_2024,KOSPI_EX_K200,FLOW,0,5,top,ALT_MINUS_MOM,18,0.010826467530713816,0.011501320201712902,0.8888888888888888,5.011049020576401
POST_2023_2024,KOSPI_EX_K200,FLOW,0,5,top,ALT,18,0.0005474268294710662,0.0045813931527169,0.5555555555555556,0.10386864678409187
POST_2023_2024,KOSPI_EX_K200,FLOW,0,5,spread,ALT_MINUS_MOM,18,0.009039414980252018,0.0089009044197978,0.7222222222222222,2.399416363417322
POST_2023_2024,KOSPI_EX_K200,FLOW,0,5,spread,ALT,18,0.005496692836074461,0.008006472269538899,0.5555555555555556,1.6473998091914375
POST_2023_2024,KOSPI_EX_K200,FLOW,0,20,top,ALT_MINUS_MOM,18,0.025957707953675,0.0389129084324113,0.8333333333333334,2.9480451503727703
POST_2023_2024,KOSPI_EX_K200,FLOW,0,20,top,ALT,18,0.00839663264177355,0.01081377640450576,0.5555555555555556,0.9505383783895973
POST_2023_2024,KOSPI_EX_K200,FLOW,0,20,spread,ALT_MINUS_MOM,18,0.011976393643094588,0.02322469113856085,0.7777777777777778,1.047046183377117
POST_2023_2024,KOSPI_EX_K200,FLOW,0,20,spread,ALT,18,0.020773183830471206,0.02430005360136267,0.8333333333333334,5.058975205338749
POST_2023_2024,KOSPI_EX_K200,FLOW,1,5,top,ALT_MINUS_MOM,12,0.002162119933253375,0.00219463947353605,0.5833333333333334,0.5619012660540074
POST_2023_2024,KOSPI_EX_K200,FLOW,1,5,top,ALT,12,-0.0024024673355982334,0.0017979696595200002,0.5,-0.5152803244575707
POST_2023_2024,KOSPI_EX_K200,FLOW,1,5,spread,ALT_MINUS_MOM,12,0.0011968105072598827,0.00847676949532125,0.5833333333333334,0.24622942150125218
POST_2023_2024,KOSPI_EX_K200,FLOW,1,5,spread,ALT,12,-0.0011307212867232579,0.00461947204919615,0.6666666666666666,-0.2790575205339546
POST_2023_2024,KOSPI_EX_K200,FLOW,1,20,top,ALT_MINUS_MOM,12,0.018460559370834285,0.012926645726960673,0.9166666666666666,3.452919110800029
POST_2023_2024,KOSPI_EX_K200,FLOW,1,20,top,ALT,12,-0.010693351755047126,-0.008798032330368355,0.4166666666666667,-1.3241759435966798
POST_2023_2024,KOSPI_EX_K200,FLOW,1,20,spread,ALT_MINUS_MOM,12,0.018672565926300833,0.01888482779394096,0.6666666666666666,1.8980479449836571
POST_2023_2024,KOSPI_EX_K200,FLOW,1,20,spread,ALT,12,0.001639698568217246,-0.0037516996373402334,0.4166666666666667,0.19036226202165757
POST_2023_2024,KOSPI_EX_K200,REVISION,0,5,top,ALT_MINUS_MOM,13,0.011869426760155285,0.011842893000646101,0.8461538461538461,2.129809925866572
POST_2023_2024,KOSPI_EX_K200,REVISION,0,5,top,ALT,13,0.003915992445259362,0.0158236674355029,0.5384615384615384,0.37769545196537285
POST_2023_2024,KOSPI_EX_K200,REVISION,0,5,spread,ALT_MINUS_MOM,13,0.012279843359582508,0.0154863952772432,0.6923076923076923,1.199325408542697
POST_2023_2024,KOSPI_EX_K200,REVISION,0,5,spread,ALT,13,0.007649006918707009,0.00368492273246,0.6153846153846154,1.1440731590378759
POST_2023_2024,KOSPI_EX_K200,REVISION,0,20,top,ALT_MINUS_MOM,13,0.033756970485236355,0.0399858603032045,0.9230769230769231,2.822358081558104
POST_2023_2024,KOSPI_EX_K200,REVISION,0,20,top,ALT,13,0.009114800634643077,0.0002658834430875334,0.5384615384615384,0.772915334745457
POST_2023_2024,KOSPI_EX_K200,REVISION,0,20,spread,ALT_MINUS_MOM,13,0.016023449048428468,0.025114078362058367,0.6923076923076923,0.7124092742427249
POST_2023_2024,KOSPI_EX_K200,REVISION,0,20,spread,ALT,13,0.01573167126012339,0.02925260135502694,0.6923076923076923,1.0104279943571537
POST_2023_2024,KOSPI_EX_K200,REVISION,1,5,top,ALT_MINUS_MOM,17,0.005860141863164107,0.0033517199780827003,0.5294117647058824,1.1514135293308372
POST_2023_2024,KOSPI_EX_K200,REVISION,1,5,top,ALT,17,-0.002163571887126587,-0.0020890755814083,0.4117647058823529,-0.4273869171271442
POST_2023_2024,KOSPI_EX_K200,REVISION,1,5,spread,ALT_MINUS_MOM,17,-0.002259575538379759,-0.0036678791064421006,0.47058823529411764,-0.3778239759017964
POST_2023_2024,KOSPI_EX_K200,REVISION,1,5,spread,ALT,17,-0.004112428855533418,-0.004681285606553,0.4117647058823529,-0.7175479195695905
POST_2023_2024,KOSPI_EX_K200,REVISION,1,20,top,ALT_MINUS_MOM,17,0.017656032260444862,0.026703726126892535,0.7647058823529411,2.060008607302743
POST_2023_2024,KOSPI_EX_K200,REVISION,1,20,top,ALT,17,-0.002673266625854575,-0.0024434187035504706,0.4117647058823529,-0.3302308224577815
POST_2023_2024,KOSPI_EX_K200,REVISION,1,20,spread,ALT_MINUS_MOM,17,-0.011277381826395502,-0.005115143042057402,0.47058823529411764,-0.504004733739371
POST_2023_2024,KOSPI_EX_K200,REVISION,1,20,spread,ALT,17,-0.013763209689704792,-0.005357514903346239,0.4117647058823529,-0.897138143208264
POST_2023_2024,KOSPI_EX_K200,VALUE,0,5,top,ALT_MINUS_MOM,13,0.007336132564485546,0.0080646145284881,0.6153846153846154,1.632037577229602
POST_2023_2024,KOSPI_EX_K200,VALUE,0,5,top,ALT,13,0.007755432822640331,0.0063596751246117,0.5384615384615384,1.7956852328134811
POST_2023_2024,KOSPI_EX_K200,VALUE,0,5,spread,ALT_MINUS_MOM,13,0.003248174230754184,0.000647586038358499,0.5384615384615384,0.39657045041534406
POST_2023_2024,KOSPI_EX_K200,VALUE,0,5,spread,ALT,13,-0.001847806196762277,-0.0063180249613635,0.3076923076923077,-0.22547228346718134
POST_2023_2024,KOSPI_EX_K200,VALUE,0,20,top,ALT_MINUS_MOM,13,0.03258448247551599,0.026247578495599555,0.6923076923076923,1.9482948445488149
POST_2023_2024,KOSPI_EX_K200,VALUE,0,20,top,ALT,13,0.021236043932412938,0.0134451816104173,0.6923076923076923,1.7613003870890243
POST_2023_2024,KOSPI_EX_K200,VALUE,0,20,spread,ALT_MINUS_MOM,13,0.017209780896293676,-0.01025315902466728,0.38461538461538464,0.6677985569573524
POST_2023_2024,KOSPI_EX_K200,VALUE,0,20,spread,ALT,13,0.01736481802198986,-0.024668533699187645,0.46153846153846156,0.8079298947032991
POST_2023_2024,KOSPI_EX_K200,VALUE,1,5,top,ALT_MINUS_MOM,17,0.011890174488149625,0.0094887403260803,0.7058823529411765,2.672312459453965
POST_2023_2024,KOSPI_EX_K200,VALUE,1,5,top,ALT,17,-0.002536218641532788,0.0006592609358129,0.5294117647058824,-0.4369445366126904
POST_2023_2024,KOSPI_EX_K200,VALUE,1,5,spread,ALT_MINUS_MOM,17,0.004981087900677525,-0.007008285652323,0.47058823529411764,0.49886754430997626
POST_2023_2024,KOSPI_EX_K200,VALUE,1,5,spread,ALT,17,0.0034839329262493068,0.0016415416945675,0.5294117647058824,0.4164433969634528
POST_2023_2024,KOSPI_EX_K200,VALUE,1,20,top,ALT_MINUS_MOM,17,0.027727636051160583,0.031336843045960294,0.8235294117647058,5.310523909119951
POST_2023_2024,KOSPI_EX_K200,VALUE,1,20,top,ALT,17,-0.0027674573643960846,-0.00035510370096170085,0.47058823529411764,-0.3778628141716205
POST_2023_2024,KOSPI_EX_K200,VALUE,1,20,spread,ALT_MINUS_MOM,17,0.006118213843233326,-0.007659836907788042,0.47058823529411764,0.4380857837053312
POST_2023_2024,KOSPI_EX_K200,VALUE,1,20,spread,ALT,17,0.00329070398686425,-0.007768714219181794,0.4117647058823529,0.20377439344759937
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,0,5,top,ALT_MINUS_MOM,20,0.00417496817451637,0.0038574160628677004,0.65,1.64112591684078
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,0,5,top,ALT,20,0.0021288747842279306,0.00349224757891655,0.55,0.47321948743312964
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,0,5,spread,ALT_MINUS_MOM,20,0.004803007230610341,0.004764626616477851,0.65,1.2765762207092446
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,0,5,spread,ALT,20,-0.0004729227424753703,0.0002809716979305,0.6,-0.1440015967283543
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,0,20,top,ALT_MINUS_MOM,20,0.01007107977423154,0.015014720867101927,0.7,1.595976584232807
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,0,20,top,ALT,20,0.003730867073112093,0.01405701558656558,0.65,0.43723246221779155
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,0,20,spread,ALT_MINUS_MOM,20,0.004120265863969641,0.0037449820739619555,0.5,0.33216132876154053
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,0,20,spread,ALT,20,-0.0012405596543933806,-0.006583772061974469,0.35,-0.18308045351969085
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,0,5,top,ALT_MINUS_MOM,19,0.005680570302087127,0.005024233983354002,0.6842105263157895,1.8689946908059403
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,0,5,top,ALT,19,0.006117497913992928,0.0027920570515916,0.5789473684210527,1.244964205591857
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,0,5,spread,ALT_MINUS_MOM,19,0.006936570343119311,0.0095543713737629,0.6842105263157895,1.819419794755804
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,0,5,spread,ALT,19,0.0026986528951170423,0.0016129798569971,0.5789473684210527,1.216330960786496
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,0,20,top,ALT_MINUS_MOM,19,0.023022491569236202,0.021558776758514364,0.7368421052631579,2.3569781573445363
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,0,20,top,ALT,19,0.01791587921708687,0.03150658163141018,0.631578947368421,1.8120907720574124
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,0,20,spread,ALT_MINUS_MOM,19,0.022920060253840482,0.03404660534439796,0.7894736842105263,1.786714158937897
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,0,20,spread,ALT,19,0.009179186278334583,0.003542788922326068,0.631578947368421,1.8119436032835758
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,1,5,top,ALT_MINUS_MOM,8,0.012690320887933513,0.013874494366759499,1.0,7.069092864728876
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,1,5,top,ALT,8,0.000502335928371637,0.00191528287492725,0.625,0.06883062330128294
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,1,5,spread,ALT_MINUS_MOM,8,0.008133793444392252,0.008096388035384101,0.75,2.269441545326892
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,1,5,spread,ALT,8,0.003938147872402826,0.0016038755284961,0.5,1.0203814818107941
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,1,20,top,ALT_MINUS_MOM,8,0.023903694941515743,0.022258794038796048,0.875,3.0728100653117854
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,1,20,top,ALT,8,0.005858411971695288,0.028521420115186547,0.75,0.38819154099541286
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,1,20,spread,ALT_MINUS_MOM,8,0.0034854012668500828,0.009921328408811936,0.625,0.2730231112121978
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,1,20,spread,ALT,8,0.006914297895534827,0.009514413775620567,0.75,7.344728693598491
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,0,5,top,ALT_MINUS_MOM,10,0.0003118134295463598,-0.005297684699347,0.3,0.05980063113585806
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,0,5,top,ALT,10,0.00416980139923683,-0.0006091929475529,0.4,0.7820838782673503
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,0,5,spread,ALT_MINUS_MOM,10,0.004363756862792881,-0.0025462897286818013,0.4,0.698731865392867
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,0,5,spread,ALT,10,0.001999639592765519,-0.00201521322561645,0.4,0.2813370486765345
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,0,20,top,ALT_MINUS_MOM,10,0.017752841847837486,0.025978133822428917,0.6,0.9283143546997702
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,0,20,top,ALT,10,0.019923427541192362,0.01807963109964561,0.7,2.2766824480748173
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,0,20,spread,ALT_MINUS_MOM,10,0.010676464244407125,0.02307462227348711,0.6,0.3850847045588214
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,0,20,spread,ALT,10,0.005172363188260776,-0.0031906988365523192,0.5,0.3908934428064588
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,1,5,top,ALT_MINUS_MOM,17,0.007359548908257135,0.011572992371945201,0.6470588235294118,1.2343773504178595
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,1,5,top,ALT,17,-0.0001570472533422459,0.0037420115179129,0.6470588235294118,-0.03287638803832653
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,1,5,spread,ALT_MINUS_MOM,17,0.0029863632843048714,0.0092937714186394,0.5294117647058824,0.31860869158312877
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,1,5,spread,ALT,17,-0.0023338969149707127,0.0016030307520753,0.5294117647058824,-0.2894034655433137
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,1,20,top,ALT_MINUS_MOM,17,0.014884699445357863,0.007263547330849551,0.6470588235294118,1.0426865969074326
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,1,20,top,ALT,17,-0.0005914038124627116,-0.0004766189789437991,0.47058823529411764,-0.08691364646239254
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,1,20,spread,ALT_MINUS_MOM,17,0.006027701647727903,-0.007486112311161364,0.47058823529411764,0.2685816530518799
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,1,20,spread,ALT,17,-0.00447844081954684,-0.010152915242012117,0.47058823529411764,-0.2455460975310614
BULL_2025,K200,FLOW,0,5,top,ALT_MINUS_MOM,11,-0.000723686238224136,-0.0027683975700488997,0.45454545454545453,-0.1749043313700698
BULL_2025,K200,FLOW,0,5,top,ALT,11,0.0008551864523644731,0.0011777368891942,0.5454545454545454,0.09616955044033497
BULL_2025,K200,FLOW,0,5,spread,ALT_MINUS_MOM,11,0.0037020284699618485,0.004574456468750199,0.6363636363636364,0.4586248857710571
BULL_2025,K200,FLOW,0,5,spread,ALT,11,-2.629055517323637e-05,-0.0015047222354188,0.36363636363636365,-0.006457407498906747
BULL_2025,K200,FLOW,0,20,top,ALT_MINUS_MOM,11,-0.002927059192967924,-0.004403712346063404,0.36363636363636365,-0.6243376856799838
BULL_2025,K200,FLOW,0,20,top,ALT,11,0.005619829429677567,0.0022668573366579903,0.5454545454545454,0.43758639427655666
BULL_2025,K200,FLOW,0,20,spread,ALT_MINUS_MOM,11,-0.001785604221233982,-0.002362738198207648,0.45454545454545453,-0.17693375335697065
BULL_2025,K200,FLOW,0,20,spread,ALT,11,0.0021877296156635018,0.010882811709806539,0.6363636363636364,0.22946209937594456
BULL_2025,K200,REVISION,0,5,top,ALT_MINUS_MOM,8,0.013355056804764138,0.007958317391741451,0.75,1.865199352588016
BULL_2025,K200,REVISION,0,5,top,ALT,8,0.016554677469513578,0.0146657369481294,0.625,1.2990669128570074
BULL_2025,K200,REVISION,0,5,spread,ALT_MINUS_MOM,8,0.0222898781772058,0.0124648182378032,0.625,1.4834252026425974
BULL_2025,K200,REVISION,0,5,spread,ALT,8,0.019519459069820024,0.011057816488655399,0.75,2.051243842924647
BULL_2025,K200,REVISION,0,20,top,ALT_MINUS_MOM,8,0.017379272002456814,0.015414600561312497,0.875,2.9674176940423993
BULL_2025,K200,REVISION,0,20,top,ALT,8,0.036138459713608476,0.022913738920636972,0.875,4.07640696216029
BULL_2025,K200,REVISION,0,20,spread,ALT_MINUS_MOM,8,0.029053090232427817,0.0307253343232623,0.75,2.5379146977159994
BULL_2025,K200,REVISION,0,20,spread,ALT,8,0.030500637893199928,0.034772735259846366,0.75,2.648523428973706
BULL_2025,KOSDAQ,FLOW,0,5,top,ALT_MINUS_MOM,9,0.006110401285669512,0.0063632308871579,0.6666666666666666,1.8805282747561254
BULL_2025,KOSDAQ,FLOW,0,5,top,ALT,9,-0.0047035833086391775,-0.0078825633481968,0.2222222222222222,-0.6236085675966568
BULL_2025,KOSDAQ,FLOW,0,5,spread,ALT_MINUS_MOM,9,0.00961490606598022,0.0090374637167665,0.5555555555555556,1.2617056638659836
BULL_2025,KOSDAQ,FLOW,0,5,spread,ALT,9,-0.0007084715787987004,0.0081055213686588,0.5555555555555556,-0.1268381966441374
BULL_2025,KOSDAQ,FLOW,0,20,top,ALT_MINUS_MOM,9,0.016132779247119287,0.021077771564115055,0.8888888888888888,2.8647962697219427
BULL_2025,KOSDAQ,FLOW,0,20,top,ALT,9,0.027107024507465924,-0.014480469075466407,0.4444444444444444,0.6328735906032071
BULL_2025,KOSDAQ,FLOW,0,20,spread,ALT_MINUS_MOM,9,-0.0008541793344953246,-0.01569649511613691,0.4444444444444444,-0.053411267098164114
BULL_2025,KOSDAQ,FLOW,0,20,spread,ALT,9,0.011390851711713576,-0.0002660186745578885,0.4444444444444444,1.2783088698914833
BULL_2025,KOSDAQ,REVISION,1,5,top,ALT_MINUS_MOM,10,0.011530414782373972,0.02132263312719105,0.6,1.7411711099820941
BULL_2025,KOSDAQ,REVISION,1,5,top,ALT,10,0.00787361697579687,0.01074805253594445,0.6,1.1380603931621194
BULL_2025,KOSDAQ,REVISION,1,5,spread,ALT_MINUS_MOM,10,0.012481935516697209,0.01468454711561715,0.7,1.0896954963638448
BULL_2025,KOSDAQ,REVISION,1,5,spread,ALT,10,-0.0022324242345068204,0.00795176117321145,0.6,-0.2609177933114194
BULL_2025,KOSDAQ,REVISION,1,20,top,ALT_MINUS_MOM,10,0.03788476515853741,0.03856183690739584,0.8,1.8681443989099915
BULL_2025,KOSDAQ,REVISION,1,20,top,ALT,10,0.060670546107920276,0.054436295360652864,0.9,3.515509083829477
BULL_2025,KOSDAQ,REVISION,1,20,spread,ALT_MINUS_MOM,10,0.018932353161347438,0.03467452926039272,0.6,0.7908383910629545
BULL_2025,KOSDAQ,REVISION,1,20,spread,ALT,10,0.0216644192696551,0.027141275372266183,0.7,2.7859475887836203
BULL_2025,KOSDAQ,VALUE,1,5,top,ALT_MINUS_MOM,8,0.013795186474628936,0.0177048876755012,0.75,1.9371497392548378
BULL_2025,KOSDAQ,VALUE,1,5,top,ALT,8,0.004598933301856662,0.00387293288161825,0.625,0.5153878946711236
BULL_2025,KOSDAQ,VALUE,1,5,spread,ALT_MINUS_MOM,8,0.015913547151621098,0.0148480002799143,0.75,0.9950946780050706
BULL_2025,KOSDAQ,VALUE,1,5,spread,ALT,8,-0.0005357917128990997,-0.0030719522083367,0.5,-0.07516076478027012
BULL_2025,KOSDAQ,VALUE,1,20,top,ALT_MINUS_MOM,8,0.026345171897623865,0.017109409021757727,0.75,1.6560973350961743
BULL_2025,KOSDAQ,VALUE,1,20,top,ALT,8,0.02233560401996809,0.015094995090017216,0.75,2.1176050101461654
BULL_2025,KOSDAQ,VALUE,1,20,spread,ALT_MINUS_MOM,8,-0.004446225492534331,-0.02471861218375987,0.375,-0.15445315868804363
BULL_2025,KOSDAQ,VALUE,1,20,spread,ALT,8,-0.017188963896148213,-0.03461245595179546,0.375,-1.101864561951847
BULL_2025,KOSPI_ALL,FLOW,0,5,top,ALT_MINUS_MOM,9,-0.003204731944016312,-0.006055962125241399,0.3333333333333333,-0.7418652850019658
BULL_2025,KOSPI_ALL,FLOW,0,5,top,ALT,9,-0.0006017820125596117,0.0082635981298937,0.5555555555555556,-0.07092243007448995
BULL_2025,KOSPI_ALL,FLOW,0,5,spread,ALT_MINUS_MOM,9,-0.002429962884101078,-0.005724902055522001,0.3333333333333333,-0.329447185514387
BULL_2025,KOSPI_ALL,FLOW,0,5,spread,ALT,9,5.808758818309961e-05,-0.0042689280660884,0.4444444444444444,0.016303527830011776
BULL_2025,KOSPI_ALL,FLOW,0,20,top,ALT_MINUS_MOM,9,-0.00019857754381983708,-0.004070632737194879,0.4444444444444444,-0.09996916874119917
BULL_2025,KOSPI_ALL,FLOW,0,20,top,ALT,9,0.019833433688645333,0.020412551553608882,0.5555555555555556,1.6386189161963038
BULL_2025,KOSPI_ALL,FLOW,0,20,spread,ALT_MINUS_MOM,9,-0.009231825643924194,-0.009931277281837847,0.3333333333333333,-1.3681867416681226
BULL_2025,KOSPI_ALL,FLOW,0,20,spread,ALT,9,0.008715728322723949,0.006286524901264023,0.5555555555555556,0.9578141790978115
BULL_2025,KOSPI_KOSDAQ_ALL,FLOW,0,5,top,ALT_MINUS_MOM,8,-0.00016178048887964926,0.002205383631768804,0.5,-0.0298060482261079
