date,sample,return_type,horizon,factor_breadth_20d,breadth_bin,breadth_group,breadth_transition,breadth_delta,base_state,factor_substate,REVISION_state,high_base_cell,high_revision_cell,high_factor_substate_cell,fwd_mean_across_phases,fwd_median_across_phases
2016-05-11,TRAIN_2016_2022,NET30,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_LOW,W+,HIGH|B3,HIGH|W+,HIGH|F_LOW,-0.017058286520801446,-0.021899626857473653
2016-05-11,TRAIN_2016_2022,NET60,5,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_LOW,W+,HIGH|B3,HIGH|W+,HIGH|F_LOW,-0.01002323039052142,-0.011151851406290936
2016-05-11,TRAIN_2016_2022,NET60,10,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_LOW,W+,HIGH|B3,HIGH|W+,HIGH|F_LOW,-0.01781491266700852,-0.020525152979374683
2016-05-11,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_LOW,W+,HIGH|B3,HIGH|W+,HIGH|F_LOW,-0.02012371211955104,-0.02488072804260344
2016-05-18,TRAIN_2016_2022,GROSS,5,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.006166649728159479,-0.0070530306777526475
2016-05-18,TRAIN_2016_2022,GROSS,10,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.005189068164796251,-0.005062461819484554
2016-05-18,TRAIN_2016_2022,GROSS,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.03204154518309828,-0.029882493113932262
2016-05-18,TRAIN_2016_2022,NET30,5,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.007022432657606959,-0.007958768642853165
2016-05-18,TRAIN_2016_2022,NET30,10,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.006732293915019838,-0.006656932410708694
2016-05-18,TRAIN_2016_2022,NET30,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.03500453641926985,-0.03282877617909685
2016-05-18,TRAIN_2016_2022,NET60,5,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.007878215587054527,-0.008623941375788535
2016-05-18,TRAIN_2016_2022,NET60,10,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.00827551966524347,-0.008251403001932778
2016-05-18,TRAIN_2016_2022,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.03796310121520374,-0.03577066389906225
2016-05-25,TRAIN_2016_2022,GROSS,5,0.5,LOW,NON_HIGH,NON_HIGH,-0.25,B3,F_HIGH,W+,NON_HIGH,NON_HIGH,NON_HIGH,0.0009902151629874068,0.0012665480346852886
2016-05-25,TRAIN_2016_2022,GROSS,10,0.5,LOW,NON_HIGH,NON_HIGH,-0.25,B3,F_HIGH,W+,NON_HIGH,NON_HIGH,NON_HIGH,0.00020848127314415654,0.002374722940748697
2016-05-25,TRAIN_2016_2022,GROSS,20,0.5,LOW,NON_HIGH,NON_HIGH,-0.25,B3,F_HIGH,W+,NON_HIGH,NON_HIGH,NON_HIGH,-0.024596558056053718,-0.024650797417838655
2016-05-25,TRAIN_2016_2022,NET30,5,0.5,LOW,NON_HIGH,NON_HIGH,-0.25,B3,F_HIGH,W+,NON_HIGH,NON_HIGH,NON_HIGH,0.0003022813326503448,0.00023090878216647237
2016-05-25,TRAIN_2016_2022,NET30,10,0.5,LOW,NON_HIGH,NON_HIGH,-0.25,B3,F_HIGH,W+,NON_HIGH,NON_HIGH,NON_HIGH,-0.0010915165972746443,0.0012167920935941545
2016-05-25,TRAIN_2016_2022,NET30,20,0.5,LOW,NON_HIGH,NON_HIGH,-0.25,B3,F_HIGH,W+,NON_HIGH,NON_HIGH,NON_HIGH,-0.027794597696405965,-0.027540274106026164
2016-05-25,TRAIN_2016_2022,NET60,5,0.5,LOW,NON_HIGH,NON_HIGH,-0.25,B3,F_HIGH,W+,NON_HIGH,NON_HIGH,NON_HIGH,-0.00038565249768679477,-4.9545362798775194e-05
2016-05-25,TRAIN_2016_2022,NET60,10,0.5,LOW,NON_HIGH,NON_HIGH,-0.25,B3,F_HIGH,W+,NON_HIGH,NON_HIGH,NON_HIGH,-0.0023915144676938116,7.390029813425514e-06
2016-05-25,TRAIN_2016_2022,NET60,20,0.5,LOW,NON_HIGH,NON_HIGH,-0.25,B3,F_HIGH,W+,NON_HIGH,NON_HIGH,NON_HIGH,-0.030987648727372596,-0.030425593467096723
2016-06-01,TRAIN_2016_2022,GROSS,5,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,W+,NON_HIGH,NON_HIGH,NON_HIGH,-0.0007763653854984453,-0.0014195499007330081
2016-06-01,TRAIN_2016_2022,GROSS,10,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,W+,NON_HIGH,NON_HIGH,NON_HIGH,-0.026991801477005528,-0.024978227125066477
2016-06-01,TRAIN_2016_2022,GROSS,20,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,W+,NON_HIGH,NON_HIGH,NON_HIGH,-0.023475929593386256,-0.02405903843522328
2016-06-01,TRAIN_2016_2022,NET30,5,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,W+,NON_HIGH,NON_HIGH,NON_HIGH,-0.0013860265781166948,-0.0014195499007328416
2016-06-01,TRAIN_2016_2022,NET30,10,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,W+,NON_HIGH,NON_HIGH,NON_HIGH,-0.028462350619650224,-0.02639947513147023
2016-06-01,TRAIN_2016_2022,NET30,20,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,W+,NON_HIGH,NON_HIGH,NON_HIGH,-0.026691543119684025,-0.02724811253508358
2016-06-01,TRAIN_2016_2022,NET60,5,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,W+,NON_HIGH,NON_HIGH,NON_HIGH,-0.0019956877707350664,-0.0018614630478205885
2016-06-01,TRAIN_2016_2022,NET60,10,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,W+,NON_HIGH,NON_HIGH,NON_HIGH,-0.029932899762295073,-0.027820723137874093
2016-06-01,TRAIN_2016_2022,NET60,20,0.5,LOW,NON_HIGH,NON_HIGH,0.0,B3,F_HIGH,W+,NON_HIGH,NON_HIGH,NON_HIGH,-0.029902216753914503,-0.030432117943731962
2016-06-09,TRAIN_2016_2022,GROSS,5,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.02623494371836116,-0.02588855311792243
2016-06-09,TRAIN_2016_2022,GROSS,10,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.02484271526484716,-0.025062836854204795
2016-06-09,TRAIN_2016_2022,GROSS,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.015386451868517581,0.015451413347408849
2016-06-09,TRAIN_2016_2022,NET30,5,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.027108366383124326,-0.026179144481132677
2016-06-09,TRAIN_2016_2022,NET30,10,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.02677453448476902,-0.02702657859012858
2016-06-09,TRAIN_2016_2022,NET30,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.012156139793272158,0.011976330056132745
2016-06-09,TRAIN_2016_2022,NET60,5,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.02798178904788754,-0.02633461861016978
2016-06-09,TRAIN_2016_2022,NET60,10,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.028706353704690955,-0.029013875605677808
2016-06-09,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.008930421181573677,0.008507137978929769
2016-06-16,TRAIN_2016_2022,GROSS,5,0.5,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,N-,NON_HIGH,NON_HIGH,NON_HIGH,0.0014366999470220242,0.005625439163602808
2016-06-16,TRAIN_2016_2022,GROSS,10,0.5,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,N-,NON_HIGH,NON_HIGH,NON_HIGH,0.0035857568909652636,0.001381329479213933
2016-06-16,TRAIN_2016_2022,GROSS,20,0.5,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,N-,NON_HIGH,NON_HIGH,NON_HIGH,0.05546924543142724,0.05901768322246703
2016-06-16,TRAIN_2016_2022,NET30,5,0.5,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,N-,NON_HIGH,NON_HIGH,NON_HIGH,0.00035857698183880957,0.004492040999846236
2016-06-16,TRAIN_2016_2022,NET30,10,0.5,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,N-,NON_HIGH,NON_HIGH,NON_HIGH,0.0017961271100208841,-0.0005099279855890204
2016-06-16,TRAIN_2016_2022,NET30,20,0.5,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,N-,NON_HIGH,NON_HIGH,NON_HIGH,0.05223672238388166,0.05556671464464391
2016-06-16,TRAIN_2016_2022,NET60,5,0.5,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,N-,NON_HIGH,NON_HIGH,NON_HIGH,-0.0007195459833444051,0.0033586428360895537
2016-06-16,TRAIN_2016_2022,NET60,10,0.5,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,N-,NON_HIGH,NON_HIGH,NON_HIGH,6.497329076271541e-06,-0.002401185450392418
2016-06-16,TRAIN_2016_2022,NET60,20,0.5,LOW,NON_HIGH,NON_HIGH,-0.125,B3,F_LOW,N-,NON_HIGH,NON_HIGH,NON_HIGH,0.049008681548914246,0.052120773852868285
2016-06-23,TRAIN_2016_2022,GROSS,5,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B3,F_LOW,N-,HIGH|B3,HIGH|N-,HIGH|F_LOW,0.0021533613885193815,0.0030387351570935195
2016-06-23,TRAIN_2016_2022,GROSS,10,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B3,F_LOW,N-,HIGH|B3,HIGH|N-,HIGH|F_LOW,0.041261666300254116,0.04260333187134335
2016-06-23,TRAIN_2016_2022,GROSS,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B3,F_LOW,N-,HIGH|B3,HIGH|N-,HIGH|F_LOW,0.06414083045633705,0.06191439271325705
2016-06-23,TRAIN_2016_2022,NET30,5,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B3,F_LOW,N-,HIGH|B3,HIGH|N-,HIGH|F_LOW,0.0014509138065482597,0.0030387351570936305
2016-06-23,TRAIN_2016_2022,NET30,10,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B3,F_LOW,N-,HIGH|B3,HIGH|N-,HIGH|F_LOW,0.040011168649904796,0.04172137149331745
2016-06-23,TRAIN_2016_2022,NET30,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B3,F_LOW,N-,HIGH|B3,HIGH|N-,HIGH|F_LOW,0.061139500435115665,0.05900846731653242
2016-06-23,TRAIN_2016_2022,NET60,5,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B3,F_LOW,N-,HIGH|B3,HIGH|N-,HIGH|F_LOW,0.0007484662245770158,0.0030387351570936305
2016-06-23,TRAIN_2016_2022,NET60,10,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B3,F_LOW,N-,HIGH|B3,HIGH|N-,HIGH|F_LOW,0.03876067099955514,0.04083941111529121
2016-06-23,TRAIN_2016_2022,NET60,20,0.625,HIGH,HIGH,HIGH_ENTRY,0.125,B3,F_LOW,N-,HIGH|B3,HIGH|N-,HIGH|F_LOW,0.0581422057722627,0.0561059283141343
2016-06-30,TRAIN_2016_2022,GROSS,5,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_LOW,W-,HIGH|B4,HIGH|W-,HIGH|F_LOW,0.03903081358889075,0.03806444865425074
2016-06-30,TRAIN_2016_2022,GROSS,10,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_LOW,W-,HIGH|B4,HIGH|W-,HIGH|F_LOW,0.05166511191456493,0.051537332501585875
2016-06-30,TRAIN_2016_2022,GROSS,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_LOW,W-,HIGH|B4,HIGH|W-,HIGH|F_LOW,0.0617897344520185,0.06065425981653527
2016-06-30,TRAIN_2016_2022,NET30,5,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_LOW,W-,HIGH|B4,HIGH|W-,HIGH|F_LOW,0.0385114688811641,0.03806444865425107
2016-06-30,TRAIN_2016_2022,NET30,10,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_LOW,W-,HIGH|B4,HIGH|W-,HIGH|F_LOW,0.05031712280315139,0.05001122874886088
2016-06-30,TRAIN_2016_2022,NET30,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_LOW,W-,HIGH|B4,HIGH|W-,HIGH|F_LOW,0.058869588937287595,0.05781209981954438
2016-06-30,TRAIN_2016_2022,NET60,5,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_LOW,W-,HIGH|B4,HIGH|W-,HIGH|F_LOW,0.037992124173437315,0.03806444865425107
2016-06-30,TRAIN_2016_2022,NET60,10,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_LOW,W-,HIGH|B4,HIGH|W-,HIGH|F_LOW,0.0489691336917377,0.048485124996135665
2016-06-30,TRAIN_2016_2022,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,0.125,B4,F_LOW,W-,HIGH|B4,HIGH|W-,HIGH|F_LOW,0.05595331910125978,0.054973364228655175
2016-07-07,TRAIN_2016_2022,GROSS,5,0.5,LOW,NON_HIGH,NON_HIGH,-0.25,B3,F_LOW,W-,NON_HIGH,NON_HIGH,NON_HIGH,0.012150477016519168,0.0091387261052579
2016-07-07,TRAIN_2016_2022,GROSS,10,0.5,LOW,NON_HIGH,NON_HIGH,-0.25,B3,F_LOW,W-,NON_HIGH,NON_HIGH,NON_HIGH,0.02196508307146856,0.022131669528389852
2016-07-07,TRAIN_2016_2022,GROSS,20,0.5,LOW,NON_HIGH,NON_HIGH,-0.25,B3,F_LOW,W-,NON_HIGH,NON_HIGH,NON_HIGH,0.024040594619602663,0.025496230498058825
2016-07-07,TRAIN_2016_2022,NET30,5,0.5,LOW,NON_HIGH,NON_HIGH,-0.25,B3,F_LOW,W-,NON_HIGH,NON_HIGH,NON_HIGH,0.011359013999541067,0.009138726105258121
2016-07-07,TRAIN_2016_2022,NET30,10,0.5,LOW,NON_HIGH,NON_HIGH,-0.25,B3,F_LOW,W-,NON_HIGH,NON_HIGH,NON_HIGH,0.02031049821490456,0.020490774310104487
2016-07-07,TRAIN_2016_2022,NET30,20,0.5,LOW,NON_HIGH,NON_HIGH,-0.25,B3,F_LOW,W-,NON_HIGH,NON_HIGH,NON_HIGH,0.021001308840631495,0.02251066084395381
2016-07-07,TRAIN_2016_2022,NET60,5,0.5,LOW,NON_HIGH,NON_HIGH,-0.25,B3,F_LOW,W-,NON_HIGH,NON_HIGH,NON_HIGH,0.010567550982562813,0.009138726105258121
2016-07-07,TRAIN_2016_2022,NET60,10,0.5,LOW,NON_HIGH,NON_HIGH,-0.25,B3,F_LOW,W-,NON_HIGH,NON_HIGH,NON_HIGH,0.018655913358340225,0.018849879091818678
2016-07-07,TRAIN_2016_2022,NET60,20,0.5,LOW,NON_HIGH,NON_HIGH,-0.25,B3,F_LOW,W-,NON_HIGH,NON_HIGH,NON_HIGH,0.017966518163652336,0.0195294549750874
2016-07-14,TRAIN_2016_2022,GROSS,5,0.875,HIGH,HIGH,HIGH_ENTRY,0.375,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.009704093793010227,0.009623226065476942
2016-07-14,TRAIN_2016_2022,GROSS,10,0.875,HIGH,HIGH,HIGH_ENTRY,0.375,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.009650826555047388,0.009728634397609515
2016-07-14,TRAIN_2016_2022,GROSS,20,0.875,HIGH,HIGH,HIGH_ENTRY,0.375,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.02311111309000986,0.02256063720801116
2016-07-14,TRAIN_2016_2022,NET30,5,0.875,HIGH,HIGH,HIGH_ENTRY,0.375,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.008857934606838369,0.008969563035071793
2016-07-14,TRAIN_2016_2022,NET30,10,0.875,HIGH,HIGH,HIGH_ENTRY,0.375,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.008165061302755827,0.00803153095186293
2016-07-14,TRAIN_2016_2022,NET30,20,0.875,HIGH,HIGH,HIGH_ENTRY,0.375,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.020165838491266585,0.01974139328027158
2016-07-14,TRAIN_2016_2022,NET60,5,0.875,HIGH,HIGH,HIGH_ENTRY,0.375,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.008011775420666311,0.008305054652940846
2016-07-14,TRAIN_2016_2022,NET60,10,0.875,HIGH,HIGH,HIGH_ENTRY,0.375,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.006679296050463923,0.006334427506115681
2016-07-14,TRAIN_2016_2022,NET60,20,0.875,HIGH,HIGH,HIGH_ENTRY,0.375,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.017224816219216142,0.01692599448861165
2016-07-21,TRAIN_2016_2022,GROSS,5,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-5.47107209352915e-05,0.0011628337616282902
2016-07-21,TRAIN_2016_2022,GROSS,10,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.002038974149912587,0.0018986478921076966
2016-07-21,TRAIN_2016_2022,GROSS,20,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.029691165392424956,0.027403037943718456
2016-07-21,TRAIN_2016_2022,NET30,5,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.0006857576856714509,0.0007280907552871252
2016-07-21,TRAIN_2016_2022,NET30,10,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.0006839623300203934,0.00065920959973087
2016-07-21,TRAIN_2016_2022,NET30,20,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.026817455732935303,0.02449744041771118
2016-07-21,TRAIN_2016_2022,NET60,5,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.001316804650407699,0.0001114128632264122
2016-07-21,TRAIN_2016_2022,NET60,10,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,-0.0006710494898722108,-0.0005802286926469558
2016-07-21,TRAIN_2016_2022,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B4,F_HIGH,W+,HIGH|B4,HIGH|W+,HIGH|F_HIGH,0.02394774417188328,0.021595887458048968
2016-07-28,TRAIN_2016_2022,GROSS,5,0.875,HIGH,HIGH,HIGH_PERSIST,0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.002098538988267784,0.0019476584939380759
2016-07-28,TRAIN_2016_2022,GROSS,10,0.875,HIGH,HIGH,HIGH_PERSIST,0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.01334956563541323,0.013993745435762706
2016-07-28,TRAIN_2016_2022,GROSS,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.02592489073539699,0.026955733510837465
2016-07-28,TRAIN_2016_2022,NET30,5,0.875,HIGH,HIGH,HIGH_PERSIST,0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.0013754542159658655,0.0012528446824564554
2016-07-28,TRAIN_2016_2022,NET30,10,0.875,HIGH,HIGH,HIGH_PERSIST,0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.011922164687152903,0.012674594071843237
2016-07-28,TRAIN_2016_2022,NET30,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.02290268249697287,0.023902681090642086
2016-07-28,TRAIN_2016_2022,NET60,5,0.875,HIGH,HIGH,HIGH_PERSIST,0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.0006523694436639027,0.0005580308709746129
2016-07-28,TRAIN_2016_2022,NET60,10,0.875,HIGH,HIGH,HIGH_PERSIST,0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.010494763738892122,0.011355442707923435
2016-07-28,TRAIN_2016_2022,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.019884896862703626,0.02085414769020766
2016-08-04,TRAIN_2016_2022,GROSS,5,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.011240093750661106,0.011425770434064453
2016-08-04,TRAIN_2016_2022,GROSS,10,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.027609349369088654,0.02895938520607333
2016-08-04,TRAIN_2016_2022,GROSS,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.02025208823218503,0.018994762048993086
2016-08-04,TRAIN_2016_2022,NET30,5,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.010543984151809016,0.011002564483118982
2016-08-04,TRAIN_2016_2022,NET30,10,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.02613083606824722,0.027459918033824082
2016-08-04,TRAIN_2016_2022,NET30,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.017251373562189264,0.015962977643179777
2016-08-04,TRAIN_2016_2022,NET60,5,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.009847874552956637,0.011002564483118982
2016-08-04,TRAIN_2016_2022,NET60,10,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.024652322767405456,0.025960450861573836
2016-08-04,TRAIN_2016_2022,NET60,20,0.875,HIGH,HIGH,HIGH_PERSIST,0.0,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.014255051095736538,0.012935707746121183
2016-08-11,TRAIN_2016_2022,GROSS,5,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.016181761373895754,0.013103737872389498
2016-08-11,TRAIN_2016_2022,GROSS,10,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.012403989779926693,0.011858797525320375
2016-08-11,TRAIN_2016_2022,GROSS,20,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,-0.02205698778806988,-0.024657004444757713
2016-08-11,TRAIN_2016_2022,NET30,5,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.015416582565234815,0.013103737872389942
2016-08-11,TRAIN_2016_2022,NET30,10,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.01084641948275531,0.010239664232749912
2016-08-11,TRAIN_2016_2022,NET30,20,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,-0.0249254683359873,-0.027534038307718
2016-08-11,TRAIN_2016_2022,NET60,5,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.0146514037565737,0.013103737872389942
2016-08-11,TRAIN_2016_2022,NET60,10,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,0.009288849185583592,0.008620530940178672
2016-08-11,TRAIN_2016_2022,NET60,20,0.75,HIGH,HIGH,HIGH_PERSIST,-0.125,B3,F_HIGH,W+,HIGH|B3,HIGH|W+,HIGH|F_HIGH,-0.027789762481702774,-0.030406953800173775
2016-08-19,TRAIN_2016_2022,GROSS,5,1.0,HIGH,HIGH,HIGH_PERSIST,0.25,B4,F_LOW,W+,HIGH|B4,HIGH|W+,HIGH|F_LOW,-0.0037275559801688953,-0.005116013776953143
2016-08-19,TRAIN_2016_2022,GROSS,10,1.0,HIGH,HIGH,HIGH_PERSIST,0.25,B4,F_LOW,W+,HIGH|B4,HIGH|W+,HIGH|F_LOW,-0.007196748794375807,-0.008636145124385708
