date,universe,factor,family,base_ic
2016-04-01,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,-0.08741237858674335
2016-04-01,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,-0.05859379327177523
2016-04-01,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,-0.12938295796835822
2016-04-01,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,-0.06413862379317925
2016-04-01,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,0.1708312158077295
2016-04-01,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,0.24519294972155575
2016-04-01,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,-0.10616631603811427
2016-04-01,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.18598396453377009
2016-04-01,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.03185211391117599
2016-04-01,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.08915575254037049
2016-04-18,K200,OP12_REV,REVISION,-0.06440518956817934
2016-04-18,K200,OPFY1_REV,REVISION,-0.07334846316548921
2016-04-18,K200,PBR12MF,VALUE,0.05669407637595722
2016-04-18,K200,PER12MF,VALUE,0.03750951088327951
2016-04-18,K200,MOM1M,MOMENTUM,0.18059797075733888
2016-04-18,K200,MOM12_1,MOMENTUM,-0.06661041700354828
2016-04-18,K200,PRIVATE_FLOW,FLOW,0.03196102304391579
2016-04-18,K200,FOREIGN_FLOW,FLOW,-0.14824948101043697
2016-04-18,KOSPI_EX_K200,OP12_REV,REVISION,-0.0852031034830015
2016-04-18,KOSPI_EX_K200,OPFY1_REV,REVISION,-0.0428230011576677
2016-04-18,KOSPI_EX_K200,PBR12MF,VALUE,-0.09780614930105563
2016-04-18,KOSPI_EX_K200,PER12MF,VALUE,0.057674037079088344
2016-04-18,KOSPI_EX_K200,MOM1M,MOMENTUM,0.07268632912575843
2016-04-18,KOSPI_EX_K200,MOM12_1,MOMENTUM,0.05494783543899761
2016-04-18,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.05322001357683509
2016-04-18,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.11238943376519166
2016-04-18,KOSPI_ALL,OP12_REV,REVISION,-0.07415489777554027
2016-04-18,KOSPI_ALL,OPFY1_REV,REVISION,-0.06311657472002084
2016-04-18,KOSPI_ALL,PBR12MF,VALUE,-6.0421279616072514e-05
2016-04-18,KOSPI_ALL,PER12MF,VALUE,0.05491661652098921
2016-04-18,KOSPI_ALL,MOM1M,MOMENTUM,0.12888148010598832
2016-04-18,KOSPI_ALL,MOM12_1,MOMENTUM,-0.008978076795702748
2016-04-18,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.047338705701402584
2016-04-18,KOSPI_ALL,FOREIGN_FLOW,FLOW,-0.040045274643071005
2016-04-18,KOSDAQ,OP12_REV,REVISION,-0.015555781234160907
2016-04-18,KOSDAQ,OPFY1_REV,REVISION,0.0708011436944851
2016-04-18,KOSDAQ,PBR12MF,VALUE,0.17114137104075292
2016-04-18,KOSDAQ,PER12MF,VALUE,0.1490848300957182
2016-04-18,KOSDAQ,MOM1M,MOMENTUM,-0.05664155352046893
2016-04-18,KOSDAQ,MOM12_1,MOMENTUM,-0.022419418531448774
2016-04-18,KOSDAQ,PRIVATE_FLOW,FLOW,0.20658256346278414
2016-04-18,KOSDAQ,FOREIGN_FLOW,FLOW,-0.19303009190800544
2016-04-18,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,-0.0549820849777741
2016-04-18,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,-0.015280154956127735
2016-04-18,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,0.04632095325683587
2016-04-18,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,0.07936167631103283
2016-04-18,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,0.0657402629693747
2016-04-18,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,-0.02030416073916646
2016-04-18,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,0.10400210355905161
2016-04-18,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,-0.0952944963112167
2016-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,-0.042150605227880576
2016-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,0.030197281159552763
2016-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,0.0811031085079413
2016-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,0.11241054370278193
2016-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,0.006881461818587467
2016-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,0.00210512795861935
2016-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.14564176438766951
2016-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.06368110412171742
2016-05-02,K200,OP12_REV,REVISION,-0.04706127994628759
2016-05-02,K200,OPFY1_REV,REVISION,-0.05420502842436339
2016-05-02,K200,PBR12MF,VALUE,-0.3877223743449297
2016-05-02,K200,PER12MF,VALUE,-0.24787524093979835
2016-05-02,K200,MOM1M,MOMENTUM,0.004688535486601778
2016-05-02,K200,MOM12_1,MOMENTUM,0.29324971239509073
2016-05-02,K200,PRIVATE_FLOW,FLOW,0.014563554731604053
2016-05-02,K200,FOREIGN_FLOW,FLOW,-0.1178328738483079
2016-05-02,KOSPI_EX_K200,OP12_REV,REVISION,0.23959034590405523
2016-05-02,KOSPI_EX_K200,OPFY1_REV,REVISION,0.2454144493507571
2016-05-02,KOSPI_EX_K200,PBR12MF,VALUE,-0.18902221713893402
2016-05-02,KOSPI_EX_K200,PER12MF,VALUE,-0.19219562815090022
2016-05-02,KOSPI_EX_K200,MOM1M,MOMENTUM,0.16923179615022296
2016-05-02,KOSPI_EX_K200,MOM12_1,MOMENTUM,0.23332066040340765
2016-05-02,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.015429790859514151
2016-05-02,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.062007466638490924
2016-05-02,KOSPI_ALL,OP12_REV,REVISION,0.05535575692643795
2016-05-02,KOSPI_ALL,OPFY1_REV,REVISION,0.04733672699211649
2016-05-02,KOSPI_ALL,PBR12MF,VALUE,-0.305400883979512
2016-05-02,KOSPI_ALL,PER12MF,VALUE,-0.2163342567015478
2016-05-02,KOSPI_ALL,MOM1M,MOMENTUM,0.07960737269970225
2016-05-02,KOSPI_ALL,MOM12_1,MOMENTUM,0.2683125417682896
2016-05-02,KOSPI_ALL,PRIVATE_FLOW,FLOW,-0.0014145819321139104
2016-05-02,KOSPI_ALL,FOREIGN_FLOW,FLOW,-0.08790481036345518
2016-05-02,KOSDAQ,OP12_REV,REVISION,0.17730366582522583
2016-05-02,KOSDAQ,OPFY1_REV,REVISION,0.21321283375426814
2016-05-02,KOSDAQ,PBR12MF,VALUE,-0.29189152520347555
2016-05-02,KOSDAQ,PER12MF,VALUE,-0.030073987516441313
2016-05-02,KOSDAQ,MOM1M,MOMENTUM,-0.07757870271448788
2016-05-02,KOSDAQ,MOM12_1,MOMENTUM,0.15863416936544694
2016-05-02,KOSDAQ,PRIVATE_FLOW,FLOW,-0.03233666219268476
2016-05-02,KOSDAQ,FOREIGN_FLOW,FLOW,0.012743007015395737
2016-05-02,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,0.08955707504175804
2016-05-02,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,0.09735737040013054
2016-05-02,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,-0.30218224478203043
2016-05-02,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,-0.16637867183796143
2016-05-02,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,0.020741489859038325
2016-05-02,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,0.23696381893327703
2016-05-02,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,-0.015012966783446048
2016-05-02,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,-0.05000663105986936
2016-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,0.19345672956627863
2016-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,0.22303943633074036
2016-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,-0.2420696964380295
2016-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,-0.10626615309600858
2016-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,0.03164911199528871
2016-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,0.195470494039392
2016-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.023214743824903003
2016-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.012808064381698804
2016-05-18,K200,OP12_REV,REVISION,-0.04340347490726912
2016-05-18,K200,OPFY1_REV,REVISION,-0.02441945949444978
2016-05-18,K200,PBR12MF,VALUE,-0.06892243866576843
2016-05-18,K200,PER12MF,VALUE,-0.15310175954244645
2016-05-18,K200,MOM1M,MOMENTUM,-0.12269401432996618
2016-05-18,K200,MOM12_1,MOMENTUM,0.03386637942050464
2016-05-18,K200,PRIVATE_FLOW,FLOW,0.11547114419585264
2016-05-18,K200,FOREIGN_FLOW,FLOW,-0.046717151975180546
2016-05-18,KOSPI_EX_K200,OP12_REV,REVISION,0.12317693401024629
2016-05-18,KOSPI_EX_K200,OPFY1_REV,REVISION,0.06632637818099071
2016-05-18,KOSPI_EX_K200,PBR12MF,VALUE,-0.24287789906679966
2016-05-18,KOSPI_EX_K200,PER12MF,VALUE,-0.12218280897178908
2016-05-18,KOSPI_EX_K200,MOM1M,MOMENTUM,0.04849925509154128
2016-05-18,KOSPI_EX_K200,MOM12_1,MOMENTUM,0.20973183143214208
2016-05-18,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.1364976373439639
2016-05-18,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.010087844732180244
2016-05-18,KOSPI_ALL,OP12_REV,REVISION,0.013798452724804084
2016-05-18,KOSPI_ALL,OPFY1_REV,REVISION,0.005496606719339107
2016-05-18,KOSPI_ALL,PBR12MF,VALUE,-0.1289801636718685
2016-05-18,KOSPI_ALL,PER12MF,VALUE,-0.1335610943801076
2016-05-18,KOSPI_ALL,MOM1M,MOMENTUM,-0.024884440323125003
2016-05-18,KOSPI_ALL,MOM12_1,MOMENTUM,0.11554646813838756
2016-05-18,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.007577511084308038
2016-05-18,KOSPI_ALL,FOREIGN_FLOW,FLOW,-0.015824404053301513
2016-05-18,KOSDAQ,OP12_REV,REVISION,-0.05875814712621669
2016-05-18,KOSDAQ,OPFY1_REV,REVISION,-0.19867444910299945
2016-05-18,KOSDAQ,PBR12MF,VALUE,-0.11427228496334935
2016-05-18,KOSDAQ,PER12MF,VALUE,-0.09375945885792784
2016-05-18,KOSDAQ,MOM1M,MOMENTUM,-0.09389088666210664
2016-05-18,KOSDAQ,MOM12_1,MOMENTUM,0.058387376028860516
2016-05-18,KOSDAQ,PRIVATE_FLOW,FLOW,-0.007943271496197307
2016-05-18,KOSDAQ,FOREIGN_FLOW,FLOW,-0.09140222768587579
2016-05-18,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,-0.0023251729853482218
2016-05-18,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,-0.0530663448289515
2016-05-18,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,-0.15082796960548994
2016-05-18,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,-0.14027878791660944
2016-05-18,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,-0.05066689343904074
2016-05-18,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,0.09881837112423118
2016-05-18,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,0.0019089758968520363
2016-05-18,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,-0.04560832313201412
2016-05-18,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,0.020305300747534095
2016-05-18,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,-0.07345600463346834
2016-05-18,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,-0.15213762505957135
2016-05-18,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,-0.1167688643796029
2016-05-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,-0.03342457323638215
2016-05-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,0.12322795915084891
2016-05-18,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.0598391669248127
2016-05-18,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.05116417048162176
2016-06-01,K200,OP12_REV,REVISION,0.0930670244730776
2016-06-01,K200,OPFY1_REV,REVISION,0.13344303027295748
2016-06-01,K200,PBR12MF,VALUE,-0.02490665523387007
2016-06-01,K200,PER12MF,VALUE,-0.04665270534423016
2016-06-01,K200,MOM1M,MOMENTUM,0.15362808346731519
2016-06-01,K200,MOM12_1,MOMENTUM,0.10717227205337475
2016-06-01,K200,PRIVATE_FLOW,FLOW,0.02544735969271989
2016-06-01,K200,FOREIGN_FLOW,FLOW,0.10552018594248953
2016-06-01,KOSPI_EX_K200,OP12_REV,REVISION,0.08574592451149199
2016-06-01,KOSPI_EX_K200,OPFY1_REV,REVISION,0.14255584124475246
2016-06-01,KOSPI_EX_K200,PBR12MF,VALUE,-0.051778263910470315
2016-06-01,KOSPI_EX_K200,PER12MF,VALUE,-0.15728237214950536
2016-06-01,KOSPI_EX_K200,MOM1M,MOMENTUM,0.14004864415555227
2016-06-01,KOSPI_EX_K200,MOM12_1,MOMENTUM,0.17586329434767753
2016-06-01,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.11753991968584011
2016-06-01,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.035601026780807024
2016-06-01,KOSPI_ALL,OP12_REV,REVISION,0.08566618769191205
2016-06-01,KOSPI_ALL,OPFY1_REV,REVISION,0.12861734735679237
2016-06-01,KOSPI_ALL,PBR12MF,VALUE,-0.025985240285084473
2016-06-01,KOSPI_ALL,PER12MF,VALUE,-0.10117289537380135
2016-06-01,KOSPI_ALL,MOM1M,MOMENTUM,0.12369199450020056
2016-06-01,KOSPI_ALL,MOM12_1,MOMENTUM,0.14358430599196642
2016-06-01,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.09389822407100944
2016-06-01,KOSPI_ALL,FOREIGN_FLOW,FLOW,0.07399193459128325
2016-06-01,KOSDAQ,OP12_REV,REVISION,0.14026885402220218
2016-06-01,KOSDAQ,OPFY1_REV,REVISION,-0.0342369610527409
2016-06-01,KOSDAQ,PBR12MF,VALUE,-0.10986630013230596
2016-06-01,KOSDAQ,PER12MF,VALUE,0.03517054885246081
2016-06-01,KOSDAQ,MOM1M,MOMENTUM,0.11444183882572002
2016-06-01,KOSDAQ,MOM12_1,MOMENTUM,-0.04917100187579252
2016-06-01,KOSDAQ,PRIVATE_FLOW,FLOW,0.028932548609560526
2016-06-01,KOSDAQ,FOREIGN_FLOW,FLOW,0.016742387423925684
2016-06-01,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,0.10169691158448355
2016-06-01,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,0.053325065032306725
2016-06-01,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,-0.06767166617654506
2016-06-01,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,-0.05310119050567237
2016-06-01,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,0.12727098835714354
2016-06-01,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,0.058533102640624765
2016-06-01,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,0.05603819544054786
2016-06-01,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,0.05175771942835793
2016-06-01,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,0.12475246375488976
2016-06-01,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,0.01660794340796527
2016-06-01,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,-0.12680826953503155
2016-06-01,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,-0.06819800678988094
2016-06-01,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,0.12803261678920305
2016-06-01,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,0.043911300808578406
2016-06-01,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.05338642621781192
2016-06-01,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.0271554857401327
2016-06-16,K200,OP12_REV,REVISION,0.13134377276289405
2016-06-16,K200,OPFY1_REV,REVISION,0.10383022705419692
2016-06-16,K200,PBR12MF,VALUE,-0.20930214254697427
2016-06-16,K200,PER12MF,VALUE,-0.14109090163388865
2016-06-16,K200,MOM1M,MOMENTUM,-0.04299462071438678
2016-06-16,K200,MOM12_1,MOMENTUM,-0.0328881477608377
2016-06-16,K200,PRIVATE_FLOW,FLOW,-0.09695026057310936
2016-06-16,K200,FOREIGN_FLOW,FLOW,0.21321346491274357
2016-06-16,KOSPI_EX_K200,OP12_REV,REVISION,0.0947557988894822
2016-06-16,KOSPI_EX_K200,OPFY1_REV,REVISION,0.047980977313840455
2016-06-16,KOSPI_EX_K200,PBR12MF,VALUE,-0.19361854203795129
2016-06-16,KOSPI_EX_K200,PER12MF,VALUE,-0.11124960278161389
2016-06-16,KOSPI_EX_K200,MOM1M,MOMENTUM,0.07929056290603377
2016-06-16,KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.032529692375708893
2016-06-16,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.12635910830593072
2016-06-16,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.24548793804098482
2016-06-16,KOSPI_ALL,OP12_REV,REVISION,0.11256075753666003
2016-06-16,KOSPI_ALL,OPFY1_REV,REVISION,0.07755383160597201
2016-06-16,KOSPI_ALL,PBR12MF,VALUE,-0.19721290508024342
2016-06-16,KOSPI_ALL,PER12MF,VALUE,-0.12279594985215962
2016-06-16,KOSPI_ALL,MOM1M,MOMENTUM,0.011520131868070584
2016-06-16,KOSPI_ALL,MOM12_1,MOMENTUM,-0.0370166185447828
2016-06-16,KOSPI_ALL,PRIVATE_FLOW,FLOW,-0.11759508674010048
2016-06-16,KOSPI_ALL,FOREIGN_FLOW,FLOW,0.2217648836909809
2016-06-16,KOSDAQ,OP12_REV,REVISION,0.22923817888054918
2016-06-16,KOSDAQ,OPFY1_REV,REVISION,0.2311183346481744
2016-06-16,KOSDAQ,PBR12MF,VALUE,0.0610070596736703
2016-06-16,KOSDAQ,PER12MF,VALUE,0.11207709294796198
2016-06-16,KOSDAQ,MOM1M,MOMENTUM,0.02072186476671247
2016-06-16,KOSDAQ,MOM12_1,MOMENTUM,-0.003482535462244285
2016-06-16,KOSDAQ,PRIVATE_FLOW,FLOW,-0.03706008224143168
2016-06-16,KOSDAQ,FOREIGN_FLOW,FLOW,0.032751125656596713
2016-06-16,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,0.13602538372816478
2016-06-16,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,0.11892739009481564
2016-06-16,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,-0.06489796375389999
2016-06-16,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,-0.02251125619589441
2016-06-16,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,0.011470779532935143
2016-06-16,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,-0.022720933329604162
2016-06-16,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,-0.07409557301249196
2016-06-16,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,0.11524295736991416
2016-06-16,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,0.14272101924653863
2016-06-16,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,0.12995951171717854
2016-06-16,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,0.018110349797768602
2016-06-16,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,0.048470645175145356
2016-06-16,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,0.034339026250309324
2016-06-16,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.0179388357804367
2016-06-16,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.06336822232307358
2016-06-16,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.08242639055804125
2016-06-30,K200,OP12_REV,REVISION,0.14816597109979107
2016-06-30,K200,OPFY1_REV,REVISION,0.07142970594808244
2016-06-30,K200,PBR12MF,VALUE,0.25520357009158007
2016-06-30,K200,PER12MF,VALUE,0.15323578442994898
2016-06-30,K200,MOM1M,MOMENTUM,-0.018861177062756536
2016-06-30,K200,MOM12_1,MOMENTUM,-0.02693849447413215
2016-06-30,K200,PRIVATE_FLOW,FLOW,0.15867354226549818
2016-06-30,K200,FOREIGN_FLOW,FLOW,-0.03741621443379078
2016-06-30,KOSPI_EX_K200,OP12_REV,REVISION,-0.046092731461327155
2016-06-30,KOSPI_EX_K200,OPFY1_REV,REVISION,0.03241418420387544
2016-06-30,KOSPI_EX_K200,PBR12MF,VALUE,0.2530248792255226
2016-06-30,KOSPI_EX_K200,PER12MF,VALUE,0.15701729468201664
2016-06-30,KOSPI_EX_K200,MOM1M,MOMENTUM,0.06518405545222956
2016-06-30,KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.03770226786036339
2016-06-30,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.25784793966977204
2016-06-30,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.005852843303198847
2016-06-30,KOSPI_ALL,OP12_REV,REVISION,0.0880033000464635
2016-06-30,KOSPI_ALL,OPFY1_REV,REVISION,0.06550719665100585
2016-06-30,KOSPI_ALL,PBR12MF,VALUE,0.24809855564677502
2016-06-30,KOSPI_ALL,PER12MF,VALUE,0.1485146199088314
2016-06-30,KOSPI_ALL,MOM1M,MOMENTUM,0.01995238460620425
2016-06-30,KOSPI_ALL,MOM12_1,MOMENTUM,-0.023616816258468922
2016-06-30,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.20126434065835305
2016-06-30,KOSPI_ALL,FOREIGN_FLOW,FLOW,-0.017512588001335625
2016-06-30,KOSDAQ,OP12_REV,REVISION,0.030928129226956508
2016-06-30,KOSDAQ,OPFY1_REV,REVISION,-0.01301304973803582
2016-06-30,KOSDAQ,PBR12MF,VALUE,-0.04481272347778215
2016-06-30,KOSDAQ,PER12MF,VALUE,-0.05082459244766676
2016-06-30,KOSDAQ,MOM1M,MOMENTUM,0.03432755134492588
2016-06-30,KOSDAQ,MOM12_1,MOMENTUM,-0.028012355894624474
2016-06-30,KOSDAQ,PRIVATE_FLOW,FLOW,0.10035754748552136
2016-06-30,KOSDAQ,FOREIGN_FLOW,FLOW,-0.0086680538663589
2016-06-30,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,0.10101161756472737
2016-06-30,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,0.037039016418322565
2016-06-30,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,0.048567520025253795
2016-06-30,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,0.017277061086946127
2016-06-30,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,0.04345898599092444
2016-06-30,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,-0.016836809276637364
2016-06-30,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,0.14054255416507144
2016-06-30,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,-0.01108486129662478
2016-06-30,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,0.05984685130695082
2016-06-30,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,0.02755355657769394
2016-06-30,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,-0.03159964394262419
2016-06-30,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,-0.05655816354236241
2016-06-30,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,0.06478345886951305
2016-06-30,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.01009886310940187
2016-06-30,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.1393238335498687
2016-06-30,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.0010579465788497036
2016-07-14,K200,OP12_REV,REVISION,-0.002522634620665943
2016-07-14,K200,OPFY1_REV,REVISION,-0.048815767764813764
2016-07-14,K200,PBR12MF,VALUE,0.3516972750093336
2016-07-14,K200,PER12MF,VALUE,0.251998349959529
2016-07-14,K200,MOM1M,MOMENTUM,0.04673890294195285
2016-07-14,K200,MOM12_1,MOMENTUM,-0.25938767837167487
2016-07-14,K200,PRIVATE_FLOW,FLOW,-0.02823942375180442
2016-07-14,K200,FOREIGN_FLOW,FLOW,-0.05465752418153989
2016-07-14,KOSPI_EX_K200,OP12_REV,REVISION,0.10361265312511661
2016-07-14,KOSPI_EX_K200,OPFY1_REV,REVISION,-0.0257673738154278
2016-07-14,KOSPI_EX_K200,PBR12MF,VALUE,0.04676410065481407
2016-07-14,KOSPI_EX_K200,PER12MF,VALUE,-0.022374013644542425
2016-07-14,KOSPI_EX_K200,MOM1M,MOMENTUM,0.18336811970134703
2016-07-14,KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.06685212796609431
2016-07-14,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.045987217678054075
2016-07-14,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.07362451543733936
2016-07-14,KOSPI_ALL,OP12_REV,REVISION,0.03084589387656396
2016-07-14,KOSPI_ALL,OPFY1_REV,REVISION,-0.042561864230510074
2016-07-14,KOSPI_ALL,PBR12MF,VALUE,0.2563025393573372
2016-07-14,KOSPI_ALL,PER12MF,VALUE,0.16825355817784285
2016-07-14,KOSPI_ALL,MOM1M,MOMENTUM,0.10282403419656856
2016-07-14,KOSPI_ALL,MOM12_1,MOMENTUM,-0.1834883480443857
2016-07-14,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.0045502239301215535
2016-07-14,KOSPI_ALL,FOREIGN_FLOW,FLOW,-0.01248871603395366
2016-07-14,KOSDAQ,OP12_REV,REVISION,-0.0039055395317710967
2016-07-14,KOSDAQ,OPFY1_REV,REVISION,0.05778826439931423
