date,universe,factor,family,overlay,gross,net,turnover,n_universe,eligible,sample
2023-11-22,KOSDAQ,PRIVATE_FLOW,FLOW,CROSS_FAMILY_W20,-0.008356535193552492,-0.010456535193552491,0.7,1551,307,NORMAL_2023_2024
2023-11-22,KOSDAQ,PRIVATE_FLOW,FLOW,FOUR_FAMILY_EW,-0.00040675413452916293,-0.002056754134529163,0.55,1551,309,NORMAL_2023_2024
2023-11-22,KOSDAQ,FOREIGN_FLOW,FLOW,BASE,0.03293090983567055,0.03143090983567055,0.5,1551,307,NORMAL_2023_2024
2023-11-22,KOSDAQ,FOREIGN_FLOW,FLOW,SIBLING_W20,0.03173811300083587,0.029488113000835873,0.75,1551,307,NORMAL_2023_2024
2023-11-22,KOSDAQ,FOREIGN_FLOW,FLOW,CROSS_FAMILY_W10,0.036616510586252995,0.03481651058625299,0.6,1551,307,NORMAL_2023_2024
2023-11-22,KOSDAQ,FOREIGN_FLOW,FLOW,CROSS_FAMILY_W20,0.03582038688516524,0.03402038688516524,0.6,1551,307,NORMAL_2023_2024
2023-11-22,KOSDAQ,FOREIGN_FLOW,FLOW,FOUR_FAMILY_EW,-0.00040675413452916293,-0.002056754134529163,0.55,1551,309,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,BASE,0.019184235986963123,0.01828423598696312,0.30000000000000004,2336,409,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,SIBLING_W20,-0.01060231355897433,-0.011652313558974331,0.35,2336,409,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CROSS_FAMILY_W10,0.013609299153052914,0.012259299153052914,0.44999999999999996,2336,409,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CROSS_FAMILY_W20,0.009721338852970005,0.008221338852970005,0.5,2336,409,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,FOUR_FAMILY_EW,0.03712987650969836,0.03517987650969836,0.65,2336,701,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,BASE,0.0192601516295909,0.0177601516295909,0.5,2336,413,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,SIBLING_W20,0.026141357459538127,0.025091357459538128,0.35,2336,409,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,CROSS_FAMILY_W10,0.019609553569678112,0.01825955356967811,0.44999999999999996,2336,413,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,CROSS_FAMILY_W20,0.020021829945663257,0.018521829945663256,0.5,2336,413,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,FOUR_FAMILY_EW,0.03712987650969836,0.03517987650969836,0.65,2336,701,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,BASE,0.023937212046889582,0.02378721204688958,0.050000000000000044,2336,440,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,SIBLING_W20,-0.0021667656766739102,-0.0021667656766739102,0.0,2336,421,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,CROSS_FAMILY_W10,0.020918172140874346,0.020768172140874345,0.050000000000000044,2336,440,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,CROSS_FAMILY_W20,0.0539493653632657,0.0531993653632657,0.25,2336,440,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,FOUR_FAMILY_EW,0.03712987650969836,0.03517987650969836,0.65,2336,701,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,BASE,-0.00588453700672059,-0.00633453700672059,0.15000000000000002,2336,421,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,SIBLING_W20,-0.0001315508486456892,-0.0002815508486456893,0.050000000000000044,2336,421,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,CROSS_FAMILY_W10,-0.0060411689757467685,-0.006341168975746768,0.09999999999999998,2336,421,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,CROSS_FAMILY_W20,0.021943941694533408,0.021343941694533408,0.19999999999999996,2336,421,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,FOUR_FAMILY_EW,0.03712987650969836,0.03517987650969836,0.65,2336,701,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,BASE,0.049709097948595224,0.047609097948595226,0.7,2336,701,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,SIBLING_W20,-0.06362866186416145,-0.06572866186416146,0.7,2336,701,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,CROSS_FAMILY_W10,0.06931189890739524,0.06736189890739525,0.65,2336,700,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,CROSS_FAMILY_W20,0.05304109615831033,0.05124109615831033,0.6,2336,700,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,FOUR_FAMILY_EW,0.03712987650969836,0.03517987650969836,0.65,2336,701,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,BASE,-0.041010865902622484,-0.041760865902622485,0.25,2336,701,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,SIBLING_W20,-0.08786336473106329,-0.08951336473106329,0.55,2336,701,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,CROSS_FAMILY_W10,-0.042919187880903674,-0.044419187880903675,0.5,2336,700,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,CROSS_FAMILY_W20,-0.048019317137344655,-0.04951931713734466,0.5,2336,700,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,FOUR_FAMILY_EW,0.03712987650969836,0.03517987650969836,0.65,2336,701,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,BASE,0.0018017963389167196,-0.00029820366108328027,0.7,2336,698,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,SIBLING_W20,0.02714269625934921,0.02534269625934921,0.6,2336,698,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,CROSS_FAMILY_W10,0.05289711578510151,0.05094711578510151,0.65,2336,698,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,CROSS_FAMILY_W20,0.048970720138597074,0.04717072013859707,0.6,2336,698,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,FOUR_FAMILY_EW,0.03712987650969836,0.03517987650969836,0.65,2336,701,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,BASE,0.057350212409234456,0.055850212409234455,0.5,2336,698,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,SIBLING_W20,0.024254559393415108,0.02245455939341511,0.6,2336,698,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,CROSS_FAMILY_W10,0.028626302582927678,0.026826302582927678,0.6,2336,698,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,CROSS_FAMILY_W20,0.017438742996608088,0.01578874299660809,0.55,2336,698,NORMAL_2023_2024
2023-11-22,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,FOUR_FAMILY_EW,0.03712987650969836,0.03517987650969836,0.65,2336,701,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,BASE,-0.004055998872450466,-0.005255998872450466,0.4,2139,235,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,SIBLING_W20,-0.007996122824037801,-0.009346122824037802,0.44999999999999996,2139,235,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,CROSS_FAMILY_W10,-0.0067625245362770425,-0.007812524536277043,0.35,2139,235,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,CROSS_FAMILY_W20,-0.0003286885605963411,-0.0016786885605963408,0.44999999999999996,2139,235,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,FOUR_FAMILY_EW,-0.003975099589957611,-0.006075099589957611,0.7,2139,504,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,BASE,0.024074416564426833,0.022874416564426833,0.4,2139,239,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,SIBLING_W20,0.0019506128020037104,0.0006006128020037106,0.44999999999999996,2139,235,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,CROSS_FAMILY_W10,0.023927603394158545,0.022727603394158545,0.4,2139,239,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,CROSS_FAMILY_W20,0.023160134234752848,0.02196013423475285,0.4,2139,239,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,FOUR_FAMILY_EW,-0.003975099589957611,-0.006075099589957611,0.7,2139,504,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,BASE,0.01638599331184617,0.016235993311846168,0.050000000000000044,2139,262,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,SIBLING_W20,0.003952658042501976,0.0038026580425019763,0.050000000000000044,2139,248,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,CROSS_FAMILY_W10,0.013654309973661483,0.013354309973661483,0.09999999999999998,2139,262,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,CROSS_FAMILY_W20,0.018269530243967855,0.017969530243967857,0.09999999999999998,2139,262,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,FOUR_FAMILY_EW,-0.003975099589957611,-0.006075099589957611,0.7,2139,504,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,BASE,-0.005000676805631499,-0.005300676805631499,0.09999999999999998,2139,248,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,SIBLING_W20,-0.0039618195173910225,-0.004261819517391022,0.09999999999999998,2139,248,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,CROSS_FAMILY_W10,-0.013135442054433625,-0.013585442054433626,0.15000000000000002,2139,248,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,CROSS_FAMILY_W20,-0.016993890344253294,-0.017293890344253292,0.09999999999999998,2139,248,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,FOUR_FAMILY_EW,-0.003975099589957611,-0.006075099589957611,0.7,2139,504,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,BASE,0.03046064527202253,0.02851064527202253,0.65,2139,504,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,SIBLING_W20,-0.06603904088170304,-0.06798904088170303,0.65,2139,504,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,CROSS_FAMILY_W10,0.07385356393304778,0.07220356393304778,0.55,2139,503,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,CROSS_FAMILY_W20,0.053141857063446,0.051491857063446,0.55,2139,503,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,FOUR_FAMILY_EW,-0.003975099589957611,-0.006075099589957611,0.7,2139,504,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,BASE,-0.041010865902622484,-0.041760865902622485,0.25,2139,504,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,SIBLING_W20,-0.08785388453104065,-0.08905388453104066,0.4,2139,504,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CROSS_FAMILY_W10,-0.05772202317502698,-0.058772023175026986,0.35,2139,503,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CROSS_FAMILY_W20,-0.05286158992736918,-0.05436158992736918,0.5,2139,503,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,FOUR_FAMILY_EW,-0.003975099589957611,-0.006075099589957611,0.7,2139,504,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,BASE,0.024276447512879384,0.022776447512879383,0.5,2139,501,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,SIBLING_W20,0.0018887355892736823,-6.126441072631765e-05,0.65,2139,501,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CROSS_FAMILY_W10,0.025188397454474216,0.023388397454474217,0.6,2139,501,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CROSS_FAMILY_W20,0.024971495525781148,0.022871495525781146,0.7,2139,501,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,FOUR_FAMILY_EW,-0.003975099589957611,-0.006075099589957611,0.7,2139,504,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,BASE,0.04163669292681919,0.039836692926819184,0.6,2139,501,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,SIBLING_W20,0.0224129212820526,0.0204629212820526,0.65,2139,501,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CROSS_FAMILY_W10,0.02716548270561602,0.02581548270561602,0.44999999999999996,2139,501,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CROSS_FAMILY_W20,0.010110362632736963,0.008610362632736963,0.5,2139,501,NORMAL_2023_2024
2023-11-22,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,FOUR_FAMILY_EW,-0.003975099589957611,-0.006075099589957611,0.7,2139,504,NORMAL_2023_2024
2023-12-06,K200,OP12_REV,REVISION,BASE,0.02722358632600124,0.02587358632600124,0.44999999999999996,197,178,NORMAL_2023_2024
2023-12-06,K200,OP12_REV,REVISION,SIBLING_W20,0.017328642788779488,0.016128642788779488,0.4,197,178,NORMAL_2023_2024
2023-12-06,K200,OP12_REV,REVISION,CROSS_FAMILY_W10,0.017629867712259776,0.016129867712259775,0.5,197,178,NORMAL_2023_2024
2023-12-06,K200,OP12_REV,REVISION,CROSS_FAMILY_W20,0.017656187256649074,0.016156187256649072,0.5,197,178,NORMAL_2023_2024
2023-12-06,K200,OP12_REV,REVISION,FOUR_FAMILY_EW,-0.0011722259211937977,-0.0031222259211937976,0.65,197,197,NORMAL_2023_2024
2023-12-06,K200,OPFY1_REV,REVISION,BASE,0.021252363277210286,0.020052363277210286,0.4,197,178,NORMAL_2023_2024
2023-12-06,K200,OPFY1_REV,REVISION,SIBLING_W20,0.018970999994400328,0.01777099999440033,0.4,197,178,NORMAL_2023_2024
2023-12-06,K200,OPFY1_REV,REVISION,CROSS_FAMILY_W10,0.022361078322348613,0.021161078322348613,0.4,197,178,NORMAL_2023_2024
2023-12-06,K200,OPFY1_REV,REVISION,CROSS_FAMILY_W20,0.019566634693063183,0.018366634693063183,0.4,197,178,NORMAL_2023_2024
2023-12-06,K200,OPFY1_REV,REVISION,FOUR_FAMILY_EW,-0.0011722259211937977,-0.0031222259211937976,0.65,197,197,NORMAL_2023_2024
2023-12-06,K200,PBR12MF,VALUE,BASE,0.015794063019725076,0.015644063019725075,0.050000000000000044,197,182,NORMAL_2023_2024
2023-12-06,K200,PBR12MF,VALUE,SIBLING_W20,0.011509517886705256,0.011209517886705257,0.09999999999999998,197,178,NORMAL_2023_2024
2023-12-06,K200,PBR12MF,VALUE,CROSS_FAMILY_W10,0.014077598916454662,0.013777598916454662,0.09999999999999998,197,182,NORMAL_2023_2024
2023-12-06,K200,PBR12MF,VALUE,CROSS_FAMILY_W20,0.006279551251554809,0.005829551251554809,0.15000000000000002,197,182,NORMAL_2023_2024
2023-12-06,K200,PBR12MF,VALUE,FOUR_FAMILY_EW,-0.0011722259211937977,-0.0031222259211937976,0.65,197,197,NORMAL_2023_2024
2023-12-06,K200,PER12MF,VALUE,BASE,0.028136138250832433,0.027836138250832435,0.09999999999999998,197,178,NORMAL_2023_2024
2023-12-06,K200,PER12MF,VALUE,SIBLING_W20,0.020834936331347816,0.020384936331347817,0.15000000000000002,197,178,NORMAL_2023_2024
2023-12-06,K200,PER12MF,VALUE,CROSS_FAMILY_W10,0.028136138250832433,0.027836138250832435,0.09999999999999998,197,178,NORMAL_2023_2024
2023-12-06,K200,PER12MF,VALUE,CROSS_FAMILY_W20,0.02472971186378119,0.02412971186378119,0.19999999999999996,197,178,NORMAL_2023_2024
2023-12-06,K200,PER12MF,VALUE,FOUR_FAMILY_EW,-0.0011722259211937977,-0.0031222259211937976,0.65,197,197,NORMAL_2023_2024
2023-12-06,K200,MOM1M,MOMENTUM,BASE,0.011193667260659365,0.009993667260659365,0.4,197,197,NORMAL_2023_2024
2023-12-06,K200,MOM1M,MOMENTUM,SIBLING_W20,0.018015203502684988,0.01636520350268499,0.55,197,197,NORMAL_2023_2024
2023-12-06,K200,MOM1M,MOMENTUM,CROSS_FAMILY_W10,0.011368299157567416,0.010168299157567416,0.4,197,197,NORMAL_2023_2024
2023-12-06,K200,MOM1M,MOMENTUM,CROSS_FAMILY_W20,0.01597661168877002,0.014476611688770019,0.5,197,197,NORMAL_2023_2024
2023-12-06,K200,MOM1M,MOMENTUM,FOUR_FAMILY_EW,-0.0011722259211937977,-0.0031222259211937976,0.65,197,197,NORMAL_2023_2024
2023-12-06,K200,MOM12_1,MOMENTUM,BASE,0.04360789912581824,0.04300789912581825,0.19999999999999996,197,197,NORMAL_2023_2024
2023-12-06,K200,MOM12_1,MOMENTUM,SIBLING_W20,0.033858339584102656,0.03265833958410266,0.4,197,197,NORMAL_2023_2024
2023-12-06,K200,MOM12_1,MOMENTUM,CROSS_FAMILY_W10,0.044917417403005415,0.044167417403005414,0.25,197,197,NORMAL_2023_2024
2023-12-06,K200,MOM12_1,MOMENTUM,CROSS_FAMILY_W20,0.04239054437230103,0.04164054437230103,0.25,197,197,NORMAL_2023_2024
2023-12-06,K200,MOM12_1,MOMENTUM,FOUR_FAMILY_EW,-0.0011722259211937977,-0.0031222259211937976,0.65,197,197,NORMAL_2023_2024
2023-12-06,K200,PRIVATE_FLOW,FLOW,BASE,0.03520473569884088,0.03355473569884088,0.55,197,197,NORMAL_2023_2024
2023-12-06,K200,PRIVATE_FLOW,FLOW,SIBLING_W20,0.04145196217939455,0.03965196217939455,0.6,197,197,NORMAL_2023_2024
2023-12-06,K200,PRIVATE_FLOW,FLOW,CROSS_FAMILY_W10,0.03623959901761566,0.03473959901761566,0.5,197,197,NORMAL_2023_2024
2023-12-06,K200,PRIVATE_FLOW,FLOW,CROSS_FAMILY_W20,0.03457143920960858,0.03307143920960858,0.5,197,197,NORMAL_2023_2024
2023-12-06,K200,PRIVATE_FLOW,FLOW,FOUR_FAMILY_EW,-0.0011722259211937977,-0.0031222259211937976,0.65,197,197,NORMAL_2023_2024
2023-12-06,K200,FOREIGN_FLOW,FLOW,BASE,-0.0010943974843054187,-0.0027443974843054187,0.55,197,197,NORMAL_2023_2024
2023-12-06,K200,FOREIGN_FLOW,FLOW,SIBLING_W20,0.011917367916806228,0.010117367916806229,0.6,197,197,NORMAL_2023_2024
2023-12-06,K200,FOREIGN_FLOW,FLOW,CROSS_FAMILY_W10,-0.0056706876891772255,-0.007170687689177226,0.5,197,197,NORMAL_2023_2024
2023-12-06,K200,FOREIGN_FLOW,FLOW,CROSS_FAMILY_W20,0.018469573427127885,0.016819573427127886,0.55,197,197,NORMAL_2023_2024
2023-12-06,K200,FOREIGN_FLOW,FLOW,FOUR_FAMILY_EW,-0.0011722259211937977,-0.0031222259211937976,0.65,197,197,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,OP12_REV,REVISION,BASE,0.02886541351013384,0.027215413510133842,0.55,588,97,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,OP12_REV,REVISION,SIBLING_W20,0.033429165586318595,0.031779165586318596,0.55,588,97,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,OP12_REV,REVISION,CROSS_FAMILY_W10,0.028865413510133848,0.02721541351013385,0.55,588,97,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,OP12_REV,REVISION,CROSS_FAMILY_W20,0.028865413510133848,0.02721541351013385,0.55,588,97,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,OP12_REV,REVISION,FOUR_FAMILY_EW,0.011220180432545473,0.009570180432545473,0.55,588,197,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,OPFY1_REV,REVISION,BASE,0.03062581597548163,0.02882581597548163,0.6,588,98,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,OPFY1_REV,REVISION,SIBLING_W20,0.030010779547963485,0.028360779547963486,0.55,588,97,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,OPFY1_REV,REVISION,CROSS_FAMILY_W10,0.02929105708067679,0.02749105708067679,0.6,588,98,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,OPFY1_REV,REVISION,CROSS_FAMILY_W20,0.02929105708067679,0.02749105708067679,0.6,588,98,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,OPFY1_REV,REVISION,FOUR_FAMILY_EW,0.011220180432545473,0.009570180432545473,0.55,588,197,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,PBR12MF,VALUE,BASE,0.018997737118365818,0.018697737118365816,0.09999999999999998,588,108,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,PBR12MF,VALUE,SIBLING_W20,0.02431628772906381,0.02416628772906381,0.050000000000000044,588,104,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,PBR12MF,VALUE,CROSS_FAMILY_W10,0.01939375703898635,0.019093757038986352,0.09999999999999998,588,108,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,PBR12MF,VALUE,CROSS_FAMILY_W20,0.021444640324116842,0.021144640324116844,0.09999999999999998,588,108,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,PBR12MF,VALUE,FOUR_FAMILY_EW,0.011220180432545473,0.009570180432545473,0.55,588,197,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,PER12MF,VALUE,BASE,0.04019664694442795,0.03974664694442795,0.15000000000000002,588,104,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,PER12MF,VALUE,SIBLING_W20,0.027542071087472995,0.027092071087472996,0.15000000000000002,588,104,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,PER12MF,VALUE,CROSS_FAMILY_W10,0.04019664694442795,0.03974664694442795,0.15000000000000002,588,104,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,PER12MF,VALUE,CROSS_FAMILY_W20,0.029831759185039275,0.029381759185039276,0.15000000000000002,588,104,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,PER12MF,VALUE,FOUR_FAMILY_EW,0.011220180432545473,0.009570180432545473,0.55,588,197,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,MOM1M,MOMENTUM,BASE,0.022465091858368168,0.020665091858368168,0.6,588,197,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,MOM1M,MOMENTUM,SIBLING_W20,-0.005114520871413312,-0.0070645208714133125,0.65,588,197,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,MOM1M,MOMENTUM,CROSS_FAMILY_W10,0.022040047832949272,0.020090047832949272,0.65,588,197,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,MOM1M,MOMENTUM,CROSS_FAMILY_W20,0.027435830427705865,0.025335830427705864,0.7,588,197,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,MOM1M,MOMENTUM,FOUR_FAMILY_EW,0.011220180432545473,0.009570180432545473,0.55,588,197,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,MOM12_1,MOMENTUM,BASE,0.0021659293224663995,0.0018659293224663996,0.09999999999999998,588,197,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,MOM12_1,MOMENTUM,SIBLING_W20,0.001339013420071794,0.000589013420071794,0.25,588,197,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,MOM12_1,MOMENTUM,CROSS_FAMILY_W10,0.0054268816484279786,0.005126881648427979,0.09999999999999998,588,197,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,MOM12_1,MOMENTUM,CROSS_FAMILY_W20,0.01220015979149311,0.011450159791493109,0.25,588,197,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,MOM12_1,MOMENTUM,FOUR_FAMILY_EW,0.011220180432545473,0.009570180432545473,0.55,588,197,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,BASE,0.03289763891459732,0.03079763891459732,0.7,588,196,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,SIBLING_W20,0.006979119054689611,0.005029119054689611,0.65,588,196,NORMAL_2023_2024
2023-12-06,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CROSS_FAMILY_W10,0.03707030068269194,0.03512030068269194,0.65,588,196,NORMAL_2023_2024
