signal_date,universe,factor,raw_ls,allocation,within_selection,n_valid,n_side,raw_ls_rebuilt,pairwise_breadth,top5_abs_contrib_share,liquidity_support,activity_coverage
2025-09-05,KOSPI_KOSDAQ_ALL,MOM1M,0.0271029025250054,0.0096956078514853,0.0174072946735201,744,148,0.02710290252500548,0.5198137326515705,0.09407632155232325,-0.022396042862890098,1.0
2025-09-12,KOSPI_KOSDAQ_ALL,MOM1M,0.0327997201638251,0.0171357262717156,0.0156639938921094,766,153,0.03279972016382512,0.5782818574052715,0.10645167265420978,-0.05287237702098374,1.0
2025-09-19,KOSPI_KOSDAQ_ALL,MOM1M,0.0118261787316316,0.0064452539408176,0.005380924790814,767,153,0.011826178731631685,0.5046776880686915,0.0736438308409272,0.021093676191457855,1.0
2025-09-26,KOSPI_KOSDAQ_ALL,MOM1M,0.0940256338726607,0.053563812635196,0.0404618212374647,756,151,0.09402563387266076,0.7433445901495549,0.1174959838099036,-0.010953642384105955,1.0
2025-10-10,KOSPI_KOSDAQ_ALL,MOM1M,-0.0251751945112977,-0.0095242011580836,-0.0156509933532141,751,150,-0.025175194511297794,0.38204444444444446,0.09071735646759699,-0.015472035794183436,1.0
2025-10-17,KOSPI_KOSDAQ_ALL,MOM1M,0.0356361616748509,0.0148084373017479,0.020827724373103,747,149,0.03563616167485096,0.6293410206747444,0.0950181307913838,-0.036758778722748964,1.0
2025-10-24,KOSPI_KOSDAQ_ALL,MOM1M,-0.0068203439042508,-0.0121555130455977,0.0053351691413469,761,152,-0.006820343904250849,0.4637292243767313,0.09713342424267868,-0.028603171836876995,1.0
2025-10-31,KOSPI_KOSDAQ_ALL,MOM1M,-0.00360929372231,-0.0115194311296287,0.0079101374073186,762,152,-0.003609293722310083,0.4765841412742382,0.06460411322026599,-0.04600041771094404,1.0
2025-11-07,KOSPI_KOSDAQ_ALL,MOM1M,-0.0105774680055761,0.0044236690523828,-0.015001137057959,751,150,-0.010577468005576192,0.44435555555555556,0.08550971113379022,-0.08563310961968684,1.0
2025-11-14,KOSPI_KOSDAQ_ALL,MOM1M,-0.003082504525478,0.0014805299403249,-0.004563034465803,756,151,-0.003082504525478015,0.4623042848997851,0.07016980940654753,-0.04147682119205304,1.0
2025-11-21,KOSPI_KOSDAQ_ALL,MOM1M,-0.0206716636269757,-0.0149927806110883,-0.0056788830158874,741,148,-0.02067166362697577,0.37134769905040177,0.10111320044681113,-0.021842250413679043,1.0
2025-11-28,KOSPI_KOSDAQ_ALL,MOM1M,0.0233997183195731,-0.0025047115562202,0.0259044298757933,759,151,0.02339971831957312,0.5516863295469497,0.12019244374536647,0.021358275507242563,1.0
2025-12-05,KOSPI_KOSDAQ_ALL,MOM1M,-0.0117978169675003,-0.0076780222775438,-0.0041197946899564,788,157,-0.011797816967500348,0.4364071564769362,0.1243891128923514,-0.019043119878801695,1.0
2025-12-12,KOSPI_KOSDAQ_ALL,MOM1M,0.0052397475137502,0.000896927249643,0.0043428202641071,793,158,0.005239747513750257,0.4659509693959301,0.09767496067050421,-0.025835169607385855,1.0
2025-12-19,KOSPI_KOSDAQ_ALL,MOM1M,0.0137996212754299,-0.010258773577009,0.0240583948524389,791,158,0.013799621275429922,0.5006409229290177,0.1275038120332793,-0.043864387648149594,1.0
2025-12-29,KOSPI_KOSDAQ_ALL,MOM1M,0.0336257349106979,0.0057305980417685,0.0278951368689294,788,157,0.03362573491069798,0.562700312385898,0.09013307105994563,-0.03557756528255168,1.0
2026-01-07,KOSPI_KOSDAQ_ALL,MOM1M,0.0005838394355089,-0.002990426653456,0.003574266088965,796,159,0.0005838394355089406,0.4520786361298999,0.09199136601681182,-0.009294642146325971,1.0
2026-01-14,KOSPI_KOSDAQ_ALL,MOM1M,0.0402760792481249,0.0118398867226398,0.0284361925254851,795,159,0.04027607924812494,0.5048059807760769,0.18323081561736282,-0.04221568580561341,1.0
2026-01-21,KOSPI_KOSDAQ_ALL,MOM1M,-0.0586663820848847,-0.005066735734377,-0.0535996463505077,807,161,-0.05866638208488477,0.3525326954978589,0.07633614003302189,-0.07264751552795029,1.0
2026-01-28,KOSPI_KOSDAQ_ALL,MOM1M,0.0142424621079159,0.0083288910197611,0.0059135710881548,838,167,0.014242462107915986,0.5115636989494066,0.14435503465535962,-0.032328844116820576,1.0
2026-02-04,KOSPI_KOSDAQ_ALL,MOM1M,-0.0339493546397983,-0.0117534526798762,-0.022195901959922,835,167,-0.03394935463979837,0.3130266413281222,0.0760503396444431,-0.03425005148724586,0.9820359281437125
2026-02-11,KOSPI_KOSDAQ_ALL,MOM1M,0.0039241549191033,0.0093541434872844,-0.005429988568181,862,172,0.003924154919103348,0.4744794483504597,0.1175951526476912,-0.05174749764972625,0.9825581395348837
2026-02-23,KOSPI_KOSDAQ_ALL,MOM1M,-0.0142144858422815,-0.0068935178443846,-0.0073209679978968,877,175,-0.014214485842281528,0.4518204081632653,0.047180846366230315,-0.02049235041251707,0.9828571428571429
2026-03-03,KOSPI_KOSDAQ_ALL,MOM1M,0.0160236639173233,-0.0003885141635899,0.0164121780809132,860,172,0.01602366391732331,0.5239994591671173,0.08632755087219281,-0.031326588965742586,1.0
2026-03-10,KOSPI_KOSDAQ_ALL,MOM1M,-0.0014169940778729,0.001375865521184,-0.0027928595990569,838,167,-0.0014169940778729143,0.4682849869124027,0.0936362071438578,0.005750518194380438,1.0
2026-03-17,KOSPI_KOSDAQ_ALL,MOM1M,0.0213315230832556,0.015163976936696,0.0061675461465595,859,171,0.02133152308325562,0.5041551246537396,0.07603340385495476,0.01735189869946463,1.0
2026-03-24,KOSPI_KOSDAQ_ALL,MOM1M,-0.0376213316306209,-0.0158273647463312,-0.0217939668842896,858,171,-0.037621331630620945,0.40302999213433194,0.07972488469434089,0.0016781978420229438,1.0
2026-03-31,KOSPI_KOSDAQ_ALL,MOM1M,-0.0036486136284885,0.0031527189909292,-0.0068013326194178,830,166,-0.0036486136284885713,0.46312962694150095,0.09545299957359832,0.012850676037882036,0.9819277108433735
2026-04-07,KOSPI_KOSDAQ_ALL,MOM1M,0.0152310387068062,-0.0002178508837584,0.0154488895905646,833,166,0.0152310387068062,0.47040571926259256,0.10089605127048679,-0.005470491397269739,1.0
2026-04-14,KOSPI_KOSDAQ_ALL,MOM1M,0.0178847610798288,0.0266055440402727,-0.0087207829604439,865,173,0.017884761079828823,0.5110929199104547,0.08357360901943658,-0.04219518596028454,1.0
2026-04-21,KOSPI_KOSDAQ_ALL,MOM1M,0.0006539319182167,0.0158732427448172,-0.0152193108266005,906,181,0.0006539319182167214,0.4674155245566375,0.08603471448926497,-0.03402087170042967,1.0
2026-04-28,KOSPI_KOSDAQ_ALL,MOM1M,0.0914955768565777,0.050370849269158,0.0411247275874197,925,185,0.09149557685657772,0.7059167275383491,0.09008441353362533,-0.03415728023997883,1.0
2026-05-07,KOSPI_KOSDAQ_ALL,MOM1M,0.0278483632031069,0.0075314459204303,0.0203169172826766,919,183,0.02784836320310699,0.5036877780763833,0.08432610701278223,-0.0198156261409273,0.9836065573770492
2026-05-14,KOSPI_KOSDAQ_ALL,MOM1M,0.0187380089356116,0.0105684842502505,0.008169524685361,898,179,0.018738008935611603,0.5280109859242845,0.05848667535765509,-0.024366184833529647,1.0
2026-05-21,KOSPI_KOSDAQ_ALL,MOM1M,0.0012929650246236,-0.023762009485327,0.0250549745099506,853,170,0.0012929650246236574,0.4269550173010381,0.09933082010413083,-0.017740815334398308,1.0
2026-05-29,KOSPI_KOSDAQ_ALL,MOM1M,0.040035582458727,0.0096964800392273,0.0303391024194997,836,167,0.040035582458727084,0.6027824590340277,0.03942592784169415,-0.04745445195415804,0.9820359281437125
2026-06-08,KOSPI_KOSDAQ_ALL,MOM1M,-0.0394683338997105,-0.0044229665112146,-0.0350453673884958,758,151,-0.039468333899710564,0.36682601640278933,0.06411720325621062,-0.020912701265094813,0.9801324503311258
2026-06-15,KOSPI_KOSDAQ_ALL,MOM1M,0.0287770377556943,0.0054466310960564,0.0233304066596379,785,157,0.02877703775569438,0.5715039149661244,0.05119255588042688,-0.0006295839022754102,1.0
2026-06-22,KOSPI_KOSDAQ_ALL,MOM1M,0.0147562411734627,0.0010781337717614,0.0136781074017012,758,151,0.014756241173462727,0.5750624972588921,0.06380870860594837,-0.06446323317998853,0.9801324503311258
2026-06-29,KOSPI_KOSDAQ_ALL,MOM1M,0.0467145036589736,0.0158753913867695,0.030839112272204,720,144,0.0467145036589736,0.6764564043209876,0.08371691623108003,-0.009248676086706986,0.9756944444444444
2026-07-06,KOSPI_KOSDAQ_ALL,MOM1M,0.0350667550146499,0.0194548357882972,0.0156119192263527,724,144,0.03506675501464997,0.6644483024691358,0.08228676876606475,0.00020552847415655773,1.0
2026-07-13,KOSPI_KOSDAQ_ALL,MOM1M,0.019975817895856,0.0089621659462557,0.0110136519496002,700,140,0.019975817895856007,0.6436224489795919,0.07875273957093816,-0.04783966848271942,0.9785714285714285
2026-07-21,KOSPI_KOSDAQ_ALL,MOM1M,0.0481331774158003,0.0282849621956346,0.0198482152201656,693,138,0.048133177415800324,0.7043163201008191,0.0931176506257307,-0.012189336352363966,0.9782608695652174
2026-07-28,KOSPI_KOSDAQ_ALL,MOM1M,-0.0776949756294509,-0.0359695396502735,-0.0417254359791773,676,135,-0.07769497562945091,0.21805212620027434,0.0866390738334657,-0.034723604201216174,1.0
2016-01-04,KOSPI_KOSDAQ_ALL,OP12_REV,0.0301056699989018,0.0070420245954471,0.0230636454034547,258,51,0.03010566999890187,0.5936178392925798,0.21910052745501843,,
2016-01-11,KOSPI_KOSDAQ_ALL,OP12_REV,0.0332124506716803,0.008411673385619,0.0248007772860613,340,68,0.033212450671680355,0.6401384083044983,0.165674222034091,,
2016-01-18,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0098170738524775,0.0050062266070286,-0.0148233004595061,343,68,-0.00981707385247754,0.4532871972318339,0.1453883662519892,,
2016-01-25,KOSPI_KOSDAQ_ALL,OP12_REV,0.006129105763714,-0.000611523828964,0.006740629592678,340,68,0.00612910576371406,0.52530276816609,0.14775848339299305,,
2016-02-01,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0101211738266057,-0.0029745588733009,-0.0071466149533048,340,68,-0.010121173826605781,0.416522491349481,0.166736461466343,-0.0324935121107266,1.0
2016-02-11,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0255072961420894,-0.0166535495746828,-0.0088537465674065,335,67,-0.025507296142089464,0.40944531075963464,0.14630715192387242,-0.034729338382713304,1.0
2016-02-18,KOSPI_KOSDAQ_ALL,OP12_REV,0.0052681717454177,-0.0027901778089361,0.0080583495543538,338,67,0.005268171745417712,0.5092448206727557,0.1410601601674754,0.0177294003356,1.0
2016-02-25,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0146542051161959,-0.0060722554521995,-0.0085819496639963,336,67,-0.0146542051161959,0.4172421474715972,0.1359709481589286,-0.010327825159914705,1.0
2016-03-04,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0188329546252128,-0.0030000073968407,-0.015832947228372,331,66,-0.018832954625212804,0.34389348025711663,0.1487968165744739,-0.014739540419298702,1.0
2016-03-11,KOSPI_KOSDAQ_ALL,OP12_REV,0.001968657666776,0.0011979306801827,0.0007707269865933,331,66,0.0019686576667760245,0.4981634527089073,0.14862179209404477,-0.02870090634441086,1.0
2016-03-18,KOSPI_KOSDAQ_ALL,OP12_REV,0.011885444360429,0.0010712178128801,0.0108142265475488,325,65,0.011885444360429018,0.5770414201183431,0.13954595839026307,-0.03488757396449699,1.0
2016-03-25,KOSPI_KOSDAQ_ALL,OP12_REV,0.0189504948850996,0.0044490162348458,0.0145014786502538,328,65,0.018950494885099697,0.6104142011834319,0.13658736760034065,-0.03273921200750468,1.0
2016-04-01,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0006655743761744,0.0002520294302896,-0.000917603806464,333,66,-0.000665574376174434,0.5179063360881543,0.14371527519912267,-0.016380016380016293,1.0
2016-04-08,KOSPI_KOSDAQ_ALL,OP12_REV,0.0012474698637176,0.0032882727096191,-0.0020408028459014,347,69,0.0012474698637176854,0.513337534131485,0.11173144063097475,0.01217474836068988,1.0
2016-04-18,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0014936764541153,0.0009497569357728,-0.0024434333898881,342,68,-0.0014936764541153306,0.47469723183391005,0.1810703026057235,0.01739336085311316,1.0
2016-04-25,KOSPI_KOSDAQ_ALL,OP12_REV,0.0080196768545552,-0.0008461493736846,0.0088658262282398,351,70,0.008019676854555215,0.5863265306122449,0.11131540749873774,-0.020248270248270195,1.0
2016-05-02,KOSPI_KOSDAQ_ALL,OP12_REV,0.0028044184484275,-0.00498181654365,0.0077862349920775,349,69,0.002804418448427507,0.5343415248897291,0.1224136578659454,-0.013392300984178374,1.0
2016-05-11,KOSPI_KOSDAQ_ALL,OP12_REV,0.0163377205822795,0.0025175187983813,0.0138202017838981,354,70,0.016337720582279516,0.6391836734693878,0.16173545156295246,-0.05740516545601282,1.0
2016-05-18,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0042344804531723,-0.0014811801736198,-0.0027533002795525,353,70,-0.004234480453172387,0.4757142857142857,0.12691587060765397,-0.04392958316471057,1.0
2016-05-25,KOSPI_KOSDAQ_ALL,OP12_REV,0.0027111182754621,0.000984113099807,0.0017270051756551,351,70,0.002711118275462195,0.5448979591836735,0.15129807887474622,-0.020207570207570358,1.0
2016-06-01,KOSPI_KOSDAQ_ALL,OP12_REV,0.0069770241805501,0.0003831064624934,0.0065939177180567,347,69,0.0069770241805501565,0.5597563537072043,0.1472535137757746,-0.04113937267677409,1.0
2016-06-09,KOSPI_KOSDAQ_ALL,OP12_REV,0.0120240005461302,0.0004349462414271,0.0115890543047031,351,70,0.012024000546130273,0.5955102040816327,0.0835443223090769,-0.0480667480667481,1.0
2016-06-16,KOSPI_KOSDAQ_ALL,OP12_REV,0.0096315612402469,0.0009942586726854,0.0086373025675615,350,70,0.009631561240246968,0.5620408163265306,0.13762903469630808,-0.02830612244897962,1.0
2016-06-23,KOSPI_KOSDAQ_ALL,OP12_REV,0.0063755973134723,-0.0026644634067026,0.0090400607201749,354,70,0.0063755973134723195,0.5428571428571428,0.11502954770960767,-0.00248184019370451,1.0
2016-06-30,KOSPI_KOSDAQ_ALL,OP12_REV,0.0173216625891046,0.0033714939993538,0.0139501685897508,349,69,0.017321662589104687,0.6244486452425961,0.14491307214707,0.01850006228977208,1.0
2016-07-07,KOSPI_KOSDAQ_ALL,OP12_REV,0.0032647442848662,0.006973617334926,-0.0037088730500597,354,70,0.003264744284866297,0.5102040816326531,0.15440343054227965,0.004943502824858781,1.0
2016-07-14,KOSPI_KOSDAQ_ALL,OP12_REV,0.0005068371992895,0.0066703765158391,-0.0061635393165496,362,72,0.000506837199289528,0.5115740740740741,0.16197917933598105,-0.0057358809085327755,1.0
2016-07-21,KOSPI_KOSDAQ_ALL,OP12_REV,0.007258259000993,0.0002992080259614,0.0069590509750316,355,71,0.007258259000993068,0.5367982543146201,0.13216245781493485,-0.04211465978972423,1.0
2016-07-28,KOSPI_KOSDAQ_ALL,OP12_REV,0.0131173420144262,0.003310069072999,0.0098072729414272,359,71,0.013117342014426277,0.5842094822455862,0.10340546279754968,-0.014722036957118656,1.0
2016-08-04,KOSPI_KOSDAQ_ALL,OP12_REV,0.0029296270879769,-0.002466766279298,0.0053963933672749,367,73,0.0029296270879769055,0.5128541940326515,0.14410521349288313,-0.017179276622746376,1.0
2016-08-11,KOSPI_KOSDAQ_ALL,OP12_REV,0.0362685943086146,0.0052486440601909,0.0310199502484236,364,72,0.03626859430861466,0.6834490740740741,0.17851994909365532,-0.02136431062050892,0.9930555555555556
2016-08-19,KOSPI_KOSDAQ_ALL,OP12_REV,0.0042181027677436,0.0016807560491983,0.0025373467185452,364,72,0.0042181027677436434,0.5189043209876543,0.1242686523201677,-0.026486455463728187,1.0
2016-08-26,KOSPI_KOSDAQ_ALL,OP12_REV,-0.000315206280814,-0.0057746853661527,0.0054594790853386,366,73,-0.00031520628081409437,0.5080690561080878,0.15056442031194808,-0.0346059113300492,0.9931506849315068
2016-09-02,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0013863373396819,0.000292083073633,-0.0016784204133149,356,71,-0.0013863373396819402,0.5112080936322159,0.155640288120664,-0.0712953779012101,1.0
2016-09-09,KOSPI_KOSDAQ_ALL,OP12_REV,-0.009166086341646,0.0004510880419633,-0.0096171743836093,352,70,-0.009166086341646047,0.44551020408163267,0.12394910969617615,-0.07616470925823438,0.9928571428571429
2016-09-21,KOSPI_KOSDAQ_ALL,OP12_REV,0.0031478451542917,0.0032931316681619,-0.0001452865138701,351,70,0.0031478451542917806,0.5281632653061225,0.13438835384091913,-0.004491264131551986,0.9928571428571429
2016-09-28,KOSPI_KOSDAQ_ALL,OP12_REV,0.0088507805343982,0.0032435829539312,0.005607197580467,356,71,0.008850780534398296,0.5423527077960723,0.18865319282254112,0.010508440715213396,0.9929577464788732
2016-10-06,KOSPI_KOSDAQ_ALL,OP12_REV,0.0016035089605286,-0.0030886124283633,0.004692121388892,355,71,0.0016035089605286913,0.5252926006744694,0.12033499871942287,0.005759907040109091,0.9929577464788732
2016-10-13,KOSPI_KOSDAQ_ALL,OP12_REV,0.0093302857384046,0.0047639885002699,0.0045662972381347,348,69,0.009330285738404671,0.5490443184204999,0.13099707063098034,-0.022002987021182696,0.9927536231884058
2016-10-20,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0036617577832475,-0.0009867995676146,-0.0026749582156328,338,67,-0.0036617577832475053,0.511026954778347,0.1718862410463921,-0.00653711429910081,0.9925373134328358
2016-10-27,KOSPI_KOSDAQ_ALL,OP12_REV,0.0016779588202548,-0.0036821556789221,0.005360114499177,338,67,0.0016779588202548712,0.5375361995990199,0.1347099131396536,0.011356283884786267,0.9925373134328358
2016-11-03,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0005973501333528,0.0067721328335888,-0.0073694829669417,340,68,-0.0005973501333528201,0.497621107266436,0.15455121438954358,-0.007866273352998943,0.9926470588235294
2016-11-10,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0047956519975184,-0.003023105298611,-0.0017725466989074,338,67,-0.004795651997518467,0.44397415905546894,0.1426102345520683,-0.059079449365252945,0.9925373134328358
2016-11-17,KOSPI_KOSDAQ_ALL,OP12_REV,0.0153917957704663,0.0067435328430599,0.0086482629274063,333,66,0.015391795770466385,0.6306244260789715,0.12913706918344753,-0.04427250988687581,0.9924242424242424
2016-11-24,KOSPI_KOSDAQ_ALL,OP12_REV,0.0188720842413363,0.0019626352620658,0.0169094489792705,329,65,0.018872084241336393,0.605207100591716,0.18869407824958298,-0.03664445074683298,0.9923076923076923
2016-12-01,KOSPI_KOSDAQ_ALL,OP12_REV,0.0165962128223966,0.0079840929683943,0.0086121198540023,335,67,0.016596212822396667,0.5936734239251503,0.14578665478565625,-0.024143442438431417,0.9925373134328358
2016-12-08,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0050392085529727,0.0017360693105133,-0.006775277863486,331,66,-0.005039208552972747,0.4662534435261708,0.14040673349562421,0.025410594494564065,0.9924242424242424
2016-12-15,KOSPI_KOSDAQ_ALL,OP12_REV,0.0136380252511043,0.0051556973930103,0.0084823278580939,341,68,0.013638025251104302,0.592128027681661,0.13389064789640998,-0.005283224400871478,0.9926470588235294
2016-12-22,KOSPI_KOSDAQ_ALL,OP12_REV,0.007643676823639,0.0004279482377144,0.0072157285859245,346,69,0.00764367682363902,0.5498844780508296,0.116613816582286,0.03241299058499936,0.9927536231884058
2016-12-29,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0091411724709497,-0.0048458912358196,-0.0042952812351301,349,69,-0.009141172470949742,0.4391934467548834,0.12711241587593006,0.0030937998154207946,0.9927536231884058
2017-01-06,KOSPI_KOSDAQ_ALL,OP12_REV,0.0106014119944477,0.0045205613370744,0.0060808506573733,348,69,0.010601411994447762,0.5652173913043478,0.13065354452906813,-0.008624497780769569,0.9927536231884058
2017-01-13,KOSPI_KOSDAQ_ALL,OP12_REV,0.0023108660887716,-0.0044841560076217,0.0067950220963934,342,68,0.0023108660887716653,0.5121107266435986,0.13433890908339055,0.004880460956312227,1.0
2017-01-20,KOSPI_KOSDAQ_ALL,OP12_REV,0.016287966713541,0.0052674186965869,0.011020548016954,335,67,0.016287966713541015,0.6248607707730006,0.17115683563270725,-0.017097384179010355,0.9925373134328358
2017-01-31,KOSPI_KOSDAQ_ALL,OP12_REV,-0.019635315793449,-0.0174074527301814,-0.0022278630632676,336,67,-0.019635315793449078,0.39496547115170416,0.1448038248211925,-0.020738413197172012,0.9925373134328358
2017-02-07,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0090746092774723,-0.0067562026244875,-0.0023184066529847,332,66,-0.009074609277472317,0.4380165289256198,0.14964626196912015,-0.012937893498766229,0.9924242424242424
2017-02-14,KOSPI_KOSDAQ_ALL,OP12_REV,0.0147234155143484,0.009467136296815,0.0052562792175334,331,66,0.014723415514348477,0.6062901744719926,0.16992323354610042,0.005146888734675059,0.9924242424242424
2017-02-21,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0075042435428844,-0.0049391209332798,-0.0025651226096045,332,66,-0.0075042435428844135,0.4380165289256198,0.12554588640581504,-0.012730333710015973,0.9924242424242424
2017-02-28,KOSPI_KOSDAQ_ALL,OP12_REV,0.0068620710382518,0.0013347190095767,0.0055273520286751,324,64,0.006862071038251856,0.5477294921875,0.13683519662100266,-0.039089734526218334,0.9921875
2017-03-08,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0013290285225303,-0.0011333598417808,-0.0001956686807495,325,65,-0.0013290285225303951,0.4907692307692308,0.13419010305595727,-0.04947841898746297,0.9923076923076923
2017-03-15,KOSPI_KOSDAQ_ALL,OP12_REV,0.0015005139743892,0.0037346045112558,-0.0022340905368665,322,64,0.001500513974389264,0.5250244140625,0.1517696149425972,-0.0297053989746609,0.9921875
2017-03-22,KOSPI_KOSDAQ_ALL,OP12_REV,0.0016534034025835,0.0014714351055495,0.0001819682970339,324,64,0.0016534034025835163,0.510498046875,0.11952754438140649,-0.013358410493827189,1.0
2017-03-29,KOSPI_KOSDAQ_ALL,OP12_REV,0.009306626629786,0.0047014711377189,0.004605155492067,325,65,0.009306626629786057,0.5689940828402367,0.17934861610175107,0.012764379366446477,0.9923076923076923
2017-04-05,KOSPI_KOSDAQ_ALL,OP12_REV,0.004211856304206,0.0008461677181497,0.0033656885860563,328,65,0.0042118563042060795,0.5642603550295858,0.19164233669551628,-0.02162008392006254,0.9923076923076923
2017-04-12,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0028991004633452,0.0038788145518969,-0.0067779150152422,322,64,-0.0028991004633452996,0.498291015625,0.17668608944505157,0.004973796583850998,1.0
2017-04-19,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0092433501995237,-0.0033199799726851,-0.0059233702268386,330,66,-0.00924335019952379,0.44375573921028466,0.14279679767932196,-0.014348025711661994,1.0
2017-04-26,KOSPI_KOSDAQ_ALL,OP12_REV,-0.003170155705073,-0.0012658947301403,-0.0019042609749327,331,66,-0.0031701557050730737,0.46831955922865015,0.14940172309103664,-0.00041322314049574427,1.0
2017-05-08,KOSPI_KOSDAQ_ALL,OP12_REV,0.0050448604120971,0.0047497376023186,0.0002951228097785,340,68,0.005044860412097179,0.5384948096885813,0.1525432112023435,-0.0071143501648447405,1.0
2017-05-16,KOSPI_KOSDAQ_ALL,OP12_REV,0.0211620487235654,0.0027386907184079,0.0184233580051575,342,68,0.021162048723565467,0.6334342560553633,0.1729726699445933,0.01586687306501544,1.0
2017-05-23,KOSPI_KOSDAQ_ALL,OP12_REV,0.0028734650199399,0.0027188137564051,0.0001546512635348,345,69,0.0028734650199399962,0.5187985717286284,0.11032685126986029,0.0019743751312749636,1.0
2017-05-30,KOSPI_KOSDAQ_ALL,OP12_REV,0.0198621284596735,0.0088552223476651,0.0110069061120084,352,70,0.019862128459673598,0.6103061224489796,0.16212234257403982,-0.01170126170126179,1.0
2017-06-07,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0084515491349469,0.0010845937241571,-0.0095361428591041,351,70,-0.008451549134946994,0.46316326530612245,0.14857377999436597,-0.01969881969881976,1.0
2017-06-14,KOSPI_KOSDAQ_ALL,OP12_REV,0.0083094729116142,-0.0038800889068836,0.0121895618184979,350,70,0.008309472911614295,0.5035714285714286,0.12652457379121929,-0.0012857142857143344,1.0
2017-06-21,KOSPI_KOSDAQ_ALL,OP12_REV,0.0117549941599072,0.0014913364289567,0.0102636577309505,356,71,0.011754994159907297,0.5712160285657608,0.1645866701226838,-0.00947539167589817,1.0
2017-06-28,KOSPI_KOSDAQ_ALL,OP12_REV,0.0057345595727695,0.0023584023108291,0.0033761572619403,359,71,0.005734559572769523,0.535707200952192,0.11924263477002008,0.01310524209683872,0.9859154929577465
2017-07-05,KOSPI_KOSDAQ_ALL,OP12_REV,0.0166335675479497,0.0104041629586349,0.0062294045893147,362,72,0.016633567547949785,0.5744598765432098,0.16484933643851743,-0.040649452269170605,0.9861111111111112
2017-07-12,KOSPI_KOSDAQ_ALL,OP12_REV,0.0096658387834558,0.0017343818985524,0.0079314568849033,354,70,0.009665838783455859,0.5248979591836734,0.16375286849450615,-0.008091202582727941,1.0
2017-07-19,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0046177711619299,-0.0109709551460813,0.0063531839841514,360,72,-0.004617771161929956,0.4523533950617284,0.1752747399412474,-0.0012345679012345512,1.0
2017-07-26,KOSPI_KOSDAQ_ALL,OP12_REV,0.0076377461492047,0.0014832187742432,0.0061545273749614,363,72,0.007637746149204733,0.5378086419753086,0.1348396307617487,-0.02316727884909703,1.0
2017-08-02,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0102657096199706,-0.0030698334071091,-0.0071958762128615,359,71,-0.010265709619970685,0.4082523308867288,0.12735747920944138,-0.01249558633135861,1.0
2017-08-09,KOSPI_KOSDAQ_ALL,OP12_REV,0.013700118138962,0.0055912243763559,0.0081088937626061,363,72,0.013700118138962084,0.5875771604938271,0.16321070789471268,-0.06690006121824299,1.0
2017-08-17,KOSPI_KOSDAQ_ALL,OP12_REV,0.0199412216626642,0.0010177465415252,0.0189234751211389,361,72,0.019941221662664217,0.6373456790123457,0.18175927253172405,-0.009003496503496522,0.9930555555555556
2017-08-24,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0036731087554261,0.0015363896408578,-0.0052094983962839,362,72,-0.0036731087554261067,0.4627700617283951,0.14465461997123025,-0.013617960986382072,0.9930555555555556
2017-08-31,KOSPI_KOSDAQ_ALL,OP12_REV,0.0116601989099822,0.0007641285277928,0.0108960703821893,367,73,0.01166019890998225,0.599924939012948,0.16781558235154428,0.00487092519314114,0.9931506849315068
2017-09-07,KOSPI_KOSDAQ_ALL,OP12_REV,0.0260073866211793,0.0090823378917196,0.0169250487294597,359,71,0.026007386621179365,0.6455068438801825,0.20331679025411756,0.004903126114346845,0.9929577464788732
2017-09-14,KOSPI_KOSDAQ_ALL,OP12_REV,0.0013044300692871,-0.004323422239716,0.0056278523090032,359,71,0.001304430069287106,0.5203332672088872,0.12912148266643816,-0.026774040175918223,0.9929577464788732
2017-09-21,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0025820577977244,-0.0039209265951302,0.0013388687974058,358,71,-0.0025820577977244113,0.49791707994445544,0.1259789609089847,-0.004708266285237572,0.9929577464788732
2017-09-28,KOSPI_KOSDAQ_ALL,OP12_REV,-0.0037059119202624,-0.0085205590856096,0.0048146471653472,347,69,-0.003705911920262442,0.46061751732829237,0.12468024088288135,-0.011360280156955449,0.9927536231884058
