date,threshold_bn,factor_rows,eligible,jaccard,precision,recall,factor_only,eligible_only
2020-07-13,275,577,534,0.9155172413793103,0.9202772963604853,0.9943820224719101,46,3
2020-07-13,300,577,500,0.8633217993079585,0.8648180242634316,0.998,78,1
2020-07-13,325,577,468,0.8079584775086506,0.8093587521663779,0.9978632478632479,110,1
2020-07-13,350,577,441,0.7612456747404844,0.7625649913344887,0.9977324263038548,137,1
2020-07-20,150,588,862,0.674364896073903,0.9931972789115646,0.6774941995359629,4,278
2020-07-20,175,588,779,0.7458492975734355,0.9931972789115646,0.7496790757381258,4,195
2020-07-20,200,588,695,0.8354792560801144,0.9931972789115646,0.8402877697841726,4,111
2020-07-20,225,588,624,0.9299363057324841,0.9931972789115646,0.9358974358974359,4,40
2020-07-20,250,588,579,0.9646464646464646,0.9744897959183674,0.9896373056994818,15,6
2020-07-20,275,588,541,0.9135593220338983,0.9166666666666666,0.9963031423290203,49,2
2020-07-20,300,588,507,0.8622448979591837,0.8622448979591837,1.0,81,0
2020-07-20,325,588,467,0.79421768707483,0.79421768707483,1.0,121,0
2020-07-20,350,588,438,0.7448979591836735,0.7448979591836735,1.0,150,0
2020-07-27,150,592,883,0.6629086809470124,0.9932432432432432,0.665911664779162,4,295
2020-07-27,175,592,797,0.7340823970037453,0.9932432432432432,0.7377666248431619,4,209
2020-07-27,200,592,704,0.8305084745762712,0.9932432432432432,0.8352272727272727,4,116
2020-07-27,225,592,636,0.91875,0.9932432432432432,0.9245283018867925,4,48
2020-07-27,250,592,586,0.9731993299832495,0.981418918918919,0.9914675767918089,11,5
2020-07-27,275,592,548,0.9191919191919192,0.9222972972972973,0.9963503649635036,46,2
2020-07-27,300,592,520,0.8752107925801011,0.8766891891891891,0.9980769230769231,73,1
2020-07-27,325,592,489,0.8260135135135135,0.8260135135135135,1.0,103,0
2020-07-27,350,592,463,0.7820945945945946,0.7820945945945946,1.0,129,0
2020-08-03,150,595,893,0.6588628762541806,0.9932773109243698,0.6618141097424413,4,302
2020-08-03,175,595,816,0.7207317073170731,0.9932773109243698,0.7242647058823529,4,225
2020-08-03,200,595,728,0.8073770491803278,0.9932773109243698,0.8118131868131868,4,137
2020-08-03,225,595,657,0.8940998487140696,0.9932773109243698,0.8995433789954338,4,66
2020-08-03,250,595,598,0.9686468646864687,0.9865546218487395,0.9816053511705686,8,11
2020-08-03,275,595,554,0.9246231155778895,0.9277310924369748,0.9963898916967509,43,2
2020-08-03,300,595,522,0.8710217755443886,0.8739495798319328,0.9961685823754789,75,2
2020-08-03,325,595,498,0.830820770519263,0.8336134453781513,0.9959839357429718,99,2
2020-08-03,350,595,467,0.7788944723618091,0.7815126050420168,0.9957173447537473,130,2
2020-08-10,150,611,919,0.6576381365113759,0.9934533551554828,0.6605005440696409,4,312
2020-08-10,175,611,834,0.7243436754176611,0.9934533551554828,0.7278177458033573,4,227
2020-08-10,200,611,747,0.8082556591211718,0.9934533551554828,0.8125836680053548,4,140
2020-08-10,225,611,668,0.9032738095238095,0.9934533551554828,0.9086826347305389,4,61
2020-08-10,250,611,623,0.9556259904912837,0.9869067103109657,0.9678972712680578,8,20
2020-08-10,275,611,567,0.9185667752442996,0.9230769230769231,0.9947089947089947,47,3
2020-08-10,300,611,538,0.8805237315875614,0.8805237315875614,1.0,73,0
2020-08-10,325,611,508,0.8314238952536824,0.8314238952536824,1.0,103,0
2020-08-10,350,611,486,0.795417348608838,0.795417348608838,1.0,125,0
2020-08-18,150,625,889,0.6954087346024636,0.9936,0.6985376827896513,4,268
2020-08-18,175,625,788,0.7840909090909091,0.9936,0.7880710659898477,4,167
2020-08-18,200,625,715,0.8636995827538247,0.9936,0.8685314685314686,4,94
2020-08-18,225,625,635,0.9534883720930233,0.984,0.968503937007874,10,20
2020-08-18,250,625,588,0.9315286624203821,0.936,0.9948979591836735,40,3
2020-08-18,275,625,550,0.8769968051118211,0.8784,0.9981818181818182,76,1
2020-08-18,300,625,516,0.8226837060702875,0.824,0.998062015503876,110,1
2020-08-18,325,625,482,0.768370607028754,0.7696,0.9979253112033195,144,1
2020-08-18,350,625,452,0.7232,0.7232,1.0,173,0
2020-08-25,150,583,916,0.6293478260869565,0.9931389365351629,0.6320960698689956,4,337
2020-08-25,175,583,816,0.7060975609756097,0.9931389365351629,0.7095588235294118,4,237
2020-08-25,200,583,730,0.7888283378746594,0.9931389365351629,0.7931506849315069,4,151
2020-08-25,225,583,656,0.8772727272727273,0.9931389365351629,0.8826219512195121,4,77
2020-08-25,250,583,602,0.9490131578947368,0.9897084048027445,0.9584717607973422,6,25
2020-08-25,275,583,565,0.9523809523809523,0.9605488850771869,0.9911504424778761,23,5
2020-08-25,300,583,523,0.8905982905982905,0.8936535162950258,0.9961759082217974,62,2
2020-08-25,325,583,499,0.8495726495726496,0.8524871355060034,0.9959919839679359,86,2
2020-08-25,350,583,467,0.797945205479452,0.7993138936535163,0.9978586723768736,117,1
2020-09-01,150,608,933,0.6446104589114194,0.993421052631579,0.647374062165059,4,329
2020-09-01,175,608,833,0.7216248506571087,0.993421052631579,0.7250900360144058,4,229
2020-09-01,200,608,749,0.8021248339973439,0.993421052631579,0.8064085447263017,4,145
2020-09-01,225,608,662,0.9069069069069069,0.993421052631579,0.9123867069486404,4,58
2020-09-01,250,608,614,0.9646302250803859,0.9868421052631579,0.9771986970684039,8,14
2020-09-01,275,608,580,0.9411764705882353,0.9473684210526315,0.993103448275862,32,4
2020-09-01,300,608,538,0.8786885245901639,0.881578947368421,0.9962825278810409,72,2
2020-09-01,325,608,506,0.8292282430213465,0.8305921052631579,0.9980237154150198,103,1
2020-09-01,350,608,478,0.7832512315270936,0.7845394736842105,0.997907949790795,131,1
2020-09-08,150,638,946,0.6673684210526316,0.9937304075235109,0.6701902748414377,4,312
2020-09-08,175,638,844,0.7476415094339622,0.9937304075235109,0.7511848341232228,4,210
2020-09-08,200,638,768,0.8212435233160622,0.9937304075235109,0.8255208333333334,4,134
2020-09-08,225,638,686,0.9188405797101449,0.9937304075235109,0.924198250728863,4,52
2020-09-08,250,638,639,0.9676425269645609,0.9843260188087775,0.9827856025039123,10,11
2020-09-08,275,638,601,0.9359375,0.9388714733542319,0.9966722129783694,39,2
2020-09-08,300,638,548,0.8589341692789969,0.8589341692789969,1.0,90,0
2020-09-08,325,638,522,0.8181818181818182,0.8181818181818182,1.0,116,0
2020-09-08,350,638,488,0.7648902821316614,0.7648902821316614,1.0,150,0
2020-09-15,150,652,961,0.6680455015511892,0.99079754601227,0.6722164412070759,6,315
2020-09-15,175,652,868,0.7391304347826086,0.99079754601227,0.7442396313364056,6,222
2020-09-15,200,652,789,0.8125786163522013,0.99079754601227,0.8187579214195184,6,143
2020-09-15,225,652,713,0.8984700973574409,0.99079754601227,0.906030855539972,6,67
2020-09-15,250,652,654,0.9639097744360903,0.9831288343558282,0.9801223241590215,11,13
2020-09-15,275,652,607,0.9192073170731707,0.9248466257668712,0.9934102141680395,49,4
2020-09-15,300,652,569,0.8726993865030674,0.8726993865030674,1.0,83,0
2020-09-15,325,652,532,0.8159509202453987,0.8159509202453987,1.0,120,0
2020-09-15,350,652,496,0.7607361963190185,0.7607361963190185,1.0,156,0
2020-09-22,150,650,933,0.6858359957401491,0.9907692307692307,0.6902465166130761,6,289
2020-09-22,175,650,828,0.7721822541966427,0.9907692307692307,0.7777777777777778,6,184
2020-09-22,200,650,737,0.8667563930013459,0.9907692307692307,0.8738127544097694,6,93
2020-09-22,225,650,679,0.9401459854014599,0.9907692307692307,0.9484536082474226,6,35
2020-09-22,250,650,620,0.9418960244648318,0.9476923076923077,0.9935483870967742,34,4
2020-09-22,275,650,574,0.880184331797235,0.8815384615384615,0.9982578397212544,77,1
2020-09-22,300,650,542,0.8310291858678955,0.8323076923076923,0.9981549815498155,109,1
2020-09-22,325,650,508,0.7788018433179723,0.78,0.9980314960629921,143,1
2020-09-22,350,650,474,0.7265745007680492,0.7276923076923076,0.9978902953586498,177,1
2020-09-29,150,616,946,0.6442105263157895,0.9935064935064936,0.6469344608879493,4,334
2020-09-29,175,616,839,0.7259786476868327,0.9935064935064936,0.7294398092967819,4,227
2020-09-29,200,616,747,0.8149134487350199,0.9935064935064936,0.8192771084337349,4,135
2020-09-29,225,616,686,0.8869565217391304,0.9935064935064936,0.892128279883382,4,74
2020-09-29,250,616,631,0.957613814756672,0.9902597402597403,0.9667194928684627,6,21
2020-09-29,275,616,579,0.9305331179321487,0.935064935064935,0.9948186528497409,40,3
2020-09-29,300,616,547,0.8849270664505673,0.8863636363636364,0.9981718464351006,70,1
2020-09-29,325,616,505,0.8198051948051948,0.8198051948051948,1.0,111,0
2020-09-29,350,616,476,0.7727272727272727,0.7727272727272727,1.0,140,0
2020-10-12,150,644,978,0.6517311608961304,0.9937888198757764,0.65439672801636,4,338
2020-10-12,175,644,873,0.7297605473204105,0.9937888198757764,0.7331042382588774,4,233
2020-10-12,200,644,780,0.8163265306122449,0.9937888198757764,0.8205128205128205,4,140
2020-10-12,225,644,707,0.90014064697609,0.9937888198757764,0.9052333804809052,4,67
2020-10-12,250,644,652,0.9636363636363636,0.9875776397515528,0.9754601226993865,8,16
2020-10-12,275,644,612,0.9412673879443586,0.9456521739130435,0.9950980392156863,35,3
2020-10-12,300,644,563,0.8742236024844721,0.8742236024844721,1.0,81,0
2020-10-12,325,644,525,0.8152173913043478,0.8152173913043478,1.0,119,0
2020-10-12,350,644,492,0.7639751552795031,0.7639751552795031,1.0,152,0
2020-10-19,150,648,955,0.6715328467153284,0.9938271604938271,0.6743455497382199,4,311
2020-10-19,175,648,840,0.7630331753554502,0.9938271604938271,0.7666666666666667,4,196
2020-10-19,200,648,751,0.8529801324503311,0.9938271604938271,0.8575233022636485,4,107
2020-10-19,225,648,682,0.93033381712627,0.9891975308641975,0.9398826979472141,7,41
2020-10-19,250,648,632,0.9571865443425076,0.9660493827160493,0.990506329113924,22,6
2020-10-19,275,648,584,0.8953846153846153,0.8981481481481481,0.9965753424657534,66,2
2020-10-19,300,648,544,0.8338461538461538,0.8364197530864198,0.9963235294117647,106,2
2020-10-19,325,648,512,0.7873651771956857,0.7885802469135802,0.998046875,137,1
2020-10-19,350,648,474,0.7288135593220338,0.7299382716049383,0.9978902953586498,175,1
2020-10-26,150,629,922,0.6767567567567567,0.9952305246422893,0.6789587852494577,3,296
2020-10-26,175,629,814,0.7662178702570379,0.9952305246422893,0.769041769041769,3,188
2020-10-26,200,629,731,0.8528610354223434,0.9952305246422893,0.8563611491108071,3,105
2020-10-26,225,629,659,0.945619335347432,0.9952305246422893,0.9499241274658573,3,33
2020-10-26,250,629,609,0.9619651347068146,0.9650238473767886,0.9967159277504105,22,2
2020-10-26,275,629,556,0.8839427662957074,0.8839427662957074,1.0,73,0
2020-10-26,300,629,527,0.8378378378378378,0.8378378378378378,1.0,102,0
2020-10-26,325,629,496,0.7885532591414944,0.7885532591414944,1.0,133,0
2020-10-26,350,629,466,0.7408585055643879,0.7408585055643879,1.0,163,0
2020-11-02,150,625,930,0.6648822269807281,0.9936,0.667741935483871,4,309
2020-11-02,175,625,818,0.7554744525547445,0.9936,0.7591687041564792,4,197
2020-11-02,200,625,742,0.8324396782841823,0.9936,0.8369272237196765,4,121
2020-11-02,225,625,674,0.9131075110456554,0.992,0.9198813056379822,5,54
2020-11-02,250,625,623,0.9684542586750788,0.9824,0.985553772070626,11,9
2020-11-02,275,625,572,0.9121405750798722,0.9136,0.9982517482517482,54,1
2020-11-02,300,625,528,0.8448,0.8448,1.0,97,0
2020-11-02,325,625,501,0.8016,0.8016,1.0,124,0
2020-11-02,350,625,467,0.7472,0.7472,1.0,158,0
2020-11-09,150,645,979,0.6537678207739308,0.9953488372093023,0.6557711950970377,3,337
2020-11-09,175,645,864,0.740484429065744,0.9953488372093023,0.7430555555555556,3,222
2020-11-09,200,645,777,0.823076923076923,0.9953488372093023,0.8262548262548263,3,135
2020-11-09,225,645,714,0.895397489539749,0.9953488372093023,0.8991596638655462,3,72
2020-11-09,250,645,652,0.974124809741248,0.9922480620155039,0.9815950920245399,5,12
2020-11-09,275,645,602,0.9273570324574961,0.9302325581395349,0.9966777408637874,45,2
2020-11-09,300,645,557,0.8635658914728682,0.8635658914728682,1.0,88,0
2020-11-09,325,645,519,0.8046511627906977,0.8046511627906977,1.0,126,0
2020-11-09,350,645,488,0.7565891472868217,0.7565891472868217,1.0,157,0
2020-11-16,150,659,995,0.657314629258517,0.9954476479514416,0.6592964824120603,3,339
2020-11-16,175,659,872,0.7497142857142857,0.9954476479514416,0.7522935779816514,3,216
2020-11-16,200,659,779,0.8388746803069054,0.9954476479514416,0.8421052631578947,3,123
2020-11-16,225,659,719,0.9059474412171508,0.9939301972685888,0.9109874826147427,4,64
2020-11-16,250,659,659,0.9583952451708767,0.9787556904400607,0.9787556904400607,14,14
2020-11-16,275,659,608,0.9167927382753404,0.9195751138088012,0.9967105263157895,53,2
2020-11-16,300,659,560,0.8441754916792739,0.8467374810318664,0.9964285714285714,101,2
2020-11-16,325,659,530,0.8015151515151515,0.802731411229135,0.9981132075471698,130,1
2020-11-16,350,659,499,0.7572078907435509,0.7572078907435509,1.0,160,0
2020-11-23,150,666,1002,0.6597014925373135,0.9954954954954955,0.6616766467065869,3,339
2020-11-23,175,666,891,0.7416107382550335,0.9954954954954955,0.7441077441077442,3,228
2020-11-23,200,666,801,0.8246268656716418,0.9954954954954955,0.8277153558052435,3,138
2020-11-23,225,666,730,0.9045020463847203,0.9954954954954955,0.9082191780821918,3,67
2020-11-23,250,666,673,0.9691176470588235,0.9894894894894894,0.9791976225854383,7,14
2020-11-23,275,666,615,0.9205397301349325,0.9219219219219219,0.9983739837398374,52,1
2020-11-23,300,666,573,0.8603603603603603,0.8603603603603603,1.0,93,0
2020-11-23,325,666,536,0.8048048048048048,0.8048048048048048,1.0,130,0
2020-11-23,350,666,507,0.7612612612612613,0.7612612612612613,1.0,159,0
2020-11-30,150,677,1019,0.6594911937377691,0.9955686853766618,0.661432777232581,3,345
2020-11-30,175,677,900,0.7464008859357697,0.9955686853766618,0.7488888888888889,3,226
2020-11-30,200,677,803,0.8362282878411911,0.9955686853766618,0.8393524283935243,3,129
2020-11-30,225,677,740,0.9071332436069987,0.9955686853766618,0.9108108108108108,3,66
2020-11-30,250,677,680,0.981021897810219,0.9926144756277696,0.9882352941176471,5,8
2020-11-30,275,677,628,0.9276218611521418,0.9276218611521418,1.0,49,0
2020-11-30,300,677,585,0.8641063515509602,0.8641063515509602,1.0,92,0
2020-11-30,325,677,552,0.8153618906942393,0.8153618906942393,1.0,125,0
2020-11-30,350,677,515,0.7607090103397341,0.7607090103397341,1.0,162,0
2020-12-07,150,688,1031,0.6624758220502901,0.9956395348837209,0.6644034917555771,3,346
2020-12-07,175,688,909,0.7510964912280702,0.9956395348837209,0.7535753575357536,3,224
2020-12-07,200,688,811,0.8415233415233415,0.9956395348837209,0.8446362515413071,3,126
2020-12-07,225,688,744,0.9170013386880856,0.9956395348837209,0.9206989247311828,3,59
2020-12-07,250,688,692,0.9658119658119658,0.9854651162790697,0.9797687861271677,10,14
2020-12-07,275,688,642,0.93033381712627,0.9316860465116279,0.9984423676012462,47,1
2020-12-07,300,688,603,0.8737300435413643,0.875,0.9983416252072969,86,1
2020-12-07,325,688,561,0.8127721335268505,0.813953488372093,0.9982174688057041,128,1
2020-12-07,350,688,523,0.7576197387518142,0.7587209302325582,0.9980879541108987,166,1
2020-12-14,150,702,1034,0.6740597878495661,0.9957264957264957,0.6760154738878144,3,335
2020-12-14,175,702,922,0.7556756756756757,0.9957264957264957,0.7581344902386117,3,223
2020-12-14,200,702,817,0.8524390243902439,0.9957264957264957,0.8555691554467564,3,118
2020-12-14,225,702,753,0.9246031746031746,0.9957264957264957,0.9282868525896414,3,54
2020-12-14,250,702,702,0.9774647887323944,0.9886039886039886,0.9886039886039886,8,8
2020-12-14,275,702,657,0.9331436699857752,0.9344729344729344,0.9984779299847792,46,1
2020-12-14,300,702,614,0.8746438746438746,0.8746438746438746,1.0,88,0
2020-12-14,325,702,567,0.8076923076923077,0.8076923076923077,1.0,135,0
2020-12-14,350,702,530,0.7549857549857549,0.7549857549857549,1.0,172,0
2020-12-21,150,714,1045,0.6784351145038168,0.9957983193277311,0.6803827751196172,3,334
2020-12-21,175,714,935,0.7579957356076759,0.9957983193277311,0.760427807486631,3,224
2020-12-21,200,714,835,0.8484486873508353,0.9957983193277311,0.8514970059880239,3,124
2020-12-21,225,714,777,0.9090909090909091,0.9943977591036415,0.9137709137709138,4,67
2020-12-21,250,714,718,0.967032967032967,0.9859943977591037,0.9805013927576601,10,14
2020-12-21,275,714,670,0.9275766016713092,0.9327731092436975,0.9940298507462687,48,4
2020-12-21,300,714,620,0.8579387186629527,0.8627450980392157,0.9935483870967742,98,4
2020-12-21,325,714,579,0.8058659217877095,0.8081232492997199,0.9965457685664939,137,2
2020-12-21,350,714,536,0.7507002801120448,0.7507002801120448,1.0,178,0
2020-12-29,150,711,1037,0.6823869104908566,0.9971870604781997,0.6837029893924783,2,328
2020-12-29,175,711,927,0.7631862217438106,0.9971870604781997,0.7648327939590076,2,218
2020-12-29,200,711,834,0.8458781362007168,0.9957805907172996,0.8489208633093526,3,126
2020-12-29,225,711,767,0.9169909208819714,0.9943741209563994,0.9217731421121251,4,60
2020-12-29,250,711,708,0.9735744089012517,0.9845288326300985,0.9887005649717514,11,8
2020-12-29,275,711,666,0.9312762973352033,0.9338959212376934,0.996996996996997,47,2
2020-12-29,300,711,621,0.8707865168539326,0.8720112517580872,0.998389694041868,91,1
2020-12-29,325,711,573,0.8059071729957806,0.8059071729957806,1.0,138,0
2020-12-29,350,711,538,0.7566807313642757,0.7566807313642757,1.0,173,0
2021-01-07,150,737,1085,0.6761729530818767,0.9972862957937585,0.6774193548387096,2,350
2021-01-07,175,737,970,0.7561728395061729,0.9972862957937585,0.7577319587628866,2,235
2021-01-07,200,737,876,0.8350398179749715,0.9959294436906377,0.8378995433789954,3,142
2021-01-07,225,737,801,0.9129353233830846,0.9959294436906377,0.916354556803995,3,67
2021-01-07,250,737,748,0.9668874172185431,0.9905020352781547,0.9759358288770054,7,18
2021-01-07,275,737,704,0.9394347240915208,0.9470827679782904,0.9914772727272727,39,6
2021-01-07,300,737,645,0.8726287262872628,0.8738127544097694,0.9984496124031008,93,1
2021-01-07,325,737,595,0.8073270013568521,0.8073270013568521,1.0,142,0
2021-01-07,350,737,559,0.7584803256445047,0.7584803256445047,1.0,178,0
2021-01-14,150,731,1079,0.6743755781683626,0.9972640218878249,0.6756255792400371,2,350
2021-01-14,175,731,977,0.7428571428571429,0.9958960328317373,0.7451381780962129,3,249
2021-01-14,200,731,879,0.8253968253968254,0.9958960328317373,0.8282138794084186,3,151
2021-01-14,225,731,794,0.9134253450439147,0.9958960328317373,0.9168765743073047,3,66
2021-01-14,250,731,746,0.9693333333333334,0.9945280437756497,0.9745308310991957,4,19
2021-01-14,275,731,694,0.9387755102040817,0.9439124487004104,0.9942363112391931,41,4
2021-01-14,300,731,639,0.8715846994535519,0.8727770177838577,0.9984350547730829,93,1
2021-01-14,325,731,589,0.8057455540355677,0.8057455540355677,1.0,142,0
2021-01-14,350,731,559,0.7647058823529411,0.7647058823529411,1.0,172,0
2021-01-21,150,744,1105,0.6702800361336947,0.9973118279569892,0.6714932126696832,2,363
2021-01-21,175,744,993,0.7457286432160805,0.9973118279569892,0.7472306143001007,2,251
2021-01-21,200,744,881,0.840317100792752,0.9973118279569892,0.8422247446083996,2,139
2021-01-21,225,744,812,0.9115479115479116,0.9973118279569892,0.9137931034482759,2,70
2021-01-21,250,744,764,0.9635416666666666,0.9946236559139785,0.9685863874345549,4,24
2021-01-21,275,744,703,0.9293333333333333,0.9368279569892473,0.9914651493598862,47,6
2021-01-21,300,744,647,0.8571428571428571,0.8629032258064516,0.9922720247295209,102,5
2021-01-21,325,744,599,0.8002680965147453,0.8024193548387096,0.996661101836394,147,2
2021-01-21,350,744,570,0.7613941018766756,0.7634408602150538,0.9964912280701754,176,2
2021-01-28,150,773,1082,0.7112546125461254,0.9974126778783958,0.7125693160813309,2,311
2021-01-28,175,773,962,0.799792531120332,0.9974126778783958,0.8014553014553014,2,191
2021-01-28,200,773,876,0.878132118451025,0.9974126778783958,0.8801369863013698,2,105
2021-01-28,225,773,808,0.9518518518518518,0.9974126778783958,0.9542079207920792,2,37
2021-01-28,250,773,754,0.9602053915275995,0.9676584734799483,0.9920424403183024,25,6
2021-01-28,275,773,694,0.8904639175257731,0.8939197930142303,0.9956772334293948,82,3
2021-01-28,300,773,637,0.8170103092783505,0.8201811125485123,0.9952904238618524,139,3
2021-01-28,325,773,588,0.7561290322580645,0.7580853816300129,0.9965986394557823,187,2
2021-01-28,350,773,549,0.7080103359173127,0.7089262613195343,0.9981785063752276,225,1
2021-02-04,150,751,1096,0.6821493624772313,0.9973368841544608,0.6833941605839416,2,347
2021-02-04,175,751,977,0.7650663942798774,0.9973368841544608,0.7666325486182191,2,228
2021-02-04,200,751,888,0.8415730337078652,0.9973368841544608,0.8434684684684685,2,139
2021-02-04,225,751,817,0.9145299145299145,0.9973368841544608,0.9167686658506732,2,68
2021-02-04,250,751,752,0.9750328515111695,0.9880159786950732,0.9867021276595744,9,10
2021-02-04,275,751,702,0.9321808510638298,0.933422103861518,0.9985754985754985,50,1
2021-02-04,300,751,639,0.848404255319149,0.8495339547270306,0.9984350547730829,113,1
2021-02-04,325,751,594,0.788563829787234,0.7896138482023968,0.9983164983164983,158,1
2021-02-04,350,751,552,0.7327127659574468,0.7336884154460719,0.9981884057971014,200,1
2021-02-15,150,758,1118,0.675,0.9973614775725593,0.6762075134168157,2,362
2021-02-15,175,758,982,0.7682926829268293,0.9973614775725593,0.769857433808554,2,226
2021-02-15,200,758,906,0.8325991189427313,0.9973614775725593,0.8344370860927153,2,150
2021-02-15,225,758,826,0.9130434782608695,0.9973614775725593,0.9152542372881356,2,70
2021-02-15,250,758,773,0.967866323907455,0.9934036939313984,0.9741267787839586,5,20
2021-02-15,275,758,706,0.9187418086500655,0.924802110817942,0.9929178470254958,57,5
2021-02-15,300,758,659,0.8620236530880421,0.8654353562005277,0.9954476479514416,102,3
2021-02-15,325,758,607,0.7960526315789473,0.7981530343007915,0.9967051070840197,153,2
2021-02-15,350,758,567,0.743421052631579,0.7453825857519789,0.9964726631393298,193,2
2021-02-22,150,777,1114,0.6944444444444444,0.9974259974259975,0.6956912028725314,2,339
2021-02-22,175,777,983,0.7868020304568528,0.9974259974259975,0.7884028484231943,2,208
2021-02-22,200,777,904,0.8554083885209713,0.9974259974259975,0.8573008849557522,2,129
2021-02-22,225,777,828,0.9337349397590361,0.9974259974259975,0.9359903381642513,2,53
2021-02-22,250,777,766,0.9681122448979592,0.9768339768339769,0.9908616187989556,18,7
2021-02-22,275,777,702,0.8961538461538462,0.8996138996138996,0.9957264957264957,78,3
2021-02-22,300,777,655,0.8406169665809768,0.8416988416988417,0.9984732824427481,123,1
2021-02-22,325,777,604,0.7773487773487774,0.7773487773487774,1.0,173,0
2021-02-22,350,777,565,0.7271557271557272,0.7271557271557272,1.0,212,0
2021-03-02,150,760,1084,0.6964121435142594,0.9960526315789474,0.698339483394834,3,327
2021-03-02,175,760,959,0.7869022869022869,0.9960526315789474,0.7893639207507821,3,202
2021-03-02,200,760,882,0.8553672316384181,0.9960526315789474,0.8582766439909297,3,125
2021-03-02,225,760,797,0.94625,0.9960526315789474,0.9498117942283564,3,40
2021-03-02,250,760,740,0.968503937007874,0.9710526315789474,0.9972972972972973,22,2
2021-03-02,275,760,685,0.8963254593175853,0.8986842105263158,0.997080291970803,77,2
2021-03-02,300,760,627,0.8202099737532809,0.8223684210526315,0.9968102073365231,135,2
2021-03-02,325,760,586,0.7710526315789473,0.7710526315789473,1.0,174,0
2021-03-02,350,760,543,0.7144736842105263,0.7144736842105263,1.0,217,0
2021-03-09,150,743,1066,0.6922357343311506,0.9959623149394348,0.6941838649155723,3,326
2021-03-09,175,743,959,0.7692307692307693,0.9959623149394348,0.7716371220020855,3,219
2021-03-09,200,743,875,0.8428246013667426,0.9959623149394348,0.8457142857142858,3,135
2021-03-09,225,743,787,0.934260429835651,0.9946164199192463,0.9390088945362135,4,48
2021-03-09,250,743,731,0.9705882352941176,0.9771197846567967,0.9931600547195623,17,5
2021-03-09,275,743,662,0.8859060402684564,0.8882907133243607,0.9969788519637462,83,2
2021-03-09,300,743,612,0.821236559139785,0.8223418573351279,0.9983660130718954,132,1
2021-03-09,325,743,574,0.7725437415881561,0.7725437415881561,1.0,169,0
2021-03-09,350,743,535,0.7200538358008075,0.7200538358008075,1.0,208,0
2021-03-16,150,740,1108,0.6633663366336634,0.995945945945946,0.6651624548736462,3,371
2021-03-16,175,740,980,0.7497456765005086,0.995945945945946,0.7520408163265306,3,243
2021-03-16,200,740,911,0.8063457330415755,0.995945945945946,0.8090010976948409,3,174
2021-03-16,225,740,811,0.9054054054054054,0.995945945945946,0.9087546239210851,3,74
2021-03-16,250,740,746,0.9734395750332006,0.9905405405405405,0.982573726541555,7,13
2021-03-16,275,740,699,0.9393530997304582,0.9418918918918919,0.9971387696709585,43,2
2021-03-16,300,740,643,0.8638814016172507,0.8662162162162163,0.9968895800933126,99,2
2021-03-16,325,740,591,0.793800539083558,0.7959459459459459,0.9966159052453468,151,2
2021-03-16,350,740,552,0.7412398921832885,0.7432432432432432,0.9963768115942029,190,2
2021-03-23,150,757,1108,0.6816952209197475,0.9986789960369881,0.6823104693140795,1,352
2021-03-23,175,757,997,0.7575150300601202,0.9986789960369881,0.7582748244734202,1,241
2021-03-23,200,757,913,0.8271334792122538,0.9986789960369881,0.828039430449069,1,157
2021-03-23,225,757,824,0.9163636363636364,0.9986789960369881,0.9174757281553398,1,68
2021-03-23,250,757,752,0.9699738903394256,0.9815059445178336,0.988031914893617,14,9
2021-03-23,275,757,699,0.920844327176781,0.9220607661822986,0.9985693848354793,59,1
2021-03-23,300,757,650,0.8562005277044855,0.857331571994716,0.9984615384615385,108,1
2021-03-23,325,757,602,0.7952443857331571,0.7952443857331571,1.0,155,0
2021-03-23,350,757,558,0.7371202113606341,0.7371202113606341,1.0,199,0
2021-03-30,150,763,1132,0.6710758377425045,0.9973787680209698,0.6722614840989399,2,371
2021-03-30,175,763,1023,0.7407407407407407,0.9960681520314548,0.7429130009775171,3,263
2021-03-30,200,763,932,0.8128342245989305,0.9960681520314548,0.8154506437768241,3,172
2021-03-30,225,763,840,0.9015421115065243,0.9960681520314548,0.9047619047619048,3,80
2021-03-30,250,763,760,0.9753566796368353,0.9855832241153342,0.9894736842105263,11,8
2021-03-30,275,763,714,0.9332460732984293,0.9344692005242464,0.9985994397759104,50,1
2021-03-30,300,763,668,0.8730366492146597,0.8741808650065531,0.9985029940119761,96,1
2021-03-30,325,763,618,0.8099606815203145,0.8099606815203145,1.0,145,0
2021-03-30,350,763,577,0.7562254259501966,0.7562254259501966,1.0,186,0
2021-04-06,150,785,1149,0.680278019113814,0.9974522292993631,0.6814621409921671,2,366
2021-04-06,175,785,1033,0.7548262548262549,0.9961783439490446,0.7570183930300097,3,251
2021-04-06,200,785,951,0.8197064989517819,0.9961783439490446,0.8222923238696109,3,169
2021-04-06,225,785,868,0.8978185993111366,0.9961783439490446,0.9009216589861752,3,86
2021-04-06,250,785,784,0.9760705289672544,0.9872611464968153,0.9885204081632653,10,9
2021-04-06,275,785,731,0.9287531806615776,0.9299363057324841,0.9986320109439124,55,1
2021-04-06,300,785,679,0.8649681528662421,0.8649681528662421,1.0,106,0
2021-04-06,325,785,628,0.8,0.8,1.0,157,0
2021-04-06,350,785,590,0.7515923566878981,0.7515923566878981,1.0,195,0
