sample,universe,factor,direction,overlay,top_n,cost_bps,state,state_bin,n_periods,train_q1,train_q2,annualized_arith_uplift,tstat,positive_delta_share
OOS,K200,OP12_REV,LOW,ACT1_W10,20,60,FACTOR_TOP_ACT5_BREADTH,LOW,37,0.35,0.5,0.00037892644570135193,0.012184012688227214,0.4594594594594595
OOS,K200,OP12_REV,LOW,ACT1_W10,20,60,FACTOR_TOP_ACT5_BREADTH,MID,18,0.35,0.5,0.01957871993787761,0.3694869930561848,0.6111111111111112
OOS,K200,OP12_REV,LOW,ACT1_W10,20,60,FACTOR_TOP_ACT5_BREADTH,HIGH,31,0.35,0.5,-0.047199628773885526,-0.8864240417456258,0.5161290322580645
TRAIN,K200,OP12_REV,LOW,ACT1_W10,20,60,FACTOR_TOP_TA_SHARE,LOW,57,0.06278975364459918,0.10496456265577367,-0.025448833871495498,-1.0674741648462265,0.43859649122807015
TRAIN,K200,OP12_REV,LOW,ACT1_W10,20,60,FACTOR_TOP_TA_SHARE,MID,57,0.06278975364459918,0.10496456265577367,0.008042595942800814,0.42954248967887143,0.5087719298245614
TRAIN,K200,OP12_REV,LOW,ACT1_W10,20,60,FACTOR_TOP_TA_SHARE,HIGH,57,0.06278975364459918,0.10496456265577367,-0.004079467749482698,-0.1906223041940103,0.47368421052631576
OOS,K200,OP12_REV,LOW,ACT1_W10,20,60,FACTOR_TOP_TA_SHARE,LOW,47,0.06278975364459918,0.10496456265577367,-0.044018116005474776,-1.328323099869236,0.44680851063829785
OOS,K200,OP12_REV,LOW,ACT1_W10,20,60,FACTOR_TOP_TA_SHARE,MID,17,0.06278975364459918,0.10496456265577367,-0.057187458490644584,-0.7753235856967768,0.4117647058823529
OOS,K200,OP12_REV,LOW,ACT1_W10,20,60,FACTOR_TOP_TA_SHARE,HIGH,22,0.06278975364459918,0.10496456265577367,0.08837668145366223,2.2904108241598977,0.7272727272727273
TRAIN,K200,OP12_REV,LOW,ACT1_W10,20,60,FACTOR_TOP_REL_ACT5,LOW,57,-0.03598844302293099,0.03796004212488495,0.028341678889012477,1.1556078232787703,0.5087719298245614
TRAIN,K200,OP12_REV,LOW,ACT1_W10,20,60,FACTOR_TOP_REL_ACT5,MID,57,-0.03598844302293099,0.03796004212488495,-0.03670915178591059,-1.9925659309510775,0.42105263157894735
TRAIN,K200,OP12_REV,LOW,ACT1_W10,20,60,FACTOR_TOP_REL_ACT5,HIGH,57,-0.03598844302293099,0.03796004212488495,-0.013118232781279257,-0.6497994055602562,0.49122807017543857
OOS,K200,OP12_REV,LOW,ACT1_W10,20,60,FACTOR_TOP_REL_ACT5,LOW,29,-0.03598844302293099,0.03796004212488495,0.012151906368233826,0.281541687339416,0.5517241379310345
OOS,K200,OP12_REV,LOW,ACT1_W10,20,60,FACTOR_TOP_REL_ACT5,MID,31,-0.03598844302293099,0.03796004212488495,-0.04783145062374819,-1.3462740558916497,0.45161290322580644
OOS,K200,OP12_REV,LOW,ACT1_W10,20,60,FACTOR_TOP_REL_ACT5,HIGH,26,-0.03598844302293099,0.03796004212488495,0.001293016539988812,0.022757056416604027,0.5384615384615384
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1,LOW,57,0.9154689415423738,1.0671946037365474,-0.03580806214288215,-0.6191597590808238,0.5263157894736842
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1,MID,57,0.9154689415423738,1.0671946037365474,-0.011698329654683546,-0.17587129943332053,0.5789473684210527
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1,HIGH,57,0.9154689415423738,1.0671946037365474,-0.022394099561370093,-0.5126647931287185,0.45614035087719296
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1,LOW,30,0.9154689415423738,1.0671946037365474,0.03396036948587706,0.4226253502425582,0.6
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1,MID,24,0.9154689415423738,1.0671946037365474,0.20260948451718952,1.9073270420235873,0.625
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1,HIGH,32,0.9154689415423738,1.0671946037365474,0.05435616383948246,0.6461133261516219,0.5625
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5,LOW,57,0.9376097320827476,1.0561646937952807,-0.01281180729254853,-0.22121562788709553,0.5789473684210527
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5,MID,57,0.9376097320827476,1.0561646937952807,-5.099904252895276e-05,-0.0007989832148743077,0.543859649122807
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5,HIGH,57,0.9376097320827476,1.0561646937952807,-0.05703768502385832,-1.2100040154382545,0.43859649122807015
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5,LOW,30,0.9376097320827476,1.0561646937952807,0.014907842771621476,0.1923709796669429,0.5
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5,MID,19,0.9376097320827476,1.0561646937952807,0.05170672946612367,0.401468586488503,0.631578947368421
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5,HIGH,37,0.9376097320827476,1.0561646937952807,0.16732899494181902,2.1604183155804098,0.6486486486486487
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1_BREADTH,LOW,57,0.28595470966604986,0.4358974358974359,-0.003950426255625981,-0.06417986823400437,0.5964912280701754
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1_BREADTH,MID,56,0.28595470966604986,0.4358974358974359,-0.028829415124178897,-0.6079833511527905,0.42857142857142855
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1_BREADTH,HIGH,58,0.28595470966604986,0.4358974358974359,-0.03697769765404556,-0.617541781812237,0.5344827586206896
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1_BREADTH,LOW,33,0.28595470966604986,0.4358974358974359,0.12666128807928068,1.6269893840995466,0.6060606060606061
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1_BREADTH,MID,30,0.28595470966604986,0.4358974358974359,0.018280749299863064,0.18019679135109967,0.6
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1_BREADTH,HIGH,23,0.28595470966604986,0.4358974358974359,0.1257648247930498,1.465878224077158,0.5652173913043478
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5_BREADTH,LOW,57,0.3281784188034188,0.4723638994393199,0.028988190583120264,0.5699457236330585,0.5789473684210527
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5_BREADTH,MID,57,0.3281784188034188,0.4723638994393199,0.014140356455573499,0.2430317651141916,0.6140350877192983
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5_BREADTH,HIGH,57,0.3281784188034188,0.4723638994393199,-0.11302903839762954,-1.9125477127372223,0.3684210526315789
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5_BREADTH,LOW,30,0.3281784188034188,0.4723638994393199,0.04954144944653509,0.6656073670394963,0.5333333333333333
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5_BREADTH,MID,23,0.3281784188034188,0.4723638994393199,0.12333789283006893,1.011152294125782,0.5652173913043478
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5_BREADTH,HIGH,33,0.3281784188034188,0.4723638994393199,0.09993396779892905,1.2380488607564142,0.6666666666666666
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,KOSDAQ_TA_SHARE,LOW,57,0.3936705945864651,0.4530438876051797,0.03248688031176618,0.6166455820891482,0.5614035087719298
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,KOSDAQ_TA_SHARE,MID,57,0.3936705945864651,0.4530438876051797,-0.06105384918551201,-1.0285880991948493,0.49122807017543857
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,KOSDAQ_TA_SHARE,HIGH,57,0.3936705945864651,0.4530438876051797,-0.04133352248518996,-0.7198700466529224,0.5087719298245614
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,KOSDAQ_TA_SHARE,LOW,31,0.3936705945864651,0.4530438876051797,0.09286191157480415,1.4731790085432037,0.5806451612903226
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,KOSDAQ_TA_SHARE,MID,22,0.3936705945864651,0.4530438876051797,0.052930132117738324,0.4047310723204601,0.6363636363636364
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,KOSDAQ_TA_SHARE,HIGH,33,0.3936705945864651,0.4530438876051797,0.10841375122554933,1.2722557762897329,0.5757575757575758
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_ACT5_BREADTH,LOW,70,0.35,0.5,-0.01696561627382112,-0.3001520499906434,0.5142857142857142
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_ACT5_BREADTH,MID,39,0.35,0.5,0.0005841770603602986,0.00947753829170642,0.5897435897435898
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_ACT5_BREADTH,HIGH,62,0.35,0.5,-0.04547609312332117,-0.8938730006867823,0.4838709677419355
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_ACT5_BREADTH,LOW,37,0.35,0.5,0.08542518507509206,1.0852048132334946,0.5675675675675675
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_ACT5_BREADTH,MID,18,0.35,0.5,0.06024544757250201,0.42592598030474904,0.6111111111111112
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_ACT5_BREADTH,HIGH,31,0.35,0.5,0.10889309844415666,1.4997360540370743,0.6129032258064516
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_TA_SHARE,LOW,57,0.06278975364459918,0.10496456265577367,0.052735800427693436,0.9668344007486069,0.543859649122807
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_TA_SHARE,MID,57,0.06278975364459918,0.10496456265577367,-0.076625463163254,-1.1956061228683126,0.49122807017543857
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_TA_SHARE,HIGH,57,0.06278975364459918,0.10496456265577367,-0.04601082862337524,-0.9321037536569043,0.5263157894736842
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_TA_SHARE,LOW,47,0.06278975364459918,0.10496456265577367,0.04604406274989529,0.6106830356087557,0.5531914893617021
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_TA_SHARE,MID,17,0.06278975364459918,0.10496456265577367,0.15900604003487057,1.1624521015492935,0.6470588235294118
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_TA_SHARE,HIGH,22,0.06278975364459918,0.10496456265577367,0.12516646936429188,2.0466762291698783,0.6363636363636364
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_REL_ACT5,LOW,57,-0.03598844302293099,0.03796004212488495,-0.10007570276022373,-1.5456132227605448,0.43859649122807015
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_REL_ACT5,MID,57,-0.03598844302293099,0.03796004212488495,-0.008388262227713465,-0.14888855595798695,0.5087719298245614
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_REL_ACT5,HIGH,57,-0.03598844302293099,0.03796004212488495,0.038563473629001435,0.8339287408841245,0.6140350877192983
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_REL_ACT5,LOW,29,-0.03598844302293099,0.03796004212488495,0.11105365498472945,0.9605415410622272,0.6551724137931034
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_REL_ACT5,MID,31,-0.03598844302293099,0.03796004212488495,0.042132238732939926,0.6877180938516904,0.5806451612903226
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_REL_ACT5,HIGH,26,-0.03598844302293099,0.03796004212488495,0.11900694463746178,1.3768171768608057,0.5384615384615384
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1,LOW,57,0.9154689415423738,1.0671946037365474,-0.044561746353408455,-0.7627181310261454,0.5087719298245614
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1,MID,57,0.9154689415423738,1.0671946037365474,-0.024430961233630907,-0.36313115393718237,0.543859649122807
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1,HIGH,57,0.9154689415423738,1.0671946037365474,-0.03539199429821219,-0.8042576239712056,0.45614035087719296
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1,LOW,30,0.9154689415423738,1.0671946037365474,0.024132369485877072,0.29982069186924676,0.6
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1,MID,24,0.9154689415423738,1.0671946037365474,0.19347448451718952,1.8277668615938798,0.625
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1,HIGH,32,0.9154689415423738,1.0671946037365474,0.04963116383948245,0.5879003918040021,0.59375
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5,LOW,57,0.9376097320827476,1.0561646937952807,-0.0255444388714959,-0.43540678530389987,0.5614035087719298
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5,MID,57,0.9376097320827476,1.0561646937952807,-0.010926788516213143,-0.16935993541744346,0.5263157894736842
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5,HIGH,57,0.9376097320827476,1.0561646937952807,-0.06791347449754254,-1.433587376805241,0.42105263157894735
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5,LOW,30,0.9376097320827476,1.0561646937952807,0.004323842771621502,0.055587474250775495,0.5
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5,MID,19,0.9376097320827476,1.0561646937952807,0.044544624202965774,0.3452052947285515,0.631578947368421
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5,HIGH,37,0.9376097320827476,1.0561646937952807,0.1616079138607379,2.095424712754499,0.6756756756756757
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1_BREADTH,LOW,57,0.28595470966604986,0.4358974358974359,-0.012836742045099648,-0.20598116845730363,0.5789473684210527
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1_BREADTH,MID,56,0.28595470966604986,0.4358974358974359,-0.04232941512417889,-0.8830354842258756,0.39285714285714285
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1_BREADTH,HIGH,58,0.28595470966604986,0.4358974358974359,-0.049099766619562786,-0.8142895389413984,0.5344827586206896
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1_BREADTH,LOW,33,0.28595470966604986,0.4358974358974359,0.11703946989746246,1.5089198704128768,0.6060606060606061
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1_BREADTH,MID,30,0.28595470966604986,0.4358974358974359,0.010972749299863045,0.10811831510249569,0.6
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1_BREADTH,HIGH,23,0.28595470966604986,0.4358974358974359,0.12017699870609325,1.3897034086591584,0.6086956521739131
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5_BREADTH,LOW,57,0.3281784188034188,0.4723638994393199,0.017847137951541338,0.3453315563200589,0.5614035087719298
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5_BREADTH,MID,57,0.3281784188034188,0.4723638994393199,0.0024687775082050884,0.04184937671374746,0.5964912280701754
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5_BREADTH,HIGH,57,0.3281784188034188,0.4723638994393199,-0.124700617344998,-2.1046995632402257,0.3508771929824561
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5_BREADTH,LOW,30,0.3281784188034188,0.4723638994393199,0.03794944944653511,0.5103364246040093,0.5333333333333333
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5_BREADTH,MID,23,0.3281784188034188,0.4723638994393199,0.11544919717789508,0.9483088440770838,0.5652173913043478
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5_BREADTH,HIGH,33,0.3281784188034188,0.4723638994393199,0.09581033143529269,1.183308402448215,0.696969696969697
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,KOSDAQ_TA_SHARE,LOW,57,0.3936705945864651,0.4530438876051797,0.021611090838081982,0.4060994153705114,0.5263157894736842
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,KOSDAQ_TA_SHARE,MID,57,0.3936705945864651,0.4530438876051797,-0.0737864807644594,-1.2315843978902528,0.49122807017543857
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,KOSDAQ_TA_SHARE,HIGH,57,0.3936705945864651,0.4530438876051797,-0.05220931195887415,-0.8994597789371467,0.49122807017543857
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,KOSDAQ_TA_SHARE,LOW,31,0.3936705945864651,0.4530438876051797,0.08749675028448155,1.3828698431798405,0.6129032258064516
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,KOSDAQ_TA_SHARE,MID,22,0.3936705945864651,0.4530438876051797,0.04365195029955647,0.3330237357842617,0.6363636363636364
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,KOSDAQ_TA_SHARE,HIGH,33,0.3936705945864651,0.4530438876051797,0.09947920577100387,1.171136228762231,0.5757575757575758
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_ACT5_BREADTH,LOW,70,0.35,0.5,-0.030465616273821116,-0.5325079845615477,0.5
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_ACT5_BREADTH,MID,39,0.35,0.5,-0.011434284478101233,-0.1839611980192515,0.5641025641025641
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_ACT5_BREADTH,HIGH,62,0.35,0.5,-0.05437738344590183,-1.0598430676417687,0.46774193548387094
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_ACT5_BREADTH,LOW,37,0.35,0.5,0.07439167156157858,0.945366892745736,0.5675675675675675
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_ACT5_BREADTH,MID,18,0.35,0.5,0.05268544757250199,0.37274283048026385,0.6111111111111112
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_ACT5_BREADTH,HIGH,31,0.35,0.5,0.10499116296028568,1.4423050715791923,0.6451612903225806
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_TA_SHARE,LOW,57,0.06278975364459918,0.10496456265577367,0.04252316884874609,0.7712273901919446,0.5087719298245614
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_TA_SHARE,MID,57,0.06278975364459918,0.10496456265577367,-0.08842967368956978,-1.3674691667812235,0.49122807017543857
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_TA_SHARE,HIGH,57,0.06278975364459918,0.10496456265577367,-0.058478197044427874,-1.1719061426491477,0.5087719298245614
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_TA_SHARE,LOW,47,0.06278975364459918,0.10496456265577367,0.03864491381372505,0.5135772060718502,0.5531914893617021
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_TA_SHARE,MID,17,0.06278975364459918,0.10496456265577367,0.15055662827016464,1.092679999683265,0.7058823529411765
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_TA_SHARE,HIGH,22,0.06278975364459918,0.10496456265577367,0.11726283300065551,1.92037552834043,0.6363636363636364
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_REL_ACT5,LOW,57,-0.03598844302293099,0.03796004212488495,-0.11479780802338166,-1.751334581509182,0.43859649122807015
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_REL_ACT5,MID,57,-0.03598844302293099,0.03796004212488495,-0.019264051701397666,-0.34039423652714634,0.49122807017543857
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_REL_ACT5,HIGH,57,-0.03598844302293099,0.03796004212488495,0.02967715783952774,0.634488590099064,0.5789473684210527
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_REL_ACT5,LOW,29,-0.03598844302293099,0.03796004212488495,0.09854055153645361,0.854030344024215,0.6551724137931034
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_REL_ACT5,MID,31,-0.03598844302293099,0.03796004212488495,0.03408449679745605,0.5550224191794024,0.5806451612903226
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_REL_ACT5,HIGH,26,-0.03598844302293099,0.03796004212488495,0.11697156002207716,1.3479157875172427,0.5769230769230769
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT1,LOW,57,0.9154689415423738,1.0671946037365474,-0.053315430563934785,-0.9028970274644762,0.5087719298245614
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT1,MID,57,0.9154689415423738,1.0671946037365474,-0.03716359281257829,-0.5458835357053925,0.543859649122807
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT1,HIGH,57,0.9154689415423738,1.0671946037365474,-0.04838988903505428,-1.0900032203621837,0.45614035087719296
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT1,LOW,30,0.9154689415423738,1.0671946037365474,0.01430436948587708,0.177311932584791,0.5333333333333333
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT1,MID,24,0.9154689415423738,1.0671946037365474,0.18433948451718948,1.7459760837106315,0.5833333333333334
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT1,HIGH,32,0.9154689415423738,1.0671946037365474,0.04490616383948247,0.5299456492972733,0.59375
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT5,LOW,57,0.9376097320827476,1.0561646937952807,-0.038277070450443255,-0.6437658768616091,0.5614035087719298
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT5,MID,57,0.9376097320827476,1.0561646937952807,-0.021802577989897366,-0.3341607839556669,0.5263157894736842
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT5,HIGH,57,0.9376097320827476,1.0561646937952807,-0.07878926397122674,-1.6529703351392557,0.42105263157894735
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT5,LOW,30,0.9376097320827476,1.0561646937952807,-0.006260157228378502,-0.08012577271822728,0.43333333333333335
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT5,MID,19,0.9376097320827476,1.0561646937952807,0.037382518939807916,0.288956370020186,0.5789473684210527
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT5,HIGH,37,0.9376097320827476,1.0561646937952807,0.15588683277965687,2.028927022505315,0.6756756756756757
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT1_BREADTH,LOW,57,0.28595470966604986,0.4358974358974359,-0.02172305783457335,-0.34413490955487697,0.5789473684210527
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT1_BREADTH,MID,56,0.28595470966604986,0.4358974358974359,-0.0558294151241789,-1.151123178872471,0.39285714285714285
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT1_BREADTH,HIGH,58,0.28595470966604986,0.4358974358974359,-0.06122183558508001,-1.0075213715093823,0.5344827586206896
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT1_BREADTH,LOW,33,0.28595470966604986,0.4358974358974359,0.1074176517156443,1.3889596365701347,0.5757575757575758
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT1_BREADTH,MID,30,0.28595470966604986,0.4358974358974359,0.003664749299863077,0.03607646043463934,0.5333333333333333
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT1_BREADTH,HIGH,23,0.28595470966604986,0.4358974358974359,0.11458917261913674,1.3140501024544053,0.6086956521739131
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT5_BREADTH,LOW,57,0.3281784188034188,0.4723638994393199,0.0067060853199624,0.12762088763724586,0.5614035087719298
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT5_BREADTH,MID,57,0.3281784188034188,0.4723638994393199,-0.009202801439163348,-0.15379734416008262,0.5964912280701754
TRAIN,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT5_BREADTH,HIGH,57,0.3281784188034188,0.4723638994393199,-0.13637219629236638,-2.2941018293112676,0.3508771929824561
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT5_BREADTH,LOW,30,0.3281784188034188,0.4723638994393199,0.026357449446535102,0.35449362231317777,0.43333333333333335
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT5_BREADTH,MID,23,0.3281784188034188,0.4723638994393199,0.10756050152572116,0.8847721324112128,0.5652173913043478
OOS,K200,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT5_BREADTH,HIGH,33,0.3281784188034188,0.4723638994393199,0.09168669507165637,1.1283575330178353,0.696969696969697
